,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-12-11 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-11 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-12-11 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-11 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-11 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-11 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-12 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-12 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-12 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-12 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-12 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-12 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-12 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-12 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-12 08:00:00,B3820,0.12,0.0,0.22,36.33,-0.12,5812.799999999999,6394.08,0.24
2011-12-12 09:00:00,B3820,0.12,0.0,0.44,36.33,-0.35,5812.799999999999,6394.08,0.47
2011-12-12 10:00:00,B3820,0.12,0.0,0.59,36.33,-0.49,5812.799999999999,6394.08,0.61
2011-12-12 11:00:00,B3820,0.12,0.0,0.77,36.33,-0.67,5812.799999999999,6394.08,0.79
2011-12-12 12:00:00,B3820,0.786,0.0,0.92,36.33,-0.15399999999999991,5812.799999999999,6394.08,0.94
2011-12-12 13:00:00,B3820,0.215,0.0,0.84,36.33,-0.645,5812.799999999999,6394.08,0.86
2011-12-12 14:00:00,B3820,0.12,0.0,0.63,36.33,-0.52,5812.799999999999,6394.08,0.64
2011-12-12 15:00:00,B3820,0.12,0.0,0.37,36.33,-0.25,5812.799999999999,6394.08,0.37
2011-12-12 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-12 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-12 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-12-12 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-12-12 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-12 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-12 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-12 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-13 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-13 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-13 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-13 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-13 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-13 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-13 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-13 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-13 08:00:00,B3820,0.12,0.0,0.14,36.33,-0.05000000000000002,5812.799999999999,6394.08,0.17
2011-12-13 09:00:00,B3820,0.12,0.0,0.31,36.33,-0.22000000000000003,5812.799999999999,6394.08,0.34
2011-12-13 10:00:00,B3820,0.12,0.0,0.5,36.33,-0.4,5812.799999999999,6394.08,0.52
2011-12-13 11:00:00,B3820,0.12,0.0,0.74,36.33,-0.63,5812.799999999999,6394.08,0.75
2011-12-13 12:00:00,B3820,0.786,0.0,0.71,36.33,0.06600000000000006,5812.799999999999,6394.08,0.72
2011-12-13 13:00:00,B3820,0.215,0.0,0.57,36.33,-0.365,5812.799999999999,6394.08,0.58
2011-12-13 14:00:00,B3820,0.12,0.0,0.49,36.33,-0.37,5812.799999999999,6394.08,0.49
2011-12-13 15:00:00,B3820,0.12,0.0,0.3,36.33,-0.18,5812.799999999999,6394.08,0.3
2011-12-13 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-13 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-13 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-12-13 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-12-13 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-13 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-13 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-13 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-14 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-14 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-14 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-14 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-14 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-14 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-14 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-12-14 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-14 08:00:00,B3820,0.12,0.0,0.29,36.33,-0.2,5812.799999999999,6394.08,0.32
2011-12-14 09:00:00,B3820,0.12,0.0,0.58,36.33,-0.49,5812.799999999999,6394.08,0.61
2011-12-14 10:00:00,B3820,0.12,0.0,0.77,36.33,-0.68,5812.799999999999,6394.08,0.8
2011-12-14 11:00:00,B3820,0.12,0.0,0.65,36.33,-0.54,5812.799999999999,6394.08,0.66
2011-12-14 12:00:00,B3820,0.786,0.0,0.49,36.33,0.29600000000000004,5812.799999999999,6394.08,0.49
2011-12-14 13:00:00,B3820,0.215,0.0,0.48,36.33,-0.265,5812.799999999999,6394.08,0.48
2011-12-14 14:00:00,B3820,0.12,0.0,0.43,36.33,-0.31,5812.799999999999,6394.08,0.43
2011-12-14 15:00:00,B3820,0.12,0.0,0.28,36.33,-0.16000000000000003,5812.799999999999,6394.08,0.28
2011-12-14 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-14 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-14 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-12-14 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-12-14 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-14 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-14 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-14 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-15 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-15 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-15 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-15 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-15 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-15 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-15 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-15 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-15 08:00:00,B3820,0.12,0.0,0.17,36.33,-0.08000000000000002,5812.799999999999,6394.08,0.2
2011-12-15 09:00:00,B3820,0.12,0.0,0.39,36.33,-0.3,5812.799999999999,6394.08,0.42
2011-12-15 10:00:00,B3820,0.12,0.0,0.47,36.33,-0.37,5812.799999999999,6394.08,0.49
2011-12-15 11:00:00,B3820,0.12,0.0,0.59,36.33,-0.48,5812.799999999999,6394.08,0.6
2011-12-15 12:00:00,B3820,0.786,0.0,0.68,36.33,0.09600000000000009,5812.799999999999,6394.08,0.69
2011-12-15 13:00:00,B3820,0.215,0.0,0.67,36.33,-0.4650000000000001,5812.799999999999,6394.08,0.68
2011-12-15 14:00:00,B3820,0.12,0.0,0.6,36.33,-0.49,5812.799999999999,6394.08,0.61
2011-12-15 15:00:00,B3820,0.12,0.0,0.38,36.33,-0.26,5812.799999999999,6394.08,0.38
2011-12-15 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-15 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-15 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-12-15 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-12-15 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-15 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-15 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-15 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-16 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-16 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-16 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-16 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-16 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-16 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-16 06:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-12-16 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-16 08:00:00,B3820,0.12,0.0,0.2,36.33,-0.11000000000000001,5812.799999999999,6394.08,0.23
2011-12-16 09:00:00,B3820,0.12,0.0,0.37,36.33,-0.27,5812.799999999999,6394.08,0.39
2011-12-16 10:00:00,B3820,0.12,0.0,0.43,36.33,-0.33,5812.799999999999,6394.08,0.45
2011-12-16 11:00:00,B3820,0.12,0.0,0.55,36.33,-0.44000000000000006,5812.799999999999,6394.08,0.56
2011-12-16 12:00:00,B3820,0.786,0.0,0.62,36.33,0.15600000000000003,5812.799999999999,6394.08,0.63
2011-12-16 13:00:00,B3820,0.215,0.0,0.52,36.33,-0.30500000000000005,5812.799999999999,6394.08,0.52
2011-12-16 14:00:00,B3820,0.12,0.0,0.4,36.33,-0.28,5812.799999999999,6394.08,0.4
2011-12-16 15:00:00,B3820,0.12,0.0,0.31,36.33,-0.19,5812.799999999999,6394.08,0.31
2011-12-16 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-16 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-16 18:00:00,B3820,0.786,0.0,0.0,36.33,0.786,5812.799999999999,6394.08,0.0
2011-12-16 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-12-16 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-16 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-16 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-16 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-17 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-17 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-17 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-17 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-17 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-17 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-17 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-17 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-17 08:00:00,B3820,2.52,2.4,0.15,36.33,2.34,5812.799999999999,6394.08,0.18
2011-12-17 09:00:00,B3820,2.52,2.4,0.39,36.33,2.1,5812.799999999999,6394.08,0.42
2011-12-17 10:00:00,B3820,2.52,2.4,0.6,36.33,1.8900000000000001,5812.799999999999,6394.08,0.63
2011-12-17 11:00:00,B3820,2.52,2.4,0.78,36.33,1.72,5812.799999999999,6394.08,0.8
2011-12-17 12:00:00,B3820,3.186,2.4,0.83,36.33,2.336,5812.799999999999,6394.08,0.85
2011-12-17 13:00:00,B3820,0.215,0.0,0.69,36.33,-0.495,5812.799999999999,6394.08,0.71
2011-12-17 14:00:00,B3820,0.12,0.0,0.49,36.33,-0.37,5812.799999999999,6394.08,0.49
2011-12-17 15:00:00,B3820,0.12,0.0,0.33,36.33,-0.21000000000000002,5812.799999999999,6394.08,0.33
2011-12-17 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-17 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-17 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-17 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-12-17 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-17 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-17 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-17 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-18 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-18 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-18 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-18 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-18 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-18 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-18 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-18 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-18 08:00:00,B3820,2.52,2.4,0.0,36.33,2.52,5812.799999999999,6394.08,0.0
2011-12-18 09:00:00,B3820,2.52,2.4,0.28,36.33,2.21,5812.799999999999,6394.08,0.31
2011-12-18 10:00:00,B3820,2.52,2.4,0.36,36.33,2.14,5812.799999999999,6394.08,0.38
2011-12-18 11:00:00,B3820,2.52,2.4,0.43,36.33,2.08,5812.799999999999,6394.08,0.44
2011-12-18 12:00:00,B3820,3.187,2.4,0.44,36.33,2.747,5812.799999999999,6394.08,0.44
2011-12-18 13:00:00,B3820,0.215,0.0,0.41,36.33,-0.19499999999999998,5812.799999999999,6394.08,0.41
2011-12-18 14:00:00,B3820,0.12,0.0,0.38,36.33,-0.26,5812.799999999999,6394.08,0.38
2011-12-18 15:00:00,B3820,0.12,0.0,0.28,36.33,-0.16000000000000003,5812.799999999999,6394.08,0.28
2011-12-18 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-18 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-18 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-18 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-12-18 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-18 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-18 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-18 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-19 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-19 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-19 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-19 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-19 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-19 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-19 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-19 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-19 08:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-19 09:00:00,B3820,0.12,0.0,0.63,36.33,-0.54,5812.799999999999,6394.08,0.66
2011-12-19 10:00:00,B3820,0.12,0.0,0.61,36.33,-0.51,5812.799999999999,6394.08,0.63
2011-12-19 11:00:00,B3820,0.12,0.0,0.44,36.33,-0.33,5812.799999999999,6394.08,0.45
2011-12-19 12:00:00,B3820,0.787,0.0,0.4,36.33,0.37700000000000006,5812.799999999999,6394.08,0.41
2011-12-19 13:00:00,B3820,0.215,0.0,0.39,36.33,-0.18500000000000003,5812.799999999999,6394.08,0.4
2011-12-19 14:00:00,B3820,0.12,0.0,0.36,36.33,-0.24,5812.799999999999,6394.08,0.36
2011-12-19 15:00:00,B3820,0.12,0.0,0.27,36.33,-0.15000000000000002,5812.799999999999,6394.08,0.27
2011-12-19 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-19 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-19 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-19 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-12-19 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-19 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-19 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-19 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-20 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-20 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-20 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-20 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-20 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-20 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-20 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-20 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-20 08:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-20 09:00:00,B3820,0.12,0.0,0.27,36.33,-0.18,5812.799999999999,6394.08,0.3
2011-12-20 10:00:00,B3820,0.12,0.0,0.35,36.33,-0.25,5812.799999999999,6394.08,0.37
2011-12-20 11:00:00,B3820,0.12,0.0,0.41,36.33,-0.3,5812.799999999999,6394.08,0.42
2011-12-20 12:00:00,B3820,0.787,0.0,0.43,36.33,0.34700000000000003,5812.799999999999,6394.08,0.44
2011-12-20 13:00:00,B3820,0.215,0.0,0.41,36.33,-0.19499999999999998,5812.799999999999,6394.08,0.41
2011-12-20 14:00:00,B3820,0.12,0.0,0.38,36.33,-0.26,5812.799999999999,6394.08,0.38
2011-12-20 15:00:00,B3820,0.12,0.0,0.28,36.33,-0.16000000000000003,5812.799999999999,6394.08,0.28
2011-12-20 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-20 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-20 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-20 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-12-20 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-20 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-20 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-20 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-21 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-21 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-21 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-21 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-21 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-21 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-21 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-21 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-21 08:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-21 09:00:00,B3820,0.12,0.0,0.33,36.33,-0.24,5812.799999999999,6394.08,0.36
2011-12-21 10:00:00,B3820,0.12,0.0,0.48,36.33,-0.38,5812.799999999999,6394.08,0.5
2011-12-21 11:00:00,B3820,0.12,0.0,0.68,36.33,-0.58,5812.799999999999,6394.08,0.7
2011-12-21 12:00:00,B3820,0.786,0.0,0.78,36.33,-0.0040000000000000036,5812.799999999999,6394.08,0.79
2011-12-21 13:00:00,B3820,0.215,0.0,0.66,36.33,-0.45500000000000007,5812.799999999999,6394.08,0.67
2011-12-21 14:00:00,B3820,0.12,0.0,0.5,36.33,-0.38,5812.799999999999,6394.08,0.5
2011-12-21 15:00:00,B3820,0.12,0.0,0.3,36.33,-0.18,5812.799999999999,6394.08,0.3
2011-12-21 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-21 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-21 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-21 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
