,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-12-21 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-21 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-21 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-21 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-22 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-22 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-22 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-22 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-22 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-22 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-22 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-22 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-22 08:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-22 09:00:00,B3820,0.12,0.0,0.46,36.33,-0.36,5812.799999999999,6394.08,0.48
2011-12-22 10:00:00,B3820,0.12,0.0,0.65,36.33,-0.55,5812.799999999999,6394.08,0.67
2011-12-22 11:00:00,B3820,0.12,0.0,0.86,36.33,-0.76,5812.799999999999,6394.08,0.88
2011-12-22 12:00:00,B3820,0.786,0.0,0.94,36.33,-0.17399999999999993,5812.799999999999,6394.08,0.96
2011-12-22 13:00:00,B3820,0.215,0.0,0.86,36.33,-0.665,5812.799999999999,6394.08,0.88
2011-12-22 14:00:00,B3820,0.12,0.0,0.68,36.33,-0.57,5812.799999999999,6394.08,0.69
2011-12-22 15:00:00,B3820,0.12,0.0,0.39,36.33,-0.27,5812.799999999999,6394.08,0.39
2011-12-22 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-22 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-22 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-22 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-12-22 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-22 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-22 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-22 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-23 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-23 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-23 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-23 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-23 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-23 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-23 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-23 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-23 08:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-23 09:00:00,B3820,0.12,0.0,0.53,36.33,-0.44000000000000006,5812.799999999999,6394.08,0.56
2011-12-23 10:00:00,B3820,0.12,0.0,0.82,36.33,-0.73,5812.799999999999,6394.08,0.85
2011-12-23 11:00:00,B3820,0.12,0.0,0.95,36.33,-0.86,5812.799999999999,6394.08,0.98
2011-12-23 12:00:00,B3820,0.787,0.0,0.96,36.33,-0.19299999999999995,5812.799999999999,6394.08,0.98
2011-12-23 13:00:00,B3820,0.215,0.0,0.86,36.33,-0.655,5812.799999999999,6394.08,0.87
2011-12-23 14:00:00,B3820,0.12,0.0,0.65,36.33,-0.54,5812.799999999999,6394.08,0.66
2011-12-23 15:00:00,B3820,0.12,0.0,0.38,36.33,-0.26,5812.799999999999,6394.08,0.38
2011-12-23 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-23 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-23 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-23 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-12-23 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-23 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-23 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-23 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-24 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-24 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-24 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-24 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-24 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-24 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-24 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-24 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-24 08:00:00,B3820,2.52,2.4,0.0,36.33,2.52,5812.799999999999,6394.08,0.0
2011-12-24 09:00:00,B3820,2.52,2.4,0.28,36.33,2.21,5812.799999999999,6394.08,0.31
2011-12-24 10:00:00,B3820,2.52,2.4,0.35,36.33,2.15,5812.799999999999,6394.08,0.37
2011-12-24 11:00:00,B3820,2.52,2.4,0.39,36.33,2.12,5812.799999999999,6394.08,0.4
2011-12-24 12:00:00,B3820,3.187,2.4,0.41,36.33,2.767,5812.799999999999,6394.08,0.42
2011-12-24 13:00:00,B3820,0.215,0.0,0.4,36.33,-0.19499999999999998,5812.799999999999,6394.08,0.41
2011-12-24 14:00:00,B3820,0.12,0.0,0.37,36.33,-0.25,5812.799999999999,6394.08,0.37
2011-12-24 15:00:00,B3820,0.12,0.0,0.28,36.33,-0.16000000000000003,5812.799999999999,6394.08,0.28
2011-12-24 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-24 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-24 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-24 19:00:00,B3820,0.977,0.0,0.0,36.33,0.977,5812.799999999999,6394.08,0.0
2011-12-24 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-24 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-24 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-24 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-25 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-25 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-25 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-25 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-25 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-25 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-25 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-25 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-25 08:00:00,B3820,2.52,2.4,0.0,36.33,2.52,5812.799999999999,6394.08,0.0
2011-12-25 09:00:00,B3820,2.52,2.4,0.27,36.33,2.21,5812.799999999999,6394.08,0.31
2011-12-25 10:00:00,B3820,2.52,2.4,0.35,36.33,2.15,5812.799999999999,6394.08,0.37
2011-12-25 11:00:00,B3820,2.52,2.4,0.4,36.33,2.11,5812.799999999999,6394.08,0.41
2011-12-25 12:00:00,B3820,3.187,2.4,0.42,36.33,2.767,5812.799999999999,6394.08,0.42
2011-12-25 13:00:00,B3820,0.215,0.0,0.41,36.33,-0.19499999999999998,5812.799999999999,6394.08,0.41
2011-12-25 14:00:00,B3820,0.12,0.0,0.37,36.33,-0.25,5812.799999999999,6394.08,0.37
2011-12-25 15:00:00,B3820,0.12,0.0,0.28,36.33,-0.16000000000000003,5812.799999999999,6394.08,0.28
2011-12-25 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-25 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-25 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-25 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-12-25 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-25 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-25 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-25 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-26 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-26 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-26 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-26 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-26 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-26 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-26 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-26 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-26 08:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-26 09:00:00,B3820,0.12,0.0,0.27,36.33,-0.18,5812.799999999999,6394.08,0.3
2011-12-26 10:00:00,B3820,0.12,0.0,0.35,36.33,-0.25,5812.799999999999,6394.08,0.37
2011-12-26 11:00:00,B3820,0.12,0.0,0.39,36.33,-0.28,5812.799999999999,6394.08,0.4
2011-12-26 12:00:00,B3820,0.787,0.0,0.41,36.33,0.36700000000000005,5812.799999999999,6394.08,0.42
2011-12-26 13:00:00,B3820,0.215,0.0,0.41,36.33,-0.19499999999999998,5812.799999999999,6394.08,0.41
2011-12-26 14:00:00,B3820,0.12,0.0,0.37,36.33,-0.25,5812.799999999999,6394.08,0.37
2011-12-26 15:00:00,B3820,0.12,0.0,0.28,36.33,-0.16000000000000003,5812.799999999999,6394.08,0.28
2011-12-26 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-26 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-26 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-26 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-12-26 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-26 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-26 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-26 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-27 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-27 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-27 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-27 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-27 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-27 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-27 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-27 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-27 08:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-27 09:00:00,B3820,0.12,0.0,0.27,36.33,-0.19,5812.799999999999,6394.08,0.31
2011-12-27 10:00:00,B3820,0.12,0.0,0.36,36.33,-0.25,5812.799999999999,6394.08,0.37
2011-12-27 11:00:00,B3820,0.12,0.0,0.4,36.33,-0.28,5812.799999999999,6394.08,0.4
2011-12-27 12:00:00,B3820,0.787,0.0,0.42,36.33,0.36700000000000005,5812.799999999999,6394.08,0.42
2011-12-27 13:00:00,B3820,0.215,0.0,0.4,36.33,-0.19499999999999998,5812.799999999999,6394.08,0.41
2011-12-27 14:00:00,B3820,0.12,0.0,0.37,36.33,-0.25,5812.799999999999,6394.08,0.37
2011-12-27 15:00:00,B3820,0.12,0.0,0.27,36.33,-0.15000000000000002,5812.799999999999,6394.08,0.27
2011-12-27 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-27 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-27 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-27 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-12-27 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-27 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-27 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-27 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-28 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-28 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-28 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-28 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-28 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-28 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-28 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-28 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-28 08:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-28 09:00:00,B3820,0.12,0.0,0.27,36.33,-0.18,5812.799999999999,6394.08,0.3
2011-12-28 10:00:00,B3820,0.12,0.0,0.35,36.33,-0.25,5812.799999999999,6394.08,0.37
2011-12-28 11:00:00,B3820,0.12,0.0,0.39,36.33,-0.28,5812.799999999999,6394.08,0.4
2011-12-28 12:00:00,B3820,0.787,0.0,0.41,36.33,0.36700000000000005,5812.799999999999,6394.08,0.42
2011-12-28 13:00:00,B3820,0.215,0.0,0.41,36.33,-0.205,5812.799999999999,6394.08,0.42
2011-12-28 14:00:00,B3820,0.12,0.0,0.38,36.33,-0.26,5812.799999999999,6394.08,0.38
2011-12-28 15:00:00,B3820,0.12,0.0,0.28,36.33,-0.16000000000000003,5812.799999999999,6394.08,0.28
2011-12-28 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-28 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-28 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-28 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-12-28 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-28 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-28 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-28 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-29 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-29 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-29 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-29 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-29 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-29 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-29 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-29 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-29 08:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-29 09:00:00,B3820,0.12,0.0,0.27,36.33,-0.18,5812.799999999999,6394.08,0.3
2011-12-29 10:00:00,B3820,0.12,0.0,0.35,36.33,-0.25,5812.799999999999,6394.08,0.37
2011-12-29 11:00:00,B3820,0.12,0.0,0.39,36.33,-0.28,5812.799999999999,6394.08,0.4
2011-12-29 12:00:00,B3820,0.787,0.0,0.41,36.33,0.36700000000000005,5812.799999999999,6394.08,0.42
2011-12-29 13:00:00,B3820,0.215,0.0,0.4,36.33,-0.19499999999999998,5812.799999999999,6394.08,0.41
2011-12-29 14:00:00,B3820,0.12,0.0,0.37,36.33,-0.25,5812.799999999999,6394.08,0.37
2011-12-29 15:00:00,B3820,0.12,0.0,0.28,36.33,-0.16000000000000003,5812.799999999999,6394.08,0.28
2011-12-29 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-29 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-29 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-29 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-12-29 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-29 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-29 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-29 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-30 00:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-30 01:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-30 02:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-30 03:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-30 04:00:00,B3820,2.519,2.4,0.0,36.33,2.519,5812.799999999999,6394.08,0.0
2011-12-30 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-30 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-30 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-30 08:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-30 09:00:00,B3820,0.12,0.0,0.27,36.33,-0.18,5812.799999999999,6394.08,0.3
2011-12-30 10:00:00,B3820,0.12,0.0,0.36,36.33,-0.25,5812.799999999999,6394.08,0.37
2011-12-30 11:00:00,B3820,0.12,0.0,0.39,36.33,-0.28,5812.799999999999,6394.08,0.4
2011-12-30 12:00:00,B3820,0.787,0.0,0.41,36.33,0.36700000000000005,5812.799999999999,6394.08,0.42
2011-12-30 13:00:00,B3820,0.215,0.0,0.41,36.33,-0.19499999999999998,5812.799999999999,6394.08,0.41
2011-12-30 14:00:00,B3820,0.12,0.0,0.37,36.33,-0.25,5812.799999999999,6394.08,0.37
2011-12-30 15:00:00,B3820,0.12,0.0,0.28,36.33,-0.16000000000000003,5812.799999999999,6394.08,0.28
2011-12-30 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-30 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-30 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-30 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-12-30 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-30 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-30 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-30 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-31 00:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-31 01:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-31 02:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-31 03:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-31 04:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
2011-12-31 05:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-31 06:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-31 07:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-31 08:00:00,B3820,2.52,2.4,0.0,36.33,2.52,5812.799999999999,6394.08,0.0
2011-12-31 09:00:00,B3820,2.52,2.4,0.36,36.33,2.12,5812.799999999999,6394.08,0.4
2011-12-31 10:00:00,B3820,2.52,2.4,0.48,36.33,2.02,5812.799999999999,6394.08,0.5
2011-12-31 11:00:00,B3820,2.52,2.4,0.58,36.33,1.9300000000000002,5812.799999999999,6394.08,0.59
2011-12-31 12:00:00,B3820,3.187,2.4,0.61,36.33,2.577,5812.799999999999,6394.08,0.61
2011-12-31 13:00:00,B3820,0.215,0.0,0.57,36.33,-0.365,5812.799999999999,6394.08,0.58
2011-12-31 14:00:00,B3820,0.12,0.0,0.52,36.33,-0.4,5812.799999999999,6394.08,0.52
2011-12-31 15:00:00,B3820,0.12,0.0,0.35,36.33,-0.22999999999999998,5812.799999999999,6394.08,0.35
2011-12-31 16:00:00,B3820,0.12,0.0,0.0,36.33,0.12,5812.799999999999,6394.08,0.0
2011-12-31 17:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-31 18:00:00,B3820,0.787,0.0,0.0,36.33,0.787,5812.799999999999,6394.08,0.0
2011-12-31 19:00:00,B3820,0.978,0.0,0.0,36.33,0.978,5812.799999999999,6394.08,0.0
2011-12-31 20:00:00,B3820,0.215,0.0,0.0,36.33,0.215,5812.799999999999,6394.08,0.0
2011-12-31 21:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-31 22:00:00,B3820,0.214,0.0,0.0,36.33,0.214,5812.799999999999,6394.08,0.0
2011-12-31 23:00:00,B3820,0.119,0.0,0.0,36.33,0.119,5812.799999999999,6394.08,0.0
