,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-10 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-10 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-10 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-11 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-11 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-11 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-11 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-11 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-11 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-11 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-11 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-01-11 08:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-01-11 09:00:00,B4104,0.662,0.0,2.28,198.99,-2.158,31838.4,35022.240000000005,2.82
2011-01-11 10:00:00,B4104,0.662,0.0,2.93,198.99,-3.0380000000000003,31838.4,35022.240000000005,3.7
2011-01-11 11:00:00,B4104,0.662,0.0,3.19,198.99,-3.3979999999999997,31838.4,35022.240000000005,4.06
2011-01-11 12:00:00,B4104,4.335,0.0,3.3,198.99,0.1349999999999998,31838.4,35022.240000000005,4.2
2011-01-11 13:00:00,B4104,1.187,0.0,3.21,198.99,-2.9429999999999996,31838.4,35022.240000000005,4.13
2011-01-11 14:00:00,B4104,0.662,0.0,2.7,198.99,-3.008,31838.4,35022.240000000005,3.67
2011-01-11 15:00:00,B4104,0.662,0.0,1.85,198.99,-2.048,31838.4,35022.240000000005,2.71
2011-01-11 16:00:00,B4104,0.662,0.0,0.63,198.99,-0.358,31838.4,35022.240000000005,1.02
2011-01-11 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-11 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-11 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-01-11 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-11 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-11 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-11 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-12 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-12 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-12 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-12 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-12 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-12 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-12 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-12 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-01-12 08:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-01-12 09:00:00,B4104,0.662,0.0,2.82,198.99,-2.818,31838.4,35022.240000000005,3.48
2011-01-12 10:00:00,B4104,0.662,0.0,3.99,198.99,-4.238,31838.4,35022.240000000005,4.9
2011-01-12 11:00:00,B4104,0.662,0.0,4.46,198.99,-4.838,31838.4,35022.240000000005,5.5
2011-01-12 12:00:00,B4104,4.34,0.0,3.93,198.99,-0.6000000000000005,31838.4,35022.240000000005,4.94
2011-01-12 13:00:00,B4104,1.187,0.0,3.71,198.99,-3.5229999999999997,31838.4,35022.240000000005,4.71
2011-01-12 14:00:00,B4104,0.662,0.0,3.53,198.99,-3.878,31838.4,35022.240000000005,4.54
2011-01-12 15:00:00,B4104,0.662,0.0,2.27,198.99,-2.378,31838.4,35022.240000000005,3.04
2011-01-12 16:00:00,B4104,0.662,0.0,0.0,198.99,0.35200000000000004,31838.4,35022.240000000005,0.31
2011-01-12 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-12 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-12 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-01-12 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-12 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-12 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-12 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-13 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-13 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-13 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-13 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-13 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-13 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-13 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-13 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-01-13 08:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-01-13 09:00:00,B4104,0.662,0.0,2.96,198.99,-2.928,31838.4,35022.240000000005,3.59
2011-01-13 10:00:00,B4104,0.662,0.0,4.0,198.99,-4.258,31838.4,35022.240000000005,4.92
2011-01-13 11:00:00,B4104,0.662,0.0,4.25,198.99,-4.608,31838.4,35022.240000000005,5.27
2011-01-13 12:00:00,B4104,4.34,0.0,3.62,198.99,-0.2599999999999998,31838.4,35022.240000000005,4.6
2011-01-13 13:00:00,B4104,1.187,0.0,3.14,198.99,-2.9029999999999996,31838.4,35022.240000000005,4.09
2011-01-13 14:00:00,B4104,0.662,0.0,2.66,198.99,-2.958,31838.4,35022.240000000005,3.62
2011-01-13 15:00:00,B4104,0.662,0.0,1.86,198.99,-2.048,31838.4,35022.240000000005,2.71
2011-01-13 16:00:00,B4104,0.662,0.0,0.63,198.99,-0.348,31838.4,35022.240000000005,1.01
2011-01-13 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-13 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-13 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-01-13 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-13 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-13 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-13 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-14 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-14 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-14 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-14 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-14 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-14 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-14 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-14 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-01-14 08:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-01-14 09:00:00,B4104,0.662,0.0,2.93,198.99,-2.848,31838.4,35022.240000000005,3.51
2011-01-14 10:00:00,B4104,0.662,0.0,4.24,198.99,-4.468,31838.4,35022.240000000005,5.13
2011-01-14 11:00:00,B4104,0.662,0.0,4.61,198.99,-4.958,31838.4,35022.240000000005,5.62
2011-01-14 12:00:00,B4104,4.34,0.0,4.29,198.99,-0.9800000000000004,31838.4,35022.240000000005,5.32
2011-01-14 13:00:00,B4104,1.187,0.0,3.47,198.99,-3.2329999999999997,31838.4,35022.240000000005,4.42
2011-01-14 14:00:00,B4104,0.662,0.0,2.92,198.99,-3.208,31838.4,35022.240000000005,3.87
2011-01-14 15:00:00,B4104,0.662,0.0,2.13,198.99,-2.2680000000000002,31838.4,35022.240000000005,2.93
2011-01-14 16:00:00,B4104,0.662,0.0,0.0,198.99,0.322,31838.4,35022.240000000005,0.34
2011-01-14 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-14 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-14 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-01-14 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-14 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-14 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-14 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-15 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-15 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-15 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-15 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-15 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-15 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-15 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-01-15 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-15 08:00:00,B4104,3.062,2.4,0.0,198.99,3.062,31838.4,35022.240000000005,0.0
2011-01-15 09:00:00,B4104,3.062,2.4,2.84,198.99,-0.40800000000000036,31838.4,35022.240000000005,3.47
2011-01-15 10:00:00,B4104,3.062,2.4,4.13,198.99,-1.9780000000000002,31838.4,35022.240000000005,5.04
2011-01-15 11:00:00,B4104,3.062,2.4,4.05,198.99,-1.9680000000000004,31838.4,35022.240000000005,5.03
2011-01-15 12:00:00,B4104,6.74,2.4,3.53,198.99,2.26,31838.4,35022.240000000005,4.48
2011-01-15 13:00:00,B4104,1.187,0.0,3.31,198.99,-3.0729999999999995,31838.4,35022.240000000005,4.26
2011-01-15 14:00:00,B4104,0.662,0.0,2.78,198.99,-3.088,31838.4,35022.240000000005,3.75
2011-01-15 15:00:00,B4104,0.662,0.0,2.02,198.99,-2.218,31838.4,35022.240000000005,2.88
2011-01-15 16:00:00,B4104,0.662,0.0,0.72,198.99,-0.43800000000000006,31838.4,35022.240000000005,1.1
2011-01-15 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-15 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-15 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-01-15 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-15 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-15 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-15 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-16 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-16 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-16 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-16 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-16 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-16 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-16 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-01-16 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-16 08:00:00,B4104,3.062,2.4,0.0,198.99,3.062,31838.4,35022.240000000005,0.0
2011-01-16 09:00:00,B4104,3.062,2.4,3.27,198.99,-0.8580000000000001,31838.4,35022.240000000005,3.92
2011-01-16 10:00:00,B4104,3.062,2.4,4.53,198.99,-2.408,31838.4,35022.240000000005,5.47
2011-01-16 11:00:00,B4104,3.062,2.4,4.7,198.99,-2.6780000000000004,31838.4,35022.240000000005,5.74
2011-01-16 12:00:00,B4104,6.74,2.4,4.23,198.99,1.4800000000000004,31838.4,35022.240000000005,5.26
2011-01-16 13:00:00,B4104,1.187,0.0,4.07,198.99,-3.9029999999999996,31838.4,35022.240000000005,5.09
2011-01-16 14:00:00,B4104,0.662,0.0,3.93,198.99,-4.258,31838.4,35022.240000000005,4.92
2011-01-16 15:00:00,B4104,0.662,0.0,2.75,198.99,-2.688,31838.4,35022.240000000005,3.35
2011-01-16 16:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-01-16 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-16 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-16 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-01-16 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-16 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-16 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-16 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-17 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-17 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-17 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-17 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-17 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-17 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-17 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-17 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-01-17 08:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-01-17 09:00:00,B4104,0.662,0.0,2.49,198.99,-2.388,31838.4,35022.240000000005,3.05
2011-01-17 10:00:00,B4104,0.662,0.0,3.81,198.99,-3.9779999999999998,31838.4,35022.240000000005,4.64
2011-01-17 11:00:00,B4104,0.662,0.0,4.49,198.99,-4.768,31838.4,35022.240000000005,5.43
2011-01-17 12:00:00,B4104,4.34,0.0,4.42,198.99,-1.08,31838.4,35022.240000000005,5.42
2011-01-17 13:00:00,B4104,1.187,0.0,4.14,198.99,-3.9529999999999994,31838.4,35022.240000000005,5.14
2011-01-17 14:00:00,B4104,0.662,0.0,4.06,198.99,-4.388,31838.4,35022.240000000005,5.05
2011-01-17 15:00:00,B4104,0.662,0.0,2.98,198.99,-3.048,31838.4,35022.240000000005,3.71
2011-01-17 16:00:00,B4104,0.662,0.0,0.0,198.99,0.37200000000000005,31838.4,35022.240000000005,0.29
2011-01-17 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-17 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-17 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-01-17 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-17 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-17 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-17 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-18 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-18 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-18 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-18 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-18 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-18 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-18 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-18 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-01-18 08:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-01-18 09:00:00,B4104,0.662,0.0,3.28,198.99,-3.2680000000000002,31838.4,35022.240000000005,3.93
2011-01-18 10:00:00,B4104,0.662,0.0,4.59,198.99,-4.888,31838.4,35022.240000000005,5.55
2011-01-18 11:00:00,B4104,0.662,0.0,5.0,198.99,-5.438,31838.4,35022.240000000005,6.1
2011-01-18 12:00:00,B4104,4.34,0.0,4.19,198.99,-0.8900000000000006,31838.4,35022.240000000005,5.23
2011-01-18 13:00:00,B4104,1.187,0.0,3.54,198.99,-3.3229999999999995,31838.4,35022.240000000005,4.51
2011-01-18 14:00:00,B4104,0.662,0.0,3.31,198.99,-3.678,31838.4,35022.240000000005,4.34
2011-01-18 15:00:00,B4104,0.662,0.0,2.61,198.99,-2.888,31838.4,35022.240000000005,3.55
2011-01-18 16:00:00,B4104,0.662,0.0,1.02,198.99,-0.7779999999999999,31838.4,35022.240000000005,1.44
2011-01-18 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-18 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-18 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-01-18 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-18 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-18 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-18 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-19 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-19 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-19 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-19 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-19 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-19 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-19 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-19 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-01-19 08:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-01-19 09:00:00,B4104,0.662,0.0,3.52,198.99,-3.518,31838.4,35022.240000000005,4.18
2011-01-19 10:00:00,B4104,0.662,0.0,4.0,198.99,-4.268,31838.4,35022.240000000005,4.93
2011-01-19 11:00:00,B4104,0.662,0.0,3.77,198.99,-4.088,31838.4,35022.240000000005,4.75
2011-01-19 12:00:00,B4104,4.34,0.0,3.66,198.99,-0.2999999999999998,31838.4,35022.240000000005,4.64
2011-01-19 13:00:00,B4104,1.187,0.0,3.11,198.99,-2.8629999999999995,31838.4,35022.240000000005,4.05
2011-01-19 14:00:00,B4104,0.662,0.0,2.44,198.99,-2.698,31838.4,35022.240000000005,3.36
2011-01-19 15:00:00,B4104,0.662,0.0,1.99,198.99,-2.218,31838.4,35022.240000000005,2.88
2011-01-19 16:00:00,B4104,0.662,0.0,0.72,198.99,-0.47799999999999987,31838.4,35022.240000000005,1.14
2011-01-19 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-19 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-19 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-01-19 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-19 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-19 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-19 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-20 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-20 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-20 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-20 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-20 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-20 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-20 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-20 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-01-20 08:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-01-20 09:00:00,B4104,0.662,0.0,2.33,198.99,-2.3280000000000003,31838.4,35022.240000000005,2.99
2011-01-20 10:00:00,B4104,0.662,0.0,2.56,198.99,-2.708,31838.4,35022.240000000005,3.37
2011-01-20 11:00:00,B4104,0.662,0.0,2.56,198.99,-2.738,31838.4,35022.240000000005,3.4
2011-01-20 12:00:00,B4104,4.34,0.0,2.59,198.99,0.8899999999999997,31838.4,35022.240000000005,3.45
2011-01-20 13:00:00,B4104,1.187,0.0,2.65,198.99,-2.333,31838.4,35022.240000000005,3.52
2011-01-20 14:00:00,B4104,0.662,0.0,2.68,198.99,-2.988,31838.4,35022.240000000005,3.65
2011-01-20 15:00:00,B4104,0.662,0.0,2.33,198.99,-2.588,31838.4,35022.240000000005,3.25
2011-01-20 16:00:00,B4104,0.662,0.0,1.01,198.99,-0.7879999999999999,31838.4,35022.240000000005,1.45
2011-01-20 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-20 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-20 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
