,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-20 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-20 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-20 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-20 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-21 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-21 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-21 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-21 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-21 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-21 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-21 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-21 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-01-21 08:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-01-21 09:00:00,B4104,0.662,0.0,2.06,198.99,-2.028,31838.4,35022.240000000005,2.69
2011-01-21 10:00:00,B4104,0.662,0.0,2.29,198.99,-2.418,31838.4,35022.240000000005,3.08
2011-01-21 11:00:00,B4104,0.662,0.0,2.39,198.99,-2.5580000000000003,31838.4,35022.240000000005,3.22
2011-01-21 12:00:00,B4104,4.34,0.0,2.56,198.99,0.9199999999999999,31838.4,35022.240000000005,3.42
2011-01-21 13:00:00,B4104,1.187,0.0,2.65,198.99,-2.343,31838.4,35022.240000000005,3.53
2011-01-21 14:00:00,B4104,0.662,0.0,2.46,198.99,-2.748,31838.4,35022.240000000005,3.41
2011-01-21 15:00:00,B4104,0.662,0.0,1.98,198.99,-2.228,31838.4,35022.240000000005,2.89
2011-01-21 16:00:00,B4104,0.662,0.0,0.73,198.99,-0.5179999999999999,31838.4,35022.240000000005,1.18
2011-01-21 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-21 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-21 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-01-21 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-21 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-21 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-21 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-22 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-22 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-22 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-22 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-22 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-22 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-22 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-01-22 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-22 08:00:00,B4104,3.062,2.4,0.0,198.99,3.062,31838.4,35022.240000000005,0.0
2011-01-22 09:00:00,B4104,3.062,2.4,3.33,198.99,-1.028,31838.4,35022.240000000005,4.09
2011-01-22 10:00:00,B4104,3.062,2.4,3.99,198.99,-1.8880000000000003,31838.4,35022.240000000005,4.95
2011-01-22 11:00:00,B4104,3.062,2.4,3.9,198.99,-1.858,31838.4,35022.240000000005,4.92
2011-01-22 12:00:00,B4104,6.74,2.4,3.62,198.99,2.12,31838.4,35022.240000000005,4.62
2011-01-22 13:00:00,B4104,1.187,0.0,3.43,198.99,-3.2429999999999994,31838.4,35022.240000000005,4.43
2011-01-22 14:00:00,B4104,0.662,0.0,3.21,198.99,-3.588,31838.4,35022.240000000005,4.25
2011-01-22 15:00:00,B4104,0.662,0.0,2.62,198.99,-2.948,31838.4,35022.240000000005,3.61
2011-01-22 16:00:00,B4104,0.662,0.0,1.1,198.99,-0.918,31838.4,35022.240000000005,1.58
2011-01-22 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-22 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-22 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-01-22 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-22 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-22 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-22 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-23 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-23 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-23 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-23 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-23 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-23 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-23 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-01-23 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-23 08:00:00,B4104,3.062,2.4,0.0,198.99,3.062,31838.4,35022.240000000005,0.0
2011-01-23 09:00:00,B4104,3.062,2.4,3.43,198.99,-1.1280000000000006,31838.4,35022.240000000005,4.19
2011-01-23 10:00:00,B4104,3.062,2.4,4.19,198.99,-2.108,31838.4,35022.240000000005,5.17
2011-01-23 11:00:00,B4104,3.062,2.4,4.42,198.99,-2.398,31838.4,35022.240000000005,5.46
2011-01-23 12:00:00,B4104,6.74,2.4,4.83,198.99,0.8200000000000003,31838.4,35022.240000000005,5.92
2011-01-23 13:00:00,B4104,1.187,0.0,4.83,198.99,-4.7829999999999995,31838.4,35022.240000000005,5.97
2011-01-23 14:00:00,B4104,0.662,0.0,4.22,198.99,-4.698,31838.4,35022.240000000005,5.36
2011-01-23 15:00:00,B4104,0.662,0.0,3.25,198.99,-3.628,31838.4,35022.240000000005,4.29
2011-01-23 16:00:00,B4104,0.662,0.0,1.2,198.99,-0.9979999999999999,31838.4,35022.240000000005,1.66
2011-01-23 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-23 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-23 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-01-23 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-23 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-23 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-23 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-24 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-24 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-24 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-24 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-24 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-24 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-24 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-24 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-01-24 08:00:00,B4104,0.662,0.0,0.0,198.99,0.532,31838.4,35022.240000000005,0.13
2011-01-24 09:00:00,B4104,0.662,0.0,2.27,198.99,-2.008,31838.4,35022.240000000005,2.67
2011-01-24 10:00:00,B4104,0.662,0.0,3.28,198.99,-3.378,31838.4,35022.240000000005,4.04
2011-01-24 11:00:00,B4104,0.662,0.0,3.37,198.99,-3.588,31838.4,35022.240000000005,4.25
2011-01-24 12:00:00,B4104,4.34,0.0,3.56,198.99,-0.15000000000000036,31838.4,35022.240000000005,4.49
2011-01-24 13:00:00,B4104,1.187,0.0,4.24,198.99,-4.093,31838.4,35022.240000000005,5.28
2011-01-24 14:00:00,B4104,0.662,0.0,4.34,198.99,-4.748,31838.4,35022.240000000005,5.41
2011-01-24 15:00:00,B4104,0.662,0.0,3.24,198.99,-3.508,31838.4,35022.240000000005,4.17
2011-01-24 16:00:00,B4104,0.662,0.0,1.28,198.99,-1.0379999999999998,31838.4,35022.240000000005,1.7
2011-01-24 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-24 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-24 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-01-24 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-24 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-24 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-24 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-25 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-25 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-25 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-25 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-25 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-25 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-25 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-25 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-01-25 08:00:00,B4104,0.662,0.0,1.31,198.99,-0.928,31838.4,35022.240000000005,1.59
2011-01-25 09:00:00,B4104,0.662,0.0,2.63,198.99,-2.528,31838.4,35022.240000000005,3.19
2011-01-25 10:00:00,B4104,0.662,0.0,3.66,198.99,-3.7279999999999998,31838.4,35022.240000000005,4.39
2011-01-25 11:00:00,B4104,0.662,0.0,4.37,198.99,-4.558,31838.4,35022.240000000005,5.22
2011-01-25 12:00:00,B4104,4.34,0.0,4.78,198.99,-1.37,31838.4,35022.240000000005,5.71
2011-01-25 13:00:00,B4104,1.187,0.0,4.59,198.99,-4.372999999999999,31838.4,35022.240000000005,5.56
2011-01-25 14:00:00,B4104,0.662,0.0,3.61,198.99,-3.888,31838.4,35022.240000000005,4.55
2011-01-25 15:00:00,B4104,0.662,0.0,2.34,198.99,-2.378,31838.4,35022.240000000005,3.04
2011-01-25 16:00:00,B4104,0.662,0.0,0.0,198.99,0.402,31838.4,35022.240000000005,0.26
2011-01-25 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-25 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-25 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-01-25 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-25 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-25 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-25 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-26 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-26 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-26 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-26 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-26 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-26 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-26 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-26 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-01-26 08:00:00,B4104,0.662,0.0,1.49,198.99,-1.178,31838.4,35022.240000000005,1.84
2011-01-26 09:00:00,B4104,0.662,0.0,2.71,198.99,-2.738,31838.4,35022.240000000005,3.4
2011-01-26 10:00:00,B4104,0.662,0.0,3.06,198.99,-3.248,31838.4,35022.240000000005,3.91
2011-01-26 11:00:00,B4104,0.662,0.0,3.25,198.99,-3.518,31838.4,35022.240000000005,4.18
2011-01-26 12:00:00,B4104,4.34,0.0,3.05,198.99,0.3899999999999997,31838.4,35022.240000000005,3.95
2011-01-26 13:00:00,B4104,1.187,0.0,2.62,198.99,-2.293,31838.4,35022.240000000005,3.48
2011-01-26 14:00:00,B4104,0.662,0.0,2.36,198.99,-2.598,31838.4,35022.240000000005,3.26
2011-01-26 15:00:00,B4104,0.662,0.0,1.91,198.99,-2.138,31838.4,35022.240000000005,2.8
2011-01-26 16:00:00,B4104,0.662,0.0,1.1,198.99,-1.1179999999999999,31838.4,35022.240000000005,1.78
2011-01-26 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-26 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-26 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-01-26 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-26 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-26 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-26 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-27 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-27 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-27 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-27 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-27 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-27 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-27 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-27 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-01-27 08:00:00,B4104,0.662,0.0,1.18,198.99,-0.7779999999999999,31838.4,35022.240000000005,1.44
2011-01-27 09:00:00,B4104,0.662,0.0,2.34,198.99,-2.228,31838.4,35022.240000000005,2.89
2011-01-27 10:00:00,B4104,0.662,0.0,3.38,198.99,-3.5280000000000005,31838.4,35022.240000000005,4.19
2011-01-27 11:00:00,B4104,0.662,0.0,3.99,198.99,-4.268,31838.4,35022.240000000005,4.93
2011-01-27 12:00:00,B4104,4.34,0.0,4.58,198.99,-1.2400000000000002,31838.4,35022.240000000005,5.58
2011-01-27 13:00:00,B4104,1.187,0.0,4.58,198.99,-4.403,31838.4,35022.240000000005,5.59
2011-01-27 14:00:00,B4104,0.662,0.0,3.44,198.99,-3.7380000000000004,31838.4,35022.240000000005,4.4
2011-01-27 15:00:00,B4104,0.662,0.0,2.39,198.99,-2.5780000000000003,31838.4,35022.240000000005,3.24
2011-01-27 16:00:00,B4104,0.662,0.0,1.1,198.99,-1.008,31838.4,35022.240000000005,1.67
2011-01-27 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-27 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-27 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-01-27 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-27 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-27 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-27 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-28 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-28 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-28 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-28 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-28 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-28 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-28 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-28 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-01-28 08:00:00,B4104,0.662,0.0,0.98,198.99,-0.598,31838.4,35022.240000000005,1.26
2011-01-28 09:00:00,B4104,0.662,0.0,2.13,198.99,-2.028,31838.4,35022.240000000005,2.69
2011-01-28 10:00:00,B4104,0.662,0.0,2.69,198.99,-2.7680000000000002,31838.4,35022.240000000005,3.43
2011-01-28 11:00:00,B4104,0.662,0.0,3.08,198.99,-3.258,31838.4,35022.240000000005,3.92
2011-01-28 12:00:00,B4104,4.34,0.0,3.14,198.99,0.34999999999999964,31838.4,35022.240000000005,3.99
2011-01-28 13:00:00,B4104,1.187,0.0,2.77,198.99,-2.4130000000000003,31838.4,35022.240000000005,3.6
2011-01-28 14:00:00,B4104,0.662,0.0,2.35,198.99,-2.5380000000000003,31838.4,35022.240000000005,3.2
2011-01-28 15:00:00,B4104,0.662,0.0,2.05,198.99,-2.208,31838.4,35022.240000000005,2.87
2011-01-28 16:00:00,B4104,0.662,0.0,1.2,198.99,-1.1280000000000001,31838.4,35022.240000000005,1.79
2011-01-28 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-28 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-28 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-01-28 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-28 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-28 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-28 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-29 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-29 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-29 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-29 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-29 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-29 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-29 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-01-29 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-29 08:00:00,B4104,3.062,2.4,1.27,198.99,1.4519999999999997,31838.4,35022.240000000005,1.61
2011-01-29 09:00:00,B4104,3.062,2.4,2.26,198.99,0.20199999999999996,31838.4,35022.240000000005,2.86
2011-01-29 10:00:00,B4104,3.062,2.4,2.76,198.99,-0.4580000000000002,31838.4,35022.240000000005,3.52
2011-01-29 11:00:00,B4104,3.062,2.4,3.7,198.99,-1.568,31838.4,35022.240000000005,4.63
2011-01-29 12:00:00,B4104,6.74,2.4,4.13,198.99,1.6400000000000006,31838.4,35022.240000000005,5.1
2011-01-29 13:00:00,B4104,1.187,0.0,3.36,198.99,-3.0629999999999997,31838.4,35022.240000000005,4.25
2011-01-29 14:00:00,B4104,0.662,0.0,2.77,198.99,-2.998,31838.4,35022.240000000005,3.66
2011-01-29 15:00:00,B4104,0.662,0.0,2.33,198.99,-2.5380000000000003,31838.4,35022.240000000005,3.2
2011-01-29 16:00:00,B4104,0.662,0.0,1.14,198.99,-1.0979999999999999,31838.4,35022.240000000005,1.76
2011-01-29 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-29 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-29 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-01-29 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-29 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-29 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-29 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-30 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-30 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-30 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-30 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-30 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-30 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-30 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-01-30 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-30 08:00:00,B4104,3.062,2.4,1.01,198.99,1.7319999999999998,31838.4,35022.240000000005,1.33
2011-01-30 09:00:00,B4104,3.062,2.4,1.84,198.99,0.6319999999999997,31838.4,35022.240000000005,2.43
2011-01-30 10:00:00,B4104,3.062,2.4,2.22,198.99,0.11199999999999966,31838.4,35022.240000000005,2.95
2011-01-30 11:00:00,B4104,3.062,2.4,2.46,198.99,-0.19799999999999995,31838.4,35022.240000000005,3.26
2011-01-30 12:00:00,B4104,6.74,2.4,2.69,198.99,3.2300000000000004,31838.4,35022.240000000005,3.51
2011-01-30 13:00:00,B4104,1.187,0.0,2.67,198.99,-2.3229999999999995,31838.4,35022.240000000005,3.51
2011-01-30 14:00:00,B4104,0.662,0.0,2.44,198.99,-2.648,31838.4,35022.240000000005,3.31
2011-01-30 15:00:00,B4104,0.662,0.0,2.08,198.99,-2.278,31838.4,35022.240000000005,2.94
2011-01-30 16:00:00,B4104,0.662,0.0,1.13,198.99,-1.1280000000000001,31838.4,35022.240000000005,1.79
2011-01-30 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
