,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-30 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-30 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-01-30 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-30 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-30 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-30 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-31 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-31 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-31 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-31 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-31 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-31 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-31 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-31 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-01-31 08:00:00,B4104,0.662,0.0,0.92,198.99,-0.588,31838.4,35022.240000000005,1.25
2011-01-31 09:00:00,B4104,0.662,0.0,1.74,198.99,-1.6680000000000001,31838.4,35022.240000000005,2.33
2011-01-31 10:00:00,B4104,0.662,0.0,2.19,198.99,-2.278,31838.4,35022.240000000005,2.94
2011-01-31 11:00:00,B4104,0.662,0.0,2.43,198.99,-2.5780000000000003,31838.4,35022.240000000005,3.24
2011-01-31 12:00:00,B4104,4.34,0.0,2.6,198.99,0.9099999999999997,31838.4,35022.240000000005,3.43
2011-01-31 13:00:00,B4104,1.187,0.0,2.66,198.99,-2.333,31838.4,35022.240000000005,3.52
2011-01-31 14:00:00,B4104,0.662,0.0,2.54,198.99,-2.798,31838.4,35022.240000000005,3.46
2011-01-31 15:00:00,B4104,0.662,0.0,2.23,198.99,-2.5180000000000002,31838.4,35022.240000000005,3.18
2011-01-31 16:00:00,B4104,0.662,0.0,1.25,198.99,-1.2879999999999998,31838.4,35022.240000000005,1.95
2011-01-31 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-31 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-31 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-01-31 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-31 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-31 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-31 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-01 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-01 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-01 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-01 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-01 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-01 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-01 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-01 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-02-01 08:00:00,B4104,0.662,0.0,1.29,198.99,-0.9679999999999999,31838.4,35022.240000000005,1.63
2011-02-01 09:00:00,B4104,0.662,0.0,2.31,198.99,-2.2680000000000002,31838.4,35022.240000000005,2.93
2011-02-01 10:00:00,B4104,0.662,0.0,3.19,198.99,-3.3579999999999997,31838.4,35022.240000000005,4.02
2011-02-01 11:00:00,B4104,0.662,0.0,3.46,198.99,-3.708,31838.4,35022.240000000005,4.37
2011-02-01 12:00:00,B4104,4.34,0.0,3.03,198.99,0.43999999999999995,31838.4,35022.240000000005,3.9
2011-02-01 13:00:00,B4104,1.187,0.0,2.87,198.99,-2.5330000000000004,31838.4,35022.240000000005,3.72
2011-02-01 14:00:00,B4104,0.662,0.0,2.62,198.99,-2.868,31838.4,35022.240000000005,3.53
2011-02-01 15:00:00,B4104,0.662,0.0,2.14,198.99,-2.378,31838.4,35022.240000000005,3.04
2011-02-01 16:00:00,B4104,0.662,0.0,1.29,198.99,-1.3279999999999998,31838.4,35022.240000000005,1.99
2011-02-01 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-01 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-01 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-02-01 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-01 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-01 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-01 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-02 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-02 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-02 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-02 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-02 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-02 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-02 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-02 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-02-02 08:00:00,B4104,0.662,0.0,1.86,198.99,-1.548,31838.4,35022.240000000005,2.21
2011-02-02 09:00:00,B4104,0.662,0.0,3.27,198.99,-3.318,31838.4,35022.240000000005,3.98
2011-02-02 10:00:00,B4104,0.662,0.0,4.28,198.99,-4.538,31838.4,35022.240000000005,5.2
2011-02-02 11:00:00,B4104,0.662,0.0,5.25,198.99,-5.648,31838.4,35022.240000000005,6.31
2011-02-02 12:00:00,B4104,4.34,0.0,5.78,198.99,-2.55,31838.4,35022.240000000005,6.89
2011-02-02 13:00:00,B4104,1.187,0.0,5.84,198.99,-5.793,31838.4,35022.240000000005,6.98
2011-02-02 14:00:00,B4104,0.662,0.0,5.32,198.99,-5.798,31838.4,35022.240000000005,6.46
2011-02-02 15:00:00,B4104,0.662,0.0,3.87,198.99,-4.258,31838.4,35022.240000000005,4.92
2011-02-02 16:00:00,B4104,0.662,0.0,1.74,198.99,-1.7480000000000002,31838.4,35022.240000000005,2.41
2011-02-02 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-02 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-02 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-02-02 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-02 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-02 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-02 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-03 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-03 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-03 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-03 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-03 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-03 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-03 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-03 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-02-03 08:00:00,B4104,0.662,0.0,1.6,198.99,-1.178,31838.4,35022.240000000005,1.84
2011-02-03 09:00:00,B4104,0.662,0.0,2.95,198.99,-2.878,31838.4,35022.240000000005,3.54
2011-02-03 10:00:00,B4104,0.662,0.0,3.93,198.99,-4.168,31838.4,35022.240000000005,4.83
2011-02-03 11:00:00,B4104,0.662,0.0,3.39,198.99,-3.628,31838.4,35022.240000000005,4.29
2011-02-03 12:00:00,B4104,4.34,0.0,2.96,198.99,0.52,31838.4,35022.240000000005,3.82
2011-02-03 13:00:00,B4104,1.187,0.0,2.74,198.99,-2.4029999999999996,31838.4,35022.240000000005,3.59
2011-02-03 14:00:00,B4104,0.662,0.0,2.53,198.99,-2.778,31838.4,35022.240000000005,3.44
2011-02-03 15:00:00,B4104,0.662,0.0,2.28,198.99,-2.5580000000000003,31838.4,35022.240000000005,3.22
2011-02-03 16:00:00,B4104,0.662,0.0,1.39,198.99,-1.428,31838.4,35022.240000000005,2.09
2011-02-03 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-03 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-03 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-02-03 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-03 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-03 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-03 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-04 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-04 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-04 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-04 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-04 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-04 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-04 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-04 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-02-04 08:00:00,B4104,0.662,0.0,1.25,198.99,-0.9380000000000001,31838.4,35022.240000000005,1.6
2011-02-04 09:00:00,B4104,0.662,0.0,2.28,198.99,-2.2680000000000002,31838.4,35022.240000000005,2.93
2011-02-04 10:00:00,B4104,0.662,0.0,3.03,198.99,-3.198,31838.4,35022.240000000005,3.86
2011-02-04 11:00:00,B4104,0.662,0.0,3.7,198.99,-3.9779999999999998,31838.4,35022.240000000005,4.64
2011-02-04 12:00:00,B4104,4.34,0.0,4.18,198.99,-0.8300000000000001,31838.4,35022.240000000005,5.17
2011-02-04 13:00:00,B4104,1.187,0.0,4.49,198.99,-4.353,31838.4,35022.240000000005,5.54
2011-02-04 14:00:00,B4104,0.662,0.0,4.28,198.99,-4.728,31838.4,35022.240000000005,5.39
2011-02-04 15:00:00,B4104,0.662,0.0,3.6,198.99,-3.9779999999999998,31838.4,35022.240000000005,4.64
2011-02-04 16:00:00,B4104,0.662,0.0,2.14,198.99,-2.188,31838.4,35022.240000000005,2.85
2011-02-04 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-04 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-04 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-02-04 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-04 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-04 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-04 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-05 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-05 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-05 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-05 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-05 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-05 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-05 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-02-05 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-05 08:00:00,B4104,3.062,2.4,1.02,198.99,1.7219999999999998,31838.4,35022.240000000005,1.34
2011-02-05 09:00:00,B4104,3.062,2.4,1.72,198.99,0.7719999999999998,31838.4,35022.240000000005,2.29
2011-02-05 10:00:00,B4104,3.062,2.4,2.29,198.99,0.06199999999999983,31838.4,35022.240000000005,3.0
2011-02-05 11:00:00,B4104,3.062,2.4,2.63,198.99,-0.3580000000000001,31838.4,35022.240000000005,3.42
2011-02-05 12:00:00,B4104,6.74,2.4,2.94,198.99,2.97,31838.4,35022.240000000005,3.77
2011-02-05 13:00:00,B4104,1.187,0.0,2.98,198.99,-2.6529999999999996,31838.4,35022.240000000005,3.84
2011-02-05 14:00:00,B4104,0.662,0.0,2.62,198.99,-2.8280000000000003,31838.4,35022.240000000005,3.49
2011-02-05 15:00:00,B4104,0.662,0.0,2.39,198.99,-2.548,31838.4,35022.240000000005,3.21
2011-02-05 16:00:00,B4104,0.662,0.0,1.49,198.99,-1.3980000000000001,31838.4,35022.240000000005,2.06
2011-02-05 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-05 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-05 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-02-05 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-05 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-05 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-05 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-06 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-06 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-06 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-06 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-06 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-06 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-06 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-02-06 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-06 08:00:00,B4104,3.062,2.4,1.26,198.99,1.5119999999999998,31838.4,35022.240000000005,1.55
2011-02-06 09:00:00,B4104,3.062,2.4,2.71,198.99,-0.24800000000000022,31838.4,35022.240000000005,3.31
2011-02-06 10:00:00,B4104,3.062,2.4,3.9,198.99,-1.6380000000000003,31838.4,35022.240000000005,4.7
2011-02-06 11:00:00,B4104,3.062,2.4,5.15,198.99,-3.0880000000000005,31838.4,35022.240000000005,6.15
2011-02-06 12:00:00,B4104,6.74,2.4,6.05,198.99,-0.4299999999999997,31838.4,35022.240000000005,7.17
2011-02-06 13:00:00,B4104,1.187,0.0,5.19,198.99,-5.013,31838.4,35022.240000000005,6.2
2011-02-06 14:00:00,B4104,0.662,0.0,3.65,198.99,-3.7880000000000003,31838.4,35022.240000000005,4.45
2011-02-06 15:00:00,B4104,0.662,0.0,2.5,198.99,-2.338,31838.4,35022.240000000005,3.0
2011-02-06 16:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-02-06 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-06 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-06 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-02-06 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-06 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-06 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-06 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-07 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-07 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-07 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-07 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-07 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-07 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-07 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-07 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-02-07 08:00:00,B4104,0.662,0.0,1.7,198.99,-1.338,31838.4,35022.240000000005,2.0
2011-02-07 09:00:00,B4104,0.662,0.0,3.41,198.99,-3.4080000000000004,31838.4,35022.240000000005,4.07
2011-02-07 10:00:00,B4104,0.662,0.0,5.24,198.99,-5.508,31838.4,35022.240000000005,6.17
2011-02-07 11:00:00,B4104,0.662,0.0,5.83,198.99,-6.168,31838.4,35022.240000000005,6.83
2011-02-07 12:00:00,B4104,4.34,0.0,5.7,198.99,-2.38,31838.4,35022.240000000005,6.72
2011-02-07 13:00:00,B4104,1.187,0.0,5.13,198.99,-4.903,31838.4,35022.240000000005,6.09
2011-02-07 14:00:00,B4104,0.662,0.0,4.21,198.99,-4.488,31838.4,35022.240000000005,5.15
2011-02-07 15:00:00,B4104,0.662,0.0,3.39,198.99,-3.6879999999999997,31838.4,35022.240000000005,4.35
2011-02-07 16:00:00,B4104,0.662,0.0,1.89,198.99,-1.9380000000000002,31838.4,35022.240000000005,2.6
2011-02-07 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-07 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-07 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-02-07 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-07 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-07 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-07 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-08 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-08 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-08 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-08 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-08 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-08 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-08 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-08 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-02-08 08:00:00,B4104,0.662,0.0,1.9,198.99,-1.508,31838.4,35022.240000000005,2.17
2011-02-08 09:00:00,B4104,0.662,0.0,3.13,198.99,-3.0380000000000003,31838.4,35022.240000000005,3.7
2011-02-08 10:00:00,B4104,0.662,0.0,4.51,198.99,-4.668,31838.4,35022.240000000005,5.33
2011-02-08 11:00:00,B4104,0.662,0.0,5.36,198.99,-5.648,31838.4,35022.240000000005,6.31
2011-02-08 12:00:00,B4104,4.335,0.0,5.07,198.99,-1.6950000000000003,31838.4,35022.240000000005,6.03
2011-02-08 13:00:00,B4104,1.187,0.0,4.66,198.99,-4.443,31838.4,35022.240000000005,5.63
2011-02-08 14:00:00,B4104,0.662,0.0,3.91,198.99,-4.248,31838.4,35022.240000000005,4.91
2011-02-08 15:00:00,B4104,0.662,0.0,2.88,198.99,-3.188,31838.4,35022.240000000005,3.85
2011-02-08 16:00:00,B4104,0.662,0.0,1.65,198.99,-1.698,31838.4,35022.240000000005,2.36
2011-02-08 17:00:00,B4104,1.187,0.0,0.0,198.99,0.927,31838.4,35022.240000000005,0.26
2011-02-08 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-02-08 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-02-08 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-08 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-08 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-08 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-09 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-09 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-09 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-09 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-09 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-09 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-09 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-09 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-02-09 08:00:00,B4104,0.662,0.0,1.45,198.99,-1.048,31838.4,35022.240000000005,1.71
2011-02-09 09:00:00,B4104,0.662,0.0,2.73,198.99,-2.648,31838.4,35022.240000000005,3.31
2011-02-09 10:00:00,B4104,0.662,0.0,3.57,198.99,-3.6879999999999997,31838.4,35022.240000000005,4.35
2011-02-09 11:00:00,B4104,0.662,0.0,4.24,198.99,-4.398,31838.4,35022.240000000005,5.06
2011-02-09 12:00:00,B4104,4.335,0.0,4.46,198.99,-0.9050000000000002,31838.4,35022.240000000005,5.24
2011-02-09 13:00:00,B4104,1.187,0.0,3.74,198.99,-3.223,31838.4,35022.240000000005,4.41
2011-02-09 14:00:00,B4104,0.662,0.0,2.78,198.99,-2.648,31838.4,35022.240000000005,3.31
2011-02-09 15:00:00,B4104,0.662,0.0,1.87,198.99,-1.568,31838.4,35022.240000000005,2.23
