,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-02-09 16:00:00,B4104,0.662,0.0,0.0,198.99,0.42200000000000004,31838.4,35022.240000000005,0.24
2011-02-09 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-09 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-02-09 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-02-09 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-09 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-09 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-09 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-10 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-10 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-10 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-10 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-10 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-10 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-10 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-02-10 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-02-10 08:00:00,B4104,0.662,0.0,0.0,198.99,0.612,31838.4,35022.240000000005,0.05
2011-02-10 09:00:00,B4104,0.662,0.0,2.39,198.99,-2.068,31838.4,35022.240000000005,2.73
2011-02-10 10:00:00,B4104,0.662,0.0,3.47,198.99,-3.3979999999999997,31838.4,35022.240000000005,4.06
2011-02-10 11:00:00,B4104,0.662,0.0,4.32,198.99,-4.378,31838.4,35022.240000000005,5.04
2011-02-10 12:00:00,B4104,4.335,0.0,4.03,198.99,-0.3650000000000002,31838.4,35022.240000000005,4.7
2011-02-10 13:00:00,B4104,1.187,0.0,3.43,198.99,-2.8329999999999993,31838.4,35022.240000000005,4.02
2011-02-10 14:00:00,B4104,0.662,0.0,2.66,198.99,-2.458,31838.4,35022.240000000005,3.12
2011-02-10 15:00:00,B4104,0.662,0.0,1.98,198.99,-1.7280000000000002,31838.4,35022.240000000005,2.39
2011-02-10 16:00:00,B4104,0.662,0.0,1.2,198.99,-0.828,31838.4,35022.240000000005,1.49
2011-02-10 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-10 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-02-10 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-02-10 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-10 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-10 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-10 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-11 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-11 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-11 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-11 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-11 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-11 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-11 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-02-11 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-02-11 08:00:00,B4104,0.662,0.0,1.41,198.99,-0.9580000000000001,31838.4,35022.240000000005,1.62
2011-02-11 09:00:00,B4104,0.662,0.0,2.45,198.99,-2.298,31838.4,35022.240000000005,2.96
2011-02-11 10:00:00,B4104,0.662,0.0,2.96,198.99,-3.008,31838.4,35022.240000000005,3.67
2011-02-11 11:00:00,B4104,0.662,0.0,3.42,198.99,-3.5680000000000005,31838.4,35022.240000000005,4.23
2011-02-11 12:00:00,B4104,4.335,0.0,3.71,198.99,-0.21499999999999986,31838.4,35022.240000000005,4.55
2011-02-11 13:00:00,B4104,1.187,0.0,3.84,198.99,-3.503,31838.4,35022.240000000005,4.69
2011-02-11 14:00:00,B4104,0.662,0.0,3.88,198.99,-4.128,31838.4,35022.240000000005,4.79
2011-02-11 15:00:00,B4104,0.662,0.0,3.05,198.99,-3.228,31838.4,35022.240000000005,3.89
2011-02-11 16:00:00,B4104,0.662,0.0,1.66,198.99,-1.678,31838.4,35022.240000000005,2.34
2011-02-11 17:00:00,B4104,1.187,0.0,0.0,198.99,0.897,31838.4,35022.240000000005,0.29
2011-02-11 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-02-11 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-02-11 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-11 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-11 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-11 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-12 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-12 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-12 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-12 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-12 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-12 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-12 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-02-12 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-12 08:00:00,B4104,3.062,2.4,0.0,198.99,3.062,31838.4,35022.240000000005,0.0
2011-02-12 09:00:00,B4104,3.062,2.4,1.77,198.99,1.2919999999999998,31838.4,35022.240000000005,1.77
2011-02-12 10:00:00,B4104,3.062,2.4,1.8,198.99,1.2619999999999998,31838.4,35022.240000000005,1.8
2011-02-12 11:00:00,B4104,3.062,2.4,1.7,198.99,1.3619999999999999,31838.4,35022.240000000005,1.7
2011-02-12 12:00:00,B4104,6.735,2.4,2.15,198.99,4.585000000000001,31838.4,35022.240000000005,2.15
2011-02-12 13:00:00,B4104,1.187,0.0,2.31,198.99,-1.4629999999999999,31838.4,35022.240000000005,2.65
2011-02-12 14:00:00,B4104,0.662,0.0,1.6,198.99,-1.178,31838.4,35022.240000000005,1.84
2011-02-12 15:00:00,B4104,0.662,0.0,0.0,198.99,0.512,31838.4,35022.240000000005,0.15
2011-02-12 16:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-02-12 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-12 18:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-02-12 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-02-12 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-12 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-12 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-12 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-13 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-13 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-13 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-13 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-13 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-13 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-13 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-02-13 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-13 08:00:00,B4104,3.062,2.4,0.0,198.99,3.062,31838.4,35022.240000000005,0.0
2011-02-13 09:00:00,B4104,3.062,2.4,0.0,198.99,3.062,31838.4,35022.240000000005,0.0
2011-02-13 10:00:00,B4104,3.062,2.4,1.42,198.99,1.642,31838.4,35022.240000000005,1.42
2011-02-13 11:00:00,B4104,3.062,2.4,1.91,198.99,1.152,31838.4,35022.240000000005,1.91
2011-02-13 12:00:00,B4104,6.735,2.4,2.19,198.99,4.4750000000000005,31838.4,35022.240000000005,2.26
2011-02-13 13:00:00,B4104,1.187,0.0,2.42,198.99,-1.4029999999999998,31838.4,35022.240000000005,2.59
2011-02-13 14:00:00,B4104,0.662,0.0,2.23,198.99,-1.7080000000000002,31838.4,35022.240000000005,2.37
2011-02-13 15:00:00,B4104,0.662,0.0,1.49,198.99,-0.828,31838.4,35022.240000000005,1.49
2011-02-13 16:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-02-13 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-13 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-02-13 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-02-13 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-13 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-13 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-13 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-14 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-14 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-14 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-14 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-14 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-14 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-14 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-02-14 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-02-14 08:00:00,B4104,0.662,0.0,1.18,198.99,-0.7779999999999999,31838.4,35022.240000000005,1.44
2011-02-14 09:00:00,B4104,0.662,0.0,2.36,198.99,-2.228,31838.4,35022.240000000005,2.89
2011-02-14 10:00:00,B4104,0.662,0.0,3.35,198.99,-3.388,31838.4,35022.240000000005,4.05
2011-02-14 11:00:00,B4104,0.662,0.0,3.21,198.99,-3.2680000000000002,31838.4,35022.240000000005,3.93
2011-02-14 12:00:00,B4104,4.34,0.0,3.51,198.99,0.05999999999999961,31838.4,35022.240000000005,4.28
2011-02-14 13:00:00,B4104,1.187,0.0,4.17,198.99,-3.8629999999999995,31838.4,35022.240000000005,5.05
2011-02-14 14:00:00,B4104,0.662,0.0,3.82,198.99,-4.108,31838.4,35022.240000000005,4.77
2011-02-14 15:00:00,B4104,0.662,0.0,2.81,198.99,-3.028,31838.4,35022.240000000005,3.69
2011-02-14 16:00:00,B4104,0.662,0.0,1.91,198.99,-1.9980000000000002,31838.4,35022.240000000005,2.66
2011-02-14 17:00:00,B4104,1.187,0.0,0.0,198.99,0.877,31838.4,35022.240000000005,0.31
2011-02-14 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-14 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-02-14 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-14 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-14 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-14 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-15 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-15 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-15 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-15 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-15 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-15 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-15 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-15 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-02-15 08:00:00,B4104,0.662,0.0,1.36,198.99,-1.0179999999999998,31838.4,35022.240000000005,1.68
2011-02-15 09:00:00,B4104,0.662,0.0,2.67,198.99,-2.618,31838.4,35022.240000000005,3.28
2011-02-15 10:00:00,B4104,0.662,0.0,3.21,198.99,-3.278,31838.4,35022.240000000005,3.94
2011-02-15 11:00:00,B4104,0.662,0.0,3.36,198.99,-3.4779999999999998,31838.4,35022.240000000005,4.14
2011-02-15 12:00:00,B4104,4.34,0.0,3.42,198.99,0.1200000000000001,31838.4,35022.240000000005,4.22
2011-02-15 13:00:00,B4104,1.187,0.0,3.18,198.99,-2.7830000000000004,31838.4,35022.240000000005,3.97
2011-02-15 14:00:00,B4104,0.662,0.0,2.85,198.99,-3.0380000000000003,31838.4,35022.240000000005,3.7
2011-02-15 15:00:00,B4104,0.662,0.0,2.3,198.99,-2.528,31838.4,35022.240000000005,3.19
2011-02-15 16:00:00,B4104,0.662,0.0,1.61,198.99,-1.7280000000000002,31838.4,35022.240000000005,2.39
2011-02-15 17:00:00,B4104,1.187,0.0,0.04,198.99,0.8170000000000001,31838.4,35022.240000000005,0.37
2011-02-15 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-15 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-02-15 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-15 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-15 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-15 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-16 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-16 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-16 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-16 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-16 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-16 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-16 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-16 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-02-16 08:00:00,B4104,0.662,0.0,1.13,198.99,-0.7979999999999999,31838.4,35022.240000000005,1.46
2011-02-16 09:00:00,B4104,0.662,0.0,1.81,198.99,-1.7080000000000002,31838.4,35022.240000000005,2.37
2011-02-16 10:00:00,B4104,0.662,0.0,2.26,198.99,-2.298,31838.4,35022.240000000005,2.96
2011-02-16 11:00:00,B4104,0.662,0.0,2.77,198.99,-2.848,31838.4,35022.240000000005,3.51
2011-02-16 12:00:00,B4104,4.34,0.0,3.21,198.99,0.3599999999999999,31838.4,35022.240000000005,3.98
2011-02-16 13:00:00,B4104,1.187,0.0,3.26,198.99,-2.8529999999999998,31838.4,35022.240000000005,4.04
2011-02-16 14:00:00,B4104,0.662,0.0,2.91,198.99,-3.098,31838.4,35022.240000000005,3.76
2011-02-16 15:00:00,B4104,0.662,0.0,2.33,198.99,-2.5580000000000003,31838.4,35022.240000000005,3.22
2011-02-16 16:00:00,B4104,0.662,0.0,1.59,198.99,-1.698,31838.4,35022.240000000005,2.36
2011-02-16 17:00:00,B4104,1.187,0.0,0.51,198.99,0.3370000000000001,31838.4,35022.240000000005,0.85
2011-02-16 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-16 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-02-16 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-16 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-16 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-16 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-17 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-17 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-17 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-17 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-17 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-17 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-17 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-17 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-02-17 08:00:00,B4104,0.662,0.0,1.83,198.99,-1.448,31838.4,35022.240000000005,2.11
2011-02-17 09:00:00,B4104,0.662,0.0,3.71,198.99,-3.6479999999999997,31838.4,35022.240000000005,4.31
2011-02-17 10:00:00,B4104,0.662,0.0,5.49,198.99,-5.688,31838.4,35022.240000000005,6.35
2011-02-17 11:00:00,B4104,0.662,0.0,5.73,198.99,-5.948,31838.4,35022.240000000005,6.61
2011-02-17 12:00:00,B4104,4.34,0.0,5.49,198.99,-1.9900000000000002,31838.4,35022.240000000005,6.33
2011-02-17 13:00:00,B4104,1.187,0.0,5.22,198.99,-4.872999999999999,31838.4,35022.240000000005,6.06
2011-02-17 14:00:00,B4104,0.662,0.0,3.73,198.99,-3.7279999999999998,31838.4,35022.240000000005,4.39
2011-02-17 15:00:00,B4104,0.662,0.0,2.11,198.99,-1.448,31838.4,35022.240000000005,2.11
2011-02-17 16:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-02-17 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-17 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-17 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-02-17 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-17 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-17 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-17 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-18 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-18 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-18 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-18 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-18 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-18 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-18 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-18 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-02-18 08:00:00,B4104,0.662,0.0,1.74,198.99,-1.428,31838.4,35022.240000000005,2.09
2011-02-18 09:00:00,B4104,0.662,0.0,2.82,198.99,-2.798,31838.4,35022.240000000005,3.46
2011-02-18 10:00:00,B4104,0.662,0.0,3.09,198.99,-3.188,31838.4,35022.240000000005,3.85
2011-02-18 11:00:00,B4104,0.662,0.0,3.55,198.99,-3.6879999999999997,31838.4,35022.240000000005,4.35
2011-02-18 12:00:00,B4104,4.34,0.0,4.2,198.99,-0.71,31838.4,35022.240000000005,5.05
2011-02-18 13:00:00,B4104,1.187,0.0,4.32,198.99,-4.013,31838.4,35022.240000000005,5.2
2011-02-18 14:00:00,B4104,0.662,0.0,3.95,198.99,-4.238,31838.4,35022.240000000005,4.9
2011-02-18 15:00:00,B4104,0.662,0.0,3.18,198.99,-3.498,31838.4,35022.240000000005,4.16
2011-02-18 16:00:00,B4104,0.662,0.0,2.01,198.99,-2.158,31838.4,35022.240000000005,2.82
2011-02-18 17:00:00,B4104,1.187,0.0,0.0,198.99,0.857,31838.4,35022.240000000005,0.33
2011-02-18 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-18 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-02-18 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-18 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-18 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-18 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-19 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-19 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-19 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-19 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-19 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-19 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-19 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-02-19 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-19 08:00:00,B4104,3.062,2.4,1.17,198.99,1.5619999999999998,31838.4,35022.240000000005,1.5
2011-02-19 09:00:00,B4104,3.062,2.4,1.84,198.99,0.6619999999999999,31838.4,35022.240000000005,2.4
2011-02-19 10:00:00,B4104,3.062,2.4,2.35,198.99,0.03200000000000003,31838.4,35022.240000000005,3.03
2011-02-19 11:00:00,B4104,3.062,2.4,3.04,198.99,-0.698,31838.4,35022.240000000005,3.76
2011-02-19 12:00:00,B4104,6.74,2.4,3.57,198.99,2.4300000000000006,31838.4,35022.240000000005,4.31
