,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-02-19 13:00:00,B4104,1.187,0.0,3.63,198.99,-3.213,31838.4,35022.240000000005,4.4
2011-02-19 14:00:00,B4104,0.662,0.0,3.22,198.99,-3.388,31838.4,35022.240000000005,4.05
2011-02-19 15:00:00,B4104,0.662,0.0,2.52,198.99,-2.728,31838.4,35022.240000000005,3.39
2011-02-19 16:00:00,B4104,0.662,0.0,1.66,198.99,-1.778,31838.4,35022.240000000005,2.44
2011-02-19 17:00:00,B4104,1.187,0.0,0.5,198.99,0.3570000000000001,31838.4,35022.240000000005,0.83
2011-02-19 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-19 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-02-19 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-19 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-19 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-19 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-20 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-20 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-20 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-20 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-20 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-20 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-20 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-02-20 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-20 08:00:00,B4104,3.062,2.4,1.19,198.99,1.5419999999999998,31838.4,35022.240000000005,1.52
2011-02-20 09:00:00,B4104,3.062,2.4,1.86,198.99,0.6519999999999997,31838.4,35022.240000000005,2.41
2011-02-20 10:00:00,B4104,3.062,2.4,2.4,198.99,-0.018000000000000238,31838.4,35022.240000000005,3.08
2011-02-20 11:00:00,B4104,3.062,2.4,3.17,198.99,-0.8380000000000001,31838.4,35022.240000000005,3.9
2011-02-20 12:00:00,B4104,6.74,2.4,3.69,198.99,2.3100000000000005,31838.4,35022.240000000005,4.43
2011-02-20 13:00:00,B4104,1.187,0.0,3.72,198.99,-3.293,31838.4,35022.240000000005,4.48
2011-02-20 14:00:00,B4104,0.662,0.0,3.33,198.99,-3.4880000000000004,31838.4,35022.240000000005,4.15
2011-02-20 15:00:00,B4104,0.662,0.0,2.58,198.99,-2.778,31838.4,35022.240000000005,3.44
2011-02-20 16:00:00,B4104,0.662,0.0,1.7,198.99,-1.8080000000000003,31838.4,35022.240000000005,2.47
2011-02-20 17:00:00,B4104,1.187,0.0,0.52,198.99,0.32700000000000007,31838.4,35022.240000000005,0.86
2011-02-20 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-20 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-02-20 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-20 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-20 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-20 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-21 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-21 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-21 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-21 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-21 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-21 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-21 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-21 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-02-21 08:00:00,B4104,0.662,0.0,1.19,198.99,-0.838,31838.4,35022.240000000005,1.5
2011-02-21 09:00:00,B4104,0.662,0.0,1.98,198.99,-1.8679999999999999,31838.4,35022.240000000005,2.53
2011-02-21 10:00:00,B4104,0.662,0.0,2.71,198.99,-2.728,31838.4,35022.240000000005,3.39
2011-02-21 11:00:00,B4104,0.662,0.0,3.5,198.99,-3.5680000000000005,31838.4,35022.240000000005,4.23
2011-02-21 12:00:00,B4104,4.34,0.0,4.02,198.99,-0.4400000000000004,31838.4,35022.240000000005,4.78
2011-02-21 13:00:00,B4104,1.187,0.0,4.06,198.99,-3.643,31838.4,35022.240000000005,4.83
2011-02-21 14:00:00,B4104,0.662,0.0,3.55,198.99,-3.718,31838.4,35022.240000000005,4.38
2011-02-21 15:00:00,B4104,0.662,0.0,2.7,198.99,-2.888,31838.4,35022.240000000005,3.55
2011-02-21 16:00:00,B4104,0.662,0.0,1.72,198.99,-1.798,31838.4,35022.240000000005,2.46
2011-02-21 17:00:00,B4104,1.187,0.0,0.0,198.99,0.867,31838.4,35022.240000000005,0.32
2011-02-21 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-21 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-02-21 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-21 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-21 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-21 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-22 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-22 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-22 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-22 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-22 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-22 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-22 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-22 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-02-22 08:00:00,B4104,0.662,0.0,1.19,198.99,-0.838,31838.4,35022.240000000005,1.5
2011-02-22 09:00:00,B4104,0.662,0.0,1.89,198.99,-1.778,31838.4,35022.240000000005,2.44
2011-02-22 10:00:00,B4104,0.662,0.0,2.55,198.99,-2.548,31838.4,35022.240000000005,3.21
2011-02-22 11:00:00,B4104,0.662,0.0,3.45,198.99,-3.498,31838.4,35022.240000000005,4.16
2011-02-22 12:00:00,B4104,4.335,0.0,4.0,198.99,-0.40500000000000025,31838.4,35022.240000000005,4.74
2011-02-22 13:00:00,B4104,1.187,0.0,3.98,198.99,-3.543,31838.4,35022.240000000005,4.73
2011-02-22 14:00:00,B4104,0.662,0.0,3.52,198.99,-3.6580000000000004,31838.4,35022.240000000005,4.32
2011-02-22 15:00:00,B4104,0.662,0.0,2.77,198.99,-2.958,31838.4,35022.240000000005,3.62
2011-02-22 16:00:00,B4104,0.662,0.0,1.79,198.99,-1.8980000000000001,31838.4,35022.240000000005,2.56
2011-02-22 17:00:00,B4104,1.187,0.0,0.53,198.99,0.31700000000000006,31838.4,35022.240000000005,0.87
2011-02-22 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-22 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-02-22 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-22 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-22 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-22 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-23 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-23 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-23 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-23 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-23 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-23 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-23 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-23 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-02-23 08:00:00,B4104,0.662,0.0,2.03,198.99,-1.718,31838.4,35022.240000000005,2.38
2011-02-23 09:00:00,B4104,0.662,0.0,3.48,198.99,-3.4880000000000004,31838.4,35022.240000000005,4.15
2011-02-23 10:00:00,B4104,0.662,0.0,5.42,198.99,-5.678,31838.4,35022.240000000005,6.34
2011-02-23 11:00:00,B4104,0.662,0.0,7.42,198.99,-7.898000000000001,31838.4,35022.240000000005,8.56
2011-02-23 12:00:00,B4104,4.34,0.0,8.13,198.99,-5.0,31838.4,35022.240000000005,9.34
2011-02-23 13:00:00,B4104,1.187,0.0,7.39,198.99,-7.352999999999999,31838.4,35022.240000000005,8.54
2011-02-23 14:00:00,B4104,0.662,0.0,6.35,198.99,-6.838,31838.4,35022.240000000005,7.5
2011-02-23 15:00:00,B4104,0.662,0.0,4.88,198.99,-5.2780000000000005,31838.4,35022.240000000005,5.94
2011-02-23 16:00:00,B4104,0.662,0.0,2.91,198.99,-3.0580000000000003,31838.4,35022.240000000005,3.72
2011-02-23 17:00:00,B4104,1.187,0.0,0.0,198.99,0.897,31838.4,35022.240000000005,0.29
2011-02-23 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-23 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-02-23 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-23 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-23 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-23 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-24 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-24 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-24 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-24 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-24 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-24 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-24 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-24 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-02-24 08:00:00,B4104,0.662,0.0,1.9,198.99,-1.5380000000000003,31838.4,35022.240000000005,2.2
2011-02-24 09:00:00,B4104,0.662,0.0,2.94,198.99,-2.748,31838.4,35022.240000000005,3.41
2011-02-24 10:00:00,B4104,0.662,0.0,3.29,198.99,-3.168,31838.4,35022.240000000005,3.83
2011-02-24 11:00:00,B4104,0.662,0.0,3.55,198.99,-3.498,31838.4,35022.240000000005,4.16
2011-02-24 12:00:00,B4104,4.34,0.0,4.18,198.99,-0.5300000000000002,31838.4,35022.240000000005,4.87
2011-02-24 13:00:00,B4104,1.187,0.0,4.41,198.99,-3.973,31838.4,35022.240000000005,5.16
2011-02-24 14:00:00,B4104,0.662,0.0,3.64,198.99,-3.708,31838.4,35022.240000000005,4.37
2011-02-24 15:00:00,B4104,0.662,0.0,2.95,198.99,-3.0380000000000003,31838.4,35022.240000000005,3.7
2011-02-24 16:00:00,B4104,0.662,0.0,1.83,198.99,-1.8080000000000003,31838.4,35022.240000000005,2.47
2011-02-24 17:00:00,B4104,1.187,0.0,0.0,198.99,0.937,31838.4,35022.240000000005,0.25
2011-02-24 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-24 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-02-24 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-24 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-24 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-24 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-25 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-25 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-25 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-25 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-25 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-25 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-25 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-25 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-02-25 08:00:00,B4104,0.662,0.0,1.65,198.99,-1.298,31838.4,35022.240000000005,1.96
2011-02-25 09:00:00,B4104,0.662,0.0,2.98,198.99,-2.918,31838.4,35022.240000000005,3.58
2011-02-25 10:00:00,B4104,0.662,0.0,4.45,198.99,-4.548,31838.4,35022.240000000005,5.21
2011-02-25 11:00:00,B4104,0.662,0.0,5.1,198.99,-5.248,31838.4,35022.240000000005,5.91
2011-02-25 12:00:00,B4104,4.34,0.0,5.69,198.99,-2.2199999999999998,31838.4,35022.240000000005,6.56
2011-02-25 13:00:00,B4104,1.187,0.0,6.24,198.99,-6.0329999999999995,31838.4,35022.240000000005,7.22
2011-02-25 14:00:00,B4104,0.662,0.0,5.77,198.99,-6.148,31838.4,35022.240000000005,6.81
2011-02-25 15:00:00,B4104,0.662,0.0,4.14,198.99,-4.408,31838.4,35022.240000000005,5.07
2011-02-25 16:00:00,B4104,0.662,0.0,2.62,198.99,-2.748,31838.4,35022.240000000005,3.41
2011-02-25 17:00:00,B4104,1.187,0.0,0.64,198.99,0.2270000000000001,31838.4,35022.240000000005,0.96
2011-02-25 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-25 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-02-25 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-25 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-25 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-25 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-26 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-26 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-26 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-26 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-26 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-26 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-26 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-02-26 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-26 08:00:00,B4104,3.062,2.4,2.46,198.99,0.33199999999999985,31838.4,35022.240000000005,2.73
2011-02-26 09:00:00,B4104,3.062,2.4,3.54,198.99,-0.988,31838.4,35022.240000000005,4.05
2011-02-26 10:00:00,B4104,3.062,2.4,3.05,198.99,-0.3080000000000003,31838.4,35022.240000000005,3.37
2011-02-26 11:00:00,B4104,3.062,2.4,3.51,198.99,-0.8080000000000003,31838.4,35022.240000000005,3.87
2011-02-26 12:00:00,B4104,6.74,2.4,5.74,198.99,0.16000000000000014,31838.4,35022.240000000005,6.58
2011-02-26 13:00:00,B4104,1.187,0.0,6.47,198.99,-6.293,31838.4,35022.240000000005,7.48
2011-02-26 14:00:00,B4104,0.662,0.0,5.09,198.99,-5.378,31838.4,35022.240000000005,6.04
2011-02-26 15:00:00,B4104,0.662,0.0,3.86,198.99,-4.098,31838.4,35022.240000000005,4.76
2011-02-26 16:00:00,B4104,0.662,0.0,2.45,198.99,-2.548,31838.4,35022.240000000005,3.21
2011-02-26 17:00:00,B4104,1.187,0.0,0.0,198.99,0.877,31838.4,35022.240000000005,0.31
2011-02-26 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-26 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-02-26 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-26 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-26 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-26 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-27 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-27 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-27 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-27 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-27 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-27 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-27 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-02-27 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-27 08:00:00,B4104,3.062,2.4,2.28,198.99,0.4119999999999999,31838.4,35022.240000000005,2.65
2011-02-27 09:00:00,B4104,3.062,2.4,3.62,198.99,-1.2280000000000002,31838.4,35022.240000000005,4.29
2011-02-27 10:00:00,B4104,3.062,2.4,4.87,198.99,-2.648,31838.4,35022.240000000005,5.71
2011-02-27 11:00:00,B4104,3.062,2.4,5.81,198.99,-3.648,31838.4,35022.240000000005,6.71
2011-02-27 12:00:00,B4104,6.74,2.4,5.98,198.99,-0.1299999999999999,31838.4,35022.240000000005,6.87
2011-02-27 13:00:00,B4104,1.187,0.0,5.41,198.99,-5.063,31838.4,35022.240000000005,6.25
2011-02-27 14:00:00,B4104,0.662,0.0,4.96,198.99,-5.208,31838.4,35022.240000000005,5.87
2011-02-27 15:00:00,B4104,0.662,0.0,4.01,198.99,-4.298,31838.4,35022.240000000005,4.96
2011-02-27 16:00:00,B4104,0.662,0.0,2.33,198.99,-2.448,31838.4,35022.240000000005,3.11
2011-02-27 17:00:00,B4104,1.187,0.0,0.67,198.99,0.17700000000000005,31838.4,35022.240000000005,1.01
2011-02-27 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-27 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-02-27 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-27 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-27 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-27 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-02-28 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-28 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-28 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-28 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-28 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-02-28 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-28 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-28 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-02-28 08:00:00,B4104,0.662,0.0,1.67,198.99,-1.3479999999999999,31838.4,35022.240000000005,2.01
2011-02-28 09:00:00,B4104,0.662,0.0,2.51,198.99,-2.408,31838.4,35022.240000000005,3.07
2011-02-28 10:00:00,B4104,0.662,0.0,4.2,198.99,-4.2780000000000005,31838.4,35022.240000000005,4.94
2011-02-28 11:00:00,B4104,0.662,0.0,5.53,198.99,-5.708,31838.4,35022.240000000005,6.37
2011-02-28 12:00:00,B4104,4.34,0.0,5.88,198.99,-2.3900000000000006,31838.4,35022.240000000005,6.73
2011-02-28 13:00:00,B4104,1.187,0.0,5.75,198.99,-5.433,31838.4,35022.240000000005,6.62
2011-02-28 14:00:00,B4104,0.662,0.0,5.17,198.99,-5.438,31838.4,35022.240000000005,6.1
2011-02-28 15:00:00,B4104,0.662,0.0,4.01,198.99,-4.268,31838.4,35022.240000000005,4.93
2011-02-28 16:00:00,B4104,0.662,0.0,2.55,198.99,-2.618,31838.4,35022.240000000005,3.28
2011-02-28 17:00:00,B4104,1.187,0.0,0.0,198.99,0.897,31838.4,35022.240000000005,0.29
2011-02-28 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-02-28 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-02-28 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-02-28 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-02-28 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-02-28 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-01 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-01 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-01 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-01 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-01 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-01 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-01 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-01 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-03-01 08:00:00,B4104,0.662,0.0,1.39,198.99,-1.0579999999999998,31838.4,35022.240000000005,1.72
2011-03-01 09:00:00,B4104,0.662,0.0,2.17,198.99,-2.048,31838.4,35022.240000000005,2.71
