,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-03-01 10:00:00,B4104,0.662,0.0,3.43,198.99,-3.4080000000000004,31838.4,35022.240000000005,4.07
2011-03-01 11:00:00,B4104,0.662,0.0,4.48,198.99,-4.508,31838.4,35022.240000000005,5.17
2011-03-01 12:00:00,B4104,4.34,0.0,5.1,198.99,-1.4699999999999998,31838.4,35022.240000000005,5.81
2011-03-01 13:00:00,B4104,1.187,0.0,5.11,198.99,-4.662999999999999,31838.4,35022.240000000005,5.85
2011-03-01 14:00:00,B4104,0.662,0.0,4.72,198.99,-4.898,31838.4,35022.240000000005,5.56
2011-03-01 15:00:00,B4104,0.662,0.0,3.75,198.99,-3.9880000000000004,31838.4,35022.240000000005,4.65
2011-03-01 16:00:00,B4104,0.662,0.0,2.25,198.99,-2.398,31838.4,35022.240000000005,3.06
2011-03-01 17:00:00,B4104,1.187,0.0,0.63,198.99,0.18700000000000006,31838.4,35022.240000000005,1.0
2011-03-01 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-01 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-03-01 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-01 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-01 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-01 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-02 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-02 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-02 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-02 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-02 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-02 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-02 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-02 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-03-02 08:00:00,B4104,0.662,0.0,1.45,198.99,-1.1280000000000001,31838.4,35022.240000000005,1.79
2011-03-02 09:00:00,B4104,0.662,0.0,2.32,198.99,-2.198,31838.4,35022.240000000005,2.86
2011-03-02 10:00:00,B4104,0.662,0.0,3.64,198.99,-3.628,31838.4,35022.240000000005,4.29
2011-03-02 11:00:00,B4104,0.662,0.0,4.68,198.99,-4.698,31838.4,35022.240000000005,5.36
2011-03-02 12:00:00,B4104,4.34,0.0,5.25,198.99,-1.6100000000000003,31838.4,35022.240000000005,5.95
2011-03-02 13:00:00,B4104,1.187,0.0,5.32,198.99,-4.872999999999999,31838.4,35022.240000000005,6.06
2011-03-02 14:00:00,B4104,0.662,0.0,5.02,198.99,-5.228,31838.4,35022.240000000005,5.89
2011-03-02 15:00:00,B4104,0.662,0.0,4.5,198.99,-4.808,31838.4,35022.240000000005,5.47
2011-03-02 16:00:00,B4104,0.662,0.0,2.84,198.99,-3.048,31838.4,35022.240000000005,3.71
2011-03-02 17:00:00,B4104,1.187,0.0,0.66,198.99,0.17700000000000005,31838.4,35022.240000000005,1.01
2011-03-02 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-02 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-03-02 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-02 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-02 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-02 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-03 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-03 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-03 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-03 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-03 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-03 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-03 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-03 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-03-03 08:00:00,B4104,0.662,0.0,1.46,198.99,-1.1280000000000001,31838.4,35022.240000000005,1.79
2011-03-03 09:00:00,B4104,0.662,0.0,2.35,198.99,-2.228,31838.4,35022.240000000005,2.89
2011-03-03 10:00:00,B4104,0.662,0.0,3.74,198.99,-3.718,31838.4,35022.240000000005,4.38
2011-03-03 11:00:00,B4104,0.662,0.0,4.86,198.99,-4.878,31838.4,35022.240000000005,5.54
2011-03-03 12:00:00,B4104,4.34,0.0,5.47,198.99,-1.83,31838.4,35022.240000000005,6.17
2011-03-03 13:00:00,B4104,1.187,0.0,5.44,198.99,-4.983,31838.4,35022.240000000005,6.17
2011-03-03 14:00:00,B4104,0.662,0.0,4.84,198.99,-4.978,31838.4,35022.240000000005,5.64
2011-03-03 15:00:00,B4104,0.662,0.0,3.77,198.99,-3.9480000000000004,31838.4,35022.240000000005,4.61
2011-03-03 16:00:00,B4104,0.662,0.0,2.38,198.99,-2.478,31838.4,35022.240000000005,3.14
2011-03-03 17:00:00,B4104,1.187,0.0,0.75,198.99,0.09699999999999998,31838.4,35022.240000000005,1.09
2011-03-03 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-03 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-03-03 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-03 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-03 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-03 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-04 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-04 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-04 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-04 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-04 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-04 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-04 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-04 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-03-04 08:00:00,B4104,0.662,0.0,1.49,198.99,-1.158,31838.4,35022.240000000005,1.82
2011-03-04 09:00:00,B4104,0.662,0.0,2.59,198.99,-2.478,31838.4,35022.240000000005,3.14
2011-03-04 10:00:00,B4104,0.662,0.0,4.19,198.99,-4.198,31838.4,35022.240000000005,4.86
2011-03-04 11:00:00,B4104,0.662,0.0,5.24,198.99,-5.288,31838.4,35022.240000000005,5.95
2011-03-04 12:00:00,B4104,4.34,0.0,6.17,198.99,-2.62,31838.4,35022.240000000005,6.96
2011-03-04 13:00:00,B4104,1.187,0.0,6.49,198.99,-6.183,31838.4,35022.240000000005,7.37
2011-03-04 14:00:00,B4104,0.662,0.0,5.39,198.99,-5.608,31838.4,35022.240000000005,6.27
2011-03-04 15:00:00,B4104,0.662,0.0,4.14,198.99,-4.348,31838.4,35022.240000000005,5.01
2011-03-04 16:00:00,B4104,0.662,0.0,2.76,198.99,-2.938,31838.4,35022.240000000005,3.6
2011-03-04 17:00:00,B4104,1.187,0.0,0.71,198.99,0.10699999999999998,31838.4,35022.240000000005,1.08
2011-03-04 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-04 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-03-04 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-04 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-04 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-04 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-05 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-05 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-05 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-05 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-05 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-05 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-05 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-03-05 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-05 08:00:00,B4104,3.062,2.4,2.55,198.99,0.10199999999999987,31838.4,35022.240000000005,2.96
2011-03-05 09:00:00,B4104,3.062,2.4,4.59,198.99,-2.228,31838.4,35022.240000000005,5.29
2011-03-05 10:00:00,B4104,3.062,2.4,5.83,198.99,-3.5980000000000003,31838.4,35022.240000000005,6.66
2011-03-05 11:00:00,B4104,3.062,2.4,6.79,198.99,-4.628,31838.4,35022.240000000005,7.69
2011-03-05 12:00:00,B4104,6.74,2.4,7.23,198.99,-1.4399999999999995,31838.4,35022.240000000005,8.18
2011-03-05 13:00:00,B4104,1.187,0.0,6.5,198.99,-6.223,31838.4,35022.240000000005,7.41
2011-03-05 14:00:00,B4104,0.662,0.0,5.86,198.99,-6.138,31838.4,35022.240000000005,6.8
2011-03-05 15:00:00,B4104,0.662,0.0,4.75,198.99,-5.038,31838.4,35022.240000000005,5.7
2011-03-05 16:00:00,B4104,0.662,0.0,2.97,198.99,-3.118,31838.4,35022.240000000005,3.78
2011-03-05 17:00:00,B4104,1.187,0.0,0.73,198.99,0.11699999999999999,31838.4,35022.240000000005,1.07
2011-03-05 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-05 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-03-05 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-05 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-05 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-05 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-06 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-06 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-06 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-06 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-06 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-06 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-06 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-03-06 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-06 08:00:00,B4104,3.062,2.4,2.72,198.99,-0.038000000000000256,31838.4,35022.240000000005,3.1
2011-03-06 09:00:00,B4104,3.062,2.4,4.4,198.99,-1.988,31838.4,35022.240000000005,5.05
2011-03-06 10:00:00,B4104,3.062,2.4,5.91,198.99,-3.6680000000000006,31838.4,35022.240000000005,6.73
2011-03-06 11:00:00,B4104,3.062,2.4,6.05,198.99,-3.778,31838.4,35022.240000000005,6.84
2011-03-06 12:00:00,B4104,6.74,2.4,5.77,198.99,0.2599999999999998,31838.4,35022.240000000005,6.48
2011-03-06 13:00:00,B4104,1.187,0.0,6.04,198.99,-5.653,31838.4,35022.240000000005,6.84
2011-03-06 14:00:00,B4104,0.662,0.0,5.62,198.99,-5.838,31838.4,35022.240000000005,6.5
2011-03-06 15:00:00,B4104,0.662,0.0,4.15,198.99,-4.328,31838.4,35022.240000000005,4.99
2011-03-06 16:00:00,B4104,0.662,0.0,2.75,198.99,-2.838,31838.4,35022.240000000005,3.5
2011-03-06 17:00:00,B4104,1.187,0.0,0.84,198.99,0.027000000000000135,31838.4,35022.240000000005,1.16
2011-03-06 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-06 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-03-06 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-06 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-06 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-06 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-07 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-07 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-07 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-07 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-07 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-07 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-07 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-07 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-03-07 08:00:00,B4104,0.662,0.0,2.33,198.99,-2.0580000000000003,31838.4,35022.240000000005,2.72
2011-03-07 09:00:00,B4104,0.662,0.0,3.2,198.99,-3.068,31838.4,35022.240000000005,3.73
2011-03-07 10:00:00,B4104,0.662,0.0,4.55,198.99,-4.5280000000000005,31838.4,35022.240000000005,5.19
2011-03-07 11:00:00,B4104,0.662,0.0,5.83,198.99,-5.898,31838.4,35022.240000000005,6.56
2011-03-07 12:00:00,B4104,4.34,0.0,6.56,198.99,-3.01,31838.4,35022.240000000005,7.35
2011-03-07 13:00:00,B4104,1.187,0.0,7.16,198.99,-6.903,31838.4,35022.240000000005,8.09
2011-03-07 14:00:00,B4104,0.662,0.0,6.51,198.99,-6.858,31838.4,35022.240000000005,7.52
2011-03-07 15:00:00,B4104,0.662,0.0,5.01,198.99,-5.2780000000000005,31838.4,35022.240000000005,5.94
2011-03-07 16:00:00,B4104,0.662,0.0,2.87,198.99,-2.7880000000000003,31838.4,35022.240000000005,3.45
2011-03-07 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-07 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-07 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-03-07 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-07 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-07 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-07 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-08 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-08 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-08 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-08 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-08 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-08 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-08 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-08 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-03-08 08:00:00,B4104,0.662,0.0,2.93,198.99,-2.668,31838.4,35022.240000000005,3.33
2011-03-08 09:00:00,B4104,0.662,0.0,5.06,198.99,-5.088,31838.4,35022.240000000005,5.75
2011-03-08 10:00:00,B4104,0.662,0.0,6.04,198.99,-6.178,31838.4,35022.240000000005,6.84
2011-03-08 11:00:00,B4104,0.662,0.0,6.37,198.99,-6.538,31838.4,35022.240000000005,7.2
2011-03-08 12:00:00,B4104,4.34,0.0,6.76,198.99,-3.29,31838.4,35022.240000000005,7.63
2011-03-08 13:00:00,B4104,1.187,0.0,7.04,198.99,-6.803,31838.4,35022.240000000005,7.99
2011-03-08 14:00:00,B4104,0.662,0.0,6.05,198.99,-6.3180000000000005,31838.4,35022.240000000005,6.98
2011-03-08 15:00:00,B4104,0.662,0.0,4.49,198.99,-4.658,31838.4,35022.240000000005,5.32
2011-03-08 16:00:00,B4104,0.662,0.0,2.92,198.99,-2.908,31838.4,35022.240000000005,3.57
2011-03-08 17:00:00,B4104,1.187,0.0,0.0,198.99,0.9470000000000001,31838.4,35022.240000000005,0.24
2011-03-08 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-08 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-03-08 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-08 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-08 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-08 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-09 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-09 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-09 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-09 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-09 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-09 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-09 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-09 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-03-09 08:00:00,B4104,0.662,0.0,1.71,198.99,-1.3780000000000001,31838.4,35022.240000000005,2.04
2011-03-09 09:00:00,B4104,0.662,0.0,3.25,198.99,-3.108,31838.4,35022.240000000005,3.77
2011-03-09 10:00:00,B4104,0.662,0.0,4.77,198.99,-4.718,31838.4,35022.240000000005,5.38
2011-03-09 11:00:00,B4104,0.662,0.0,5.92,198.99,-5.918,31838.4,35022.240000000005,6.58
2011-03-09 12:00:00,B4104,4.34,0.0,6.35,198.99,-2.6799999999999997,31838.4,35022.240000000005,7.02
2011-03-09 13:00:00,B4104,1.187,0.0,6.21,198.99,-5.733,31838.4,35022.240000000005,6.92
2011-03-09 14:00:00,B4104,0.662,0.0,5.69,198.99,-5.838,31838.4,35022.240000000005,6.5
2011-03-09 15:00:00,B4104,0.662,0.0,4.43,198.99,-4.588,31838.4,35022.240000000005,5.25
2011-03-09 16:00:00,B4104,0.662,0.0,2.74,198.99,-2.778,31838.4,35022.240000000005,3.44
2011-03-09 17:00:00,B4104,1.187,0.0,0.81,198.99,0.07699999999999996,31838.4,35022.240000000005,1.11
2011-03-09 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-09 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-03-09 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-09 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-09 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-09 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-10 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-10 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-10 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-10 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-10 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-10 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-10 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-10 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-03-10 08:00:00,B4104,0.662,0.0,2.81,198.99,-2.588,31838.4,35022.240000000005,3.25
2011-03-10 09:00:00,B4104,0.662,0.0,4.12,198.99,-4.058,31838.4,35022.240000000005,4.72
2011-03-10 10:00:00,B4104,0.662,0.0,5.74,198.99,-5.808,31838.4,35022.240000000005,6.47
2011-03-10 11:00:00,B4104,0.662,0.0,7.06,198.99,-7.218,31838.4,35022.240000000005,7.88
2011-03-10 12:00:00,B4104,4.335,0.0,7.19,198.99,-3.6450000000000005,31838.4,35022.240000000005,7.98
2011-03-10 13:00:00,B4104,1.187,0.0,6.78,198.99,-6.383,31838.4,35022.240000000005,7.57
2011-03-10 14:00:00,B4104,0.662,0.0,6.26,198.99,-6.478,31838.4,35022.240000000005,7.14
2011-03-10 15:00:00,B4104,0.662,0.0,4.94,198.99,-5.168,31838.4,35022.240000000005,5.83
2011-03-10 16:00:00,B4104,0.662,0.0,3.12,198.99,-3.228,31838.4,35022.240000000005,3.89
2011-03-10 17:00:00,B4104,1.187,0.0,0.93,198.99,-0.07299999999999995,31838.4,35022.240000000005,1.26
2011-03-10 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-03-10 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-03-10 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-10 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-10 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-10 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-11 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-11 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-11 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-11 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-11 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-11 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-11 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-11 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
