,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-03-11 08:00:00,B4104,0.662,0.0,2.42,198.99,-2.048,31838.4,35022.240000000005,2.71
2011-03-11 09:00:00,B4104,0.662,0.0,4.16,198.99,-4.0680000000000005,31838.4,35022.240000000005,4.73
2011-03-11 10:00:00,B4104,0.662,0.0,6.21,198.99,-6.338,31838.4,35022.240000000005,7.0
2011-03-11 11:00:00,B4104,0.662,0.0,6.38,198.99,-6.488,31838.4,35022.240000000005,7.15
2011-03-11 12:00:00,B4104,4.34,0.0,6.23,198.99,-2.6100000000000003,31838.4,35022.240000000005,6.95
2011-03-11 13:00:00,B4104,1.187,0.0,6.15,198.99,-5.723,31838.4,35022.240000000005,6.91
2011-03-11 14:00:00,B4104,0.662,0.0,4.98,198.99,-5.048,31838.4,35022.240000000005,5.71
2011-03-11 15:00:00,B4104,0.662,0.0,3.98,198.99,-4.0280000000000005,31838.4,35022.240000000005,4.69
2011-03-11 16:00:00,B4104,0.662,0.0,2.74,198.99,-2.628,31838.4,35022.240000000005,3.29
2011-03-11 17:00:00,B4104,1.187,0.0,0.0,198.99,0.9770000000000001,31838.4,35022.240000000005,0.21
2011-03-11 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-11 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-03-11 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-11 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-11 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-11 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-12 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-12 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-12 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-12 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-12 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-12 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-12 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-03-12 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-12 08:00:00,B4104,3.062,2.4,2.18,198.99,0.5619999999999998,31838.4,35022.240000000005,2.5
2011-03-12 09:00:00,B4104,3.062,2.4,4.15,198.99,-1.6480000000000001,31838.4,35022.240000000005,4.71
2011-03-12 10:00:00,B4104,3.062,2.4,6.25,198.99,-3.938,31838.4,35022.240000000005,7.0
2011-03-12 11:00:00,B4104,3.062,2.4,7.28,198.99,-5.038,31838.4,35022.240000000005,8.1
2011-03-12 12:00:00,B4104,6.74,2.4,7.55,198.99,-1.6400000000000006,31838.4,35022.240000000005,8.38
2011-03-12 13:00:00,B4104,1.187,0.0,7.21,198.99,-6.863,31838.4,35022.240000000005,8.05
2011-03-12 14:00:00,B4104,0.662,0.0,6.03,198.99,-6.188,31838.4,35022.240000000005,6.85
2011-03-12 15:00:00,B4104,0.662,0.0,4.61,198.99,-4.738,31838.4,35022.240000000005,5.4
2011-03-12 16:00:00,B4104,0.662,0.0,3.16,198.99,-3.248,31838.4,35022.240000000005,3.91
2011-03-12 17:00:00,B4104,1.187,0.0,0.95,198.99,-0.123,31838.4,35022.240000000005,1.31
2011-03-12 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-12 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-03-12 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-12 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-12 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-12 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-13 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-13 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-13 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-13 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-13 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-13 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-13 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-03-13 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-13 08:00:00,B4104,3.062,2.4,2.4,198.99,0.3819999999999997,31838.4,35022.240000000005,2.68
2011-03-13 09:00:00,B4104,3.062,2.4,4.3,198.99,-1.7980000000000005,31838.4,35022.240000000005,4.86
2011-03-13 10:00:00,B4104,3.062,2.4,5.21,198.99,-2.8080000000000003,31838.4,35022.240000000005,5.87
2011-03-13 11:00:00,B4104,3.062,2.4,6.25,198.99,-3.948,31838.4,35022.240000000005,7.01
2011-03-13 12:00:00,B4104,6.74,2.4,7.18,198.99,-1.299999999999999,31838.4,35022.240000000005,8.04
2011-03-13 13:00:00,B4104,1.187,0.0,7.36,198.99,-7.092999999999999,31838.4,35022.240000000005,8.28
2011-03-13 14:00:00,B4104,0.662,0.0,7.09,198.99,-7.428,31838.4,35022.240000000005,8.09
2011-03-13 15:00:00,B4104,0.662,0.0,5.66,198.99,-5.968,31838.4,35022.240000000005,6.63
2011-03-13 16:00:00,B4104,0.662,0.0,3.68,198.99,-3.808,31838.4,35022.240000000005,4.47
2011-03-13 17:00:00,B4104,1.187,0.0,1.2,198.99,-0.373,31838.4,35022.240000000005,1.56
2011-03-13 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-13 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-03-13 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-13 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-13 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-13 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-14 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-14 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-14 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-14 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-14 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-14 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-14 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-14 07:00:00,B4104,1.188,0.0,1.44,198.99,-0.252,31838.4,35022.240000000005,1.44
2011-03-14 08:00:00,B4104,0.662,0.0,2.98,198.99,-2.688,31838.4,35022.240000000005,3.35
2011-03-14 09:00:00,B4104,0.662,0.0,4.83,198.99,-4.7780000000000005,31838.4,35022.240000000005,5.44
2011-03-14 10:00:00,B4104,0.662,0.0,6.31,198.99,-6.428,31838.4,35022.240000000005,7.09
2011-03-14 11:00:00,B4104,0.662,0.0,7.07,198.99,-7.2780000000000005,31838.4,35022.240000000005,7.94
2011-03-14 12:00:00,B4104,4.34,0.0,8.1,198.99,-4.74,31838.4,35022.240000000005,9.08
2011-03-14 13:00:00,B4104,1.187,0.0,7.71,198.99,-7.502999999999999,31838.4,35022.240000000005,8.69
2011-03-14 14:00:00,B4104,0.662,0.0,6.1,198.99,-6.328,31838.4,35022.240000000005,6.99
2011-03-14 15:00:00,B4104,0.662,0.0,4.79,198.99,-4.938,31838.4,35022.240000000005,5.6
2011-03-14 16:00:00,B4104,0.662,0.0,2.86,198.99,-2.728,31838.4,35022.240000000005,3.39
2011-03-14 17:00:00,B4104,1.187,0.0,0.0,198.99,1.107,31838.4,35022.240000000005,0.08
2011-03-14 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-14 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-03-14 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-14 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-14 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-14 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-15 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-15 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-15 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-15 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-15 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-15 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-15 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-15 07:00:00,B4104,1.188,0.0,1.38,198.99,-0.29200000000000004,31838.4,35022.240000000005,1.48
2011-03-15 08:00:00,B4104,0.662,0.0,3.07,198.99,-2.838,31838.4,35022.240000000005,3.5
2011-03-15 09:00:00,B4104,0.662,0.0,4.94,198.99,-4.878,31838.4,35022.240000000005,5.54
2011-03-15 10:00:00,B4104,0.662,0.0,6.26,198.99,-6.308,31838.4,35022.240000000005,6.97
2011-03-15 11:00:00,B4104,0.662,0.0,7.14,198.99,-7.198,31838.4,35022.240000000005,7.86
2011-03-15 12:00:00,B4104,4.34,0.0,7.84,198.99,-4.23,31838.4,35022.240000000005,8.57
2011-03-15 13:00:00,B4104,1.187,0.0,7.4,198.99,-6.973,31838.4,35022.240000000005,8.16
2011-03-15 14:00:00,B4104,0.662,0.0,6.41,198.99,-6.538,31838.4,35022.240000000005,7.2
2011-03-15 15:00:00,B4104,0.662,0.0,5.22,198.99,-5.378,31838.4,35022.240000000005,6.04
2011-03-15 16:00:00,B4104,0.662,0.0,3.71,198.99,-3.848,31838.4,35022.240000000005,4.51
2011-03-15 17:00:00,B4104,1.187,0.0,1.14,198.99,-0.33299999999999996,31838.4,35022.240000000005,1.52
2011-03-15 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-15 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-03-15 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-15 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-15 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-15 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-16 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-16 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-16 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-16 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-16 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-16 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-16 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-16 07:00:00,B4104,1.188,0.0,0.87,198.99,0.19799999999999995,31838.4,35022.240000000005,0.99
2011-03-16 08:00:00,B4104,0.662,0.0,2.38,198.99,-2.068,31838.4,35022.240000000005,2.73
2011-03-16 09:00:00,B4104,0.662,0.0,4.47,198.99,-4.3180000000000005,31838.4,35022.240000000005,4.98
2011-03-16 10:00:00,B4104,0.662,0.0,6.62,198.99,-6.628,31838.4,35022.240000000005,7.29
2011-03-16 11:00:00,B4104,0.662,0.0,7.98,198.99,-8.068,31838.4,35022.240000000005,8.73
2011-03-16 12:00:00,B4104,4.34,0.0,7.98,198.99,-4.359999999999999,31838.4,35022.240000000005,8.7
2011-03-16 13:00:00,B4104,1.187,0.0,7.49,198.99,-7.033,31838.4,35022.240000000005,8.22
2011-03-16 14:00:00,B4104,0.662,0.0,7.08,198.99,-7.298,31838.4,35022.240000000005,7.96
2011-03-16 15:00:00,B4104,0.662,0.0,5.36,198.99,-5.558,31838.4,35022.240000000005,6.22
2011-03-16 16:00:00,B4104,0.662,0.0,3.07,198.99,-3.008,31838.4,35022.240000000005,3.67
2011-03-16 17:00:00,B4104,1.187,0.0,0.0,198.99,0.9670000000000001,31838.4,35022.240000000005,0.22
2011-03-16 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-16 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-03-16 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-16 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-16 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-16 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-17 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-17 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-17 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-17 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-17 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-17 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-17 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-17 07:00:00,B4104,1.188,0.0,1.37,198.99,-0.29200000000000004,31838.4,35022.240000000005,1.48
2011-03-17 08:00:00,B4104,0.662,0.0,3.18,198.99,-2.948,31838.4,35022.240000000005,3.61
2011-03-17 09:00:00,B4104,0.662,0.0,4.99,198.99,-4.878,31838.4,35022.240000000005,5.54
2011-03-17 10:00:00,B4104,0.662,0.0,6.65,198.99,-6.628,31838.4,35022.240000000005,7.29
2011-03-17 11:00:00,B4104,0.662,0.0,8.2,198.99,-8.308,31838.4,35022.240000000005,8.97
2011-03-17 12:00:00,B4104,4.34,0.0,8.76,198.99,-5.220000000000001,31838.4,35022.240000000005,9.56
2011-03-17 13:00:00,B4104,1.187,0.0,8.51,198.99,-8.143,31838.4,35022.240000000005,9.33
2011-03-17 14:00:00,B4104,0.662,0.0,7.64,198.99,-7.858,31838.4,35022.240000000005,8.52
2011-03-17 15:00:00,B4104,0.662,0.0,5.9,198.99,-6.078,31838.4,35022.240000000005,6.74
2011-03-17 16:00:00,B4104,0.662,0.0,3.96,198.99,-4.098,31838.4,35022.240000000005,4.76
2011-03-17 17:00:00,B4104,1.187,0.0,1.27,198.99,-0.4929999999999999,31838.4,35022.240000000005,1.68
2011-03-17 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-17 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-03-17 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-17 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-17 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-17 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-18 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-18 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-18 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-18 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-18 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-18 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-18 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-18 07:00:00,B4104,1.188,0.0,1.01,198.99,0.05800000000000005,31838.4,35022.240000000005,1.13
2011-03-18 08:00:00,B4104,0.662,0.0,2.82,198.99,-2.528,31838.4,35022.240000000005,3.19
2011-03-18 09:00:00,B4104,0.662,0.0,4.86,198.99,-4.698,31838.4,35022.240000000005,5.36
2011-03-18 10:00:00,B4104,0.662,0.0,6.52,198.99,-6.428,31838.4,35022.240000000005,7.09
2011-03-18 11:00:00,B4104,0.662,0.0,7.64,198.99,-7.588,31838.4,35022.240000000005,8.25
2011-03-18 12:00:00,B4104,4.34,0.0,8.19,198.99,-4.48,31838.4,35022.240000000005,8.82
2011-03-18 13:00:00,B4104,1.187,0.0,8.07,198.99,-7.553,31838.4,35022.240000000005,8.74
2011-03-18 14:00:00,B4104,0.662,0.0,7.24,198.99,-7.3180000000000005,31838.4,35022.240000000005,7.98
2011-03-18 15:00:00,B4104,0.662,0.0,5.85,198.99,-5.978,31838.4,35022.240000000005,6.64
2011-03-18 16:00:00,B4104,0.662,0.0,3.97,198.99,-4.0680000000000005,31838.4,35022.240000000005,4.73
2011-03-18 17:00:00,B4104,1.187,0.0,1.22,198.99,-0.41300000000000003,31838.4,35022.240000000005,1.6
2011-03-18 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-18 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-03-18 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-18 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-18 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-18 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-19 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-19 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-19 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-19 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-19 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-19 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-19 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-03-19 07:00:00,B4104,1.187,0.0,1.24,198.99,-0.19299999999999984,31838.4,35022.240000000005,1.38
2011-03-19 08:00:00,B4104,3.062,2.4,3.04,198.99,-0.3580000000000001,31838.4,35022.240000000005,3.42
2011-03-19 09:00:00,B4104,3.062,2.4,5.06,198.99,-2.488,31838.4,35022.240000000005,5.55
2011-03-19 10:00:00,B4104,3.062,2.4,6.72,198.99,-4.228,31838.4,35022.240000000005,7.29
2011-03-19 11:00:00,B4104,3.062,2.4,7.85,198.99,-5.408000000000001,31838.4,35022.240000000005,8.47
2011-03-19 12:00:00,B4104,6.735,2.4,8.38,198.99,-2.2749999999999995,31838.4,35022.240000000005,9.01
2011-03-19 13:00:00,B4104,1.187,0.0,8.24,198.99,-7.723,31838.4,35022.240000000005,8.91
2011-03-19 14:00:00,B4104,0.662,0.0,7.41,198.99,-7.488,31838.4,35022.240000000005,8.15
2011-03-19 15:00:00,B4104,0.662,0.0,5.99,198.99,-6.118,31838.4,35022.240000000005,6.78
2011-03-19 16:00:00,B4104,0.662,0.0,4.06,198.99,-4.158,31838.4,35022.240000000005,4.82
2011-03-19 17:00:00,B4104,1.187,0.0,1.28,198.99,-0.47299999999999986,31838.4,35022.240000000005,1.66
2011-03-19 18:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-03-19 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-03-19 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-19 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-19 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-19 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-20 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-20 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-20 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-20 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-20 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-20 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-20 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-03-20 07:00:00,B4104,1.187,0.0,0.94,198.99,0.11699999999999999,31838.4,35022.240000000005,1.07
2011-03-20 08:00:00,B4104,3.062,2.4,3.03,198.99,-0.3380000000000001,31838.4,35022.240000000005,3.4
2011-03-20 09:00:00,B4104,3.062,2.4,5.24,198.99,-2.6680000000000006,31838.4,35022.240000000005,5.73
2011-03-20 10:00:00,B4104,3.062,2.4,6.88,198.99,-4.378,31838.4,35022.240000000005,7.44
2011-03-20 11:00:00,B4104,3.062,2.4,8.0,198.99,-5.538,31838.4,35022.240000000005,8.6
2011-03-20 12:00:00,B4104,6.735,2.4,8.51,198.99,-2.3950000000000005,31838.4,35022.240000000005,9.13
2011-03-20 13:00:00,B4104,1.183,0.0,8.37,198.99,-7.8469999999999995,31838.4,35022.240000000005,9.03
2011-03-20 14:00:00,B4104,0.657,0.0,7.51,198.99,-7.583,31838.4,35022.240000000005,8.24
2011-03-20 15:00:00,B4104,0.657,0.0,6.1,198.99,-6.223,31838.4,35022.240000000005,6.88
2011-03-20 16:00:00,B4104,0.657,0.0,4.16,198.99,-4.243,31838.4,35022.240000000005,4.9
2011-03-20 17:00:00,B4104,1.183,0.0,1.31,198.99,-0.4969999999999999,31838.4,35022.240000000005,1.68
2011-03-20 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-03-20 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-03-20 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-20 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-20 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-20 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-21 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-21 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-21 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-21 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-21 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
