,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-03-21 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-21 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-21 07:00:00,B4104,1.188,0.0,0.97,198.99,0.08799999999999986,31838.4,35022.240000000005,1.1
2011-03-21 08:00:00,B4104,0.662,0.0,3.14,198.99,-2.8280000000000003,31838.4,35022.240000000005,3.49
2011-03-21 09:00:00,B4104,0.662,0.0,5.34,198.99,-5.158,31838.4,35022.240000000005,5.82
2011-03-21 10:00:00,B4104,0.662,0.0,7.0,198.99,-6.888,31838.4,35022.240000000005,7.55
2011-03-21 11:00:00,B4104,0.662,0.0,8.17,198.99,-8.117999999999999,31838.4,35022.240000000005,8.78
2011-03-21 12:00:00,B4104,4.335,0.0,8.7,198.99,-4.995,31838.4,35022.240000000005,9.33
2011-03-21 13:00:00,B4104,1.183,0.0,8.51,198.99,-7.987,31838.4,35022.240000000005,9.17
2011-03-21 14:00:00,B4104,0.657,0.0,7.64,198.99,-7.702999999999999,31838.4,35022.240000000005,8.36
2011-03-21 15:00:00,B4104,0.657,0.0,6.2,198.99,-6.313,31838.4,35022.240000000005,6.97
2011-03-21 16:00:00,B4104,0.657,0.0,4.26,198.99,-4.353,31838.4,35022.240000000005,5.01
2011-03-21 17:00:00,B4104,1.183,0.0,1.97,198.99,-1.357,31838.4,35022.240000000005,2.54
2011-03-21 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-03-21 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-03-21 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-21 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-21 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-21 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-22 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-22 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-22 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-22 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-22 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-22 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-22 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-22 07:00:00,B4104,1.188,0.0,1.13,198.99,-0.07200000000000006,31838.4,35022.240000000005,1.26
2011-03-22 08:00:00,B4104,0.662,0.0,3.54,198.99,-3.2680000000000002,31838.4,35022.240000000005,3.93
2011-03-22 09:00:00,B4104,0.662,0.0,5.79,198.99,-5.658,31838.4,35022.240000000005,6.32
2011-03-22 10:00:00,B4104,0.662,0.0,7.41,198.99,-7.338,31838.4,35022.240000000005,8.0
2011-03-22 11:00:00,B4104,0.662,0.0,8.53,198.99,-8.517999999999999,31838.4,35022.240000000005,9.18
2011-03-22 12:00:00,B4104,4.335,0.0,8.71,198.99,-5.055000000000001,31838.4,35022.240000000005,9.39
2011-03-22 13:00:00,B4104,1.183,0.0,8.24,198.99,-7.777000000000001,31838.4,35022.240000000005,8.96
2011-03-22 14:00:00,B4104,0.662,0.0,7.11,198.99,-7.228,31838.4,35022.240000000005,7.89
2011-03-22 15:00:00,B4104,0.662,0.0,5.26,198.99,-5.348,31838.4,35022.240000000005,6.01
2011-03-22 16:00:00,B4104,0.662,0.0,3.57,198.99,-3.558,31838.4,35022.240000000005,4.22
2011-03-22 17:00:00,B4104,1.187,0.0,1.73,198.99,-1.0330000000000001,31838.4,35022.240000000005,2.22
2011-03-22 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-03-22 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-03-22 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-22 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-22 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-22 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-23 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-23 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-23 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-23 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-23 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-23 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-23 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-23 07:00:00,B4104,1.188,0.0,1.04,198.99,0.018000000000000016,31838.4,35022.240000000005,1.17
2011-03-23 08:00:00,B4104,0.662,0.0,3.58,198.99,-3.2680000000000002,31838.4,35022.240000000005,3.93
2011-03-23 09:00:00,B4104,0.662,0.0,5.94,198.99,-5.758,31838.4,35022.240000000005,6.42
2011-03-23 10:00:00,B4104,0.662,0.0,7.61,198.99,-7.508,31838.4,35022.240000000005,8.17
2011-03-23 11:00:00,B4104,0.662,0.0,8.79,198.99,-8.738,31838.4,35022.240000000005,9.4
2011-03-23 12:00:00,B4104,4.335,0.0,9.23,198.99,-5.5249999999999995,31838.4,35022.240000000005,9.86
2011-03-23 13:00:00,B4104,1.187,0.0,9.05,198.99,-8.523000000000001,31838.4,35022.240000000005,9.71
2011-03-23 14:00:00,B4104,0.662,0.0,8.08,198.99,-8.148,31838.4,35022.240000000005,8.81
2011-03-23 15:00:00,B4104,0.662,0.0,6.45,198.99,-6.548,31838.4,35022.240000000005,7.21
2011-03-23 16:00:00,B4104,0.662,0.0,4.37,198.99,-4.438,31838.4,35022.240000000005,5.1
2011-03-23 17:00:00,B4104,1.187,0.0,2.03,198.99,-1.3829999999999998,31838.4,35022.240000000005,2.57
2011-03-23 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-03-23 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-03-23 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-23 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-23 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-23 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-24 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-24 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-24 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-24 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-24 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-24 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-24 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-24 07:00:00,B4104,1.188,0.0,1.13,198.99,-0.07200000000000006,31838.4,35022.240000000005,1.26
2011-03-24 08:00:00,B4104,0.662,0.0,3.76,198.99,-3.468,31838.4,35022.240000000005,4.13
2011-03-24 09:00:00,B4104,0.662,0.0,5.98,198.99,-5.828,31838.4,35022.240000000005,6.49
2011-03-24 10:00:00,B4104,0.662,0.0,7.5,198.99,-7.4479999999999995,31838.4,35022.240000000005,8.11
2011-03-24 11:00:00,B4104,0.662,0.0,8.0,198.99,-8.008,31838.4,35022.240000000005,8.67
2011-03-24 12:00:00,B4104,4.335,0.0,8.43,198.99,-4.835,31838.4,35022.240000000005,9.17
2011-03-24 13:00:00,B4104,1.187,0.0,8.44,198.99,-8.123000000000001,31838.4,35022.240000000005,9.31
2011-03-24 14:00:00,B4104,0.662,0.0,7.85,198.99,-8.197999999999999,31838.4,35022.240000000005,8.86
2011-03-24 15:00:00,B4104,0.662,0.0,6.41,198.99,-6.698,31838.4,35022.240000000005,7.36
2011-03-24 16:00:00,B4104,0.662,0.0,3.72,198.99,-3.718,31838.4,35022.240000000005,4.38
2011-03-24 17:00:00,B4104,1.187,0.0,1.92,198.99,-1.1729999999999998,31838.4,35022.240000000005,2.36
2011-03-24 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-03-24 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-03-24 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-24 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-24 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-24 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-25 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-25 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-25 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-25 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-25 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-25 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-25 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-25 07:00:00,B4104,1.188,0.0,1.27,198.99,-0.22199999999999998,31838.4,35022.240000000005,1.41
2011-03-25 08:00:00,B4104,0.662,0.0,4.07,198.99,-3.7880000000000003,31838.4,35022.240000000005,4.45
2011-03-25 09:00:00,B4104,0.662,0.0,6.4,198.99,-6.2780000000000005,31838.4,35022.240000000005,6.94
2011-03-25 10:00:00,B4104,0.662,0.0,7.93,198.99,-7.9479999999999995,31838.4,35022.240000000005,8.61
2011-03-25 11:00:00,B4104,0.662,0.0,9.0,198.99,-9.107999999999999,31838.4,35022.240000000005,9.77
2011-03-25 12:00:00,B4104,4.335,0.0,9.13,198.99,-5.565,31838.4,35022.240000000005,9.9
2011-03-25 13:00:00,B4104,1.187,0.0,8.35,198.99,-7.9430000000000005,31838.4,35022.240000000005,9.13
2011-03-25 14:00:00,B4104,0.662,0.0,7.53,198.99,-7.678,31838.4,35022.240000000005,8.34
2011-03-25 15:00:00,B4104,0.662,0.0,5.93,198.99,-6.038,31838.4,35022.240000000005,6.7
2011-03-25 16:00:00,B4104,0.662,0.0,3.84,198.99,-3.838,31838.4,35022.240000000005,4.5
2011-03-25 17:00:00,B4104,1.187,0.0,1.86,198.99,-1.143,31838.4,35022.240000000005,2.33
2011-03-25 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-03-25 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-03-25 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-25 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-25 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-25 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-26 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-26 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-26 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-26 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-26 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-26 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-26 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-03-26 07:00:00,B4104,1.187,0.0,1.58,198.99,-0.5429999999999999,31838.4,35022.240000000005,1.73
2011-03-26 08:00:00,B4104,3.062,2.4,4.09,198.99,-1.4380000000000002,31838.4,35022.240000000005,4.5
2011-03-26 09:00:00,B4104,3.062,2.4,6.23,198.99,-3.7079999999999997,31838.4,35022.240000000005,6.77
2011-03-26 10:00:00,B4104,3.062,2.4,7.82,198.99,-5.368,31838.4,35022.240000000005,8.43
2011-03-26 11:00:00,B4104,3.062,2.4,8.92,198.99,-6.638,31838.4,35022.240000000005,9.7
2011-03-26 12:00:00,B4104,6.735,2.4,8.54,198.99,-2.624999999999999,31838.4,35022.240000000005,9.36
2011-03-26 13:00:00,B4104,1.187,0.0,6.26,198.99,-5.763,31838.4,35022.240000000005,6.95
2011-03-26 14:00:00,B4104,0.662,0.0,3.7,198.99,-3.5380000000000003,31838.4,35022.240000000005,4.2
2011-03-26 15:00:00,B4104,0.662,0.0,2.23,198.99,-1.888,31838.4,35022.240000000005,2.55
2011-03-26 16:00:00,B4104,0.662,0.0,2.14,198.99,-1.838,31838.4,35022.240000000005,2.5
2011-03-26 17:00:00,B4104,1.187,0.0,1.88,198.99,-1.163,31838.4,35022.240000000005,2.35
2011-03-26 18:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-03-26 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-03-26 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-26 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-26 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-26 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-27 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-27 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-27 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-27 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-27 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-27 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-27 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-03-27 07:00:00,B4104,1.187,0.0,2.12,198.99,-1.163,31838.4,35022.240000000005,2.35
2011-03-27 08:00:00,B4104,3.062,2.4,4.61,198.99,-1.9979999999999998,31838.4,35022.240000000005,5.06
2011-03-27 09:00:00,B4104,3.062,2.4,6.65,198.99,-4.148,31838.4,35022.240000000005,7.21
2011-03-27 10:00:00,B4104,3.062,2.4,8.26,198.99,-5.868,31838.4,35022.240000000005,8.93
2011-03-27 11:00:00,B4104,3.062,2.4,9.73,198.99,-7.438000000000001,31838.4,35022.240000000005,10.5
2011-03-27 12:00:00,B4104,6.735,2.4,10.05,198.99,-4.114999999999999,31838.4,35022.240000000005,10.85
2011-03-27 13:00:00,B4104,1.187,0.0,9.4,198.99,-9.083,31838.4,35022.240000000005,10.27
2011-03-27 14:00:00,B4104,0.662,0.0,8.41,198.99,-8.718,31838.4,35022.240000000005,9.38
2011-03-27 15:00:00,B4104,0.662,0.0,6.17,198.99,-6.398,31838.4,35022.240000000005,7.06
2011-03-27 16:00:00,B4104,0.662,0.0,3.6,198.99,-3.5380000000000003,31838.4,35022.240000000005,4.2
2011-03-27 17:00:00,B4104,1.187,0.0,1.56,198.99,-0.673,31838.4,35022.240000000005,1.86
2011-03-27 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-03-27 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-03-27 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-27 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-27 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-27 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-28 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-28 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-28 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-28 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-28 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-28 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-28 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-28 07:00:00,B4104,1.188,0.0,2.23,198.99,-1.2220000000000002,31838.4,35022.240000000005,2.41
2011-03-28 08:00:00,B4104,0.662,0.0,4.62,198.99,-4.428,31838.4,35022.240000000005,5.09
2011-03-28 09:00:00,B4104,0.662,0.0,6.67,198.99,-6.628,31838.4,35022.240000000005,7.29
2011-03-28 10:00:00,B4104,0.662,0.0,8.07,198.99,-8.127999999999998,31838.4,35022.240000000005,8.79
2011-03-28 11:00:00,B4104,0.662,0.0,8.83,198.99,-8.968,31838.4,35022.240000000005,9.63
2011-03-28 12:00:00,B4104,4.335,0.0,8.98,198.99,-5.454999999999999,31838.4,35022.240000000005,9.79
2011-03-28 13:00:00,B4104,1.187,0.0,8.38,198.99,-7.992999999999999,31838.4,35022.240000000005,9.18
2011-03-28 14:00:00,B4104,0.662,0.0,6.59,198.99,-6.668,31838.4,35022.240000000005,7.33
2011-03-28 15:00:00,B4104,0.662,0.0,4.86,198.99,-4.858,31838.4,35022.240000000005,5.52
2011-03-28 16:00:00,B4104,0.662,0.0,2.6,198.99,-2.368,31838.4,35022.240000000005,3.03
2011-03-28 17:00:00,B4104,1.187,0.0,0.0,198.99,1.107,31838.4,35022.240000000005,0.08
2011-03-28 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-03-28 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-03-28 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-28 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-28 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-28 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-29 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-29 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-29 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-29 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-29 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-29 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-29 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-29 07:00:00,B4104,1.188,0.0,2.7,198.99,-1.7820000000000003,31838.4,35022.240000000005,2.97
2011-03-29 08:00:00,B4104,0.662,0.0,4.82,198.99,-4.638,31838.4,35022.240000000005,5.3
2011-03-29 09:00:00,B4104,0.662,0.0,7.56,198.99,-7.5680000000000005,31838.4,35022.240000000005,8.23
2011-03-29 10:00:00,B4104,0.662,0.0,9.71,198.99,-9.838,31838.4,35022.240000000005,10.5
2011-03-29 11:00:00,B4104,0.662,0.0,10.48,198.99,-10.568,31838.4,35022.240000000005,11.23
2011-03-29 12:00:00,B4104,4.335,0.0,10.54,198.99,-6.8950000000000005,31838.4,35022.240000000005,11.23
2011-03-29 13:00:00,B4104,1.187,0.0,10.2,198.99,-9.713000000000001,31838.4,35022.240000000005,10.9
2011-03-29 14:00:00,B4104,0.662,0.0,9.22,198.99,-9.338,31838.4,35022.240000000005,10.0
2011-03-29 15:00:00,B4104,0.662,0.0,7.53,198.99,-7.678,31838.4,35022.240000000005,8.34
2011-03-29 16:00:00,B4104,0.662,0.0,5.3,198.99,-5.398,31838.4,35022.240000000005,6.06
2011-03-29 17:00:00,B4104,1.187,0.0,2.6,198.99,-1.9829999999999999,31838.4,35022.240000000005,3.17
2011-03-29 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-03-29 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-03-29 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-29 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-29 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-29 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-03-30 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-30 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-30 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-30 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-30 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-30 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-30 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-30 07:00:00,B4104,1.188,0.0,2.75,198.99,-1.882,31838.4,35022.240000000005,3.07
2011-03-30 08:00:00,B4104,0.662,0.0,5.43,198.99,-5.248,31838.4,35022.240000000005,5.91
2011-03-30 09:00:00,B4104,0.662,0.0,7.76,198.99,-7.8180000000000005,31838.4,35022.240000000005,8.48
2011-03-30 10:00:00,B4104,0.662,0.0,9.62,198.99,-9.828,31838.4,35022.240000000005,10.49
2011-03-30 11:00:00,B4104,0.662,0.0,10.75,198.99,-10.927999999999999,31838.4,35022.240000000005,11.59
2011-03-30 12:00:00,B4104,4.335,0.0,10.95,198.99,-7.415,31838.4,35022.240000000005,11.75
2011-03-30 13:00:00,B4104,1.187,0.0,10.55,198.99,-10.163,31838.4,35022.240000000005,11.35
2011-03-30 14:00:00,B4104,0.662,0.0,9.18,198.99,-9.258,31838.4,35022.240000000005,9.92
2011-03-30 15:00:00,B4104,0.662,0.0,7.48,198.99,-7.548000000000001,31838.4,35022.240000000005,8.21
2011-03-30 16:00:00,B4104,0.662,0.0,5.32,198.99,-5.368,31838.4,35022.240000000005,6.03
2011-03-30 17:00:00,B4104,1.187,0.0,2.67,198.99,-2.043,31838.4,35022.240000000005,3.23
2011-03-30 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-03-30 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-03-30 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-03-30 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-30 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-30 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
