,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-03-31 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-31 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-31 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-31 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-31 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-03-31 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-31 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-03-31 07:00:00,B4104,1.188,0.0,2.72,198.99,-1.8619999999999999,31838.4,35022.240000000005,3.05
2011-03-31 08:00:00,B4104,0.662,0.0,5.08,198.99,-4.748,31838.4,35022.240000000005,5.41
2011-03-31 09:00:00,B4104,0.662,0.0,7.44,198.99,-7.208,31838.4,35022.240000000005,7.87
2011-03-31 10:00:00,B4104,0.662,0.0,8.96,198.99,-8.808,31838.4,35022.240000000005,9.47
2011-03-31 11:00:00,B4104,0.662,0.0,10.01,198.99,-9.908,31838.4,35022.240000000005,10.57
2011-03-31 12:00:00,B4104,4.335,0.0,10.4,198.99,-6.635000000000001,31838.4,35022.240000000005,10.97
2011-03-31 13:00:00,B4104,1.183,0.0,10.21,198.99,-9.647,31838.4,35022.240000000005,10.83
2011-03-31 14:00:00,B4104,0.657,0.0,9.25,198.99,-9.283,31838.4,35022.240000000005,9.94
2011-03-31 15:00:00,B4104,0.657,0.0,7.64,198.99,-7.712999999999999,31838.4,35022.240000000005,8.37
2011-03-31 16:00:00,B4104,0.657,0.0,5.47,198.99,-5.513,31838.4,35022.240000000005,6.17
2011-03-31 17:00:00,B4104,1.183,0.0,2.81,198.99,-2.1870000000000003,31838.4,35022.240000000005,3.37
2011-03-31 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-03-31 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-03-31 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-31 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-03-31 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-03-31 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-01 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-01 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-01 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-01 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-01 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-01 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-01 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-04-01 07:00:00,B4104,1.188,0.0,2.83,198.99,-1.9120000000000001,31838.4,35022.240000000005,3.1
2011-04-01 08:00:00,B4104,0.662,0.0,5.72,198.99,-5.598,31838.4,35022.240000000005,6.26
2011-04-01 09:00:00,B4104,0.662,0.0,7.96,198.99,-7.978000000000001,31838.4,35022.240000000005,8.64
2011-04-01 10:00:00,B4104,0.662,0.0,9.51,198.99,-9.677999999999999,31838.4,35022.240000000005,10.34
2011-04-01 11:00:00,B4104,0.662,0.0,9.95,198.99,-10.218,31838.4,35022.240000000005,10.88
2011-04-01 12:00:00,B4104,4.335,0.0,9.67,198.99,-6.235,31838.4,35022.240000000005,10.57
2011-04-01 13:00:00,B4104,1.187,0.0,8.51,198.99,-8.173,31838.4,35022.240000000005,9.36
2011-04-01 14:00:00,B4104,0.662,0.0,7.65,198.99,-7.838,31838.4,35022.240000000005,8.5
2011-04-01 15:00:00,B4104,0.662,0.0,7.43,198.99,-7.6979999999999995,31838.4,35022.240000000005,8.36
2011-04-01 16:00:00,B4104,0.662,0.0,5.85,198.99,-6.058,31838.4,35022.240000000005,6.72
2011-04-01 17:00:00,B4104,1.187,0.0,3.04,198.99,-2.473,31838.4,35022.240000000005,3.66
2011-04-01 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-04-01 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-04-01 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-04-01 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-01 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-01 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-02 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-02 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-02 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-02 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-02 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-02 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-02 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-04-02 07:00:00,B4104,1.187,0.0,3.15,198.99,-2.333,31838.4,35022.240000000005,3.52
2011-04-02 08:00:00,B4104,3.062,2.4,5.6,198.99,-2.8780000000000006,31838.4,35022.240000000005,5.94
2011-04-02 09:00:00,B4104,3.062,2.4,7.95,198.99,-5.318000000000001,31838.4,35022.240000000005,8.38
2011-04-02 10:00:00,B4104,3.062,2.4,9.45,198.99,-6.888,31838.4,35022.240000000005,9.95
2011-04-02 11:00:00,B4104,3.062,2.4,10.44,198.99,-7.928000000000001,31838.4,35022.240000000005,10.99
2011-04-02 12:00:00,B4104,6.735,2.4,10.77,198.99,-4.6049999999999995,31838.4,35022.240000000005,11.34
2011-04-02 13:00:00,B4104,1.183,0.0,10.45,198.99,-9.877,31838.4,35022.240000000005,11.06
2011-04-02 14:00:00,B4104,0.662,0.0,9.48,198.99,-9.488,31838.4,35022.240000000005,10.15
2011-04-02 15:00:00,B4104,0.662,0.0,7.89,198.99,-7.9479999999999995,31838.4,35022.240000000005,8.61
2011-04-02 16:00:00,B4104,0.662,0.0,5.7,198.99,-5.738,31838.4,35022.240000000005,6.4
2011-04-02 17:00:00,B4104,1.187,0.0,2.96,198.99,-2.3229999999999995,31838.4,35022.240000000005,3.51
2011-04-02 18:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-04-02 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-04-02 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-04-02 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-02 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-02 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-03 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-03 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-03 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-03 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-03 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-03 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-03 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-04-03 07:00:00,B4104,1.187,0.0,3.35,198.99,-2.553,31838.4,35022.240000000005,3.74
2011-04-03 08:00:00,B4104,3.062,2.4,5.79,198.99,-3.0580000000000003,31838.4,35022.240000000005,6.12
2011-04-03 09:00:00,B4104,3.062,2.4,8.1,198.99,-5.468,31838.4,35022.240000000005,8.53
2011-04-03 10:00:00,B4104,3.062,2.4,9.62,198.99,-7.058,31838.4,35022.240000000005,10.12
2011-04-03 11:00:00,B4104,3.062,2.4,10.57,198.99,-8.048,31838.4,35022.240000000005,11.11
2011-04-03 12:00:00,B4104,6.735,2.4,10.93,198.99,-4.755,31838.4,35022.240000000005,11.49
2011-04-03 13:00:00,B4104,1.183,0.0,10.62,198.99,-10.037,31838.4,35022.240000000005,11.22
2011-04-03 14:00:00,B4104,0.657,0.0,9.61,198.99,-9.623,31838.4,35022.240000000005,10.28
2011-04-03 15:00:00,B4104,0.657,0.0,7.98,198.99,-8.023,31838.4,35022.240000000005,8.68
2011-04-03 16:00:00,B4104,0.657,0.0,5.77,198.99,-5.793,31838.4,35022.240000000005,6.45
2011-04-03 17:00:00,B4104,1.183,0.0,3.03,198.99,-2.3869999999999996,31838.4,35022.240000000005,3.57
2011-04-03 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-04-03 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-04-03 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-03 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-03 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-03 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-04 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-04 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-04 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-04 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-04 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-04 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-04 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-04-04 07:00:00,B4104,1.188,0.0,3.59,198.99,-2.8120000000000003,31838.4,35022.240000000005,4.0
2011-04-04 08:00:00,B4104,0.662,0.0,6.01,198.99,-5.668,31838.4,35022.240000000005,6.33
2011-04-04 09:00:00,B4104,0.662,0.0,8.31,198.99,-8.068,31838.4,35022.240000000005,8.73
2011-04-04 10:00:00,B4104,0.662,0.0,9.83,198.99,-9.658,31838.4,35022.240000000005,10.32
2011-04-04 11:00:00,B4104,0.657,0.0,10.85,198.99,-10.733,31838.4,35022.240000000005,11.39
2011-04-04 12:00:00,B4104,4.335,0.0,11.2,198.99,-7.425,31838.4,35022.240000000005,11.76
2011-04-04 13:00:00,B4104,1.183,0.0,10.85,198.99,-10.267,31838.4,35022.240000000005,11.45
2011-04-04 14:00:00,B4104,0.657,0.0,9.81,198.99,-9.813,31838.4,35022.240000000005,10.47
2011-04-04 15:00:00,B4104,0.657,0.0,8.18,198.99,-8.223,31838.4,35022.240000000005,8.88
2011-04-04 16:00:00,B4104,0.657,0.0,6.04,198.99,-6.073,31838.4,35022.240000000005,6.73
2011-04-04 17:00:00,B4104,1.183,0.0,3.26,198.99,-2.6369999999999996,31838.4,35022.240000000005,3.82
2011-04-04 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-04-04 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-04-04 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-04 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-04 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-04 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-05 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-05 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-05 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-05 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-05 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-05 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-05 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-04-05 07:00:00,B4104,1.188,0.0,3.78,198.99,-3.0120000000000005,31838.4,35022.240000000005,4.2
2011-04-05 08:00:00,B4104,0.657,0.0,6.22,198.99,-5.893,31838.4,35022.240000000005,6.55
2011-04-05 09:00:00,B4104,0.657,0.0,8.43,198.99,-8.193,31838.4,35022.240000000005,8.85
2011-04-05 10:00:00,B4104,0.657,0.0,10.08,198.99,-9.913,31838.4,35022.240000000005,10.57
2011-04-05 11:00:00,B4104,0.657,0.0,11.08,198.99,-10.963,31838.4,35022.240000000005,11.62
2011-04-05 12:00:00,B4104,4.335,0.0,11.48,198.99,-7.704999999999999,31838.4,35022.240000000005,12.04
2011-04-05 13:00:00,B4104,1.183,0.0,11.13,198.99,-10.547,31838.4,35022.240000000005,11.73
2011-04-05 14:00:00,B4104,0.657,0.0,9.99,198.99,-10.003,31838.4,35022.240000000005,10.66
2011-04-05 15:00:00,B4104,0.657,0.0,8.32,198.99,-8.363,31838.4,35022.240000000005,9.02
2011-04-05 16:00:00,B4104,0.657,0.0,6.1,198.99,-6.123,31838.4,35022.240000000005,6.78
2011-04-05 17:00:00,B4104,1.183,0.0,3.33,198.99,-2.697,31838.4,35022.240000000005,3.88
2011-04-05 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-04-05 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-04-05 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-05 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-05 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-05 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-06 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-06 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-06 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-06 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-06 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-06 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-06 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-04-06 07:00:00,B4104,1.183,0.0,4.06,198.99,-3.2970000000000006,31838.4,35022.240000000005,4.48
2011-04-06 08:00:00,B4104,0.657,0.0,6.68,198.99,-6.403,31838.4,35022.240000000005,7.06
2011-04-06 09:00:00,B4104,0.657,0.0,9.09,198.99,-8.963,31838.4,35022.240000000005,9.62
2011-04-06 10:00:00,B4104,0.657,0.0,10.78,198.99,-10.833,31838.4,35022.240000000005,11.49
2011-04-06 11:00:00,B4104,0.657,0.0,11.39,198.99,-11.573,31838.4,35022.240000000005,12.23
2011-04-06 12:00:00,B4104,4.335,0.0,11.18,198.99,-7.795000000000001,31838.4,35022.240000000005,12.13
2011-04-06 13:00:00,B4104,1.183,0.0,10.69,198.99,-10.557,31838.4,35022.240000000005,11.74
2011-04-06 14:00:00,B4104,0.657,0.0,9.17,198.99,-9.553,31838.4,35022.240000000005,10.21
2011-04-06 15:00:00,B4104,0.657,0.0,7.78,198.99,-8.103,31838.4,35022.240000000005,8.76
2011-04-06 16:00:00,B4104,0.657,0.0,5.94,198.99,-6.133,31838.4,35022.240000000005,6.79
2011-04-06 17:00:00,B4104,1.183,0.0,2.74,198.99,-2.0570000000000004,31838.4,35022.240000000005,3.24
2011-04-06 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-04-06 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-04-06 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-06 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-06 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-06 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-07 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-07 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-07 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-07 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-07 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-07 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-07 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-04-07 07:00:00,B4104,1.183,0.0,4.09,198.99,-3.357,31838.4,35022.240000000005,4.54
2011-04-07 08:00:00,B4104,0.657,0.0,6.76,198.99,-6.483,31838.4,35022.240000000005,7.14
2011-04-07 09:00:00,B4104,0.657,0.0,8.95,198.99,-8.783,31838.4,35022.240000000005,9.44
2011-04-07 10:00:00,B4104,0.657,0.0,10.58,198.99,-10.503,31838.4,35022.240000000005,11.16
2011-04-07 11:00:00,B4104,0.657,0.0,11.74,198.99,-11.773,31838.4,35022.240000000005,12.43
2011-04-07 12:00:00,B4104,4.335,0.0,12.32,198.99,-8.795000000000002,31838.4,35022.240000000005,13.13
2011-04-07 13:00:00,B4104,1.183,0.0,11.74,198.99,-11.437,31838.4,35022.240000000005,12.62
2011-04-07 14:00:00,B4104,0.657,0.0,10.49,198.99,-10.713,31838.4,35022.240000000005,11.37
2011-04-07 15:00:00,B4104,0.657,0.0,8.7,198.99,-8.873,31838.4,35022.240000000005,9.53
2011-04-07 16:00:00,B4104,0.657,0.0,6.29,198.99,-6.393,31838.4,35022.240000000005,7.05
2011-04-07 17:00:00,B4104,1.183,0.0,3.33,198.99,-2.707,31838.4,35022.240000000005,3.89
2011-04-07 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-04-07 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-04-07 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-07 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-07 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-07 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-08 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-08 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-08 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-08 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-08 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-08 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-08 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-04-08 07:00:00,B4104,1.183,0.0,2.05,198.99,-0.9469999999999998,31838.4,35022.240000000005,2.13
2011-04-08 08:00:00,B4104,0.657,0.0,5.01,198.99,-4.823,31838.4,35022.240000000005,5.48
2011-04-08 09:00:00,B4104,0.657,0.0,7.72,198.99,-7.7829999999999995,31838.4,35022.240000000005,8.44
2011-04-08 10:00:00,B4104,0.657,0.0,7.96,198.99,-8.083,31838.4,35022.240000000005,8.74
2011-04-08 11:00:00,B4104,0.657,0.0,8.8,198.99,-8.923,31838.4,35022.240000000005,9.58
2011-04-08 12:00:00,B4104,4.335,0.0,10.34,198.99,-6.755,31838.4,35022.240000000005,11.09
2011-04-08 13:00:00,B4104,1.183,0.0,10.42,198.99,-10.007,31838.4,35022.240000000005,11.19
2011-04-08 14:00:00,B4104,0.657,0.0,8.59,198.99,-8.793,31838.4,35022.240000000005,9.45
2011-04-08 15:00:00,B4104,0.657,0.0,6.22,198.99,-6.393,31838.4,35022.240000000005,7.05
2011-04-08 16:00:00,B4104,0.657,0.0,4.15,198.99,-4.153,31838.4,35022.240000000005,4.81
2011-04-08 17:00:00,B4104,1.183,0.0,2.49,198.99,-1.757,31838.4,35022.240000000005,2.94
2011-04-08 18:00:00,B4104,4.335,0.0,0.0,198.99,4.245,31838.4,35022.240000000005,0.09
2011-04-08 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-04-08 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-08 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-08 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-08 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-09 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-09 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-09 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-09 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-09 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-09 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-09 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-04-09 07:00:00,B4104,1.187,0.0,3.24,198.99,-2.343,31838.4,35022.240000000005,3.53
2011-04-09 08:00:00,B4104,3.062,2.4,3.45,198.99,-0.778,31838.4,35022.240000000005,3.84
2011-04-09 09:00:00,B4104,3.062,2.4,3.49,198.99,-0.7680000000000002,31838.4,35022.240000000005,3.83
2011-04-09 10:00:00,B4104,3.062,2.4,5.34,198.99,-2.828,31838.4,35022.240000000005,5.89
2011-04-09 11:00:00,B4104,3.062,2.4,5.57,198.99,-3.0880000000000005,31838.4,35022.240000000005,6.15
2011-04-09 12:00:00,B4104,6.735,2.4,4.23,198.99,2.1050000000000004,31838.4,35022.240000000005,4.63
2011-04-09 13:00:00,B4104,1.183,0.0,4.48,198.99,-3.8369999999999997,31838.4,35022.240000000005,5.02
2011-04-09 14:00:00,B4104,0.662,0.0,5.68,198.99,-5.748,31838.4,35022.240000000005,6.41
2011-04-09 15:00:00,B4104,0.662,0.0,5.57,198.99,-5.678,31838.4,35022.240000000005,6.34
2011-04-09 16:00:00,B4104,0.662,0.0,3.72,198.99,-3.6079999999999997,31838.4,35022.240000000005,4.27
2011-04-09 17:00:00,B4104,1.183,0.0,2.02,198.99,-1.1769999999999998,31838.4,35022.240000000005,2.36
2011-04-09 18:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-04-09 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-04-09 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
