,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-04-09 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-09 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-09 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-10 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-10 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-10 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-10 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-10 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-10 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-10 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-04-10 07:00:00,B4104,1.183,0.0,2.49,198.99,-1.5370000000000001,31838.4,35022.240000000005,2.72
2011-04-10 08:00:00,B4104,3.057,2.4,4.9,198.99,-2.283,31838.4,35022.240000000005,5.34
2011-04-10 09:00:00,B4104,3.058,2.4,7.28,198.99,-4.852,31838.4,35022.240000000005,7.91
2011-04-10 10:00:00,B4104,3.058,2.4,8.44,198.99,-6.112,31838.4,35022.240000000005,9.17
2011-04-10 11:00:00,B4104,3.058,2.4,9.74,198.99,-7.452,31838.4,35022.240000000005,10.51
2011-04-10 12:00:00,B4104,6.735,2.4,11.05,198.99,-5.134999999999999,31838.4,35022.240000000005,11.87
2011-04-10 13:00:00,B4104,1.183,0.0,10.01,198.99,-9.697000000000001,31838.4,35022.240000000005,10.88
2011-04-10 14:00:00,B4104,0.657,0.0,8.18,198.99,-8.403,31838.4,35022.240000000005,9.06
2011-04-10 15:00:00,B4104,0.657,0.0,6.28,198.99,-6.423,31838.4,35022.240000000005,7.08
2011-04-10 16:00:00,B4104,0.657,0.0,4.04,198.99,-3.963,31838.4,35022.240000000005,4.62
2011-04-10 17:00:00,B4104,1.183,0.0,1.89,198.99,-1.027,31838.4,35022.240000000005,2.21
2011-04-10 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-04-10 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-04-10 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-10 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-10 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-10 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-11 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-11 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-11 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-11 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-11 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-11 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-11 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-04-11 07:00:00,B4104,1.188,0.0,2.3,198.99,-1.2220000000000002,31838.4,35022.240000000005,2.41
2011-04-11 08:00:00,B4104,0.662,0.0,5.27,198.99,-5.008,31838.4,35022.240000000005,5.67
2011-04-11 09:00:00,B4104,0.662,0.0,7.64,198.99,-7.488,31838.4,35022.240000000005,8.15
2011-04-11 10:00:00,B4104,0.662,0.0,8.79,198.99,-8.728,31838.4,35022.240000000005,9.39
2011-04-11 11:00:00,B4104,0.662,0.0,11.19,198.99,-11.238,31838.4,35022.240000000005,11.9
2011-04-11 12:00:00,B4104,4.335,0.0,12.14,198.99,-8.645,31838.4,35022.240000000005,12.98
2011-04-11 13:00:00,B4104,1.187,0.0,9.53,198.99,-9.193000000000001,31838.4,35022.240000000005,10.38
2011-04-11 14:00:00,B4104,0.662,0.0,7.86,198.99,-7.9479999999999995,31838.4,35022.240000000005,8.61
2011-04-11 15:00:00,B4104,0.662,0.0,7.9,198.99,-8.048,31838.4,35022.240000000005,8.71
2011-04-11 16:00:00,B4104,0.662,0.0,5.15,198.99,-5.168,31838.4,35022.240000000005,5.83
2011-04-11 17:00:00,B4104,1.187,0.0,2.32,198.99,-1.5330000000000001,31838.4,35022.240000000005,2.72
2011-04-11 18:00:00,B4104,4.335,0.0,0.0,198.99,4.275,31838.4,35022.240000000005,0.06
2011-04-11 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-04-11 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-04-11 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-11 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-11 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-12 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-12 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-12 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-12 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-12 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-12 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-12 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-04-12 07:00:00,B4104,1.188,0.0,4.21,198.99,-3.442,31838.4,35022.240000000005,4.63
2011-04-12 08:00:00,B4104,0.662,0.0,6.53,198.99,-6.218,31838.4,35022.240000000005,6.88
2011-04-12 09:00:00,B4104,0.662,0.0,8.76,198.99,-8.558,31838.4,35022.240000000005,9.22
2011-04-12 10:00:00,B4104,0.662,0.0,10.0,198.99,-9.877999999999998,31838.4,35022.240000000005,10.54
2011-04-12 11:00:00,B4104,0.662,0.0,11.01,198.99,-10.927999999999999,31838.4,35022.240000000005,11.59
2011-04-12 12:00:00,B4104,4.34,0.0,11.64,198.99,-7.92,31838.4,35022.240000000005,12.26
2011-04-12 13:00:00,B4104,1.187,0.0,11.13,198.99,-10.603,31838.4,35022.240000000005,11.79
2011-04-12 14:00:00,B4104,0.662,0.0,9.67,198.99,-9.697999999999999,31838.4,35022.240000000005,10.36
2011-04-12 15:00:00,B4104,0.662,0.0,8.51,198.99,-8.588,31838.4,35022.240000000005,9.25
2011-04-12 16:00:00,B4104,0.662,0.0,6.54,198.99,-6.5680000000000005,31838.4,35022.240000000005,7.23
2011-04-12 17:00:00,B4104,1.187,0.0,3.59,198.99,-2.9429999999999996,31838.4,35022.240000000005,4.13
2011-04-12 18:00:00,B4104,4.34,0.0,0.0,198.99,4.21,31838.4,35022.240000000005,0.13
2011-04-12 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-04-12 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-04-12 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-12 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-12 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-13 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-13 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-13 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-13 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-13 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-13 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-13 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-04-13 07:00:00,B4104,1.188,0.0,4.85,198.99,-4.152,31838.4,35022.240000000005,5.34
2011-04-13 08:00:00,B4104,0.662,0.0,7.52,198.99,-7.238,31838.4,35022.240000000005,7.9
2011-04-13 09:00:00,B4104,0.662,0.0,9.24,198.99,-9.088,31838.4,35022.240000000005,9.75
2011-04-13 10:00:00,B4104,0.662,0.0,11.01,198.99,-11.027999999999999,31838.4,35022.240000000005,11.69
2011-04-13 11:00:00,B4104,0.662,0.0,12.62,198.99,-12.738,31838.4,35022.240000000005,13.4
2011-04-13 12:00:00,B4104,4.34,0.0,13.05,198.99,-9.46,31838.4,35022.240000000005,13.8
2011-04-13 13:00:00,B4104,1.187,0.0,12.77,198.99,-12.383000000000001,31838.4,35022.240000000005,13.57
2011-04-13 14:00:00,B4104,0.662,0.0,11.15,198.99,-11.367999999999999,31838.4,35022.240000000005,12.03
2011-04-13 15:00:00,B4104,0.662,0.0,8.78,198.99,-9.008,31838.4,35022.240000000005,9.67
2011-04-13 16:00:00,B4104,0.662,0.0,6.12,198.99,-6.218,31838.4,35022.240000000005,6.88
2011-04-13 17:00:00,B4104,1.187,0.0,3.17,198.99,-2.4829999999999997,31838.4,35022.240000000005,3.67
2011-04-13 18:00:00,B4104,4.34,0.0,0.0,198.99,4.2299999999999995,31838.4,35022.240000000005,0.11
2011-04-13 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-04-13 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-04-13 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-13 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-13 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-14 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-14 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-14 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-14 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-14 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-14 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-14 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-04-14 07:00:00,B4104,1.188,0.0,4.95,198.99,-4.252000000000001,31838.4,35022.240000000005,5.44
2011-04-14 08:00:00,B4104,0.662,0.0,7.32,198.99,-7.008,31838.4,35022.240000000005,7.67
2011-04-14 09:00:00,B4104,0.662,0.0,9.33,198.99,-9.097999999999999,31838.4,35022.240000000005,9.76
2011-04-14 10:00:00,B4104,0.662,0.0,10.97,198.99,-10.838,31838.4,35022.240000000005,11.5
2011-04-14 11:00:00,B4104,0.662,0.0,11.95,198.99,-11.898,31838.4,35022.240000000005,12.56
2011-04-14 12:00:00,B4104,4.335,0.0,12.1,198.99,-8.385000000000002,31838.4,35022.240000000005,12.72
2011-04-14 13:00:00,B4104,1.187,0.0,11.43,198.99,-10.963000000000001,31838.4,35022.240000000005,12.15
2011-04-14 14:00:00,B4104,0.662,0.0,10.42,198.99,-10.578,31838.4,35022.240000000005,11.24
2011-04-14 15:00:00,B4104,0.662,0.0,8.87,198.99,-8.957999999999998,31838.4,35022.240000000005,9.62
2011-04-14 16:00:00,B4104,0.662,0.0,6.58,198.99,-6.608,31838.4,35022.240000000005,7.27
2011-04-14 17:00:00,B4104,1.187,0.0,3.74,198.99,-3.093,31838.4,35022.240000000005,4.28
2011-04-14 18:00:00,B4104,4.34,0.0,0.0,198.99,4.21,31838.4,35022.240000000005,0.13
2011-04-14 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-04-14 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-04-14 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-14 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-14 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-15 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-15 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-15 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-15 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-15 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-15 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-15 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-04-15 07:00:00,B4104,1.188,0.0,5.85,198.99,-5.252000000000001,31838.4,35022.240000000005,6.44
2011-04-15 08:00:00,B4104,0.662,0.0,8.62,198.99,-8.287999999999998,31838.4,35022.240000000005,8.95
2011-04-15 09:00:00,B4104,0.662,0.0,10.77,198.99,-10.508,31838.4,35022.240000000005,11.17
2011-04-15 10:00:00,B4104,0.662,0.0,12.28,198.99,-12.078,31838.4,35022.240000000005,12.74
2011-04-15 11:00:00,B4104,0.662,0.0,13.19,198.99,-13.027999999999999,31838.4,35022.240000000005,13.69
2011-04-15 12:00:00,B4104,4.335,0.0,13.43,198.99,-9.625,31838.4,35022.240000000005,13.96
2011-04-15 13:00:00,B4104,1.187,0.0,12.97,198.99,-12.363000000000001,31838.4,35022.240000000005,13.55
2011-04-15 14:00:00,B4104,0.662,0.0,11.93,198.99,-11.918,31838.4,35022.240000000005,12.58
2011-04-15 15:00:00,B4104,0.662,0.0,10.17,198.99,-10.207999999999998,31838.4,35022.240000000005,10.87
2011-04-15 16:00:00,B4104,0.662,0.0,7.65,198.99,-7.658,31838.4,35022.240000000005,8.32
2011-04-15 17:00:00,B4104,1.187,0.0,4.51,198.99,-3.893,31838.4,35022.240000000005,5.08
2011-04-15 18:00:00,B4104,4.335,0.0,0.0,198.99,4.185,31838.4,35022.240000000005,0.15
2011-04-15 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-04-15 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-04-15 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-15 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-15 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-16 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-16 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-16 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-16 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-16 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-16 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-16 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-04-16 07:00:00,B4104,1.187,0.0,5.09,198.99,-4.423,31838.4,35022.240000000005,5.61
2011-04-16 08:00:00,B4104,3.062,2.4,7.99,198.99,-5.598000000000001,31838.4,35022.240000000005,8.66
2011-04-16 09:00:00,B4104,3.062,2.4,10.48,198.99,-8.238000000000001,31838.4,35022.240000000005,11.3
2011-04-16 10:00:00,B4104,3.062,2.4,11.91,198.99,-9.768,31838.4,35022.240000000005,12.83
2011-04-16 11:00:00,B4104,3.062,2.4,12.73,198.99,-10.668000000000001,31838.4,35022.240000000005,13.73
2011-04-16 12:00:00,B4104,6.735,2.4,13.13,198.99,-7.425,31838.4,35022.240000000005,14.16
2011-04-16 13:00:00,B4104,1.187,0.0,12.57,198.99,-12.433,31838.4,35022.240000000005,13.62
2011-04-16 14:00:00,B4104,0.662,0.0,11.3,198.99,-11.687999999999999,31838.4,35022.240000000005,12.35
2011-04-16 15:00:00,B4104,0.662,0.0,9.12,198.99,-9.468,31838.4,35022.240000000005,10.13
2011-04-16 16:00:00,B4104,0.662,0.0,6.07,198.99,-6.228,31838.4,35022.240000000005,6.89
2011-04-16 17:00:00,B4104,1.187,0.0,3.12,198.99,-2.433,31838.4,35022.240000000005,3.62
2011-04-16 18:00:00,B4104,4.336,0.0,0.0,198.99,4.246,31838.4,35022.240000000005,0.09
2011-04-16 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-04-16 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-04-16 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-16 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-16 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-17 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-17 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-17 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-17 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-17 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-17 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-17 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-04-17 07:00:00,B4104,1.187,0.0,6.14,198.99,-5.503,31838.4,35022.240000000005,6.69
2011-04-17 08:00:00,B4104,3.062,2.4,8.82,198.99,-6.088000000000001,31838.4,35022.240000000005,9.15
2011-04-17 09:00:00,B4104,3.062,2.4,10.84,198.99,-8.188,31838.4,35022.240000000005,11.25
2011-04-17 10:00:00,B4104,3.062,2.4,12.16,198.99,-9.618,31838.4,35022.240000000005,12.68
2011-04-17 11:00:00,B4104,3.062,2.4,13.04,198.99,-10.578000000000001,31838.4,35022.240000000005,13.64
2011-04-17 12:00:00,B4104,6.735,2.4,13.31,198.99,-7.204999999999999,31838.4,35022.240000000005,13.94
2011-04-17 13:00:00,B4104,1.187,0.0,12.19,198.99,-11.873000000000001,31838.4,35022.240000000005,13.06
2011-04-17 14:00:00,B4104,0.662,0.0,9.99,198.99,-10.377999999999998,31838.4,35022.240000000005,11.04
2011-04-17 15:00:00,B4104,0.662,0.0,6.81,198.99,-7.008,31838.4,35022.240000000005,7.67
2011-04-17 16:00:00,B4104,0.662,0.0,3.84,198.99,-3.768,31838.4,35022.240000000005,4.43
2011-04-17 17:00:00,B4104,1.187,0.0,1.56,198.99,-0.373,31838.4,35022.240000000005,1.56
2011-04-17 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-04-17 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-04-17 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-04-17 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-17 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-17 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-18 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-18 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-18 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-18 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-18 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-18 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-18 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-04-18 07:00:00,B4104,1.188,0.0,4.07,198.99,-3.3120000000000003,31838.4,35022.240000000005,4.5
2011-04-18 08:00:00,B4104,0.662,0.0,5.52,198.99,-5.3180000000000005,31838.4,35022.240000000005,5.98
2011-04-18 09:00:00,B4104,0.662,0.0,5.53,198.99,-5.408,31838.4,35022.240000000005,6.07
2011-04-18 10:00:00,B4104,0.662,0.0,7.74,198.99,-7.798000000000001,31838.4,35022.240000000005,8.46
2011-04-18 11:00:00,B4104,0.662,0.0,9.33,198.99,-9.468,31838.4,35022.240000000005,10.13
2011-04-18 12:00:00,B4104,4.335,0.0,7.51,198.99,-3.835,31838.4,35022.240000000005,8.17
2011-04-18 13:00:00,B4104,1.187,0.0,6.25,198.99,-5.713,31838.4,35022.240000000005,6.9
2011-04-18 14:00:00,B4104,0.662,0.0,5.66,198.99,-5.688,31838.4,35022.240000000005,6.35
2011-04-18 15:00:00,B4104,0.662,0.0,4.34,198.99,-4.268,31838.4,35022.240000000005,4.93
2011-04-18 16:00:00,B4104,0.662,0.0,2.49,198.99,-2.188,31838.4,35022.240000000005,2.85
2011-04-18 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-04-18 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-04-18 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-04-18 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-04-18 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-18 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-18 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-19 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-19 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-19 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-19 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-19 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-19 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-19 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-04-19 07:00:00,B4104,1.188,0.0,5.59,198.99,-4.972,31838.4,35022.240000000005,6.16
2011-04-19 08:00:00,B4104,0.662,0.0,8.83,198.99,-8.578,31838.4,35022.240000000005,9.24
2011-04-19 09:00:00,B4104,0.662,0.0,11.15,198.99,-11.017999999999999,31838.4,35022.240000000005,11.68
2011-04-19 10:00:00,B4104,0.662,0.0,12.19,198.99,-12.218,31838.4,35022.240000000005,12.88
2011-04-19 11:00:00,B4104,0.662,0.0,12.74,198.99,-12.828,31838.4,35022.240000000005,13.49
2011-04-19 12:00:00,B4104,4.335,0.0,13.47,198.99,-9.895,31838.4,35022.240000000005,14.23
2011-04-19 13:00:00,B4104,1.187,0.0,12.68,198.99,-12.303,31838.4,35022.240000000005,13.49
2011-04-19 14:00:00,B4104,0.662,0.0,10.99,198.99,-11.168,31838.4,35022.240000000005,11.83
2011-04-19 15:00:00,B4104,0.662,0.0,9.39,198.99,-9.508,31838.4,35022.240000000005,10.17
