,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-04-19 16:00:00,B4104,0.662,0.0,7.14,198.99,-7.178,31838.4,35022.240000000005,7.84
2011-04-19 17:00:00,B4104,1.187,0.0,3.6,198.99,-2.8729999999999993,31838.4,35022.240000000005,4.06
2011-04-19 18:00:00,B4104,4.34,0.0,0.0,198.99,4.26,31838.4,35022.240000000005,0.08
2011-04-19 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-04-19 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-04-19 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-19 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-19 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-20 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-20 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-20 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-20 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-20 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-20 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-20 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-04-20 07:00:00,B4104,1.188,0.0,4.84,198.99,-4.162,31838.4,35022.240000000005,5.35
2011-04-20 08:00:00,B4104,0.662,0.0,6.59,198.99,-6.328,31838.4,35022.240000000005,6.99
2011-04-20 09:00:00,B4104,0.662,0.0,8.97,198.99,-8.738,31838.4,35022.240000000005,9.4
2011-04-20 10:00:00,B4104,0.662,0.0,11.46,198.99,-11.328,31838.4,35022.240000000005,11.99
2011-04-20 11:00:00,B4104,0.662,0.0,12.56,198.99,-12.548,31838.4,35022.240000000005,13.21
2011-04-20 12:00:00,B4104,4.335,0.0,12.69,198.99,-9.105,31838.4,35022.240000000005,13.44
2011-04-20 13:00:00,B4104,1.187,0.0,12.15,198.99,-11.823,31838.4,35022.240000000005,13.01
2011-04-20 14:00:00,B4104,0.662,0.0,11.12,198.99,-11.347999999999999,31838.4,35022.240000000005,12.01
2011-04-20 15:00:00,B4104,0.662,0.0,9.14,198.99,-9.318,31838.4,35022.240000000005,9.98
2011-04-20 16:00:00,B4104,0.662,0.0,6.67,198.99,-6.758,31838.4,35022.240000000005,7.42
2011-04-20 17:00:00,B4104,1.187,0.0,3.65,198.99,-2.973,31838.4,35022.240000000005,4.16
2011-04-20 18:00:00,B4104,4.34,0.0,0.0,198.99,4.22,31838.4,35022.240000000005,0.12
2011-04-20 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-04-20 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-04-20 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-20 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-20 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-21 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-21 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-21 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-21 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-21 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-21 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-21 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-04-21 07:00:00,B4104,1.188,0.0,5.08,198.99,-4.422000000000001,31838.4,35022.240000000005,5.61
2011-04-21 08:00:00,B4104,0.662,0.0,7.65,198.99,-7.488,31838.4,35022.240000000005,8.15
2011-04-21 09:00:00,B4104,0.662,0.0,10.27,198.99,-10.197999999999999,31838.4,35022.240000000005,10.86
2011-04-21 10:00:00,B4104,0.662,0.0,12.0,198.99,-11.988,31838.4,35022.240000000005,12.65
2011-04-21 11:00:00,B4104,0.662,0.0,12.61,198.99,-12.648,31838.4,35022.240000000005,13.31
2011-04-21 12:00:00,B4104,4.34,0.0,13.07,198.99,-9.48,31838.4,35022.240000000005,13.82
2011-04-21 13:00:00,B4104,1.187,0.0,12.04,198.99,-11.583,31838.4,35022.240000000005,12.77
2011-04-21 14:00:00,B4104,0.662,0.0,10.46,198.99,-10.498,31838.4,35022.240000000005,11.16
2011-04-21 15:00:00,B4104,0.662,0.0,8.63,198.99,-8.668,31838.4,35022.240000000005,9.33
2011-04-21 16:00:00,B4104,0.662,0.0,6.49,198.99,-6.458,31838.4,35022.240000000005,7.12
2011-04-21 17:00:00,B4104,1.187,0.0,4.16,198.99,-3.4829999999999997,31838.4,35022.240000000005,4.67
2011-04-21 18:00:00,B4104,4.34,0.0,0.0,198.99,4.2,31838.4,35022.240000000005,0.14
2011-04-21 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-04-21 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-04-21 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-21 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-21 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-22 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-22 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-22 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-22 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-22 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-22 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-22 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-04-22 07:00:00,B4104,1.188,0.0,6.23,198.99,-5.622,31838.4,35022.240000000005,6.81
2011-04-22 08:00:00,B4104,0.662,0.0,8.34,198.99,-8.008,31838.4,35022.240000000005,8.67
2011-04-22 09:00:00,B4104,0.662,0.0,9.73,198.99,-9.508,31838.4,35022.240000000005,10.17
2011-04-22 10:00:00,B4104,0.662,0.0,11.26,198.99,-11.168,31838.4,35022.240000000005,11.83
2011-04-22 11:00:00,B4104,0.662,0.0,12.04,198.99,-12.008,31838.4,35022.240000000005,12.67
2011-04-22 12:00:00,B4104,4.335,0.0,12.49,198.99,-8.774999999999999,31838.4,35022.240000000005,13.11
2011-04-22 13:00:00,B4104,1.187,0.0,12.58,198.99,-12.033000000000001,31838.4,35022.240000000005,13.22
2011-04-22 14:00:00,B4104,0.662,0.0,12.4,198.99,-12.468,31838.4,35022.240000000005,13.13
2011-04-22 15:00:00,B4104,0.662,0.0,10.73,198.99,-10.847999999999999,31838.4,35022.240000000005,11.51
2011-04-22 16:00:00,B4104,0.662,0.0,8.25,198.99,-8.338,31838.4,35022.240000000005,9.0
2011-04-22 17:00:00,B4104,1.187,0.0,4.87,198.99,-4.263,31838.4,35022.240000000005,5.45
2011-04-22 18:00:00,B4104,4.34,0.0,0.0,198.99,4.1899999999999995,31838.4,35022.240000000005,0.15
2011-04-22 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-04-22 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-04-22 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-22 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-22 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-23 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-23 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-23 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-23 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-23 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-23 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-23 06:00:00,B4104,4.339,0.0,1.12,198.99,3.1790000000000003,31838.4,35022.240000000005,1.16
2011-04-23 07:00:00,B4104,1.187,0.0,6.76,198.99,-6.253,31838.4,35022.240000000005,7.44
2011-04-23 08:00:00,B4104,3.062,2.4,9.58,198.99,-6.878,31838.4,35022.240000000005,9.94
2011-04-23 09:00:00,B4104,3.062,2.4,11.02,198.99,-8.458,31838.4,35022.240000000005,11.52
2011-04-23 10:00:00,B4104,3.062,2.4,11.83,198.99,-9.458,31838.4,35022.240000000005,12.52
2011-04-23 11:00:00,B4104,3.062,2.4,13.16,198.99,-10.848,31838.4,35022.240000000005,13.91
2011-04-23 12:00:00,B4104,6.735,2.4,12.24,198.99,-6.214999999999999,31838.4,35022.240000000005,12.95
2011-04-23 13:00:00,B4104,1.187,0.0,10.34,198.99,-9.913,31838.4,35022.240000000005,11.1
2011-04-23 14:00:00,B4104,0.662,0.0,10.09,198.99,-10.177999999999999,31838.4,35022.240000000005,10.84
2011-04-23 15:00:00,B4104,0.662,0.0,9.12,198.99,-9.207999999999998,31838.4,35022.240000000005,9.87
2011-04-23 16:00:00,B4104,0.662,0.0,6.89,198.99,-6.928,31838.4,35022.240000000005,7.59
2011-04-23 17:00:00,B4104,1.187,0.0,4.16,198.99,-3.513,31838.4,35022.240000000005,4.7
2011-04-23 18:00:00,B4104,4.336,0.0,0.0,198.99,4.196000000000001,31838.4,35022.240000000005,0.14
2011-04-23 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-04-23 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-04-23 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-23 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-23 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-24 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-24 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-24 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-24 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-24 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-24 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-24 06:00:00,B4104,4.339,0.0,1.42,198.99,2.8790000000000004,31838.4,35022.240000000005,1.46
2011-04-24 07:00:00,B4104,1.187,0.0,5.57,198.99,-4.963,31838.4,35022.240000000005,6.15
2011-04-24 08:00:00,B4104,3.062,2.4,8.78,198.99,-6.188000000000001,31838.4,35022.240000000005,9.25
2011-04-24 09:00:00,B4104,3.062,2.4,10.04,198.99,-7.558,31838.4,35022.240000000005,10.62
2011-04-24 10:00:00,B4104,3.062,2.4,10.33,198.99,-7.918000000000001,31838.4,35022.240000000005,10.98
2011-04-24 11:00:00,B4104,3.062,2.4,10.68,198.99,-8.308,31838.4,35022.240000000005,11.37
2011-04-24 12:00:00,B4104,6.735,2.4,11.35,198.99,-5.3549999999999995,31838.4,35022.240000000005,12.09
2011-04-24 13:00:00,B4104,1.183,0.0,11.45,198.99,-11.117,31838.4,35022.240000000005,12.3
2011-04-24 14:00:00,B4104,0.662,0.0,10.8,198.99,-10.988,31838.4,35022.240000000005,11.65
2011-04-24 15:00:00,B4104,0.662,0.0,9.42,198.99,-9.537999999999998,31838.4,35022.240000000005,10.2
2011-04-24 16:00:00,B4104,0.662,0.0,7.15,198.99,-7.148,31838.4,35022.240000000005,7.81
2011-04-24 17:00:00,B4104,1.187,0.0,4.5,198.99,-3.8229999999999995,31838.4,35022.240000000005,5.01
2011-04-24 18:00:00,B4104,4.335,0.0,0.0,198.99,4.185,31838.4,35022.240000000005,0.15
2011-04-24 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-04-24 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-04-24 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-24 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-24 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-25 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-25 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-25 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-25 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-25 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-25 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-25 06:00:00,B4104,4.34,0.0,0.87,198.99,3.42,31838.4,35022.240000000005,0.92
2011-04-25 07:00:00,B4104,1.188,0.0,7.58,198.99,-7.092,31838.4,35022.240000000005,8.28
2011-04-25 08:00:00,B4104,0.662,0.0,10.15,198.99,-9.808,31838.4,35022.240000000005,10.47
2011-04-25 09:00:00,B4104,0.662,0.0,11.97,198.99,-11.677999999999999,31838.4,35022.240000000005,12.34
2011-04-25 10:00:00,B4104,0.662,0.0,13.39,198.99,-13.248,31838.4,35022.240000000005,13.91
2011-04-25 11:00:00,B4104,0.662,0.0,14.25,198.99,-14.218,31838.4,35022.240000000005,14.88
2011-04-25 12:00:00,B4104,4.335,0.0,14.36,198.99,-10.704999999999998,31838.4,35022.240000000005,15.04
2011-04-25 13:00:00,B4104,1.183,0.0,13.76,198.99,-13.357,31838.4,35022.240000000005,14.54
2011-04-25 14:00:00,B4104,0.657,0.0,12.77,198.99,-12.923,31838.4,35022.240000000005,13.58
2011-04-25 15:00:00,B4104,0.657,0.0,10.67,198.99,-10.713,31838.4,35022.240000000005,11.37
2011-04-25 16:00:00,B4104,0.657,0.0,8.24,198.99,-8.203,31838.4,35022.240000000005,8.86
2011-04-25 17:00:00,B4104,1.183,0.0,5.21,198.99,-4.557,31838.4,35022.240000000005,5.74
2011-04-25 18:00:00,B4104,4.335,0.0,1.38,198.99,2.795,31838.4,35022.240000000005,1.54
2011-04-25 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-04-25 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-25 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-25 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-25 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-26 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-26 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-26 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-26 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-26 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-26 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-26 06:00:00,B4104,4.336,0.0,1.14,198.99,3.1460000000000004,31838.4,35022.240000000005,1.19
2011-04-26 07:00:00,B4104,1.183,0.0,7.33,198.99,-6.867000000000001,31838.4,35022.240000000005,8.05
2011-04-26 08:00:00,B4104,0.657,0.0,9.98,198.99,-9.633,31838.4,35022.240000000005,10.29
2011-04-26 09:00:00,B4104,0.657,0.0,11.79,198.99,-11.473,31838.4,35022.240000000005,12.13
2011-04-26 10:00:00,B4104,0.657,0.0,13.15,198.99,-12.903,31838.4,35022.240000000005,13.56
2011-04-26 11:00:00,B4104,0.657,0.0,13.99,198.99,-13.783,31838.4,35022.240000000005,14.44
2011-04-26 12:00:00,B4104,4.335,0.0,14.1,198.99,-10.235,31838.4,35022.240000000005,14.57
2011-04-26 13:00:00,B4104,1.183,0.0,13.61,198.99,-12.947000000000001,31838.4,35022.240000000005,14.13
2011-04-26 14:00:00,B4104,0.657,0.0,12.46,198.99,-12.393,31838.4,35022.240000000005,13.05
2011-04-26 15:00:00,B4104,0.657,0.0,10.76,198.99,-10.713,31838.4,35022.240000000005,11.37
2011-04-26 16:00:00,B4104,0.657,0.0,8.39,198.99,-8.343,31838.4,35022.240000000005,9.0
2011-04-26 17:00:00,B4104,1.183,0.0,5.25,198.99,-4.597,31838.4,35022.240000000005,5.78
2011-04-26 18:00:00,B4104,4.335,0.0,1.44,198.99,2.735,31838.4,35022.240000000005,1.6
2011-04-26 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-04-26 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-26 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-26 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-26 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-27 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-27 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-27 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-27 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-27 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-27 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-27 06:00:00,B4104,4.336,0.0,0.89,198.99,3.386,31838.4,35022.240000000005,0.95
2011-04-27 07:00:00,B4104,1.183,0.0,7.8,198.99,-7.327,31838.4,35022.240000000005,8.51
2011-04-27 08:00:00,B4104,0.657,0.0,10.34,198.99,-10.003,31838.4,35022.240000000005,10.66
2011-04-27 09:00:00,B4104,0.657,0.0,12.17,198.99,-11.903,31838.4,35022.240000000005,12.56
2011-04-27 10:00:00,B4104,0.657,0.0,13.53,198.99,-13.383,31838.4,35022.240000000005,14.04
2011-04-27 11:00:00,B4104,0.657,0.0,14.64,198.99,-14.633,31838.4,35022.240000000005,15.29
2011-04-27 12:00:00,B4104,4.335,0.0,14.5,198.99,-10.864999999999998,31838.4,35022.240000000005,15.2
2011-04-27 13:00:00,B4104,1.183,0.0,14.03,198.99,-13.647,31838.4,35022.240000000005,14.83
2011-04-27 14:00:00,B4104,0.657,0.0,12.77,198.99,-13.013,31838.4,35022.240000000005,13.67
2011-04-27 15:00:00,B4104,0.657,0.0,10.78,198.99,-11.023,31838.4,35022.240000000005,11.68
2011-04-27 16:00:00,B4104,0.657,0.0,8.2,198.99,-8.323,31838.4,35022.240000000005,8.98
2011-04-27 17:00:00,B4104,1.183,0.0,5.33,198.99,-4.7170000000000005,31838.4,35022.240000000005,5.9
2011-04-27 18:00:00,B4104,4.335,0.0,1.53,198.99,2.645,31838.4,35022.240000000005,1.69
2011-04-27 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-04-27 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-27 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-27 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-27 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-28 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-28 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-28 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-28 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-28 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-28 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-28 06:00:00,B4104,4.336,0.0,0.84,198.99,3.4360000000000004,31838.4,35022.240000000005,0.9
2011-04-28 07:00:00,B4104,1.183,0.0,8.14,198.99,-7.627000000000001,31838.4,35022.240000000005,8.81
2011-04-28 08:00:00,B4104,0.657,0.0,10.71,198.99,-10.363,31838.4,35022.240000000005,11.02
2011-04-28 09:00:00,B4104,0.657,0.0,12.47,198.99,-12.163,31838.4,35022.240000000005,12.82
2011-04-28 10:00:00,B4104,0.657,0.0,13.82,198.99,-13.603,31838.4,35022.240000000005,14.26
2011-04-28 11:00:00,B4104,0.657,0.0,14.67,198.99,-14.513,31838.4,35022.240000000005,15.17
2011-04-28 12:00:00,B4104,4.335,0.0,14.81,198.99,-10.995000000000001,31838.4,35022.240000000005,15.33
2011-04-28 13:00:00,B4104,1.183,0.0,14.44,198.99,-13.807,31838.4,35022.240000000005,14.99
2011-04-28 14:00:00,B4104,0.657,0.0,13.24,198.99,-13.203,31838.4,35022.240000000005,13.86
2011-04-28 15:00:00,B4104,0.657,0.0,11.53,198.99,-11.533,31838.4,35022.240000000005,12.19
2011-04-28 16:00:00,B4104,0.657,0.0,9.04,198.99,-9.023,31838.4,35022.240000000005,9.68
2011-04-28 17:00:00,B4104,1.183,0.0,5.88,198.99,-5.247,31838.4,35022.240000000005,6.43
2011-04-28 18:00:00,B4104,4.335,0.0,1.67,198.99,2.485,31838.4,35022.240000000005,1.85
2011-04-28 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-04-28 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-28 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-28 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-28 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-29 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-29 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-29 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-29 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-29 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-04-29 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-29 06:00:00,B4104,4.336,0.0,2.07,198.99,2.2060000000000004,31838.4,35022.240000000005,2.13
2011-04-29 07:00:00,B4104,1.183,0.0,6.2,198.99,-5.617,31838.4,35022.240000000005,6.8
2011-04-29 08:00:00,B4104,0.657,0.0,8.84,198.99,-8.673,31838.4,35022.240000000005,9.33
2011-04-29 09:00:00,B4104,0.657,0.0,11.14,198.99,-11.073,31838.4,35022.240000000005,11.73
2011-04-29 10:00:00,B4104,0.657,0.0,12.89,198.99,-12.943,31838.4,35022.240000000005,13.6
2011-04-29 11:00:00,B4104,0.657,0.0,13.04,198.99,-13.153,31838.4,35022.240000000005,13.81
