,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-04-29 12:00:00,B4104,4.335,0.0,13.23,198.99,-9.614999999999998,31838.4,35022.240000000005,13.95
2011-04-29 13:00:00,B4104,1.183,0.0,13.65,198.99,-13.157,31838.4,35022.240000000005,14.34
2011-04-29 14:00:00,B4104,0.657,0.0,12.53,198.99,-12.573,31838.4,35022.240000000005,13.23
2011-04-29 15:00:00,B4104,0.657,0.0,11.21,198.99,-11.303,31838.4,35022.240000000005,11.96
2011-04-29 16:00:00,B4104,0.657,0.0,8.22,198.99,-8.303,31838.4,35022.240000000005,8.96
2011-04-29 17:00:00,B4104,1.183,0.0,5.02,198.99,-4.4270000000000005,31838.4,35022.240000000005,5.61
2011-04-29 18:00:00,B4104,4.335,0.0,1.53,198.99,2.635,31838.4,35022.240000000005,1.7
2011-04-29 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-04-29 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-29 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-29 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-29 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-30 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-30 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-30 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-30 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-30 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-04-30 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-30 06:00:00,B4104,4.335,0.0,1.71,198.99,2.5549999999999997,31838.4,35022.240000000005,1.78
2011-04-30 07:00:00,B4104,1.183,0.0,6.94,198.99,-6.437,31838.4,35022.240000000005,7.62
2011-04-30 08:00:00,B4104,3.058,2.4,8.73,198.99,-6.282,31838.4,35022.240000000005,9.34
2011-04-30 09:00:00,B4104,3.058,2.4,9.74,198.99,-7.412000000000001,31838.4,35022.240000000005,10.47
2011-04-30 10:00:00,B4104,3.058,2.4,11.03,198.99,-8.742,31838.4,35022.240000000005,11.8
2011-04-30 11:00:00,B4104,3.058,2.4,11.5,198.99,-9.252,31838.4,35022.240000000005,12.31
2011-04-30 12:00:00,B4104,6.735,2.4,11.05,198.99,-5.185,31838.4,35022.240000000005,11.92
2011-04-30 13:00:00,B4104,1.183,0.0,10.28,198.99,-10.007,31838.4,35022.240000000005,11.19
2011-04-30 14:00:00,B4104,0.657,0.0,9.22,198.99,-9.443,31838.4,35022.240000000005,10.1
2011-04-30 15:00:00,B4104,0.657,0.0,7.75,198.99,-7.913,31838.4,35022.240000000005,8.57
2011-04-30 16:00:00,B4104,0.657,0.0,6.39,198.99,-6.463,31838.4,35022.240000000005,7.12
2011-04-30 17:00:00,B4104,1.183,0.0,4.13,198.99,-3.447,31838.4,35022.240000000005,4.63
2011-04-30 18:00:00,B4104,4.336,0.0,0.0,198.99,4.206,31838.4,35022.240000000005,0.13
2011-04-30 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-04-30 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-30 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-04-30 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-04-30 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-01 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-01 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-01 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-01 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-01 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-01 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-01 06:00:00,B4104,4.335,0.0,1.64,198.99,2.635,31838.4,35022.240000000005,1.7
2011-05-01 07:00:00,B4104,1.183,0.0,7.02,198.99,-6.527,31838.4,35022.240000000005,7.71
2011-05-01 08:00:00,B4104,3.057,2.4,10.52,198.99,-7.872999999999999,31838.4,35022.240000000005,10.93
2011-05-01 09:00:00,B4104,3.058,2.4,12.81,198.99,-10.142,31838.4,35022.240000000005,13.2
2011-05-01 10:00:00,B4104,3.058,2.4,14.42,198.99,-11.782,31838.4,35022.240000000005,14.84
2011-05-01 11:00:00,B4104,3.058,2.4,15.31,198.99,-12.722,31838.4,35022.240000000005,15.78
2011-05-01 12:00:00,B4104,6.735,2.4,15.46,198.99,-9.195,31838.4,35022.240000000005,15.93
2011-05-01 13:00:00,B4104,1.183,0.0,14.98,198.99,-14.327,31838.4,35022.240000000005,15.51
2011-05-01 14:00:00,B4104,0.657,0.0,13.86,198.99,-13.803,31838.4,35022.240000000005,14.46
2011-05-01 15:00:00,B4104,0.657,0.0,12.06,198.99,-12.043,31838.4,35022.240000000005,12.7
2011-05-01 16:00:00,B4104,0.657,0.0,9.55,198.99,-9.523,31838.4,35022.240000000005,10.18
2011-05-01 17:00:00,B4104,1.183,0.0,6.3,198.99,-5.657,31838.4,35022.240000000005,6.84
2011-05-01 18:00:00,B4104,4.335,0.0,1.84,198.99,2.305,31838.4,35022.240000000005,2.03
2011-05-01 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-01 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-01 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-01 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-01 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-02 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-02 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-02 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-02 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-02 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-02 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-02 06:00:00,B4104,4.336,0.0,0.89,198.99,3.3760000000000003,31838.4,35022.240000000005,0.96
2011-05-02 07:00:00,B4104,1.183,0.0,8.83,198.99,-8.417,31838.4,35022.240000000005,9.6
2011-05-02 08:00:00,B4104,0.657,0.0,11.39,198.99,-11.063,31838.4,35022.240000000005,11.72
2011-05-02 09:00:00,B4104,0.657,0.0,12.99,198.99,-12.663,31838.4,35022.240000000005,13.32
2011-05-02 10:00:00,B4104,0.657,0.0,14.32,198.99,-14.053,31838.4,35022.240000000005,14.71
2011-05-02 11:00:00,B4104,0.657,0.0,15.13,198.99,-14.913,31838.4,35022.240000000005,15.57
2011-05-02 12:00:00,B4104,4.335,0.0,15.24,198.99,-11.364999999999998,31838.4,35022.240000000005,15.7
2011-05-02 13:00:00,B4104,1.183,0.0,14.74,198.99,-14.067,31838.4,35022.240000000005,15.25
2011-05-02 14:00:00,B4104,0.657,0.0,13.56,198.99,-13.483,31838.4,35022.240000000005,14.14
2011-05-02 15:00:00,B4104,0.657,0.0,11.75,198.99,-11.693,31838.4,35022.240000000005,12.35
2011-05-02 16:00:00,B4104,0.657,0.0,9.3,198.99,-9.243,31838.4,35022.240000000005,9.9
2011-05-02 17:00:00,B4104,1.183,0.0,6.14,198.99,-5.477,31838.4,35022.240000000005,6.66
2011-05-02 18:00:00,B4104,4.335,0.0,1.83,198.99,2.325,31838.4,35022.240000000005,2.01
2011-05-02 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-02 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-02 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-02 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-02 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-03 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-03 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-03 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-03 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-03 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-03 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-03 06:00:00,B4104,4.336,0.0,0.89,198.99,3.3760000000000003,31838.4,35022.240000000005,0.96
2011-05-03 07:00:00,B4104,1.183,0.0,8.85,198.99,-8.387,31838.4,35022.240000000005,9.57
2011-05-03 08:00:00,B4104,0.657,0.0,11.41,198.99,-11.073,31838.4,35022.240000000005,11.73
2011-05-03 09:00:00,B4104,0.657,0.0,13.02,198.99,-12.683,31838.4,35022.240000000005,13.34
2011-05-03 10:00:00,B4104,0.657,0.0,14.34,198.99,-14.073,31838.4,35022.240000000005,14.73
2011-05-03 11:00:00,B4104,0.657,0.0,15.14,198.99,-14.913,31838.4,35022.240000000005,15.57
2011-05-03 12:00:00,B4104,4.335,0.0,15.26,198.99,-11.375,31838.4,35022.240000000005,15.71
2011-05-03 13:00:00,B4104,1.183,0.0,14.79,198.99,-14.117,31838.4,35022.240000000005,15.3
2011-05-03 14:00:00,B4104,0.657,0.0,13.72,198.99,-13.633,31838.4,35022.240000000005,14.29
2011-05-03 15:00:00,B4104,0.657,0.0,11.94,198.99,-11.883,31838.4,35022.240000000005,12.54
2011-05-03 16:00:00,B4104,0.657,0.0,9.47,198.99,-9.413,31838.4,35022.240000000005,10.07
2011-05-03 17:00:00,B4104,1.183,0.0,6.3,198.99,-5.627,31838.4,35022.240000000005,6.81
2011-05-03 18:00:00,B4104,4.335,0.0,1.89,198.99,2.265,31838.4,35022.240000000005,2.07
2011-05-03 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-03 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-03 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-03 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-03 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-04 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-04 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-04 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-04 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-04 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-04 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-04 06:00:00,B4104,4.336,0.0,0.93,198.99,3.3360000000000003,31838.4,35022.240000000005,1.0
2011-05-04 07:00:00,B4104,1.183,0.0,9.09,198.99,-8.667,31838.4,35022.240000000005,9.85
2011-05-04 08:00:00,B4104,0.657,0.0,11.66,198.99,-11.343,31838.4,35022.240000000005,12.0
2011-05-04 09:00:00,B4104,0.657,0.0,13.29,198.99,-12.963,31838.4,35022.240000000005,13.62
2011-05-04 10:00:00,B4104,0.657,0.0,14.58,198.99,-14.303,31838.4,35022.240000000005,14.96
2011-05-04 11:00:00,B4104,0.657,0.0,15.37,198.99,-15.143,31838.4,35022.240000000005,15.8
2011-05-04 12:00:00,B4104,4.335,0.0,15.54,198.99,-11.655000000000001,31838.4,35022.240000000005,15.99
2011-05-04 13:00:00,B4104,1.183,0.0,15.04,198.99,-14.367,31838.4,35022.240000000005,15.55
2011-05-04 14:00:00,B4104,0.657,0.0,13.93,198.99,-13.853,31838.4,35022.240000000005,14.51
2011-05-04 15:00:00,B4104,0.657,0.0,12.15,198.99,-12.113,31838.4,35022.240000000005,12.77
2011-05-04 16:00:00,B4104,0.657,0.0,9.68,198.99,-9.633,31838.4,35022.240000000005,10.29
2011-05-04 17:00:00,B4104,1.183,0.0,6.5,198.99,-5.837,31838.4,35022.240000000005,7.02
2011-05-04 18:00:00,B4104,4.335,0.0,1.98,198.99,2.165,31838.4,35022.240000000005,2.17
2011-05-04 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-04 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-04 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-04 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-04 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-05 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-05 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-05 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-05 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-05 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-05 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-05 06:00:00,B4104,4.336,0.0,1.31,198.99,2.9460000000000006,31838.4,35022.240000000005,1.39
2011-05-05 07:00:00,B4104,1.183,0.0,9.01,198.99,-8.657,31838.4,35022.240000000005,9.84
2011-05-05 08:00:00,B4104,0.657,0.0,11.93,198.99,-11.623,31838.4,35022.240000000005,12.28
2011-05-05 09:00:00,B4104,0.657,0.0,13.57,198.99,-13.233,31838.4,35022.240000000005,13.89
2011-05-05 10:00:00,B4104,0.657,0.0,14.7,198.99,-14.423,31838.4,35022.240000000005,15.08
2011-05-05 11:00:00,B4104,0.657,0.0,15.59,198.99,-15.363,31838.4,35022.240000000005,16.02
2011-05-05 12:00:00,B4104,4.335,0.0,15.57,198.99,-11.695,31838.4,35022.240000000005,16.03
2011-05-05 13:00:00,B4104,1.183,0.0,15.18,198.99,-14.527000000000001,31838.4,35022.240000000005,15.71
2011-05-05 14:00:00,B4104,0.657,0.0,14.11,198.99,-14.073,31838.4,35022.240000000005,14.73
2011-05-05 15:00:00,B4104,0.657,0.0,12.25,198.99,-12.263,31838.4,35022.240000000005,12.92
2011-05-05 16:00:00,B4104,0.657,0.0,9.7,198.99,-9.703,31838.4,35022.240000000005,10.36
2011-05-05 17:00:00,B4104,1.183,0.0,6.63,198.99,-6.007000000000001,31838.4,35022.240000000005,7.19
2011-05-05 18:00:00,B4104,4.335,0.0,2.08,198.99,2.055,31838.4,35022.240000000005,2.28
2011-05-05 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-05 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-05 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-05 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-05 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-06 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-06 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-06 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-06 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-06 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-06 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-06 06:00:00,B4104,4.336,0.0,1.37,198.99,2.886,31838.4,35022.240000000005,1.45
2011-05-06 07:00:00,B4104,1.183,0.0,9.1,198.99,-8.777000000000001,31838.4,35022.240000000005,9.96
2011-05-06 08:00:00,B4104,0.657,0.0,11.86,198.99,-11.613,31838.4,35022.240000000005,12.27
2011-05-06 09:00:00,B4104,0.657,0.0,13.56,198.99,-13.303,31838.4,35022.240000000005,13.96
2011-05-06 10:00:00,B4104,0.657,0.0,14.85,198.99,-14.693,31838.4,35022.240000000005,15.35
2011-05-06 11:00:00,B4104,0.657,0.0,15.65,198.99,-15.603000000000002,31838.4,35022.240000000005,16.26
2011-05-06 12:00:00,B4104,4.335,0.0,15.78,198.99,-12.064999999999998,31838.4,35022.240000000005,16.4
2011-05-06 13:00:00,B4104,1.183,0.0,15.41,198.99,-14.837,31838.4,35022.240000000005,16.02
2011-05-06 14:00:00,B4104,0.657,0.0,14.41,198.99,-14.343,31838.4,35022.240000000005,15.0
2011-05-06 15:00:00,B4104,0.657,0.0,12.63,198.99,-12.593,31838.4,35022.240000000005,13.25
2011-05-06 16:00:00,B4104,0.657,0.0,10.07,198.99,-10.033,31838.4,35022.240000000005,10.69
2011-05-06 17:00:00,B4104,1.183,0.0,6.07,198.99,-5.417,31838.4,35022.240000000005,6.6
2011-05-06 18:00:00,B4104,4.335,0.0,1.75,198.99,2.4050000000000002,31838.4,35022.240000000005,1.93
2011-05-06 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-06 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-06 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-06 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-06 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-07 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-07 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-07 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-07 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-07 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-07 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-07 06:00:00,B4104,4.335,0.0,2.08,198.99,2.125,31838.4,35022.240000000005,2.21
2011-05-07 07:00:00,B4104,1.183,0.0,7.86,198.99,-7.427,31838.4,35022.240000000005,8.61
2011-05-07 08:00:00,B4104,3.058,2.4,10.7,198.99,-8.182,31838.4,35022.240000000005,11.24
2011-05-07 09:00:00,B4104,3.058,2.4,12.31,198.99,-9.862,31838.4,35022.240000000005,12.92
2011-05-07 10:00:00,B4104,3.058,2.4,13.73,198.99,-11.362,31838.4,35022.240000000005,14.42
2011-05-07 11:00:00,B4104,3.058,2.4,14.32,198.99,-12.002,31838.4,35022.240000000005,15.06
2011-05-07 12:00:00,B4104,6.735,2.4,13.35,198.99,-7.284999999999999,31838.4,35022.240000000005,14.02
2011-05-07 13:00:00,B4104,1.183,0.0,11.66,198.99,-11.127,31838.4,35022.240000000005,12.31
2011-05-07 14:00:00,B4104,0.657,0.0,12.04,198.99,-12.143,31838.4,35022.240000000005,12.8
2011-05-07 15:00:00,B4104,0.657,0.0,11.86,198.99,-11.923,31838.4,35022.240000000005,12.58
2011-05-07 16:00:00,B4104,0.657,0.0,9.53,198.99,-9.483,31838.4,35022.240000000005,10.14
2011-05-07 17:00:00,B4104,1.183,0.0,6.39,198.99,-5.7170000000000005,31838.4,35022.240000000005,6.9
2011-05-07 18:00:00,B4104,4.336,0.0,2.01,198.99,2.1260000000000003,31838.4,35022.240000000005,2.21
2011-05-07 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-07 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-07 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-07 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-07 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-08 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-08 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-08 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-08 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-08 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-08 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-08 06:00:00,B4104,4.335,0.0,1.68,198.99,2.575,31838.4,35022.240000000005,1.76
2011-05-08 07:00:00,B4104,1.183,0.0,8.52,198.99,-8.147,31838.4,35022.240000000005,9.33
2011-05-08 08:00:00,B4104,3.057,2.4,11.44,198.99,-8.833,31838.4,35022.240000000005,11.89
2011-05-08 09:00:00,B4104,3.058,2.4,13.24,198.99,-10.582,31838.4,35022.240000000005,13.64
2011-05-08 10:00:00,B4104,3.058,2.4,14.77,198.99,-12.132,31838.4,35022.240000000005,15.19
2011-05-08 11:00:00,B4104,3.058,2.4,15.49,198.99,-12.912,31838.4,35022.240000000005,15.97
2011-05-08 12:00:00,B4104,6.735,2.4,15.57,198.99,-9.344999999999999,31838.4,35022.240000000005,16.08
2011-05-08 13:00:00,B4104,1.183,0.0,15.0,198.99,-14.357,31838.4,35022.240000000005,15.54
2011-05-08 14:00:00,B4104,0.657,0.0,14.06,198.99,-13.983,31838.4,35022.240000000005,14.64
2011-05-08 15:00:00,B4104,0.657,0.0,12.26,198.99,-12.203,31838.4,35022.240000000005,12.86
2011-05-08 16:00:00,B4104,0.657,0.0,9.76,198.99,-9.693,31838.4,35022.240000000005,10.35
2011-05-08 17:00:00,B4104,1.183,0.0,6.63,198.99,-5.957,31838.4,35022.240000000005,7.14
2011-05-08 18:00:00,B4104,4.335,0.0,2.08,198.99,2.045,31838.4,35022.240000000005,2.29
2011-05-08 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-08 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-08 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-08 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-08 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-09 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-09 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-09 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-09 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-09 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-09 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-09 06:00:00,B4104,4.336,0.0,1.73,198.99,2.5360000000000005,31838.4,35022.240000000005,1.8
2011-05-09 07:00:00,B4104,1.183,0.0,8.24,198.99,-7.837,31838.4,35022.240000000005,9.02
