,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-05-09 08:00:00,B4104,0.657,0.0,11.57,198.99,-11.313,31838.4,35022.240000000005,11.97
2011-05-09 09:00:00,B4104,0.657,0.0,13.38,198.99,-13.063,31838.4,35022.240000000005,13.72
2011-05-09 10:00:00,B4104,0.657,0.0,14.84,198.99,-14.573,31838.4,35022.240000000005,15.23
2011-05-09 11:00:00,B4104,0.657,0.0,15.64,198.99,-15.422999999999998,31838.4,35022.240000000005,16.08
2011-05-09 12:00:00,B4104,4.335,0.0,15.66,198.99,-11.774999999999999,31838.4,35022.240000000005,16.11
2011-05-09 13:00:00,B4104,1.183,0.0,15.18,198.99,-14.497,31838.4,35022.240000000005,15.68
2011-05-09 14:00:00,B4104,0.657,0.0,14.14,198.99,-14.063,31838.4,35022.240000000005,14.72
2011-05-09 15:00:00,B4104,0.657,0.0,12.16,198.99,-12.113,31838.4,35022.240000000005,12.77
2011-05-09 16:00:00,B4104,0.657,0.0,9.58,198.99,-9.533,31838.4,35022.240000000005,10.19
2011-05-09 17:00:00,B4104,1.183,0.0,6.45,198.99,-5.787,31838.4,35022.240000000005,6.97
2011-05-09 18:00:00,B4104,4.335,0.0,2.08,198.99,2.045,31838.4,35022.240000000005,2.29
2011-05-09 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-09 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-09 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-09 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-09 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-10 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-10 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-10 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-10 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-10 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-10 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-10 06:00:00,B4104,4.336,0.0,1.81,198.99,2.4560000000000004,31838.4,35022.240000000005,1.88
2011-05-10 07:00:00,B4104,1.183,0.0,7.93,198.99,-7.497,31838.4,35022.240000000005,8.68
2011-05-10 08:00:00,B4104,0.657,0.0,10.93,198.99,-10.713,31838.4,35022.240000000005,11.37
2011-05-10 09:00:00,B4104,0.657,0.0,13.08,198.99,-12.853,31838.4,35022.240000000005,13.51
2011-05-10 10:00:00,B4104,0.657,0.0,14.63,198.99,-14.483,31838.4,35022.240000000005,15.14
2011-05-10 11:00:00,B4104,0.657,0.0,15.54,198.99,-15.433,31838.4,35022.240000000005,16.09
2011-05-10 12:00:00,B4104,4.335,0.0,15.71,198.99,-11.945,31838.4,35022.240000000005,16.28
2011-05-10 13:00:00,B4104,1.183,0.0,15.35,198.99,-14.767,31838.4,35022.240000000005,15.95
2011-05-10 14:00:00,B4104,0.657,0.0,14.21,198.99,-14.183,31838.4,35022.240000000005,14.84
2011-05-10 15:00:00,B4104,0.657,0.0,12.31,198.99,-12.313,31838.4,35022.240000000005,12.97
2011-05-10 16:00:00,B4104,0.657,0.0,9.69,198.99,-9.703,31838.4,35022.240000000005,10.36
2011-05-10 17:00:00,B4104,1.183,0.0,6.14,198.99,-5.527,31838.4,35022.240000000005,6.71
2011-05-10 18:00:00,B4104,4.335,0.0,1.95,198.99,2.195,31838.4,35022.240000000005,2.14
2011-05-10 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-10 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-10 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-10 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-10 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-11 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-11 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-11 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-11 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-11 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-11 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-11 06:00:00,B4104,4.336,0.0,2.19,198.99,2.0260000000000002,31838.4,35022.240000000005,2.31
2011-05-11 07:00:00,B4104,1.183,0.0,7.14,198.99,-6.6370000000000005,31838.4,35022.240000000005,7.82
2011-05-11 08:00:00,B4104,0.657,0.0,10.61,198.99,-10.473,31838.4,35022.240000000005,11.13
2011-05-11 09:00:00,B4104,0.657,0.0,13.15,198.99,-12.923,31838.4,35022.240000000005,13.58
2011-05-11 10:00:00,B4104,0.657,0.0,15.13,198.99,-14.913,31838.4,35022.240000000005,15.57
2011-05-11 11:00:00,B4104,0.657,0.0,16.13,198.99,-15.922999999999998,31838.4,35022.240000000005,16.58
2011-05-11 12:00:00,B4104,4.335,0.0,16.35,198.99,-12.454999999999998,31838.4,35022.240000000005,16.79
2011-05-11 13:00:00,B4104,1.183,0.0,15.88,198.99,-15.197,31838.4,35022.240000000005,16.38
2011-05-11 14:00:00,B4104,0.657,0.0,14.85,198.99,-14.763,31838.4,35022.240000000005,15.42
2011-05-11 15:00:00,B4104,0.657,0.0,13.07,198.99,-13.013,31838.4,35022.240000000005,13.67
2011-05-11 16:00:00,B4104,0.657,0.0,10.57,198.99,-10.513,31838.4,35022.240000000005,11.17
2011-05-11 17:00:00,B4104,1.183,0.0,7.32,198.99,-6.657,31838.4,35022.240000000005,7.84
2011-05-11 18:00:00,B4104,4.335,0.0,2.39,198.99,1.7149999999999999,31838.4,35022.240000000005,2.62
2011-05-11 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-11 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-11 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-11 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-11 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-12 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-12 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-12 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-12 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-12 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-12 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-12 06:00:00,B4104,4.336,0.0,1.08,198.99,3.176,31838.4,35022.240000000005,1.16
2011-05-12 07:00:00,B4104,1.183,0.0,10.25,198.99,-9.917,31838.4,35022.240000000005,11.1
2011-05-12 08:00:00,B4104,0.657,0.0,12.73,198.99,-12.453,31838.4,35022.240000000005,13.11
2011-05-12 09:00:00,B4104,0.657,0.0,14.21,198.99,-13.873,31838.4,35022.240000000005,14.53
2011-05-12 10:00:00,B4104,0.657,0.0,15.4,198.99,-15.113,31838.4,35022.240000000005,15.77
2011-05-12 11:00:00,B4104,0.657,0.0,16.18,198.99,-15.933,31838.4,35022.240000000005,16.59
2011-05-12 12:00:00,B4104,4.335,0.0,16.26,198.99,-12.355,31838.4,35022.240000000005,16.69
2011-05-12 13:00:00,B4104,1.183,0.0,15.82,198.99,-15.146999999999998,31838.4,35022.240000000005,16.33
2011-05-12 14:00:00,B4104,0.657,0.0,14.73,198.99,-14.683,31838.4,35022.240000000005,15.34
2011-05-12 15:00:00,B4104,0.657,0.0,12.99,198.99,-12.973,31838.4,35022.240000000005,13.63
2011-05-12 16:00:00,B4104,0.657,0.0,10.44,198.99,-10.393,31838.4,35022.240000000005,11.05
2011-05-12 17:00:00,B4104,1.183,0.0,7.18,198.99,-6.537,31838.4,35022.240000000005,7.72
2011-05-12 18:00:00,B4104,4.335,0.0,2.38,198.99,1.725,31838.4,35022.240000000005,2.61
2011-05-12 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-12 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-12 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-12 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-12 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-13 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-13 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-13 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-13 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-13 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-13 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-13 06:00:00,B4104,4.336,0.0,8.82,198.99,-5.654,31838.4,35022.240000000005,9.99
2011-05-13 07:00:00,B4104,1.183,0.0,10.45,198.99,-10.227,31838.4,35022.240000000005,11.41
2011-05-13 08:00:00,B4104,0.657,0.0,12.9,198.99,-12.663,31838.4,35022.240000000005,13.32
2011-05-13 09:00:00,B4104,0.657,0.0,14.44,198.99,-14.133,31838.4,35022.240000000005,14.79
2011-05-13 10:00:00,B4104,0.657,0.0,15.71,198.99,-15.453,31838.4,35022.240000000005,16.11
2011-05-13 11:00:00,B4104,0.657,0.0,16.45,198.99,-16.223,31838.4,35022.240000000005,16.88
2011-05-13 12:00:00,B4104,4.335,0.0,16.56,198.99,-12.665,31838.4,35022.240000000005,17.0
2011-05-13 13:00:00,B4104,1.183,0.0,15.95,198.99,-15.257000000000001,31838.4,35022.240000000005,16.44
2011-05-13 14:00:00,B4104,0.657,0.0,14.87,198.99,-14.773,31838.4,35022.240000000005,15.43
2011-05-13 15:00:00,B4104,0.657,0.0,13.05,198.99,-12.983,31838.4,35022.240000000005,13.64
2011-05-13 16:00:00,B4104,0.657,0.0,10.6,198.99,-10.523,31838.4,35022.240000000005,11.18
2011-05-13 17:00:00,B4104,1.183,0.0,7.4,198.99,-6.727,31838.4,35022.240000000005,7.91
2011-05-13 18:00:00,B4104,4.335,0.0,2.47,198.99,1.6349999999999998,31838.4,35022.240000000005,2.7
2011-05-13 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-13 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-13 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-13 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-13 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-14 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-14 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-14 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-14 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-14 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-14 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-14 06:00:00,B4104,4.335,0.0,8.76,198.99,-5.575,31838.4,35022.240000000005,9.91
2011-05-14 07:00:00,B4104,1.183,0.0,10.04,198.99,-9.777000000000001,31838.4,35022.240000000005,10.96
2011-05-14 08:00:00,B4104,3.058,2.4,12.45,198.99,-9.822000000000001,31838.4,35022.240000000005,12.88
2011-05-14 09:00:00,B4104,3.058,2.4,14.12,198.99,-11.442,31838.4,35022.240000000005,14.5
2011-05-14 10:00:00,B4104,3.058,2.4,15.37,198.99,-12.752,31838.4,35022.240000000005,15.81
2011-05-14 11:00:00,B4104,3.058,2.4,16.04,198.99,-13.431999999999999,31838.4,35022.240000000005,16.49
2011-05-14 12:00:00,B4104,6.735,2.4,15.99,198.99,-9.675,31838.4,35022.240000000005,16.41
2011-05-14 13:00:00,B4104,1.183,0.0,15.44,198.99,-14.727,31838.4,35022.240000000005,15.91
2011-05-14 14:00:00,B4104,0.657,0.0,14.39,198.99,-14.273,31838.4,35022.240000000005,14.93
2011-05-14 15:00:00,B4104,0.657,0.0,12.65,198.99,-12.563,31838.4,35022.240000000005,13.22
2011-05-14 16:00:00,B4104,0.657,0.0,10.24,198.99,-10.143,31838.4,35022.240000000005,10.8
2011-05-14 17:00:00,B4104,1.183,0.0,7.22,198.99,-6.527,31838.4,35022.240000000005,7.71
2011-05-14 18:00:00,B4104,4.336,0.0,2.43,198.99,1.6760000000000002,31838.4,35022.240000000005,2.66
2011-05-14 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-14 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-14 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-14 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-14 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-15 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-15 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-15 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-15 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-15 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-15 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-15 06:00:00,B4104,4.335,0.0,8.63,198.99,-5.444999999999999,31838.4,35022.240000000005,9.78
2011-05-15 07:00:00,B4104,1.183,0.0,10.21,198.99,-9.857,31838.4,35022.240000000005,11.04
2011-05-15 08:00:00,B4104,3.057,2.4,12.61,198.99,-9.943,31838.4,35022.240000000005,13.0
2011-05-15 09:00:00,B4104,3.058,2.4,14.06,198.99,-11.302,31838.4,35022.240000000005,14.36
2011-05-15 10:00:00,B4104,3.058,2.4,15.27,198.99,-12.562,31838.4,35022.240000000005,15.62
2011-05-15 11:00:00,B4104,3.058,2.4,15.91,198.99,-13.251999999999999,31838.4,35022.240000000005,16.31
2011-05-15 12:00:00,B4104,6.735,2.4,16.11,198.99,-9.805,31838.4,35022.240000000005,16.54
2011-05-15 13:00:00,B4104,1.183,0.0,15.63,198.99,-14.937000000000001,31838.4,35022.240000000005,16.12
2011-05-15 14:00:00,B4104,0.657,0.0,14.63,198.99,-14.513,31838.4,35022.240000000005,15.17
2011-05-15 15:00:00,B4104,0.657,0.0,12.85,198.99,-12.763,31838.4,35022.240000000005,13.42
2011-05-15 16:00:00,B4104,0.657,0.0,10.38,198.99,-10.283,31838.4,35022.240000000005,10.94
2011-05-15 17:00:00,B4104,1.183,0.0,7.23,198.99,-6.537,31838.4,35022.240000000005,7.72
2011-05-15 18:00:00,B4104,4.335,0.0,2.46,198.99,1.645,31838.4,35022.240000000005,2.69
2011-05-15 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-15 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-15 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-15 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-15 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-16 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-16 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-16 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-16 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-16 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-16 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-16 06:00:00,B4104,4.336,0.0,7.01,198.99,-3.4639999999999995,31838.4,35022.240000000005,7.8
2011-05-16 07:00:00,B4104,1.183,0.0,8.55,198.99,-8.157,31838.4,35022.240000000005,9.34
2011-05-16 08:00:00,B4104,0.657,0.0,10.68,198.99,-10.453,31838.4,35022.240000000005,11.11
2011-05-16 09:00:00,B4104,0.657,0.0,12.0,198.99,-11.723,31838.4,35022.240000000005,12.38
2011-05-16 10:00:00,B4104,0.657,0.0,13.81,198.99,-13.603,31838.4,35022.240000000005,14.26
2011-05-16 11:00:00,B4104,0.657,0.0,15.73,198.99,-15.553,31838.4,35022.240000000005,16.21
2011-05-16 12:00:00,B4104,4.335,0.0,15.87,198.99,-12.015,31838.4,35022.240000000005,16.35
2011-05-16 13:00:00,B4104,1.183,0.0,15.06,198.99,-14.397,31838.4,35022.240000000005,15.58
2011-05-16 14:00:00,B4104,0.657,0.0,13.56,198.99,-13.533,31838.4,35022.240000000005,14.19
2011-05-16 15:00:00,B4104,0.657,0.0,10.55,198.99,-10.533,31838.4,35022.240000000005,11.19
2011-05-16 16:00:00,B4104,0.657,0.0,7.66,198.99,-7.603,31838.4,35022.240000000005,8.26
2011-05-16 17:00:00,B4104,1.183,0.0,6.07,198.99,-5.4270000000000005,31838.4,35022.240000000005,6.61
2011-05-16 18:00:00,B4104,4.335,0.0,2.3,198.99,1.815,31838.4,35022.240000000005,2.52
2011-05-16 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-16 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-16 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-16 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-16 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-17 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-17 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-17 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-17 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-17 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-17 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-17 06:00:00,B4104,4.336,0.0,9.05,198.99,-5.9239999999999995,31838.4,35022.240000000005,10.26
2011-05-17 07:00:00,B4104,1.183,0.0,10.73,198.99,-10.527000000000001,31838.4,35022.240000000005,11.71
2011-05-17 08:00:00,B4104,0.657,0.0,13.23,198.99,-12.983,31838.4,35022.240000000005,13.64
2011-05-17 09:00:00,B4104,0.657,0.0,14.76,198.99,-14.403,31838.4,35022.240000000005,15.06
2011-05-17 10:00:00,B4104,0.657,0.0,16.07,198.99,-15.763000000000002,31838.4,35022.240000000005,16.42
2011-05-17 11:00:00,B4104,0.657,0.0,16.83,198.99,-16.573,31838.4,35022.240000000005,17.23
2011-05-17 12:00:00,B4104,4.335,0.0,16.95,198.99,-13.035,31838.4,35022.240000000005,17.37
2011-05-17 13:00:00,B4104,1.183,0.0,16.42,198.99,-15.716999999999999,31838.4,35022.240000000005,16.9
2011-05-17 14:00:00,B4104,0.657,0.0,15.3,198.99,-15.193,31838.4,35022.240000000005,15.85
2011-05-17 15:00:00,B4104,0.657,0.0,13.51,198.99,-13.433,31838.4,35022.240000000005,14.09
2011-05-17 16:00:00,B4104,0.657,0.0,11.1,198.99,-11.023,31838.4,35022.240000000005,11.68
2011-05-17 17:00:00,B4104,1.183,0.0,7.85,198.99,-7.177,31838.4,35022.240000000005,8.36
2011-05-17 18:00:00,B4104,4.335,0.0,2.72,198.99,1.355,31838.4,35022.240000000005,2.98
2011-05-17 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-17 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-17 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-17 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-17 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-18 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-18 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-18 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-18 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-18 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-18 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-18 06:00:00,B4104,4.336,0.0,9.08,198.99,-5.933999999999999,31838.4,35022.240000000005,10.27
2011-05-18 07:00:00,B4104,1.183,0.0,10.73,198.99,-10.427,31838.4,35022.240000000005,11.61
2011-05-18 08:00:00,B4104,0.657,0.0,13.17,198.99,-12.923,31838.4,35022.240000000005,13.58
2011-05-18 09:00:00,B4104,0.657,0.0,14.67,198.99,-14.313,31838.4,35022.240000000005,14.97
2011-05-18 10:00:00,B4104,0.657,0.0,15.94,198.99,-15.633,31838.4,35022.240000000005,16.29
2011-05-18 11:00:00,B4104,0.657,0.0,16.7,198.99,-16.443,31838.4,35022.240000000005,17.1
2011-05-18 12:00:00,B4104,4.335,0.0,16.83,198.99,-12.915,31838.4,35022.240000000005,17.25
2011-05-18 13:00:00,B4104,1.183,0.0,16.33,198.99,-15.626999999999999,31838.4,35022.240000000005,16.81
2011-05-18 14:00:00,B4104,0.657,0.0,15.3,198.99,-15.193,31838.4,35022.240000000005,15.85
2011-05-18 15:00:00,B4104,0.657,0.0,13.55,198.99,-13.473,31838.4,35022.240000000005,14.13
2011-05-18 16:00:00,B4104,0.657,0.0,11.1,198.99,-11.013,31838.4,35022.240000000005,11.67
2011-05-18 17:00:00,B4104,1.183,0.0,7.54,198.99,-6.867000000000001,31838.4,35022.240000000005,8.05
2011-05-18 18:00:00,B4104,4.335,0.0,2.58,198.99,1.505,31838.4,35022.240000000005,2.83
2011-05-18 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-18 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-18 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-18 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-18 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-19 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-19 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-19 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
