,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-05-28 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-28 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-29 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-29 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-29 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-29 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-29 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-29 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-29 06:00:00,B4104,4.335,0.0,2.02,198.99,2.315,31838.4,35022.240000000005,2.02
2011-05-29 07:00:00,B4104,1.183,0.0,3.64,198.99,-2.7969999999999997,31838.4,35022.240000000005,3.98
2011-05-29 08:00:00,B4104,3.057,2.4,7.46,198.99,-4.923,31838.4,35022.240000000005,7.98
2011-05-29 09:00:00,B4104,3.058,2.4,10.86,198.99,-8.322000000000001,31838.4,35022.240000000005,11.38
2011-05-29 10:00:00,B4104,3.058,2.4,12.46,198.99,-9.992,31838.4,35022.240000000005,13.05
2011-05-29 11:00:00,B4104,3.058,2.4,13.53,198.99,-11.092,31838.4,35022.240000000005,14.15
2011-05-29 12:00:00,B4104,6.735,2.4,14.07,198.99,-8.004999999999999,31838.4,35022.240000000005,14.74
2011-05-29 13:00:00,B4104,1.183,0.0,14.46,198.99,-13.967,31838.4,35022.240000000005,15.15
2011-05-29 14:00:00,B4104,0.657,0.0,12.67,198.99,-12.703,31838.4,35022.240000000005,13.36
2011-05-29 15:00:00,B4104,0.657,0.0,11.06,198.99,-11.123,31838.4,35022.240000000005,11.78
2011-05-29 16:00:00,B4104,0.657,0.0,9.51,198.99,-9.493,31838.4,35022.240000000005,10.15
2011-05-29 17:00:00,B4104,1.183,0.0,6.38,198.99,-5.687,31838.4,35022.240000000005,6.87
2011-05-29 18:00:00,B4104,4.335,0.0,2.63,198.99,1.435,31838.4,35022.240000000005,2.9
2011-05-29 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-29 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-29 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-29 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-29 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-30 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-30 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-30 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-30 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-30 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-30 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-30 06:00:00,B4104,4.336,0.0,6.31,198.99,-2.694,31838.4,35022.240000000005,7.03
2011-05-30 07:00:00,B4104,1.183,0.0,8.59,198.99,-8.207,31838.4,35022.240000000005,9.39
2011-05-30 08:00:00,B4104,0.657,0.0,11.44,198.99,-11.373,31838.4,35022.240000000005,12.03
2011-05-30 09:00:00,B4104,0.657,0.0,13.63,198.99,-13.433,31838.4,35022.240000000005,14.09
2011-05-30 10:00:00,B4104,0.657,0.0,15.85,198.99,-15.613,31838.4,35022.240000000005,16.27
2011-05-30 11:00:00,B4104,0.657,0.0,17.36,198.99,-17.103,31838.4,35022.240000000005,17.76
2011-05-30 12:00:00,B4104,4.335,0.0,17.48,198.99,-13.555,31838.4,35022.240000000005,17.89
2011-05-30 13:00:00,B4104,1.183,0.0,17.02,198.99,-16.307,31838.4,35022.240000000005,17.49
2011-05-30 14:00:00,B4104,0.657,0.0,15.97,198.99,-15.843,31838.4,35022.240000000005,16.5
2011-05-30 15:00:00,B4104,0.657,0.0,14.25,198.99,-14.153,31838.4,35022.240000000005,14.81
2011-05-30 16:00:00,B4104,0.657,0.0,11.74,198.99,-11.643,31838.4,35022.240000000005,12.3
2011-05-30 17:00:00,B4104,1.183,0.0,8.58,198.99,-7.897,31838.4,35022.240000000005,9.08
2011-05-30 18:00:00,B4104,4.335,0.0,4.49,198.99,-0.6550000000000002,31838.4,35022.240000000005,4.99
2011-05-30 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-30 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-30 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-30 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-30 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-05-31 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-31 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-31 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-31 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-31 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-05-31 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-31 06:00:00,B4104,4.336,0.0,8.92,198.99,-5.754,31838.4,35022.240000000005,10.09
2011-05-31 07:00:00,B4104,1.183,0.0,11.39,198.99,-11.217,31838.4,35022.240000000005,12.4
2011-05-31 08:00:00,B4104,0.657,0.0,14.0,198.99,-13.833,31838.4,35022.240000000005,14.49
2011-05-31 09:00:00,B4104,0.657,0.0,15.55,198.99,-15.193,31838.4,35022.240000000005,15.85
2011-05-31 10:00:00,B4104,0.657,0.0,16.81,198.99,-16.493,31838.4,35022.240000000005,17.15
2011-05-31 11:00:00,B4104,0.657,0.0,17.57,198.99,-17.293,31838.4,35022.240000000005,17.95
2011-05-31 12:00:00,B4104,4.335,0.0,17.66,198.99,-13.724999999999998,31838.4,35022.240000000005,18.06
2011-05-31 13:00:00,B4104,1.183,0.0,17.15,198.99,-16.427,31838.4,35022.240000000005,17.61
2011-05-31 14:00:00,B4104,0.657,0.0,15.97,198.99,-15.832999999999998,31838.4,35022.240000000005,16.49
2011-05-31 15:00:00,B4104,0.657,0.0,13.9,198.99,-13.803,31838.4,35022.240000000005,14.46
2011-05-31 16:00:00,B4104,0.657,0.0,11.55,198.99,-11.453,31838.4,35022.240000000005,12.11
2011-05-31 17:00:00,B4104,1.183,0.0,8.58,198.99,-7.877000000000001,31838.4,35022.240000000005,9.06
2011-05-31 18:00:00,B4104,4.335,0.0,4.48,198.99,-0.6150000000000002,31838.4,35022.240000000005,4.95
2011-05-31 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-05-31 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-31 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-05-31 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-05-31 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-01 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-01 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-01 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-01 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-01 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-01 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-01 06:00:00,B4104,4.336,0.0,8.54,198.99,-5.134,31838.4,35022.240000000005,9.47
2011-06-01 07:00:00,B4104,1.183,0.0,10.88,198.99,-10.677,31838.4,35022.240000000005,11.86
2011-06-01 08:00:00,B4104,0.657,0.0,13.05,198.99,-12.923,31838.4,35022.240000000005,13.58
2011-06-01 09:00:00,B4104,0.657,0.0,13.84,198.99,-13.603,31838.4,35022.240000000005,14.26
2011-06-01 10:00:00,B4104,0.657,0.0,15.08,198.99,-14.873,31838.4,35022.240000000005,15.53
2011-06-01 11:00:00,B4104,0.657,0.0,15.82,198.99,-15.593,31838.4,35022.240000000005,16.25
2011-06-01 12:00:00,B4104,4.335,0.0,14.8,198.99,-10.945,31838.4,35022.240000000005,15.28
2011-06-01 13:00:00,B4104,1.183,0.0,13.55,198.99,-12.907,31838.4,35022.240000000005,14.09
2011-06-01 14:00:00,B4104,0.657,0.0,13.6,198.99,-13.473,31838.4,35022.240000000005,14.13
2011-06-01 15:00:00,B4104,0.657,0.0,13.26,198.99,-13.153,31838.4,35022.240000000005,13.81
2011-06-01 16:00:00,B4104,0.657,0.0,11.06,198.99,-10.943,31838.4,35022.240000000005,11.6
2011-06-01 17:00:00,B4104,1.183,0.0,7.98,198.99,-7.2669999999999995,31838.4,35022.240000000005,8.45
2011-06-01 18:00:00,B4104,4.335,0.0,4.11,198.99,-0.19500000000000028,31838.4,35022.240000000005,4.53
2011-06-01 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-06-01 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-01 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-01 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-01 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-02 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-02 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-02 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-02 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-02 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-02 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-02 06:00:00,B4104,4.336,0.0,3.7,198.99,0.2560000000000002,31838.4,35022.240000000005,4.08
2011-06-02 07:00:00,B4104,1.183,0.0,5.87,198.99,-5.237,31838.4,35022.240000000005,6.42
2011-06-02 08:00:00,B4104,0.657,0.0,8.68,198.99,-8.573,31838.4,35022.240000000005,9.23
2011-06-02 09:00:00,B4104,0.657,0.0,10.28,198.99,-10.133,31838.4,35022.240000000005,10.79
2011-06-02 10:00:00,B4104,0.657,0.0,10.36,198.99,-10.293,31838.4,35022.240000000005,10.95
2011-06-02 11:00:00,B4104,0.657,0.0,10.83,198.99,-10.853,31838.4,35022.240000000005,11.51
2011-06-02 12:00:00,B4104,4.335,0.0,11.61,198.99,-8.024999999999999,31838.4,35022.240000000005,12.36
2011-06-02 13:00:00,B4104,1.183,0.0,13.09,198.99,-12.687,31838.4,35022.240000000005,13.87
2011-06-02 14:00:00,B4104,0.657,0.0,13.58,198.99,-13.673,31838.4,35022.240000000005,14.33
2011-06-02 15:00:00,B4104,0.657,0.0,11.85,198.99,-11.853,31838.4,35022.240000000005,12.51
2011-06-02 16:00:00,B4104,0.657,0.0,9.52,198.99,-9.483,31838.4,35022.240000000005,10.14
2011-06-02 17:00:00,B4104,1.183,0.0,5.46,198.99,-4.737,31838.4,35022.240000000005,5.92
2011-06-02 18:00:00,B4104,4.335,0.0,1.87,198.99,2.295,31838.4,35022.240000000005,2.04
2011-06-02 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-06-02 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-02 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-02 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-02 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-03 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-03 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-03 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-03 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-03 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-03 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-03 06:00:00,B4104,4.336,0.0,4.06,198.99,0.05600000000000005,31838.4,35022.240000000005,4.28
2011-06-03 07:00:00,B4104,1.183,0.0,6.8,198.99,-6.267,31838.4,35022.240000000005,7.45
2011-06-03 08:00:00,B4104,0.657,0.0,9.85,198.99,-9.683,31838.4,35022.240000000005,10.34
2011-06-03 09:00:00,B4104,0.657,0.0,11.56,198.99,-11.283,31838.4,35022.240000000005,11.94
2011-06-03 10:00:00,B4104,0.657,0.0,12.92,198.99,-12.713,31838.4,35022.240000000005,13.37
2011-06-03 11:00:00,B4104,0.657,0.0,14.14,198.99,-14.083,31838.4,35022.240000000005,14.74
2011-06-03 12:00:00,B4104,4.335,0.0,14.51,198.99,-10.765,31838.4,35022.240000000005,15.1
2011-06-03 13:00:00,B4104,1.183,0.0,14.17,198.99,-13.557,31838.4,35022.240000000005,14.74
2011-06-03 14:00:00,B4104,0.657,0.0,12.83,198.99,-12.793,31838.4,35022.240000000005,13.45
2011-06-03 15:00:00,B4104,0.657,0.0,11.31,198.99,-11.303,31838.4,35022.240000000005,11.96
2011-06-03 16:00:00,B4104,0.657,0.0,10.16,198.99,-10.113,31838.4,35022.240000000005,10.77
2011-06-03 17:00:00,B4104,1.183,0.0,7.82,198.99,-7.1370000000000005,31838.4,35022.240000000005,8.32
2011-06-03 18:00:00,B4104,4.335,0.0,4.11,198.99,-0.19500000000000028,31838.4,35022.240000000005,4.53
2011-06-03 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-06-03 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-03 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-03 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-03 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-04 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-04 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-04 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-04 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-04 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-04 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-04 06:00:00,B4104,4.335,0.0,9.66,198.99,-6.485,31838.4,35022.240000000005,10.82
2011-06-04 07:00:00,B4104,1.183,0.0,11.55,198.99,-11.397,31838.4,35022.240000000005,12.58
2011-06-04 08:00:00,B4104,3.058,2.4,13.65,198.99,-11.082,31838.4,35022.240000000005,14.14
2011-06-04 09:00:00,B4104,3.058,2.4,15.11,198.99,-12.342,31838.4,35022.240000000005,15.4
2011-06-04 10:00:00,B4104,3.058,2.4,15.3,198.99,-12.622,31838.4,35022.240000000005,15.68
2011-06-04 11:00:00,B4104,3.058,2.4,14.61,198.99,-12.112,31838.4,35022.240000000005,15.17
2011-06-04 12:00:00,B4104,6.735,2.4,15.45,198.99,-9.335,31838.4,35022.240000000005,16.07
2011-06-04 13:00:00,B4104,1.183,0.0,16.13,198.99,-15.517,31838.4,35022.240000000005,16.7
2011-06-04 14:00:00,B4104,0.657,0.0,15.09,198.99,-14.993,31838.4,35022.240000000005,15.65
2011-06-04 15:00:00,B4104,0.657,0.0,13.05,198.99,-12.943,31838.4,35022.240000000005,13.6
2011-06-04 16:00:00,B4104,0.657,0.0,10.68,198.99,-10.563,31838.4,35022.240000000005,11.22
2011-06-04 17:00:00,B4104,1.183,0.0,7.19,198.99,-6.4670000000000005,31838.4,35022.240000000005,7.65
2011-06-04 18:00:00,B4104,4.336,0.0,3.25,198.99,0.7460000000000004,31838.4,35022.240000000005,3.59
2011-06-04 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-06-04 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-04 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-04 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-04 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-05 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-05 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-05 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-05 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-05 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-05 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-05 06:00:00,B4104,4.335,0.0,4.45,198.99,-0.4249999999999998,31838.4,35022.240000000005,4.76
2011-06-05 07:00:00,B4104,1.183,0.0,8.52,198.99,-8.127,31838.4,35022.240000000005,9.31
2011-06-05 08:00:00,B4104,3.057,2.4,10.07,198.99,-7.503,31838.4,35022.240000000005,10.56
2011-06-05 09:00:00,B4104,3.058,2.4,10.27,198.99,-7.6419999999999995,31838.4,35022.240000000005,10.7
2011-06-05 10:00:00,B4104,3.058,2.4,12.45,198.99,-9.872,31838.4,35022.240000000005,12.93
2011-06-05 11:00:00,B4104,3.058,2.4,14.15,198.99,-11.602,31838.4,35022.240000000005,14.66
2011-06-05 12:00:00,B4104,6.735,2.4,15.57,198.99,-9.285,31838.4,35022.240000000005,16.02
2011-06-05 13:00:00,B4104,1.183,0.0,16.25,198.99,-15.547,31838.4,35022.240000000005,16.73
2011-06-05 14:00:00,B4104,0.657,0.0,15.58,198.99,-15.453,31838.4,35022.240000000005,16.11
2011-06-05 15:00:00,B4104,0.657,0.0,14.04,198.99,-13.933,31838.4,35022.240000000005,14.59
2011-06-05 16:00:00,B4104,0.657,0.0,11.69,198.99,-11.573,31838.4,35022.240000000005,12.23
2011-06-05 17:00:00,B4104,1.183,0.0,8.58,198.99,-7.867000000000001,31838.4,35022.240000000005,9.05
2011-06-05 18:00:00,B4104,4.335,0.0,4.54,198.99,-0.665,31838.4,35022.240000000005,5.0
2011-06-05 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-06-05 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-05 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-05 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-05 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-06 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-06 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-06 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-06 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-06 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-06 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-06 06:00:00,B4104,4.336,0.0,9.95,198.99,-6.773999999999999,31838.4,35022.240000000005,11.11
2011-06-06 07:00:00,B4104,1.183,0.0,11.71,198.99,-11.567,31838.4,35022.240000000005,12.75
2011-06-06 08:00:00,B4104,0.657,0.0,13.76,198.99,-13.643,31838.4,35022.240000000005,14.3
2011-06-06 09:00:00,B4104,0.657,0.0,15.16,198.99,-14.843,31838.4,35022.240000000005,15.5
2011-06-06 10:00:00,B4104,0.657,0.0,16.42,198.99,-16.173,31838.4,35022.240000000005,16.83
2011-06-06 11:00:00,B4104,0.657,0.0,17.36,198.99,-17.153,31838.4,35022.240000000005,17.81
2011-06-06 12:00:00,B4104,4.335,0.0,17.55,198.99,-13.634999999999998,31838.4,35022.240000000005,17.97
2011-06-06 13:00:00,B4104,1.183,0.0,17.03,198.99,-16.317,31838.4,35022.240000000005,17.5
2011-06-06 14:00:00,B4104,0.657,0.0,16.04,198.99,-15.922999999999998,31838.4,35022.240000000005,16.58
2011-06-06 15:00:00,B4104,0.657,0.0,14.25,198.99,-14.163,31838.4,35022.240000000005,14.82
2011-06-06 16:00:00,B4104,0.657,0.0,11.74,198.99,-11.643,31838.4,35022.240000000005,12.3
2011-06-06 17:00:00,B4104,1.183,0.0,8.68,198.99,-7.987,31838.4,35022.240000000005,9.17
2011-06-06 18:00:00,B4104,4.335,0.0,4.69,198.99,-0.8250000000000002,31838.4,35022.240000000005,5.16
2011-06-06 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-06-06 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-06 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-06 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-06 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-07 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-07 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-07 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-07 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-07 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-07 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-07 06:00:00,B4104,4.336,0.0,6.86,198.99,-3.5539999999999994,31838.4,35022.240000000005,7.89
2011-06-07 07:00:00,B4104,1.183,0.0,10.08,198.99,-9.817,31838.4,35022.240000000005,11.0
2011-06-07 08:00:00,B4104,0.657,0.0,13.4,198.99,-13.303,31838.4,35022.240000000005,13.96
2011-06-07 09:00:00,B4104,0.657,0.0,15.21,198.99,-14.893,31838.4,35022.240000000005,15.55
2011-06-07 10:00:00,B4104,0.657,0.0,16.86,198.99,-16.533,31838.4,35022.240000000005,17.19
2011-06-07 11:00:00,B4104,0.657,0.0,17.62,198.99,-17.343,31838.4,35022.240000000005,18.0
2011-06-07 12:00:00,B4104,4.335,0.0,17.59,198.99,-13.654999999999998,31838.4,35022.240000000005,17.99
2011-06-07 13:00:00,B4104,1.183,0.0,16.93,198.99,-16.217,31838.4,35022.240000000005,17.4
2011-06-07 14:00:00,B4104,0.657,0.0,15.35,198.99,-15.283,31838.4,35022.240000000005,15.94
2011-06-07 15:00:00,B4104,0.657,0.0,12.74,198.99,-12.713,31838.4,35022.240000000005,13.37
2011-06-07 16:00:00,B4104,0.657,0.0,9.11,198.99,-9.033,31838.4,35022.240000000005,9.69
