,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-06-07 17:00:00,B4104,1.183,0.0,6.04,198.99,-5.357,31838.4,35022.240000000005,6.54
2011-06-07 18:00:00,B4104,4.335,0.0,2.86,198.99,1.1949999999999998,31838.4,35022.240000000005,3.14
2011-06-07 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-06-07 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-07 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-07 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-07 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-08 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-08 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-08 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-08 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-08 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-08 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-08 06:00:00,B4104,4.336,0.0,3.62,198.99,0.5660000000000003,31838.4,35022.240000000005,3.77
2011-06-08 07:00:00,B4104,1.183,0.0,6.33,198.99,-5.747,31838.4,35022.240000000005,6.93
2011-06-08 08:00:00,B4104,0.657,0.0,9.83,198.99,-9.683,31838.4,35022.240000000005,10.34
2011-06-08 09:00:00,B4104,0.657,0.0,11.33,198.99,-11.143,31838.4,35022.240000000005,11.8
2011-06-08 10:00:00,B4104,0.657,0.0,12.31,198.99,-12.283,31838.4,35022.240000000005,12.94
2011-06-08 11:00:00,B4104,0.657,0.0,15.17,198.99,-15.123,31838.4,35022.240000000005,15.78
2011-06-08 12:00:00,B4104,4.335,0.0,16.74,198.99,-12.925,31838.4,35022.240000000005,17.26
2011-06-08 13:00:00,B4104,1.183,0.0,16.72,198.99,-16.057,31838.4,35022.240000000005,17.24
2011-06-08 14:00:00,B4104,0.657,0.0,15.82,198.99,-15.703,31838.4,35022.240000000005,16.36
2011-06-08 15:00:00,B4104,0.657,0.0,13.91,198.99,-13.813,31838.4,35022.240000000005,14.47
2011-06-08 16:00:00,B4104,0.657,0.0,11.41,198.99,-11.303,31838.4,35022.240000000005,11.96
2011-06-08 17:00:00,B4104,1.183,0.0,8.33,198.99,-7.627000000000001,31838.4,35022.240000000005,8.81
2011-06-08 18:00:00,B4104,4.335,0.0,4.52,198.99,-0.6450000000000005,31838.4,35022.240000000005,4.98
2011-06-08 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-06-08 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-08 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-08 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-08 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-09 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-09 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-09 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-09 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-09 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-09 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-09 06:00:00,B4104,4.336,0.0,9.22,198.99,-5.904,31838.4,35022.240000000005,10.24
2011-06-09 07:00:00,B4104,1.183,0.0,11.22,198.99,-11.047,31838.4,35022.240000000005,12.23
2011-06-09 08:00:00,B4104,0.657,0.0,13.58,198.99,-13.473,31838.4,35022.240000000005,14.13
2011-06-09 09:00:00,B4104,0.657,0.0,15.34,198.99,-15.023,31838.4,35022.240000000005,15.68
2011-06-09 10:00:00,B4104,0.657,0.0,16.81,198.99,-16.523,31838.4,35022.240000000005,17.18
2011-06-09 11:00:00,B4104,0.657,0.0,17.96,198.99,-17.713,31838.4,35022.240000000005,18.37
2011-06-09 12:00:00,B4104,4.335,0.0,17.13,198.99,-13.265,31838.4,35022.240000000005,17.6
2011-06-09 13:00:00,B4104,1.183,0.0,14.77,198.99,-14.137,31838.4,35022.240000000005,15.32
2011-06-09 14:00:00,B4104,0.657,0.0,14.48,198.99,-14.403,31838.4,35022.240000000005,15.06
2011-06-09 15:00:00,B4104,0.657,0.0,14.28,198.99,-14.193,31838.4,35022.240000000005,14.85
2011-06-09 16:00:00,B4104,0.657,0.0,11.94,198.99,-11.833,31838.4,35022.240000000005,12.49
2011-06-09 17:00:00,B4104,1.183,0.0,8.92,198.99,-8.217,31838.4,35022.240000000005,9.4
2011-06-09 18:00:00,B4104,4.335,0.0,4.76,198.99,-0.9050000000000002,31838.4,35022.240000000005,5.24
2011-06-09 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-06-09 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-09 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-09 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-09 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-10 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-10 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-10 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-10 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-10 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-10 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-10 06:00:00,B4104,4.336,0.0,10.41,198.99,-7.334,31838.4,35022.240000000005,11.67
2011-06-10 07:00:00,B4104,1.183,0.0,12.33,198.99,-12.237,31838.4,35022.240000000005,13.42
2011-06-10 08:00:00,B4104,0.657,0.0,14.55,198.99,-14.423,31838.4,35022.240000000005,15.08
2011-06-10 09:00:00,B4104,0.657,0.0,16.0,198.99,-15.633,31838.4,35022.240000000005,16.29
2011-06-10 10:00:00,B4104,0.657,0.0,17.08,198.99,-16.743,31838.4,35022.240000000005,17.4
2011-06-10 11:00:00,B4104,0.657,0.0,17.85,198.99,-17.563,31838.4,35022.240000000005,18.22
2011-06-10 12:00:00,B4104,4.335,0.0,17.94,198.99,-13.985,31838.4,35022.240000000005,18.32
2011-06-10 13:00:00,B4104,1.183,0.0,17.45,198.99,-16.717,31838.4,35022.240000000005,17.9
2011-06-10 14:00:00,B4104,0.657,0.0,16.38,198.99,-16.233,31838.4,35022.240000000005,16.89
2011-06-10 15:00:00,B4104,0.657,0.0,14.46,198.99,-14.383,31838.4,35022.240000000005,15.04
2011-06-10 16:00:00,B4104,0.657,0.0,11.59,198.99,-11.553,31838.4,35022.240000000005,12.21
2011-06-10 17:00:00,B4104,1.183,0.0,8.39,198.99,-7.757,31838.4,35022.240000000005,8.94
2011-06-10 18:00:00,B4104,4.335,0.0,4.59,198.99,-0.7750000000000004,31838.4,35022.240000000005,5.11
2011-06-10 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-06-10 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-10 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-10 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-10 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-11 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-11 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-11 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-11 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-11 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-11 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-11 06:00:00,B4104,4.335,0.0,9.79,198.99,-6.565,31838.4,35022.240000000005,10.9
2011-06-11 07:00:00,B4104,1.183,0.0,11.28,198.99,-11.117,31838.4,35022.240000000005,12.3
2011-06-11 08:00:00,B4104,3.058,2.4,13.07,198.99,-10.592,31838.4,35022.240000000005,13.65
2011-06-11 09:00:00,B4104,3.058,2.4,14.73,198.99,-12.062,31838.4,35022.240000000005,15.12
2011-06-11 10:00:00,B4104,3.058,2.4,16.43,198.99,-13.792000000000002,31838.4,35022.240000000005,16.85
2011-06-11 11:00:00,B4104,3.058,2.4,17.08,198.99,-14.482,31838.4,35022.240000000005,17.54
2011-06-11 12:00:00,B4104,6.735,2.4,17.24,198.99,-10.995000000000001,31838.4,35022.240000000005,17.73
2011-06-11 13:00:00,B4104,1.183,0.0,17.19,198.99,-16.537,31838.4,35022.240000000005,17.72
2011-06-11 14:00:00,B4104,0.657,0.0,16.1,198.99,-15.992999999999999,31838.4,35022.240000000005,16.65
2011-06-11 15:00:00,B4104,0.657,0.0,14.23,198.99,-14.153,31838.4,35022.240000000005,14.81
2011-06-11 16:00:00,B4104,0.657,0.0,11.89,198.99,-11.793,31838.4,35022.240000000005,12.45
2011-06-11 17:00:00,B4104,1.183,0.0,8.65,198.99,-7.947000000000001,31838.4,35022.240000000005,9.13
2011-06-11 18:00:00,B4104,4.336,0.0,4.44,198.99,-0.5439999999999996,31838.4,35022.240000000005,4.88
2011-06-11 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-06-11 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-11 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-11 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-11 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-12 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-12 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-12 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-12 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-12 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-12 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-12 06:00:00,B4104,4.335,0.0,3.87,198.99,0.16500000000000004,31838.4,35022.240000000005,4.17
2011-06-12 07:00:00,B4104,1.183,0.0,4.63,198.99,-3.8970000000000002,31838.4,35022.240000000005,5.08
2011-06-12 08:00:00,B4104,3.057,2.4,6.69,198.99,-4.122999999999999,31838.4,35022.240000000005,7.18
2011-06-12 09:00:00,B4104,3.058,2.4,9.09,198.99,-6.542,31838.4,35022.240000000005,9.6
2011-06-12 10:00:00,B4104,3.058,2.4,11.33,198.99,-8.842,31838.4,35022.240000000005,11.9
2011-06-12 11:00:00,B4104,3.058,2.4,12.48,198.99,-9.992,31838.4,35022.240000000005,13.05
2011-06-12 12:00:00,B4104,6.735,2.4,12.96,198.99,-6.7749999999999995,31838.4,35022.240000000005,13.51
2011-06-12 13:00:00,B4104,1.183,0.0,12.88,198.99,-12.307,31838.4,35022.240000000005,13.49
2011-06-12 14:00:00,B4104,0.657,0.0,10.18,198.99,-10.213,31838.4,35022.240000000005,10.87
2011-06-12 15:00:00,B4104,0.657,0.0,8.81,198.99,-8.873,31838.4,35022.240000000005,9.53
2011-06-12 16:00:00,B4104,0.657,0.0,8.43,198.99,-8.413,31838.4,35022.240000000005,9.07
2011-06-12 17:00:00,B4104,1.183,0.0,6.63,198.99,-5.957,31838.4,35022.240000000005,7.14
2011-06-12 18:00:00,B4104,4.335,0.0,3.07,198.99,0.9649999999999999,31838.4,35022.240000000005,3.37
2011-06-12 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-06-12 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-12 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-12 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-12 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-13 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-13 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-13 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-13 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-13 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-13 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-13 06:00:00,B4104,4.336,0.0,5.89,198.99,-2.0539999999999994,31838.4,35022.240000000005,6.39
2011-06-13 07:00:00,B4104,1.183,0.0,5.92,198.99,-5.317,31838.4,35022.240000000005,6.5
2011-06-13 08:00:00,B4104,0.657,0.0,8.22,198.99,-7.993,31838.4,35022.240000000005,8.65
2011-06-13 09:00:00,B4104,0.657,0.0,11.63,198.99,-11.333,31838.4,35022.240000000005,11.99
2011-06-13 10:00:00,B4104,0.657,0.0,13.66,198.99,-13.473,31838.4,35022.240000000005,14.13
2011-06-13 11:00:00,B4104,0.657,0.0,14.22,198.99,-14.123,31838.4,35022.240000000005,14.78
2011-06-13 12:00:00,B4104,4.335,0.0,13.96,198.99,-10.184999999999999,31838.4,35022.240000000005,14.52
2011-06-13 13:00:00,B4104,1.183,0.0,13.69,198.99,-13.107,31838.4,35022.240000000005,14.29
2011-06-13 14:00:00,B4104,0.657,0.0,13.4,198.99,-13.433,31838.4,35022.240000000005,14.09
2011-06-13 15:00:00,B4104,0.657,0.0,12.1,198.99,-12.123,31838.4,35022.240000000005,12.78
2011-06-13 16:00:00,B4104,0.657,0.0,10.0,198.99,-9.923,31838.4,35022.240000000005,10.58
2011-06-13 17:00:00,B4104,1.183,0.0,7.58,198.99,-6.867000000000001,31838.4,35022.240000000005,8.05
2011-06-13 18:00:00,B4104,4.335,0.0,3.99,198.99,-0.054999999999999716,31838.4,35022.240000000005,4.39
2011-06-13 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-06-13 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-13 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-13 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-13 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-14 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-14 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-14 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-14 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-14 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-14 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-14 06:00:00,B4104,4.336,0.0,9.37,198.99,-6.074,31838.4,35022.240000000005,10.41
2011-06-14 07:00:00,B4104,1.183,0.0,10.72,198.99,-10.507,31838.4,35022.240000000005,11.69
2011-06-14 08:00:00,B4104,0.657,0.0,12.39,198.99,-12.263,31838.4,35022.240000000005,12.92
2011-06-14 09:00:00,B4104,0.657,0.0,12.71,198.99,-12.413,31838.4,35022.240000000005,13.07
2011-06-14 10:00:00,B4104,0.657,0.0,13.26,198.99,-13.013,31838.4,35022.240000000005,13.67
2011-06-14 11:00:00,B4104,0.657,0.0,14.52,198.99,-14.403,31838.4,35022.240000000005,15.06
2011-06-14 12:00:00,B4104,4.335,0.0,14.49,198.99,-10.704999999999998,31838.4,35022.240000000005,15.04
2011-06-14 13:00:00,B4104,1.183,0.0,13.86,198.99,-13.237,31838.4,35022.240000000005,14.42
2011-06-14 14:00:00,B4104,0.657,0.0,12.66,198.99,-12.663,31838.4,35022.240000000005,13.32
2011-06-14 15:00:00,B4104,0.657,0.0,12.2,198.99,-12.213,31838.4,35022.240000000005,12.87
2011-06-14 16:00:00,B4104,0.657,0.0,11.52,198.99,-11.453,31838.4,35022.240000000005,12.11
2011-06-14 17:00:00,B4104,1.183,0.0,8.88,198.99,-8.187,31838.4,35022.240000000005,9.37
2011-06-14 18:00:00,B4104,4.335,0.0,4.83,198.99,-0.9649999999999999,31838.4,35022.240000000005,5.3
2011-06-14 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-06-14 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-14 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-14 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-14 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-15 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-15 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-15 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-15 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-15 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-15 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-15 06:00:00,B4104,4.336,0.0,8.59,198.99,-5.363999999999999,31838.4,35022.240000000005,9.7
2011-06-15 07:00:00,B4104,1.183,0.0,11.14,198.99,-10.967,31838.4,35022.240000000005,12.15
2011-06-15 08:00:00,B4104,0.657,0.0,13.27,198.99,-13.183,31838.4,35022.240000000005,13.84
2011-06-15 09:00:00,B4104,0.657,0.0,14.11,198.99,-13.863,31838.4,35022.240000000005,14.52
2011-06-15 10:00:00,B4104,0.657,0.0,14.24,198.99,-14.073,31838.4,35022.240000000005,14.73
2011-06-15 11:00:00,B4104,0.657,0.0,14.03,198.99,-13.933,31838.4,35022.240000000005,14.59
2011-06-15 12:00:00,B4104,4.335,0.0,14.45,198.99,-10.745000000000001,31838.4,35022.240000000005,15.08
2011-06-15 13:00:00,B4104,1.183,0.0,13.88,198.99,-13.427,31838.4,35022.240000000005,14.61
2011-06-15 14:00:00,B4104,0.657,0.0,12.4,198.99,-12.523,31838.4,35022.240000000005,13.18
2011-06-15 15:00:00,B4104,0.657,0.0,11.42,198.99,-11.513,31838.4,35022.240000000005,12.17
2011-06-15 16:00:00,B4104,0.657,0.0,10.18,198.99,-10.173,31838.4,35022.240000000005,10.83
2011-06-15 17:00:00,B4104,1.183,0.0,8.06,198.99,-7.3870000000000005,31838.4,35022.240000000005,8.57
2011-06-15 18:00:00,B4104,4.335,0.0,4.66,198.99,-0.7850000000000001,31838.4,35022.240000000005,5.12
2011-06-15 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-06-15 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-15 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-15 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-15 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-16 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-16 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-16 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-16 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-16 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-16 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-16 06:00:00,B4104,4.336,0.0,10.27,198.99,-7.134,31838.4,35022.240000000005,11.47
2011-06-16 07:00:00,B4104,1.183,0.0,12.01,198.99,-11.917,31838.4,35022.240000000005,13.1
2011-06-16 08:00:00,B4104,0.657,0.0,13.62,198.99,-13.553,31838.4,35022.240000000005,14.21
2011-06-16 09:00:00,B4104,0.657,0.0,14.64,198.99,-14.373,31838.4,35022.240000000005,15.03
2011-06-16 10:00:00,B4104,0.657,0.0,15.32,198.99,-15.073,31838.4,35022.240000000005,15.73
2011-06-16 11:00:00,B4104,0.657,0.0,15.06,198.99,-14.983,31838.4,35022.240000000005,15.64
2011-06-16 12:00:00,B4104,4.335,0.0,14.81,198.99,-11.175,31838.4,35022.240000000005,15.51
2011-06-16 13:00:00,B4104,1.183,0.0,15.23,198.99,-14.657,31838.4,35022.240000000005,15.84
2011-06-16 14:00:00,B4104,0.657,0.0,15.09,198.99,-14.973,31838.4,35022.240000000005,15.63
2011-06-16 15:00:00,B4104,0.657,0.0,13.87,198.99,-13.783,31838.4,35022.240000000005,14.44
2011-06-16 16:00:00,B4104,0.657,0.0,11.78,198.99,-11.663,31838.4,35022.240000000005,12.32
2011-06-16 17:00:00,B4104,1.183,0.0,7.99,198.99,-7.307,31838.4,35022.240000000005,8.49
2011-06-16 18:00:00,B4104,4.335,0.0,3.6,198.99,0.33499999999999996,31838.4,35022.240000000005,4.0
2011-06-16 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-06-16 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-16 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-16 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-16 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-17 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-17 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-17 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-17 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-17 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-17 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-17 06:00:00,B4104,4.336,0.0,5.25,198.99,-1.2839999999999998,31838.4,35022.240000000005,5.62
2011-06-17 07:00:00,B4104,1.183,0.0,8.41,198.99,-8.017,31838.4,35022.240000000005,9.2
2011-06-17 08:00:00,B4104,0.657,0.0,11.51,198.99,-11.353,31838.4,35022.240000000005,12.01
2011-06-17 09:00:00,B4104,0.657,0.0,14.29,198.99,-13.973,31838.4,35022.240000000005,14.63
2011-06-17 10:00:00,B4104,0.657,0.0,16.05,198.99,-15.763000000000002,31838.4,35022.240000000005,16.42
2011-06-17 11:00:00,B4104,0.657,0.0,16.74,198.99,-16.483,31838.4,35022.240000000005,17.14
