,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-06-17 12:00:00,B4104,4.335,0.0,17.24,198.99,-13.314999999999998,31838.4,35022.240000000005,17.65
2011-06-17 13:00:00,B4104,1.183,0.0,16.88,198.99,-16.157,31838.4,35022.240000000005,17.34
2011-06-17 14:00:00,B4104,0.657,0.0,15.76,198.99,-15.623000000000001,31838.4,35022.240000000005,16.28
2011-06-17 15:00:00,B4104,0.657,0.0,14.04,198.99,-13.923,31838.4,35022.240000000005,14.58
2011-06-17 16:00:00,B4104,0.657,0.0,11.64,198.99,-11.503,31838.4,35022.240000000005,12.16
2011-06-17 17:00:00,B4104,1.183,0.0,8.59,198.99,-7.877000000000001,31838.4,35022.240000000005,9.06
2011-06-17 18:00:00,B4104,4.335,0.0,4.65,198.99,-0.7649999999999997,31838.4,35022.240000000005,5.1
2011-06-17 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-06-17 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-17 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-17 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-17 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-18 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-18 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-18 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-18 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-18 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-18 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-18 06:00:00,B4104,4.335,0.0,7.34,198.99,-3.915,31838.4,35022.240000000005,8.25
2011-06-18 07:00:00,B4104,1.183,0.0,8.87,198.99,-8.507,31838.4,35022.240000000005,9.69
2011-06-18 08:00:00,B4104,3.058,2.4,10.86,198.99,-8.332,31838.4,35022.240000000005,11.39
2011-06-18 09:00:00,B4104,3.058,2.4,12.24,198.99,-9.632,31838.4,35022.240000000005,12.69
2011-06-18 10:00:00,B4104,3.058,2.4,12.78,198.99,-10.232,31838.4,35022.240000000005,13.29
2011-06-18 11:00:00,B4104,3.058,2.4,14.96,198.99,-12.402000000000001,31838.4,35022.240000000005,15.46
2011-06-18 12:00:00,B4104,6.735,2.4,16.92,198.99,-10.685000000000002,31838.4,35022.240000000005,17.42
2011-06-18 13:00:00,B4104,1.183,0.0,16.5,198.99,-15.867,31838.4,35022.240000000005,17.05
2011-06-18 14:00:00,B4104,0.657,0.0,15.69,198.99,-15.593,31838.4,35022.240000000005,16.25
2011-06-18 15:00:00,B4104,0.657,0.0,14.25,198.99,-14.143,31838.4,35022.240000000005,14.8
2011-06-18 16:00:00,B4104,0.657,0.0,11.92,198.99,-11.803,31838.4,35022.240000000005,12.46
2011-06-18 17:00:00,B4104,1.183,0.0,8.87,198.99,-8.157,31838.4,35022.240000000005,9.34
2011-06-18 18:00:00,B4104,4.336,0.0,4.89,198.99,-1.024,31838.4,35022.240000000005,5.36
2011-06-18 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-06-18 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-18 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-18 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-18 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-19 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-19 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-19 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-19 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-19 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-19 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-19 06:00:00,B4104,4.335,0.0,9.7,198.99,-6.454999999999999,31838.4,35022.240000000005,10.79
2011-06-19 07:00:00,B4104,1.183,0.0,11.61,198.99,-11.487,31838.4,35022.240000000005,12.67
2011-06-19 08:00:00,B4104,3.057,2.4,13.68,198.99,-11.183,31838.4,35022.240000000005,14.24
2011-06-19 09:00:00,B4104,3.058,2.4,14.76,198.99,-12.082,31838.4,35022.240000000005,15.14
2011-06-19 10:00:00,B4104,3.058,2.4,15.66,198.99,-13.052,31838.4,35022.240000000005,16.11
2011-06-19 11:00:00,B4104,3.058,2.4,16.93,198.99,-14.322,31838.4,35022.240000000005,17.38
2011-06-19 12:00:00,B4104,6.735,2.4,17.63,198.99,-11.295000000000002,31838.4,35022.240000000005,18.03
2011-06-19 13:00:00,B4104,1.183,0.0,17.19,198.99,-16.467,31838.4,35022.240000000005,17.65
2011-06-19 14:00:00,B4104,0.657,0.0,16.18,198.99,-16.043,31838.4,35022.240000000005,16.7
2011-06-19 15:00:00,B4104,0.657,0.0,14.43,198.99,-14.323,31838.4,35022.240000000005,14.98
2011-06-19 16:00:00,B4104,0.657,0.0,12.03,198.99,-11.903,31838.4,35022.240000000005,12.56
2011-06-19 17:00:00,B4104,1.183,0.0,8.93,198.99,-8.217,31838.4,35022.240000000005,9.4
2011-06-19 18:00:00,B4104,4.335,0.0,4.91,198.99,-1.045,31838.4,35022.240000000005,5.38
2011-06-19 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-06-19 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-19 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-19 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-19 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-20 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-20 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-20 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-20 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-20 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-20 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-20 06:00:00,B4104,4.336,0.0,8.45,198.99,-4.994,31838.4,35022.240000000005,9.33
2011-06-20 07:00:00,B4104,1.183,0.0,9.93,198.99,-9.667,31838.4,35022.240000000005,10.85
2011-06-20 08:00:00,B4104,0.657,0.0,12.41,198.99,-12.363,31838.4,35022.240000000005,13.02
2011-06-20 09:00:00,B4104,0.657,0.0,14.88,198.99,-14.603,31838.4,35022.240000000005,15.26
2011-06-20 10:00:00,B4104,0.657,0.0,16.74,198.99,-16.443,31838.4,35022.240000000005,17.1
2011-06-20 11:00:00,B4104,0.657,0.0,17.66,198.99,-17.383,31838.4,35022.240000000005,18.04
2011-06-20 12:00:00,B4104,4.335,0.0,17.84,198.99,-13.884999999999998,31838.4,35022.240000000005,18.22
2011-06-20 13:00:00,B4104,1.183,0.0,17.31,198.99,-16.567,31838.4,35022.240000000005,17.75
2011-06-20 14:00:00,B4104,0.657,0.0,16.25,198.99,-16.093,31838.4,35022.240000000005,16.75
2011-06-20 15:00:00,B4104,0.657,0.0,14.48,198.99,-14.353,31838.4,35022.240000000005,15.01
2011-06-20 16:00:00,B4104,0.657,0.0,12.05,198.99,-11.923,31838.4,35022.240000000005,12.58
2011-06-20 17:00:00,B4104,1.183,0.0,9.0,198.99,-8.287,31838.4,35022.240000000005,9.47
2011-06-20 18:00:00,B4104,4.335,0.0,4.97,198.99,-1.1150000000000002,31838.4,35022.240000000005,5.45
2011-06-20 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-06-20 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-20 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-20 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-20 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-21 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-21 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-21 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-21 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-21 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-21 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-21 06:00:00,B4104,4.336,0.0,9.4,198.99,-6.343999999999999,31838.4,35022.240000000005,10.68
2011-06-21 07:00:00,B4104,1.183,0.0,11.29,198.99,-11.147,31838.4,35022.240000000005,12.33
2011-06-21 08:00:00,B4104,0.657,0.0,14.05,198.99,-13.953,31838.4,35022.240000000005,14.61
2011-06-21 09:00:00,B4104,0.657,0.0,15.62,198.99,-15.263,31838.4,35022.240000000005,15.92
2011-06-21 10:00:00,B4104,0.657,0.0,16.91,198.99,-16.583,31838.4,35022.240000000005,17.24
2011-06-21 11:00:00,B4104,0.657,0.0,17.65,198.99,-17.363,31838.4,35022.240000000005,18.02
2011-06-21 12:00:00,B4104,4.335,0.0,17.77,198.99,-13.814999999999998,31838.4,35022.240000000005,18.15
2011-06-21 13:00:00,B4104,1.183,0.0,17.26,198.99,-16.517,31838.4,35022.240000000005,17.7
2011-06-21 14:00:00,B4104,0.657,0.0,16.21,198.99,-16.063,31838.4,35022.240000000005,16.72
2011-06-21 15:00:00,B4104,0.657,0.0,14.52,198.99,-14.393,31838.4,35022.240000000005,15.05
2011-06-21 16:00:00,B4104,0.657,0.0,12.12,198.99,-11.993,31838.4,35022.240000000005,12.65
2011-06-21 17:00:00,B4104,1.183,0.0,9.05,198.99,-8.337,31838.4,35022.240000000005,9.52
2011-06-21 18:00:00,B4104,4.335,0.0,5.02,198.99,-1.1749999999999998,31838.4,35022.240000000005,5.51
2011-06-21 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-06-21 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-21 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-21 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-21 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-22 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-22 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-22 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-22 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-22 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-22 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-22 06:00:00,B4104,4.336,0.0,10.11,198.99,-6.933999999999999,31838.4,35022.240000000005,11.27
2011-06-22 07:00:00,B4104,1.183,0.0,11.86,198.99,-11.767,31838.4,35022.240000000005,12.95
2011-06-22 08:00:00,B4104,0.657,0.0,14.17,198.99,-14.073,31838.4,35022.240000000005,14.73
2011-06-22 09:00:00,B4104,0.657,0.0,15.68,198.99,-15.323,31838.4,35022.240000000005,15.98
2011-06-22 10:00:00,B4104,0.657,0.0,16.94,198.99,-16.603,31838.4,35022.240000000005,17.26
2011-06-22 11:00:00,B4104,0.657,0.0,17.7,198.99,-17.393,31838.4,35022.240000000005,18.05
2011-06-22 12:00:00,B4104,4.335,0.0,17.72,198.99,-13.754999999999999,31838.4,35022.240000000005,18.09
2011-06-22 13:00:00,B4104,1.183,0.0,17.12,198.99,-16.367,31838.4,35022.240000000005,17.55
2011-06-22 14:00:00,B4104,0.657,0.0,15.99,198.99,-15.832999999999998,31838.4,35022.240000000005,16.49
2011-06-22 15:00:00,B4104,0.657,0.0,14.23,198.99,-14.093,31838.4,35022.240000000005,14.75
2011-06-22 16:00:00,B4104,0.657,0.0,11.81,198.99,-11.663,31838.4,35022.240000000005,12.32
2011-06-22 17:00:00,B4104,1.183,0.0,8.75,198.99,-8.017,31838.4,35022.240000000005,9.2
2011-06-22 18:00:00,B4104,4.335,0.0,4.81,198.99,-0.9349999999999996,31838.4,35022.240000000005,5.27
2011-06-22 19:00:00,B4104,5.386,0.0,0.0,198.99,5.0360000000000005,31838.4,35022.240000000005,0.35
2011-06-22 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-22 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-22 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-22 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-23 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-23 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-23 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-23 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-23 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-23 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-23 06:00:00,B4104,4.336,0.0,10.48,198.99,-7.404,31838.4,35022.240000000005,11.74
2011-06-23 07:00:00,B4104,1.183,0.0,11.84,198.99,-11.737,31838.4,35022.240000000005,12.92
2011-06-23 08:00:00,B4104,0.657,0.0,13.95,198.99,-13.843,31838.4,35022.240000000005,14.5
2011-06-23 09:00:00,B4104,0.657,0.0,15.69,198.99,-15.313,31838.4,35022.240000000005,15.97
2011-06-23 10:00:00,B4104,0.657,0.0,16.56,198.99,-16.203,31838.4,35022.240000000005,16.86
2011-06-23 11:00:00,B4104,0.657,0.0,17.34,198.99,-17.023,31838.4,35022.240000000005,17.68
2011-06-23 12:00:00,B4104,4.335,0.0,17.44,198.99,-13.465,31838.4,35022.240000000005,17.8
2011-06-23 13:00:00,B4104,1.183,0.0,16.87,198.99,-16.107,31838.4,35022.240000000005,17.29
2011-06-23 14:00:00,B4104,0.657,0.0,15.78,198.99,-15.603000000000002,31838.4,35022.240000000005,16.26
2011-06-23 15:00:00,B4104,0.657,0.0,14.15,198.99,-14.013,31838.4,35022.240000000005,14.67
2011-06-23 16:00:00,B4104,0.657,0.0,11.86,198.99,-11.713,31838.4,35022.240000000005,12.37
2011-06-23 17:00:00,B4104,1.183,0.0,8.91,198.99,-8.187,31838.4,35022.240000000005,9.37
2011-06-23 18:00:00,B4104,4.335,0.0,4.99,198.99,-1.125,31838.4,35022.240000000005,5.46
2011-06-23 19:00:00,B4104,5.386,0.0,0.0,198.99,5.006,31838.4,35022.240000000005,0.38
2011-06-23 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-23 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-23 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-23 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-24 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-24 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-24 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-24 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-24 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-24 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-24 06:00:00,B4104,4.336,0.0,10.52,198.99,-7.443999999999999,31838.4,35022.240000000005,11.78
2011-06-24 07:00:00,B4104,1.183,0.0,12.21,198.99,-12.147,31838.4,35022.240000000005,13.33
2011-06-24 08:00:00,B4104,0.657,0.0,14.44,198.99,-14.343,31838.4,35022.240000000005,15.0
2011-06-24 09:00:00,B4104,0.657,0.0,15.8,198.99,-15.443000000000001,31838.4,35022.240000000005,16.1
2011-06-24 10:00:00,B4104,0.657,0.0,16.9,198.99,-16.553,31838.4,35022.240000000005,17.21
2011-06-24 11:00:00,B4104,0.657,0.0,17.57,198.99,-17.263,31838.4,35022.240000000005,17.92
2011-06-24 12:00:00,B4104,4.335,0.0,17.57,198.99,-13.614999999999998,31838.4,35022.240000000005,17.95
2011-06-24 13:00:00,B4104,1.183,0.0,17.07,198.99,-16.327,31838.4,35022.240000000005,17.51
2011-06-24 14:00:00,B4104,0.657,0.0,16.04,198.99,-15.873000000000001,31838.4,35022.240000000005,16.53
2011-06-24 15:00:00,B4104,0.657,0.0,14.34,198.99,-14.203,31838.4,35022.240000000005,14.86
2011-06-24 16:00:00,B4104,0.657,0.0,11.96,198.99,-11.823,31838.4,35022.240000000005,12.48
2011-06-24 17:00:00,B4104,1.183,0.0,8.89,198.99,-8.167,31838.4,35022.240000000005,9.35
2011-06-24 18:00:00,B4104,4.335,0.0,4.76,198.99,-0.8849999999999998,31838.4,35022.240000000005,5.22
2011-06-24 19:00:00,B4104,5.386,0.0,0.0,198.99,5.0760000000000005,31838.4,35022.240000000005,0.31
2011-06-24 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-24 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-24 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-24 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-25 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-25 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-25 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-25 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-25 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-25 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-25 06:00:00,B4104,4.335,0.0,6.81,198.99,-3.4749999999999996,31838.4,35022.240000000005,7.81
2011-06-25 07:00:00,B4104,1.183,0.0,9.95,198.99,-9.697000000000001,31838.4,35022.240000000005,10.88
2011-06-25 08:00:00,B4104,3.058,2.4,12.95,198.99,-10.492,31838.4,35022.240000000005,13.55
2011-06-25 09:00:00,B4104,3.058,2.4,15.05,198.99,-12.352,31838.4,35022.240000000005,15.41
2011-06-25 10:00:00,B4104,3.058,2.4,15.93,198.99,-13.242,31838.4,35022.240000000005,16.3
2011-06-25 11:00:00,B4104,3.058,2.4,16.48,198.99,-13.832,31838.4,35022.240000000005,16.89
2011-06-25 12:00:00,B4104,6.735,2.4,16.92,198.99,-10.625,31838.4,35022.240000000005,17.36
2011-06-25 13:00:00,B4104,1.183,0.0,16.69,198.99,-15.977,31838.4,35022.240000000005,17.16
2011-06-25 14:00:00,B4104,0.657,0.0,15.8,198.99,-15.643,31838.4,35022.240000000005,16.3
2011-06-25 15:00:00,B4104,0.657,0.0,14.1,198.99,-13.963,31838.4,35022.240000000005,14.62
2011-06-25 16:00:00,B4104,0.657,0.0,11.78,198.99,-11.653,31838.4,35022.240000000005,12.31
2011-06-25 17:00:00,B4104,1.183,0.0,8.77,198.99,-8.057,31838.4,35022.240000000005,9.24
2011-06-25 18:00:00,B4104,4.336,0.0,4.89,198.99,-1.0139999999999993,31838.4,35022.240000000005,5.35
2011-06-25 19:00:00,B4104,5.386,0.0,0.0,198.99,5.026,31838.4,35022.240000000005,0.36
2011-06-25 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-25 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-25 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-25 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-26 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-26 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-26 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-26 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-26 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-26 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-26 06:00:00,B4104,4.335,0.0,7.5,198.99,-4.095,31838.4,35022.240000000005,8.43
2011-06-26 07:00:00,B4104,1.183,0.0,10.54,198.99,-10.347,31838.4,35022.240000000005,11.53
2011-06-26 08:00:00,B4104,3.057,2.4,14.01,198.99,-11.533,31838.4,35022.240000000005,14.59
2011-06-26 09:00:00,B4104,3.058,2.4,16.01,198.99,-13.251999999999999,31838.4,35022.240000000005,16.31
2011-06-26 10:00:00,B4104,3.058,2.4,17.2,198.99,-14.472000000000001,31838.4,35022.240000000005,17.53
2011-06-26 11:00:00,B4104,3.058,2.4,17.9,198.99,-15.262,31838.4,35022.240000000005,18.32
2011-06-26 12:00:00,B4104,6.735,2.4,17.91,198.99,-11.594999999999999,31838.4,35022.240000000005,18.33
2011-06-26 13:00:00,B4104,1.183,0.0,17.44,198.99,-16.707,31838.4,35022.240000000005,17.89
2011-06-26 14:00:00,B4104,0.657,0.0,16.25,198.99,-16.113,31838.4,35022.240000000005,16.77
2011-06-26 15:00:00,B4104,0.657,0.0,14.54,198.99,-14.423,31838.4,35022.240000000005,15.08
2011-06-26 16:00:00,B4104,0.657,0.0,12.09,198.99,-11.973,31838.4,35022.240000000005,12.63
2011-06-26 17:00:00,B4104,1.183,0.0,8.74,198.99,-8.027000000000001,31838.4,35022.240000000005,9.21
2011-06-26 18:00:00,B4104,4.335,0.0,4.62,198.99,-0.7249999999999996,31838.4,35022.240000000005,5.06
2011-06-26 19:00:00,B4104,5.386,0.0,0.0,198.99,5.0760000000000005,31838.4,35022.240000000005,0.31
2011-06-26 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-26 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-26 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-26 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-27 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-27 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-27 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-27 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-27 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-27 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
