,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-06-27 06:00:00,B4104,4.336,0.0,5.72,198.99,-1.9739999999999993,31838.4,35022.240000000005,6.31
2011-06-27 07:00:00,B4104,1.183,0.0,6.91,198.99,-6.377,31838.4,35022.240000000005,7.56
2011-06-27 08:00:00,B4104,0.657,0.0,9.99,198.99,-10.023,31838.4,35022.240000000005,10.68
2011-06-27 09:00:00,B4104,0.657,0.0,13.04,198.99,-12.993,31838.4,35022.240000000005,13.65
2011-06-27 10:00:00,B4104,0.657,0.0,15.82,198.99,-15.663,31838.4,35022.240000000005,16.32
2011-06-27 11:00:00,B4104,0.657,0.0,17.24,198.99,-17.023,31838.4,35022.240000000005,17.68
2011-06-27 12:00:00,B4104,4.335,0.0,17.47,198.99,-13.585,31838.4,35022.240000000005,17.92
2011-06-27 13:00:00,B4104,1.183,0.0,16.74,198.99,-16.097,31838.4,35022.240000000005,17.28
2011-06-27 14:00:00,B4104,0.657,0.0,15.58,198.99,-15.503,31838.4,35022.240000000005,16.16
2011-06-27 15:00:00,B4104,0.657,0.0,13.85,198.99,-13.773,31838.4,35022.240000000005,14.43
2011-06-27 16:00:00,B4104,0.657,0.0,11.23,198.99,-11.113,31838.4,35022.240000000005,11.77
2011-06-27 17:00:00,B4104,1.183,0.0,8.25,198.99,-7.537000000000001,31838.4,35022.240000000005,8.72
2011-06-27 18:00:00,B4104,4.335,0.0,4.54,198.99,-0.6349999999999998,31838.4,35022.240000000005,4.97
2011-06-27 19:00:00,B4104,5.386,0.0,0.0,198.99,5.066,31838.4,35022.240000000005,0.32
2011-06-27 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-27 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-27 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-27 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-28 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-28 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-28 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-28 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-28 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-28 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-28 06:00:00,B4104,4.336,0.0,4.36,198.99,-0.274,31838.4,35022.240000000005,4.61
2011-06-28 07:00:00,B4104,1.183,0.0,7.81,198.99,-7.377000000000001,31838.4,35022.240000000005,8.56
2011-06-28 08:00:00,B4104,0.657,0.0,11.1,198.99,-10.993,31838.4,35022.240000000005,11.65
2011-06-28 09:00:00,B4104,0.657,0.0,12.37,198.99,-12.203,31838.4,35022.240000000005,12.86
2011-06-28 10:00:00,B4104,0.657,0.0,12.24,198.99,-12.203,31838.4,35022.240000000005,12.86
2011-06-28 11:00:00,B4104,0.657,0.0,12.64,198.99,-12.613,31838.4,35022.240000000005,13.27
2011-06-28 12:00:00,B4104,4.335,0.0,14.01,198.99,-10.305,31838.4,35022.240000000005,14.64
2011-06-28 13:00:00,B4104,1.183,0.0,14.54,198.99,-14.097,31838.4,35022.240000000005,15.28
2011-06-28 14:00:00,B4104,0.657,0.0,13.03,198.99,-13.193,31838.4,35022.240000000005,13.85
2011-06-28 15:00:00,B4104,0.657,0.0,10.66,198.99,-10.783,31838.4,35022.240000000005,11.44
2011-06-28 16:00:00,B4104,0.657,0.0,9.9,198.99,-9.893,31838.4,35022.240000000005,10.55
2011-06-28 17:00:00,B4104,1.183,0.0,7.85,198.99,-7.127000000000001,31838.4,35022.240000000005,8.31
2011-06-28 18:00:00,B4104,4.335,0.0,4.1,198.99,-0.20500000000000007,31838.4,35022.240000000005,4.54
2011-06-28 19:00:00,B4104,5.386,0.0,0.0,198.99,5.106,31838.4,35022.240000000005,0.28
2011-06-28 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-28 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-28 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-28 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-29 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-29 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-29 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-29 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-29 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-29 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-29 06:00:00,B4104,4.336,0.0,8.99,198.99,-5.804,31838.4,35022.240000000005,10.14
2011-06-29 07:00:00,B4104,1.183,0.0,10.75,198.99,-10.577,31838.4,35022.240000000005,11.76
2011-06-29 08:00:00,B4104,0.657,0.0,13.34,198.99,-13.243,31838.4,35022.240000000005,13.9
2011-06-29 09:00:00,B4104,0.657,0.0,14.98,198.99,-14.653,31838.4,35022.240000000005,15.31
2011-06-29 10:00:00,B4104,0.657,0.0,16.21,198.99,-15.893,31838.4,35022.240000000005,16.55
2011-06-29 11:00:00,B4104,0.657,0.0,17.09,198.99,-16.803,31838.4,35022.240000000005,17.46
2011-06-29 12:00:00,B4104,4.335,0.0,17.31,198.99,-13.364999999999998,31838.4,35022.240000000005,17.7
2011-06-29 13:00:00,B4104,1.183,0.0,16.82,198.99,-16.067,31838.4,35022.240000000005,17.25
2011-06-29 14:00:00,B4104,0.657,0.0,15.74,198.99,-15.573,31838.4,35022.240000000005,16.23
2011-06-29 15:00:00,B4104,0.657,0.0,14.04,198.99,-13.903,31838.4,35022.240000000005,14.56
2011-06-29 16:00:00,B4104,0.657,0.0,11.68,198.99,-11.543,31838.4,35022.240000000005,12.2
2011-06-29 17:00:00,B4104,1.183,0.0,8.71,198.99,-7.977,31838.4,35022.240000000005,9.16
2011-06-29 18:00:00,B4104,4.335,0.0,4.82,198.99,-0.9450000000000003,31838.4,35022.240000000005,5.28
2011-06-29 19:00:00,B4104,5.386,0.0,0.0,198.99,5.0360000000000005,31838.4,35022.240000000005,0.35
2011-06-29 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-29 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-29 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-29 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-06-30 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-30 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-30 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-30 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-30 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-06-30 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-30 06:00:00,B4104,4.336,0.0,6.98,198.99,-3.5039999999999996,31838.4,35022.240000000005,7.84
2011-06-30 07:00:00,B4104,1.183,0.0,9.54,198.99,-9.257,31838.4,35022.240000000005,10.44
2011-06-30 08:00:00,B4104,0.657,0.0,12.97,198.99,-12.873,31838.4,35022.240000000005,13.53
2011-06-30 09:00:00,B4104,0.657,0.0,15.48,198.99,-15.123,31838.4,35022.240000000005,15.78
2011-06-30 10:00:00,B4104,0.657,0.0,16.78,198.99,-16.443,31838.4,35022.240000000005,17.1
2011-06-30 11:00:00,B4104,0.657,0.0,17.58,198.99,-17.273,31838.4,35022.240000000005,17.93
2011-06-30 12:00:00,B4104,4.335,0.0,17.67,198.99,-13.704999999999998,31838.4,35022.240000000005,18.04
2011-06-30 13:00:00,B4104,1.183,0.0,17.13,198.99,-16.377,31838.4,35022.240000000005,17.56
2011-06-30 14:00:00,B4104,0.657,0.0,16.03,198.99,-15.863,31838.4,35022.240000000005,16.52
2011-06-30 15:00:00,B4104,0.657,0.0,14.19,198.99,-14.063,31838.4,35022.240000000005,14.72
2011-06-30 16:00:00,B4104,0.657,0.0,11.84,198.99,-11.713,31838.4,35022.240000000005,12.37
2011-06-30 17:00:00,B4104,1.183,0.0,8.92,198.99,-8.197000000000001,31838.4,35022.240000000005,9.38
2011-06-30 18:00:00,B4104,4.335,0.0,5.0,198.99,-1.1849999999999996,31838.4,35022.240000000005,5.52
2011-06-30 19:00:00,B4104,5.386,0.0,0.0,198.99,5.016,31838.4,35022.240000000005,0.37
2011-06-30 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-30 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-06-30 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-06-30 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-01 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-01 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-01 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-01 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-01 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-01 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-01 06:00:00,B4104,4.336,0.0,10.93,198.99,-7.953999999999999,31838.4,35022.240000000005,12.29
2011-07-01 07:00:00,B4104,1.183,0.0,12.48,198.99,-12.457,31838.4,35022.240000000005,13.64
2011-07-01 08:00:00,B4104,0.657,0.0,14.64,198.99,-14.543,31838.4,35022.240000000005,15.2
2011-07-01 09:00:00,B4104,0.657,0.0,15.92,198.99,-15.562999999999999,31838.4,35022.240000000005,16.22
2011-07-01 10:00:00,B4104,0.657,0.0,17.06,198.99,-16.723,31838.4,35022.240000000005,17.38
2011-07-01 11:00:00,B4104,0.657,0.0,17.76,198.99,-17.463,31838.4,35022.240000000005,18.12
2011-07-01 12:00:00,B4104,4.335,0.0,17.82,198.99,-13.855,31838.4,35022.240000000005,18.19
2011-07-01 13:00:00,B4104,1.183,0.0,17.34,198.99,-16.597,31838.4,35022.240000000005,17.78
2011-07-01 14:00:00,B4104,0.657,0.0,16.17,198.99,-16.013,31838.4,35022.240000000005,16.67
2011-07-01 15:00:00,B4104,0.657,0.0,14.53,198.99,-14.403,31838.4,35022.240000000005,15.06
2011-07-01 16:00:00,B4104,0.657,0.0,12.14,198.99,-12.013,31838.4,35022.240000000005,12.67
2011-07-01 17:00:00,B4104,1.183,0.0,9.08,198.99,-8.367,31838.4,35022.240000000005,9.55
2011-07-01 18:00:00,B4104,4.335,0.0,5.09,198.99,-1.2750000000000004,31838.4,35022.240000000005,5.61
2011-07-01 19:00:00,B4104,5.386,0.0,0.0,198.99,5.006,31838.4,35022.240000000005,0.38
2011-07-01 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-01 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-01 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-01 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-02 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-02 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-02 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-02 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-02 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-02 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-02 06:00:00,B4104,4.335,0.0,8.68,198.99,-5.505,31838.4,35022.240000000005,9.84
2011-07-02 07:00:00,B4104,1.183,0.0,11.31,198.99,-11.187,31838.4,35022.240000000005,12.37
2011-07-02 08:00:00,B4104,3.058,2.4,14.22,198.99,-11.742,31838.4,35022.240000000005,14.8
2011-07-02 09:00:00,B4104,3.058,2.4,15.51,198.99,-12.782,31838.4,35022.240000000005,15.84
2011-07-02 10:00:00,B4104,3.058,2.4,16.62,198.99,-13.922,31838.4,35022.240000000005,16.98
2011-07-02 11:00:00,B4104,3.058,2.4,17.29,198.99,-14.652000000000001,31838.4,35022.240000000005,17.71
2011-07-02 12:00:00,B4104,6.735,2.4,17.47,198.99,-11.155000000000001,31838.4,35022.240000000005,17.89
2011-07-02 13:00:00,B4104,1.183,0.0,17.0,198.99,-16.327,31838.4,35022.240000000005,17.51
2011-07-02 14:00:00,B4104,0.657,0.0,15.95,198.99,-15.913,31838.4,35022.240000000005,16.57
2011-07-02 15:00:00,B4104,0.657,0.0,14.09,198.99,-14.053,31838.4,35022.240000000005,14.71
2011-07-02 16:00:00,B4104,0.657,0.0,11.82,198.99,-11.733,31838.4,35022.240000000005,12.39
2011-07-02 17:00:00,B4104,1.183,0.0,8.76,198.99,-8.037,31838.4,35022.240000000005,9.22
2011-07-02 18:00:00,B4104,4.336,0.0,4.78,198.99,-0.944,31838.4,35022.240000000005,5.28
2011-07-02 19:00:00,B4104,5.386,0.0,0.0,198.99,5.0360000000000005,31838.4,35022.240000000005,0.35
2011-07-02 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-02 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-02 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-02 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-03 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-03 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-03 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-03 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-03 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-03 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-03 06:00:00,B4104,4.335,0.0,3.66,198.99,0.5049999999999999,31838.4,35022.240000000005,3.83
2011-07-03 07:00:00,B4104,1.183,0.0,6.51,198.99,-5.957,31838.4,35022.240000000005,7.14
2011-07-03 08:00:00,B4104,3.057,2.4,9.76,198.99,-7.312999999999999,31838.4,35022.240000000005,10.37
2011-07-03 09:00:00,B4104,3.058,2.4,13.04,198.99,-10.432,31838.4,35022.240000000005,13.49
2011-07-03 10:00:00,B4104,3.058,2.4,15.81,198.99,-13.212,31838.4,35022.240000000005,16.27
2011-07-03 11:00:00,B4104,3.058,2.4,16.92,198.99,-14.402000000000001,31838.4,35022.240000000005,17.46
2011-07-03 12:00:00,B4104,6.735,2.4,17.17,198.99,-10.955000000000002,31838.4,35022.240000000005,17.69
2011-07-03 13:00:00,B4104,1.183,0.0,16.77,198.99,-16.147,31838.4,35022.240000000005,17.33
2011-07-03 14:00:00,B4104,0.657,0.0,15.48,198.99,-15.463000000000001,31838.4,35022.240000000005,16.12
2011-07-03 15:00:00,B4104,0.657,0.0,13.52,198.99,-13.543,31838.4,35022.240000000005,14.2
2011-07-03 16:00:00,B4104,0.657,0.0,11.37,198.99,-11.343,31838.4,35022.240000000005,12.0
2011-07-03 17:00:00,B4104,1.183,0.0,8.26,198.99,-7.567,31838.4,35022.240000000005,8.75
2011-07-03 18:00:00,B4104,4.335,0.0,4.41,198.99,-0.5449999999999999,31838.4,35022.240000000005,4.88
2011-07-03 19:00:00,B4104,5.386,0.0,0.0,198.99,5.0760000000000005,31838.4,35022.240000000005,0.31
2011-07-03 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-03 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-03 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-03 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-04 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-04 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-04 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-04 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-04 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-04 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-04 06:00:00,B4104,4.336,0.0,9.88,198.99,-6.714,31838.4,35022.240000000005,11.05
2011-07-04 07:00:00,B4104,1.183,0.0,11.14,198.99,-11.007,31838.4,35022.240000000005,12.19
2011-07-04 08:00:00,B4104,0.657,0.0,12.92,198.99,-12.873,31838.4,35022.240000000005,13.53
2011-07-04 09:00:00,B4104,0.657,0.0,13.85,198.99,-13.623,31838.4,35022.240000000005,14.28
2011-07-04 10:00:00,B4104,0.657,0.0,15.51,198.99,-15.273,31838.4,35022.240000000005,15.93
2011-07-04 11:00:00,B4104,0.657,0.0,17.19,198.99,-16.933,31838.4,35022.240000000005,17.59
2011-07-04 12:00:00,B4104,4.335,0.0,17.4,198.99,-13.454999999999998,31838.4,35022.240000000005,17.79
2011-07-04 13:00:00,B4104,1.183,0.0,16.88,198.99,-16.147,31838.4,35022.240000000005,17.33
2011-07-04 14:00:00,B4104,0.657,0.0,15.82,198.99,-15.663,31838.4,35022.240000000005,16.32
2011-07-04 15:00:00,B4104,0.657,0.0,14.12,198.99,-13.993,31838.4,35022.240000000005,14.65
2011-07-04 16:00:00,B4104,0.657,0.0,11.7,198.99,-11.573,31838.4,35022.240000000005,12.23
2011-07-04 17:00:00,B4104,1.183,0.0,8.68,198.99,-7.9670000000000005,31838.4,35022.240000000005,9.15
2011-07-04 18:00:00,B4104,4.335,0.0,4.77,198.99,-0.9249999999999998,31838.4,35022.240000000005,5.26
2011-07-04 19:00:00,B4104,5.386,0.0,0.0,198.99,5.0360000000000005,31838.4,35022.240000000005,0.35
2011-07-04 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-04 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-04 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-04 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-05 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-05 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-05 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-05 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-05 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-05 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-05 06:00:00,B4104,4.336,0.0,10.04,198.99,-6.9239999999999995,31838.4,35022.240000000005,11.26
2011-07-05 07:00:00,B4104,1.183,0.0,11.51,198.99,-11.417,31838.4,35022.240000000005,12.6
2011-07-05 08:00:00,B4104,0.657,0.0,13.76,198.99,-13.643,31838.4,35022.240000000005,14.3
2011-07-05 09:00:00,B4104,0.657,0.0,15.11,198.99,-14.743,31838.4,35022.240000000005,15.4
2011-07-05 10:00:00,B4104,0.657,0.0,16.15,198.99,-15.812999999999999,31838.4,35022.240000000005,16.47
2011-07-05 11:00:00,B4104,0.657,0.0,16.81,198.99,-16.523,31838.4,35022.240000000005,17.18
2011-07-05 12:00:00,B4104,4.335,0.0,16.86,198.99,-12.915,31838.4,35022.240000000005,17.25
2011-07-05 13:00:00,B4104,1.183,0.0,16.29,198.99,-15.556999999999999,31838.4,35022.240000000005,16.74
2011-07-05 14:00:00,B4104,0.657,0.0,15.21,198.99,-15.053,31838.4,35022.240000000005,15.71
2011-07-05 15:00:00,B4104,0.657,0.0,13.55,198.99,-13.423,31838.4,35022.240000000005,14.08
2011-07-05 16:00:00,B4104,0.657,0.0,11.14,198.99,-11.013,31838.4,35022.240000000005,11.67
2011-07-05 17:00:00,B4104,1.183,0.0,8.14,198.99,-7.427,31838.4,35022.240000000005,8.61
2011-07-05 18:00:00,B4104,4.335,0.0,4.34,198.99,-0.41500000000000004,31838.4,35022.240000000005,4.75
2011-07-05 19:00:00,B4104,5.386,0.0,0.0,198.99,5.096,31838.4,35022.240000000005,0.29
2011-07-05 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-05 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-05 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-05 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-06 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-06 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-06 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-06 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-06 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-06 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-06 06:00:00,B4104,4.336,0.0,6.8,198.99,-3.0939999999999994,31838.4,35022.240000000005,7.43
2011-07-06 07:00:00,B4104,1.183,0.0,9.79,198.99,-9.547,31838.4,35022.240000000005,10.73
2011-07-06 08:00:00,B4104,0.657,0.0,12.63,198.99,-12.523,31838.4,35022.240000000005,13.18
2011-07-06 09:00:00,B4104,0.657,0.0,13.89,198.99,-13.643,31838.4,35022.240000000005,14.3
2011-07-06 10:00:00,B4104,0.657,0.0,14.59,198.99,-14.363,31838.4,35022.240000000005,15.02
2011-07-06 11:00:00,B4104,0.657,0.0,15.76,198.99,-15.533000000000001,31838.4,35022.240000000005,16.19
2011-07-06 12:00:00,B4104,4.335,0.0,16.35,198.99,-12.445,31838.4,35022.240000000005,16.78
2011-07-06 13:00:00,B4104,1.183,0.0,15.75,198.99,-15.087,31838.4,35022.240000000005,16.27
2011-07-06 14:00:00,B4104,0.657,0.0,14.33,198.99,-14.303,31838.4,35022.240000000005,14.96
2011-07-06 15:00:00,B4104,0.657,0.0,12.47,198.99,-12.453,31838.4,35022.240000000005,13.11
2011-07-06 16:00:00,B4104,0.657,0.0,10.33,198.99,-10.253,31838.4,35022.240000000005,10.91
2011-07-06 17:00:00,B4104,1.183,0.0,7.37,198.99,-6.667,31838.4,35022.240000000005,7.85
2011-07-06 18:00:00,B4104,4.335,0.0,3.93,198.99,0.025000000000000355,31838.4,35022.240000000005,4.31
2011-07-06 19:00:00,B4104,5.386,0.0,0.0,198.99,5.096,31838.4,35022.240000000005,0.29
2011-07-06 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-06 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-06 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
