,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-07-06 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-07 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-07 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-07 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-07 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-07 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-07 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-07 06:00:00,B4104,4.336,0.0,7.47,198.99,-4.283999999999999,31838.4,35022.240000000005,8.62
2011-07-07 07:00:00,B4104,1.183,0.0,9.96,198.99,-9.737,31838.4,35022.240000000005,10.92
2011-07-07 08:00:00,B4104,0.657,0.0,13.41,198.99,-13.353,31838.4,35022.240000000005,14.01
2011-07-07 09:00:00,B4104,0.657,0.0,15.46,198.99,-15.143,31838.4,35022.240000000005,15.8
2011-07-07 10:00:00,B4104,0.657,0.0,16.86,198.99,-16.553,31838.4,35022.240000000005,17.21
2011-07-07 11:00:00,B4104,0.657,0.0,17.62,198.99,-17.333,31838.4,35022.240000000005,17.99
2011-07-07 12:00:00,B4104,4.335,0.0,17.56,198.99,-13.645,31838.4,35022.240000000005,17.98
2011-07-07 13:00:00,B4104,1.183,0.0,16.93,198.99,-16.237000000000002,31838.4,35022.240000000005,17.42
2011-07-07 14:00:00,B4104,0.657,0.0,15.67,198.99,-15.562999999999999,31838.4,35022.240000000005,16.22
2011-07-07 15:00:00,B4104,0.657,0.0,13.89,198.99,-13.813,31838.4,35022.240000000005,14.47
2011-07-07 16:00:00,B4104,0.657,0.0,11.5,198.99,-11.393,31838.4,35022.240000000005,12.05
2011-07-07 17:00:00,B4104,1.183,0.0,8.39,198.99,-7.686999999999999,31838.4,35022.240000000005,8.87
2011-07-07 18:00:00,B4104,4.335,0.0,4.57,198.99,-0.7149999999999999,31838.4,35022.240000000005,5.05
2011-07-07 19:00:00,B4104,5.386,0.0,0.0,198.99,5.056,31838.4,35022.240000000005,0.33
2011-07-07 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-07 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-07 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-07 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-08 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-08 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-08 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-08 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-08 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-08 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-08 06:00:00,B4104,4.336,0.0,10.19,198.99,-7.103999999999999,31838.4,35022.240000000005,11.44
2011-07-08 07:00:00,B4104,1.183,0.0,11.47,198.99,-11.387,31838.4,35022.240000000005,12.57
2011-07-08 08:00:00,B4104,0.657,0.0,13.6,198.99,-13.543,31838.4,35022.240000000005,14.2
2011-07-08 09:00:00,B4104,0.657,0.0,15.19,198.99,-14.873,31838.4,35022.240000000005,15.53
2011-07-08 10:00:00,B4104,0.657,0.0,16.84,198.99,-16.503,31838.4,35022.240000000005,17.16
2011-07-08 11:00:00,B4104,0.657,0.0,17.59,198.99,-17.293,31838.4,35022.240000000005,17.95
2011-07-08 12:00:00,B4104,4.335,0.0,17.6,198.99,-13.645,31838.4,35022.240000000005,17.98
2011-07-08 13:00:00,B4104,1.183,0.0,17.08,198.99,-16.337,31838.4,35022.240000000005,17.52
2011-07-08 14:00:00,B4104,0.657,0.0,15.96,198.99,-15.803,31838.4,35022.240000000005,16.46
2011-07-08 15:00:00,B4104,0.657,0.0,14.2,198.99,-14.083,31838.4,35022.240000000005,14.74
2011-07-08 16:00:00,B4104,0.657,0.0,11.81,198.99,-11.683,31838.4,35022.240000000005,12.34
2011-07-08 17:00:00,B4104,1.183,0.0,8.73,198.99,-8.017,31838.4,35022.240000000005,9.2
2011-07-08 18:00:00,B4104,4.335,0.0,4.78,198.99,-0.9249999999999998,31838.4,35022.240000000005,5.26
2011-07-08 19:00:00,B4104,5.386,0.0,0.0,198.99,5.0360000000000005,31838.4,35022.240000000005,0.35
2011-07-08 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-08 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-08 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-08 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-09 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-09 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-09 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-09 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-09 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-09 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-09 06:00:00,B4104,4.335,0.0,10.12,198.99,-7.0249999999999995,31838.4,35022.240000000005,11.36
2011-07-09 07:00:00,B4104,1.183,0.0,11.68,198.99,-11.607,31838.4,35022.240000000005,12.79
2011-07-09 08:00:00,B4104,3.058,2.4,13.95,198.99,-11.452,31838.4,35022.240000000005,14.51
2011-07-09 09:00:00,B4104,3.058,2.4,15.15,198.99,-12.402000000000001,31838.4,35022.240000000005,15.46
2011-07-09 10:00:00,B4104,3.058,2.4,16.29,198.99,-13.552,31838.4,35022.240000000005,16.61
2011-07-09 11:00:00,B4104,3.058,2.4,17.17,198.99,-14.472000000000001,31838.4,35022.240000000005,17.53
2011-07-09 12:00:00,B4104,6.735,2.4,17.26,198.99,-10.915,31838.4,35022.240000000005,17.65
2011-07-09 13:00:00,B4104,1.183,0.0,16.65,198.99,-15.917000000000002,31838.4,35022.240000000005,17.1
2011-07-09 14:00:00,B4104,0.657,0.0,15.63,198.99,-15.483,31838.4,35022.240000000005,16.14
2011-07-09 15:00:00,B4104,0.657,0.0,13.92,198.99,-13.803,31838.4,35022.240000000005,14.46
2011-07-09 16:00:00,B4104,0.657,0.0,11.56,198.99,-11.443,31838.4,35022.240000000005,12.1
2011-07-09 17:00:00,B4104,1.183,0.0,8.57,198.99,-7.856999999999999,31838.4,35022.240000000005,9.04
2011-07-09 18:00:00,B4104,4.336,0.0,4.67,198.99,-0.8140000000000001,31838.4,35022.240000000005,5.15
2011-07-09 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-07-09 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-09 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-09 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-09 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-10 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-10 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-10 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-10 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-10 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-10 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-10 06:00:00,B4104,4.335,0.0,9.63,198.99,-6.405,31838.4,35022.240000000005,10.74
2011-07-10 07:00:00,B4104,1.183,0.0,11.0,198.99,-10.877,31838.4,35022.240000000005,12.06
2011-07-10 08:00:00,B4104,3.057,2.4,13.72,198.99,-11.232999999999999,31838.4,35022.240000000005,14.29
2011-07-10 09:00:00,B4104,3.058,2.4,15.33,198.99,-12.592,31838.4,35022.240000000005,15.65
2011-07-10 10:00:00,B4104,3.058,2.4,16.54,198.99,-13.822,31838.4,35022.240000000005,16.88
2011-07-10 11:00:00,B4104,3.058,2.4,17.3,198.99,-14.622,31838.4,35022.240000000005,17.68
2011-07-10 12:00:00,B4104,6.735,2.4,17.44,198.99,-11.094999999999999,31838.4,35022.240000000005,17.83
2011-07-10 13:00:00,B4104,1.183,0.0,16.94,198.99,-16.207,31838.4,35022.240000000005,17.39
2011-07-10 14:00:00,B4104,0.657,0.0,15.83,198.99,-15.683,31838.4,35022.240000000005,16.34
2011-07-10 15:00:00,B4104,0.657,0.0,14.17,198.99,-14.053,31838.4,35022.240000000005,14.71
2011-07-10 16:00:00,B4104,0.657,0.0,11.81,198.99,-11.683,31838.4,35022.240000000005,12.34
2011-07-10 17:00:00,B4104,1.183,0.0,8.75,198.99,-8.047,31838.4,35022.240000000005,9.23
2011-07-10 18:00:00,B4104,4.335,0.0,4.8,198.99,-0.9550000000000001,31838.4,35022.240000000005,5.29
2011-07-10 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-07-10 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-10 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-10 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-10 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-11 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-11 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-11 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-11 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-11 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-11 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-11 06:00:00,B4104,4.336,0.0,8.36,198.99,-4.8740000000000006,31838.4,35022.240000000005,9.21
2011-07-11 07:00:00,B4104,1.183,0.0,10.63,198.99,-10.477,31838.4,35022.240000000005,11.66
2011-07-11 08:00:00,B4104,0.657,0.0,13.43,198.99,-13.333,31838.4,35022.240000000005,13.99
2011-07-11 09:00:00,B4104,0.657,0.0,15.03,198.99,-14.673,31838.4,35022.240000000005,15.33
2011-07-11 10:00:00,B4104,0.657,0.0,16.18,198.99,-15.863,31838.4,35022.240000000005,16.52
2011-07-11 11:00:00,B4104,0.657,0.0,16.93,198.99,-16.653,31838.4,35022.240000000005,17.31
2011-07-11 12:00:00,B4104,4.335,0.0,16.94,198.99,-13.004999999999999,31838.4,35022.240000000005,17.34
2011-07-11 13:00:00,B4104,1.183,0.0,16.5,198.99,-15.777000000000001,31838.4,35022.240000000005,16.96
2011-07-11 14:00:00,B4104,0.657,0.0,15.37,198.99,-15.223,31838.4,35022.240000000005,15.88
2011-07-11 15:00:00,B4104,0.657,0.0,13.65,198.99,-13.543,31838.4,35022.240000000005,14.2
2011-07-11 16:00:00,B4104,0.657,0.0,11.33,198.99,-11.213,31838.4,35022.240000000005,11.87
2011-07-11 17:00:00,B4104,1.183,0.0,8.23,198.99,-7.5169999999999995,31838.4,35022.240000000005,8.7
2011-07-11 18:00:00,B4104,4.335,0.0,4.35,198.99,-0.46499999999999986,31838.4,35022.240000000005,4.8
2011-07-11 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-07-11 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-11 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-11 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-11 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-12 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-12 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-12 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-12 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-12 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-12 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-12 06:00:00,B4104,4.336,0.0,3.88,198.99,0.266,31838.4,35022.240000000005,4.07
2011-07-12 07:00:00,B4104,1.183,0.0,5.74,198.99,-5.127,31838.4,35022.240000000005,6.31
2011-07-12 08:00:00,B4104,0.657,0.0,8.4,198.99,-8.273,31838.4,35022.240000000005,8.93
2011-07-12 09:00:00,B4104,0.657,0.0,9.92,198.99,-9.793,31838.4,35022.240000000005,10.45
2011-07-12 10:00:00,B4104,0.657,0.0,11.1,198.99,-10.953,31838.4,35022.240000000005,11.61
2011-07-12 11:00:00,B4104,0.657,0.0,12.95,198.99,-12.763,31838.4,35022.240000000005,13.42
2011-07-12 12:00:00,B4104,4.335,0.0,12.34,198.99,-8.495000000000001,31838.4,35022.240000000005,12.83
2011-07-12 13:00:00,B4104,1.183,0.0,11.54,198.99,-10.907,31838.4,35022.240000000005,12.09
2011-07-12 14:00:00,B4104,0.657,0.0,11.7,198.99,-11.693,31838.4,35022.240000000005,12.35
2011-07-12 15:00:00,B4104,0.657,0.0,11.73,198.99,-11.753,31838.4,35022.240000000005,12.41
2011-07-12 16:00:00,B4104,0.657,0.0,10.67,198.99,-10.593,31838.4,35022.240000000005,11.25
2011-07-12 17:00:00,B4104,1.183,0.0,7.46,198.99,-6.757000000000001,31838.4,35022.240000000005,7.94
2011-07-12 18:00:00,B4104,4.335,0.0,3.79,198.99,0.1349999999999998,31838.4,35022.240000000005,4.2
2011-07-12 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-07-12 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-12 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-12 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-12 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-13 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-13 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-13 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-13 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-13 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-13 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-13 06:00:00,B4104,4.336,0.0,9.3,198.99,-6.054,31838.4,35022.240000000005,10.39
2011-07-13 07:00:00,B4104,1.183,0.0,10.77,198.99,-10.647,31838.4,35022.240000000005,11.83
2011-07-13 08:00:00,B4104,0.657,0.0,13.23,198.99,-13.123,31838.4,35022.240000000005,13.78
2011-07-13 09:00:00,B4104,0.657,0.0,13.68,198.99,-13.373,31838.4,35022.240000000005,14.03
2011-07-13 10:00:00,B4104,0.657,0.0,13.68,198.99,-13.503,31838.4,35022.240000000005,14.16
2011-07-13 11:00:00,B4104,0.657,0.0,14.43,198.99,-14.343,31838.4,35022.240000000005,15.0
2011-07-13 12:00:00,B4104,4.335,0.0,15.33,198.99,-11.585,31838.4,35022.240000000005,15.92
2011-07-13 13:00:00,B4104,1.183,0.0,15.69,198.99,-15.126999999999999,31838.4,35022.240000000005,16.31
2011-07-13 14:00:00,B4104,0.657,0.0,14.92,198.99,-14.853,31838.4,35022.240000000005,15.51
2011-07-13 15:00:00,B4104,0.657,0.0,13.4,198.99,-13.373,31838.4,35022.240000000005,14.03
2011-07-13 16:00:00,B4104,0.657,0.0,11.24,198.99,-11.183,31838.4,35022.240000000005,11.84
2011-07-13 17:00:00,B4104,1.183,0.0,8.4,198.99,-7.707000000000001,31838.4,35022.240000000005,8.89
2011-07-13 18:00:00,B4104,4.335,0.0,4.55,198.99,-0.6749999999999998,31838.4,35022.240000000005,5.01
2011-07-13 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-07-13 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-13 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-13 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-13 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-14 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-14 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-14 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-14 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-14 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-14 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-14 06:00:00,B4104,4.336,0.0,10.92,198.99,-8.033999999999999,31838.4,35022.240000000005,12.37
2011-07-14 07:00:00,B4104,1.183,0.0,11.93,198.99,-11.827,31838.4,35022.240000000005,13.01
2011-07-14 08:00:00,B4104,0.657,0.0,14.22,198.99,-14.103,31838.4,35022.240000000005,14.76
2011-07-14 09:00:00,B4104,0.657,0.0,15.57,198.99,-15.203,31838.4,35022.240000000005,15.86
2011-07-14 10:00:00,B4104,0.657,0.0,16.7,198.99,-16.363,31838.4,35022.240000000005,17.02
2011-07-14 11:00:00,B4104,0.657,0.0,17.31,198.99,-17.013,31838.4,35022.240000000005,17.67
2011-07-14 12:00:00,B4104,4.335,0.0,17.34,198.99,-13.395,31838.4,35022.240000000005,17.73
2011-07-14 13:00:00,B4104,1.183,0.0,16.79,198.99,-16.057,31838.4,35022.240000000005,17.24
2011-07-14 14:00:00,B4104,0.657,0.0,15.64,198.99,-15.492999999999999,31838.4,35022.240000000005,16.15
2011-07-14 15:00:00,B4104,0.657,0.0,14.0,198.99,-13.893,31838.4,35022.240000000005,14.55
2011-07-14 16:00:00,B4104,0.657,0.0,11.58,198.99,-11.463,31838.4,35022.240000000005,12.12
2011-07-14 17:00:00,B4104,1.183,0.0,8.54,198.99,-7.837,31838.4,35022.240000000005,9.02
2011-07-14 18:00:00,B4104,4.335,0.0,4.6,198.99,-0.7249999999999996,31838.4,35022.240000000005,5.06
2011-07-14 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-07-14 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-14 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-14 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-14 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-15 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-15 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-15 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-15 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-15 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-15 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-15 06:00:00,B4104,4.336,0.0,10.63,198.99,-7.703999999999999,31838.4,35022.240000000005,12.04
2011-07-15 07:00:00,B4104,1.183,0.0,11.6,198.99,-11.477,31838.4,35022.240000000005,12.66
2011-07-15 08:00:00,B4104,0.657,0.0,13.84,198.99,-13.713,31838.4,35022.240000000005,14.37
2011-07-15 09:00:00,B4104,0.657,0.0,15.15,198.99,-14.783,31838.4,35022.240000000005,15.44
2011-07-15 10:00:00,B4104,0.657,0.0,16.26,198.99,-15.922999999999998,31838.4,35022.240000000005,16.58
2011-07-15 11:00:00,B4104,0.657,0.0,16.94,198.99,-16.653,31838.4,35022.240000000005,17.31
2011-07-15 12:00:00,B4104,4.335,0.0,16.92,198.99,-12.974999999999998,31838.4,35022.240000000005,17.31
2011-07-15 13:00:00,B4104,1.183,0.0,16.33,198.99,-15.587,31838.4,35022.240000000005,16.77
2011-07-15 14:00:00,B4104,0.657,0.0,15.26,198.99,-15.113,31838.4,35022.240000000005,15.77
2011-07-15 15:00:00,B4104,0.657,0.0,13.58,198.99,-13.473,31838.4,35022.240000000005,14.13
2011-07-15 16:00:00,B4104,0.657,0.0,11.25,198.99,-11.133,31838.4,35022.240000000005,11.79
2011-07-15 17:00:00,B4104,1.183,0.0,8.33,198.99,-7.617000000000001,31838.4,35022.240000000005,8.8
2011-07-15 18:00:00,B4104,4.335,0.0,4.46,198.99,-0.5650000000000004,31838.4,35022.240000000005,4.9
2011-07-15 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-07-15 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-15 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-15 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-15 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-16 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-16 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-16 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-16 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-16 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-16 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-16 06:00:00,B4104,4.335,0.0,10.62,198.99,-7.735,31838.4,35022.240000000005,12.07
2011-07-16 07:00:00,B4104,1.183,0.0,11.55,198.99,-11.377,31838.4,35022.240000000005,12.56
2011-07-16 08:00:00,B4104,3.058,2.4,13.56,198.99,-11.022,31838.4,35022.240000000005,14.08
2011-07-16 09:00:00,B4104,3.058,2.4,14.75,198.99,-11.972,31838.4,35022.240000000005,15.03
2011-07-16 10:00:00,B4104,3.058,2.4,15.78,198.99,-13.042000000000002,31838.4,35022.240000000005,16.1
2011-07-16 11:00:00,B4104,3.058,2.4,16.46,198.99,-13.762,31838.4,35022.240000000005,16.82
2011-07-16 12:00:00,B4104,6.735,2.4,16.54,198.99,-10.185000000000002,31838.4,35022.240000000005,16.92
2011-07-16 13:00:00,B4104,1.183,0.0,16.0,198.99,-15.267,31838.4,35022.240000000005,16.45
2011-07-16 14:00:00,B4104,0.657,0.0,14.97,198.99,-14.823,31838.4,35022.240000000005,15.48
2011-07-16 15:00:00,B4104,0.657,0.0,13.33,198.99,-13.193,31838.4,35022.240000000005,13.85
