,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-07-16 16:00:00,B4104,0.657,0.0,11.05,198.99,-10.913,31838.4,35022.240000000005,11.57
2011-07-16 17:00:00,B4104,1.183,0.0,8.16,198.99,-7.436999999999999,31838.4,35022.240000000005,8.62
2011-07-16 18:00:00,B4104,4.336,0.0,4.38,198.99,-0.484,31838.4,35022.240000000005,4.82
2011-07-16 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-07-16 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-16 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-16 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-16 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-17 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-17 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-17 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-17 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-17 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-17 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-17 06:00:00,B4104,4.335,0.0,10.48,198.99,-7.565,31838.4,35022.240000000005,11.9
2011-07-17 07:00:00,B4104,1.183,0.0,11.26,198.99,-11.067,31838.4,35022.240000000005,12.25
2011-07-17 08:00:00,B4104,3.057,2.4,13.4,198.99,-10.853,31838.4,35022.240000000005,13.91
2011-07-17 09:00:00,B4104,3.058,2.4,14.68,198.99,-11.902000000000001,31838.4,35022.240000000005,14.96
2011-07-17 10:00:00,B4104,3.058,2.4,15.66,198.99,-12.912,31838.4,35022.240000000005,15.97
2011-07-17 11:00:00,B4104,3.058,2.4,16.7,198.99,-14.012,31838.4,35022.240000000005,17.07
2011-07-17 12:00:00,B4104,6.735,2.4,16.47,198.99,-10.125,31838.4,35022.240000000005,16.86
2011-07-17 13:00:00,B4104,1.183,0.0,16.0,198.99,-15.317,31838.4,35022.240000000005,16.5
2011-07-17 14:00:00,B4104,0.657,0.0,14.76,198.99,-14.693,31838.4,35022.240000000005,15.35
2011-07-17 15:00:00,B4104,0.657,0.0,12.84,198.99,-12.783,31838.4,35022.240000000005,13.44
2011-07-17 16:00:00,B4104,0.657,0.0,10.46,198.99,-10.383,31838.4,35022.240000000005,11.04
2011-07-17 17:00:00,B4104,1.183,0.0,7.83,198.99,-7.1370000000000005,31838.4,35022.240000000005,8.32
2011-07-17 18:00:00,B4104,4.335,0.0,4.22,198.99,-0.3150000000000004,31838.4,35022.240000000005,4.65
2011-07-17 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-07-17 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-17 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-17 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-17 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-18 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-18 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-18 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-18 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-18 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-18 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-18 06:00:00,B4104,4.336,0.0,10.64,198.99,-7.754,31838.4,35022.240000000005,12.09
2011-07-18 07:00:00,B4104,1.183,0.0,11.39,198.99,-11.217,31838.4,35022.240000000005,12.4
2011-07-18 08:00:00,B4104,0.657,0.0,13.6,198.99,-13.453,31838.4,35022.240000000005,14.11
2011-07-18 09:00:00,B4104,0.657,0.0,14.9,198.99,-14.523,31838.4,35022.240000000005,15.18
2011-07-18 10:00:00,B4104,0.657,0.0,15.99,198.99,-15.652999999999999,31838.4,35022.240000000005,16.31
2011-07-18 11:00:00,B4104,0.657,0.0,16.64,198.99,-16.343,31838.4,35022.240000000005,17.0
2011-07-18 12:00:00,B4104,4.335,0.0,16.78,198.99,-12.825,31838.4,35022.240000000005,17.16
2011-07-18 13:00:00,B4104,1.183,0.0,16.22,198.99,-15.477,31838.4,35022.240000000005,16.66
2011-07-18 14:00:00,B4104,0.657,0.0,15.2,198.99,-15.053,31838.4,35022.240000000005,15.71
2011-07-18 15:00:00,B4104,0.657,0.0,13.5,198.99,-13.383,31838.4,35022.240000000005,14.04
2011-07-18 16:00:00,B4104,0.657,0.0,11.17,198.99,-11.053,31838.4,35022.240000000005,11.71
2011-07-18 17:00:00,B4104,1.183,0.0,8.15,198.99,-7.447000000000001,31838.4,35022.240000000005,8.63
2011-07-18 18:00:00,B4104,4.335,0.0,4.27,198.99,-0.3650000000000002,31838.4,35022.240000000005,4.7
2011-07-18 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-07-18 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-18 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-18 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-18 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-19 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-19 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-19 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-19 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-19 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-19 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-19 06:00:00,B4104,4.336,0.0,1.22,198.99,3.016,31838.4,35022.240000000005,1.32
2011-07-19 07:00:00,B4104,1.183,0.0,11.06,198.99,-10.867,31838.4,35022.240000000005,12.05
2011-07-19 08:00:00,B4104,0.657,0.0,13.4,198.99,-13.253,31838.4,35022.240000000005,13.91
2011-07-19 09:00:00,B4104,0.657,0.0,14.64,198.99,-14.263,31838.4,35022.240000000005,14.92
2011-07-19 10:00:00,B4104,0.657,0.0,15.73,198.99,-15.402999999999999,31838.4,35022.240000000005,16.06
2011-07-19 11:00:00,B4104,0.657,0.0,16.42,198.99,-16.133,31838.4,35022.240000000005,16.79
2011-07-19 12:00:00,B4104,4.335,0.0,16.46,198.99,-12.504999999999999,31838.4,35022.240000000005,16.84
2011-07-19 13:00:00,B4104,1.183,0.0,15.87,198.99,-15.137,31838.4,35022.240000000005,16.32
2011-07-19 14:00:00,B4104,0.657,0.0,14.79,198.99,-14.633,31838.4,35022.240000000005,15.29
2011-07-19 15:00:00,B4104,0.657,0.0,13.09,198.99,-12.963,31838.4,35022.240000000005,13.62
2011-07-19 16:00:00,B4104,0.657,0.0,10.84,198.99,-10.713,31838.4,35022.240000000005,11.37
2011-07-19 17:00:00,B4104,1.183,0.0,7.92,198.99,-7.207000000000001,31838.4,35022.240000000005,8.39
2011-07-19 18:00:00,B4104,4.335,0.0,4.16,198.99,-0.2450000000000001,31838.4,35022.240000000005,4.58
2011-07-19 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-07-19 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-19 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-19 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-19 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-20 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-20 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-20 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-20 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-20 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-20 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-20 06:00:00,B4104,4.336,0.0,1.2,198.99,3.0460000000000003,31838.4,35022.240000000005,1.29
2011-07-20 07:00:00,B4104,1.183,0.0,10.99,198.99,-10.787,31838.4,35022.240000000005,11.97
2011-07-20 08:00:00,B4104,0.657,0.0,13.23,198.99,-13.083,31838.4,35022.240000000005,13.74
2011-07-20 09:00:00,B4104,0.657,0.0,14.36,198.99,-13.993,31838.4,35022.240000000005,14.65
2011-07-20 10:00:00,B4104,0.657,0.0,15.4,198.99,-15.063,31838.4,35022.240000000005,15.72
2011-07-20 11:00:00,B4104,0.657,0.0,16.14,198.99,-15.853000000000002,31838.4,35022.240000000005,16.51
2011-07-20 12:00:00,B4104,4.335,0.0,16.06,198.99,-12.125,31838.4,35022.240000000005,16.46
2011-07-20 13:00:00,B4104,1.183,0.0,15.51,198.99,-14.787,31838.4,35022.240000000005,15.97
2011-07-20 14:00:00,B4104,0.657,0.0,14.71,198.99,-14.593,31838.4,35022.240000000005,15.25
2011-07-20 15:00:00,B4104,0.657,0.0,12.75,198.99,-12.673,31838.4,35022.240000000005,13.33
2011-07-20 16:00:00,B4104,0.657,0.0,10.45,198.99,-10.353,31838.4,35022.240000000005,11.01
2011-07-20 17:00:00,B4104,1.183,0.0,7.43,198.99,-6.737,31838.4,35022.240000000005,7.92
2011-07-20 18:00:00,B4104,4.335,0.0,3.74,198.99,0.20500000000000007,31838.4,35022.240000000005,4.13
2011-07-20 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-07-20 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-20 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-20 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-20 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-21 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-21 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-21 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-21 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-21 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-21 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-21 06:00:00,B4104,4.336,0.0,2.09,198.99,2.176,31838.4,35022.240000000005,2.16
2011-07-21 07:00:00,B4104,1.183,0.0,6.66,198.99,-6.127,31838.4,35022.240000000005,7.31
2011-07-21 08:00:00,B4104,0.657,0.0,8.84,198.99,-8.803,31838.4,35022.240000000005,9.46
2011-07-21 09:00:00,B4104,0.657,0.0,11.28,198.99,-11.173,31838.4,35022.240000000005,11.83
2011-07-21 10:00:00,B4104,0.657,0.0,14.13,198.99,-14.003,31838.4,35022.240000000005,14.66
2011-07-21 11:00:00,B4104,0.657,0.0,15.69,198.99,-15.582999999999998,31838.4,35022.240000000005,16.24
2011-07-21 12:00:00,B4104,4.335,0.0,15.85,198.99,-12.044999999999998,31838.4,35022.240000000005,16.38
2011-07-21 13:00:00,B4104,1.183,0.0,15.3,198.99,-14.697000000000001,31838.4,35022.240000000005,15.88
2011-07-21 14:00:00,B4104,0.657,0.0,14.2,198.99,-14.173,31838.4,35022.240000000005,14.83
2011-07-21 15:00:00,B4104,0.657,0.0,12.66,198.99,-12.633,31838.4,35022.240000000005,13.29
2011-07-21 16:00:00,B4104,0.657,0.0,10.64,198.99,-10.573,31838.4,35022.240000000005,11.23
2011-07-21 17:00:00,B4104,1.183,0.0,7.47,198.99,-6.767,31838.4,35022.240000000005,7.95
2011-07-21 18:00:00,B4104,4.335,0.0,3.68,198.99,0.27500000000000036,31838.4,35022.240000000005,4.06
2011-07-21 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-07-21 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-21 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-21 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-21 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-22 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-22 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-22 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-22 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-22 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-22 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-22 06:00:00,B4104,4.336,0.0,2.07,198.99,2.176,31838.4,35022.240000000005,2.16
2011-07-22 07:00:00,B4104,1.183,0.0,8.7,198.99,-8.407,31838.4,35022.240000000005,9.59
2011-07-22 08:00:00,B4104,0.657,0.0,12.11,198.99,-11.963,31838.4,35022.240000000005,12.62
2011-07-22 09:00:00,B4104,0.657,0.0,14.17,198.99,-13.863,31838.4,35022.240000000005,14.52
2011-07-22 10:00:00,B4104,0.657,0.0,15.48,198.99,-15.213,31838.4,35022.240000000005,15.87
2011-07-22 11:00:00,B4104,0.657,0.0,16.22,198.99,-15.983,31838.4,35022.240000000005,16.64
2011-07-22 12:00:00,B4104,4.335,0.0,16.37,198.99,-12.454999999999998,31838.4,35022.240000000005,16.79
2011-07-22 13:00:00,B4104,1.183,0.0,15.85,198.99,-15.137,31838.4,35022.240000000005,16.32
2011-07-22 14:00:00,B4104,0.657,0.0,14.82,198.99,-14.683,31838.4,35022.240000000005,15.34
2011-07-22 15:00:00,B4104,0.657,0.0,13.11,198.99,-13.003,31838.4,35022.240000000005,13.66
2011-07-22 16:00:00,B4104,0.657,0.0,10.74,198.99,-10.633,31838.4,35022.240000000005,11.29
2011-07-22 17:00:00,B4104,1.183,0.0,7.78,198.99,-7.077,31838.4,35022.240000000005,8.26
2011-07-22 18:00:00,B4104,4.335,0.0,4.0,198.99,-0.06500000000000039,31838.4,35022.240000000005,4.4
2011-07-22 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-07-22 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-22 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-22 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-22 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-23 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-23 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-23 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-23 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-23 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-23 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-23 06:00:00,B4104,4.335,0.0,1.61,198.99,2.625,31838.4,35022.240000000005,1.71
2011-07-23 07:00:00,B4104,1.183,0.0,9.96,198.99,-9.797,31838.4,35022.240000000005,10.98
2011-07-23 08:00:00,B4104,3.058,2.4,12.81,198.99,-10.272,31838.4,35022.240000000005,13.33
2011-07-23 09:00:00,B4104,3.058,2.4,14.29,198.99,-11.572000000000001,31838.4,35022.240000000005,14.63
2011-07-23 10:00:00,B4104,3.058,2.4,15.19,198.99,-12.532,31838.4,35022.240000000005,15.59
2011-07-23 11:00:00,B4104,3.058,2.4,16.08,198.99,-13.462,31838.4,35022.240000000005,16.52
2011-07-23 12:00:00,B4104,6.735,2.4,15.99,198.99,-9.695,31838.4,35022.240000000005,16.43
2011-07-23 13:00:00,B4104,1.183,0.0,15.6,198.99,-14.907,31838.4,35022.240000000005,16.09
2011-07-23 14:00:00,B4104,0.657,0.0,14.68,198.99,-14.573,31838.4,35022.240000000005,15.23
2011-07-23 15:00:00,B4104,0.657,0.0,13.06,198.99,-12.973,31838.4,35022.240000000005,13.63
2011-07-23 16:00:00,B4104,0.657,0.0,10.59,198.99,-10.493,31838.4,35022.240000000005,11.15
2011-07-23 17:00:00,B4104,1.183,0.0,7.35,198.99,-6.667,31838.4,35022.240000000005,7.85
2011-07-23 18:00:00,B4104,4.336,0.0,3.65,198.99,0.30600000000000005,31838.4,35022.240000000005,4.03
2011-07-23 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-07-23 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-23 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-23 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-23 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-24 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-24 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-24 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-24 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-24 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-24 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-24 06:00:00,B4104,4.335,0.0,2.19,198.99,2.075,31838.4,35022.240000000005,2.26
2011-07-24 07:00:00,B4104,1.183,0.0,6.82,198.99,-6.317,31838.4,35022.240000000005,7.5
2011-07-24 08:00:00,B4104,3.057,2.4,10.11,198.99,-7.622999999999999,31838.4,35022.240000000005,10.68
2011-07-24 09:00:00,B4104,3.058,2.4,12.98,198.99,-10.352,31838.4,35022.240000000005,13.41
2011-07-24 10:00:00,B4104,3.058,2.4,15.09,198.99,-12.442,31838.4,35022.240000000005,15.5
2011-07-24 11:00:00,B4104,3.058,2.4,16.32,198.99,-13.692,31838.4,35022.240000000005,16.75
2011-07-24 12:00:00,B4104,6.735,2.4,16.55,198.99,-10.235,31838.4,35022.240000000005,16.97
2011-07-24 13:00:00,B4104,1.183,0.0,16.07,198.99,-15.367,31838.4,35022.240000000005,16.55
2011-07-24 14:00:00,B4104,0.657,0.0,15.03,198.99,-14.903,31838.4,35022.240000000005,15.56
2011-07-24 15:00:00,B4104,0.657,0.0,13.29,198.99,-13.213,31838.4,35022.240000000005,13.87
2011-07-24 16:00:00,B4104,0.657,0.0,10.96,198.99,-10.873,31838.4,35022.240000000005,11.53
2011-07-24 17:00:00,B4104,1.183,0.0,7.88,198.99,-7.197000000000001,31838.4,35022.240000000005,8.38
2011-07-24 18:00:00,B4104,4.335,0.0,3.99,198.99,-0.06500000000000039,31838.4,35022.240000000005,4.4
2011-07-24 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-07-24 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-24 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-24 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-24 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-25 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-25 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-25 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-25 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-25 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-25 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-25 06:00:00,B4104,4.336,0.0,2.11,198.99,2.116,31838.4,35022.240000000005,2.22
2011-07-25 07:00:00,B4104,1.183,0.0,7.79,198.99,-7.407,31838.4,35022.240000000005,8.59
2011-07-25 08:00:00,B4104,0.657,0.0,10.35,198.99,-10.233,31838.4,35022.240000000005,10.89
2011-07-25 09:00:00,B4104,0.657,0.0,12.48,198.99,-12.323,31838.4,35022.240000000005,12.98
2011-07-25 10:00:00,B4104,0.657,0.0,14.41,198.99,-14.273,31838.4,35022.240000000005,14.93
2011-07-25 11:00:00,B4104,0.657,0.0,15.69,198.99,-15.523,31838.4,35022.240000000005,16.18
2011-07-25 12:00:00,B4104,4.335,0.0,16.18,198.99,-12.344999999999999,31838.4,35022.240000000005,16.68
2011-07-25 13:00:00,B4104,1.183,0.0,15.52,198.99,-14.927,31838.4,35022.240000000005,16.11
2011-07-25 14:00:00,B4104,0.657,0.0,14.49,198.99,-14.473,31838.4,35022.240000000005,15.13
2011-07-25 15:00:00,B4104,0.657,0.0,12.9,198.99,-12.853,31838.4,35022.240000000005,13.51
2011-07-25 16:00:00,B4104,0.657,0.0,10.57,198.99,-10.473,31838.4,35022.240000000005,11.13
2011-07-25 17:00:00,B4104,1.183,0.0,7.44,198.99,-6.747,31838.4,35022.240000000005,7.93
2011-07-25 18:00:00,B4104,4.335,0.0,3.54,198.99,0.4249999999999998,31838.4,35022.240000000005,3.91
2011-07-25 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-07-25 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-25 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-25 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-25 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-26 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-26 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-26 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-26 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-26 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-26 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-26 06:00:00,B4104,4.336,0.0,1.29,198.99,3.016,31838.4,35022.240000000005,1.32
2011-07-26 07:00:00,B4104,1.183,0.0,3.52,198.99,-2.6870000000000003,31838.4,35022.240000000005,3.87
2011-07-26 08:00:00,B4104,0.657,0.0,5.8,198.99,-5.623,31838.4,35022.240000000005,6.28
2011-07-26 09:00:00,B4104,0.657,0.0,7.49,198.99,-7.4030000000000005,31838.4,35022.240000000005,8.06
2011-07-26 10:00:00,B4104,0.657,0.0,9.87,198.99,-9.823,31838.4,35022.240000000005,10.48
