,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-07-26 11:00:00,B4104,0.657,0.0,12.75,198.99,-12.693,31838.4,35022.240000000005,13.35
2011-07-26 12:00:00,B4104,4.335,0.0,13.71,198.99,-9.965,31838.4,35022.240000000005,14.3
2011-07-26 13:00:00,B4104,1.183,0.0,13.81,198.99,-13.247,31838.4,35022.240000000005,14.43
2011-07-26 14:00:00,B4104,0.657,0.0,13.21,198.99,-13.173,31838.4,35022.240000000005,13.83
2011-07-26 15:00:00,B4104,0.657,0.0,11.68,198.99,-11.683,31838.4,35022.240000000005,12.34
2011-07-26 16:00:00,B4104,0.657,0.0,9.12,198.99,-9.083,31838.4,35022.240000000005,9.74
2011-07-26 17:00:00,B4104,1.183,0.0,6.28,198.99,-5.607,31838.4,35022.240000000005,6.79
2011-07-26 18:00:00,B4104,4.335,0.0,3.0,198.99,0.9950000000000001,31838.4,35022.240000000005,3.34
2011-07-26 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-07-26 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-26 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-26 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-26 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-27 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-27 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-27 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-27 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-27 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-27 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-27 06:00:00,B4104,4.336,0.0,1.54,198.99,2.716,31838.4,35022.240000000005,1.62
2011-07-27 07:00:00,B4104,1.183,0.0,6.74,198.99,-6.257000000000001,31838.4,35022.240000000005,7.44
2011-07-27 08:00:00,B4104,0.657,0.0,9.19,198.99,-9.103,31838.4,35022.240000000005,9.76
2011-07-27 09:00:00,B4104,0.657,0.0,12.23,198.99,-12.033,31838.4,35022.240000000005,12.69
2011-07-27 10:00:00,B4104,0.657,0.0,14.85,198.99,-14.653,31838.4,35022.240000000005,15.31
2011-07-27 11:00:00,B4104,0.657,0.0,15.92,198.99,-15.733,31838.4,35022.240000000005,16.39
2011-07-27 12:00:00,B4104,4.335,0.0,15.97,198.99,-12.075,31838.4,35022.240000000005,16.41
2011-07-27 13:00:00,B4104,1.183,0.0,15.49,198.99,-14.797,31838.4,35022.240000000005,15.98
2011-07-27 14:00:00,B4104,0.657,0.0,14.48,198.99,-14.363,31838.4,35022.240000000005,15.02
2011-07-27 15:00:00,B4104,0.657,0.0,12.79,198.99,-12.703,31838.4,35022.240000000005,13.36
2011-07-27 16:00:00,B4104,0.657,0.0,10.4,198.99,-10.303,31838.4,35022.240000000005,10.96
2011-07-27 17:00:00,B4104,1.183,0.0,7.38,198.99,-6.687,31838.4,35022.240000000005,7.87
2011-07-27 18:00:00,B4104,4.335,0.0,3.61,198.99,0.355,31838.4,35022.240000000005,3.98
2011-07-27 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-07-27 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-27 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-27 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-27 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-28 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-28 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-28 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-28 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-28 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-28 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-28 06:00:00,B4104,4.336,0.0,2.08,198.99,2.196,31838.4,35022.240000000005,2.14
2011-07-28 07:00:00,B4104,1.183,0.0,7.16,198.99,-6.7170000000000005,31838.4,35022.240000000005,7.9
2011-07-28 08:00:00,B4104,0.657,0.0,9.86,198.99,-9.753,31838.4,35022.240000000005,10.41
2011-07-28 09:00:00,B4104,0.657,0.0,11.58,198.99,-11.383,31838.4,35022.240000000005,12.04
2011-07-28 10:00:00,B4104,0.657,0.0,13.31,198.99,-13.163,31838.4,35022.240000000005,13.82
2011-07-28 11:00:00,B4104,0.657,0.0,14.71,198.99,-14.603,31838.4,35022.240000000005,15.26
2011-07-28 12:00:00,B4104,4.335,0.0,15.49,198.99,-11.675,31838.4,35022.240000000005,16.01
2011-07-28 13:00:00,B4104,1.183,0.0,15.05,198.99,-14.417,31838.4,35022.240000000005,15.6
2011-07-28 14:00:00,B4104,0.657,0.0,14.15,198.99,-14.083,31838.4,35022.240000000005,14.74
2011-07-28 15:00:00,B4104,0.657,0.0,12.49,198.99,-12.423,31838.4,35022.240000000005,13.08
2011-07-28 16:00:00,B4104,0.657,0.0,10.01,198.99,-9.933,31838.4,35022.240000000005,10.59
2011-07-28 17:00:00,B4104,1.183,0.0,6.68,198.99,-5.987,31838.4,35022.240000000005,7.17
2011-07-28 18:00:00,B4104,4.335,0.0,2.98,198.99,1.0350000000000001,31838.4,35022.240000000005,3.3
2011-07-28 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-07-28 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-28 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-28 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-28 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-29 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-29 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-29 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-29 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-29 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-07-29 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-29 06:00:00,B4104,4.336,0.0,1.64,198.99,2.6060000000000003,31838.4,35022.240000000005,1.73
2011-07-29 07:00:00,B4104,1.183,0.0,9.17,198.99,-8.947000000000001,31838.4,35022.240000000005,10.13
2011-07-29 08:00:00,B4104,0.657,0.0,12.19,198.99,-12.013,31838.4,35022.240000000005,12.67
2011-07-29 09:00:00,B4104,0.657,0.0,14.04,198.99,-13.713,31838.4,35022.240000000005,14.37
2011-07-29 10:00:00,B4104,0.657,0.0,15.06,198.99,-14.823,31838.4,35022.240000000005,15.48
2011-07-29 11:00:00,B4104,0.657,0.0,15.77,198.99,-15.582999999999998,31838.4,35022.240000000005,16.24
2011-07-29 12:00:00,B4104,4.335,0.0,16.07,198.99,-12.184999999999999,31838.4,35022.240000000005,16.52
2011-07-29 13:00:00,B4104,1.183,0.0,15.61,198.99,-14.917000000000002,31838.4,35022.240000000005,16.1
2011-07-29 14:00:00,B4104,0.657,0.0,14.56,198.99,-14.453,31838.4,35022.240000000005,15.11
2011-07-29 15:00:00,B4104,0.657,0.0,12.79,198.99,-12.723,31838.4,35022.240000000005,13.38
2011-07-29 16:00:00,B4104,0.657,0.0,10.46,198.99,-10.383,31838.4,35022.240000000005,11.04
2011-07-29 17:00:00,B4104,1.183,0.0,7.47,198.99,-6.797000000000001,31838.4,35022.240000000005,7.98
2011-07-29 18:00:00,B4104,4.335,0.0,3.7,198.99,0.23500000000000032,31838.4,35022.240000000005,4.1
2011-07-29 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-07-29 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-29 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-29 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-29 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-30 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-30 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-30 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-30 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-30 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-30 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-30 06:00:00,B4104,4.335,0.0,1.43,198.99,2.825,31838.4,35022.240000000005,1.51
2011-07-30 07:00:00,B4104,1.183,0.0,9.25,198.99,-9.027000000000001,31838.4,35022.240000000005,10.21
2011-07-30 08:00:00,B4104,3.058,2.4,11.73,198.99,-9.172,31838.4,35022.240000000005,12.23
2011-07-30 09:00:00,B4104,3.058,2.4,13.6,198.99,-10.912,31838.4,35022.240000000005,13.97
2011-07-30 10:00:00,B4104,3.058,2.4,14.98,198.99,-12.352,31838.4,35022.240000000005,15.41
2011-07-30 11:00:00,B4104,3.058,2.4,15.75,198.99,-13.172,31838.4,35022.240000000005,16.23
2011-07-30 12:00:00,B4104,6.735,2.4,15.92,198.99,-9.675,31838.4,35022.240000000005,16.41
2011-07-30 13:00:00,B4104,1.183,0.0,15.59,198.99,-14.927,31838.4,35022.240000000005,16.11
2011-07-30 14:00:00,B4104,0.657,0.0,14.66,198.99,-14.563,31838.4,35022.240000000005,15.22
2011-07-30 15:00:00,B4104,0.657,0.0,12.9,198.99,-12.823,31838.4,35022.240000000005,13.48
2011-07-30 16:00:00,B4104,0.657,0.0,10.5,198.99,-10.423,31838.4,35022.240000000005,11.08
2011-07-30 17:00:00,B4104,1.183,0.0,7.43,198.99,-6.757000000000001,31838.4,35022.240000000005,7.94
2011-07-30 18:00:00,B4104,4.336,0.0,3.64,198.99,0.3160000000000007,31838.4,35022.240000000005,4.02
2011-07-30 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-07-30 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-30 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-30 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-30 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-31 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-31 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-31 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-31 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-31 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-07-31 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-07-31 06:00:00,B4104,4.335,0.0,1.36,198.99,2.895,31838.4,35022.240000000005,1.44
2011-07-31 07:00:00,B4104,1.183,0.0,8.02,198.99,-7.667,31838.4,35022.240000000005,8.85
2011-07-31 08:00:00,B4104,3.057,2.4,10.1,198.99,-7.593,31838.4,35022.240000000005,10.65
2011-07-31 09:00:00,B4104,3.058,2.4,12.55,198.99,-9.952,31838.4,35022.240000000005,13.01
2011-07-31 10:00:00,B4104,3.058,2.4,14.23,198.99,-11.622,31838.4,35022.240000000005,14.68
2011-07-31 11:00:00,B4104,3.058,2.4,15.24,198.99,-12.632,31838.4,35022.240000000005,15.69
2011-07-31 12:00:00,B4104,6.735,2.4,15.53,198.99,-9.235,31838.4,35022.240000000005,15.97
2011-07-31 13:00:00,B4104,1.183,0.0,15.02,198.99,-14.327,31838.4,35022.240000000005,15.51
2011-07-31 14:00:00,B4104,0.657,0.0,13.93,198.99,-13.813,31838.4,35022.240000000005,14.47
2011-07-31 15:00:00,B4104,0.657,0.0,12.23,198.99,-12.153,31838.4,35022.240000000005,12.81
2011-07-31 16:00:00,B4104,0.657,0.0,9.87,198.99,-9.783,31838.4,35022.240000000005,10.44
2011-07-31 17:00:00,B4104,1.183,0.0,6.91,198.99,-6.227,31838.4,35022.240000000005,7.41
2011-07-31 18:00:00,B4104,4.335,0.0,2.42,198.99,1.705,31838.4,35022.240000000005,2.63
2011-07-31 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-07-31 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-31 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-31 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-07-31 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-01 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-01 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-01 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-01 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-01 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-01 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-01 06:00:00,B4104,4.336,0.0,1.36,198.99,2.8960000000000004,31838.4,35022.240000000005,1.44
2011-08-01 07:00:00,B4104,1.183,0.0,9.41,198.99,-9.227,31838.4,35022.240000000005,10.41
2011-08-01 08:00:00,B4104,0.657,0.0,12.08,198.99,-11.883,31838.4,35022.240000000005,12.54
2011-08-01 09:00:00,B4104,0.657,0.0,13.47,198.99,-13.173,31838.4,35022.240000000005,13.83
2011-08-01 10:00:00,B4104,0.657,0.0,14.68,198.99,-14.433,31838.4,35022.240000000005,15.09
2011-08-01 11:00:00,B4104,0.657,0.0,15.79,198.99,-15.553,31838.4,35022.240000000005,16.21
2011-08-01 12:00:00,B4104,4.335,0.0,16.0,198.99,-12.085,31838.4,35022.240000000005,16.42
2011-08-01 13:00:00,B4104,1.183,0.0,15.49,198.99,-14.787,31838.4,35022.240000000005,15.97
2011-08-01 14:00:00,B4104,0.657,0.0,14.4,198.99,-14.283,31838.4,35022.240000000005,14.94
2011-08-01 15:00:00,B4104,0.657,0.0,12.7,198.99,-12.613,31838.4,35022.240000000005,13.27
2011-08-01 16:00:00,B4104,0.657,0.0,10.34,198.99,-10.253,31838.4,35022.240000000005,10.91
2011-08-01 17:00:00,B4104,1.183,0.0,7.43,198.99,-6.747,31838.4,35022.240000000005,7.93
2011-08-01 18:00:00,B4104,4.335,0.0,2.59,198.99,1.5350000000000001,31838.4,35022.240000000005,2.8
2011-08-01 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-01 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-01 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-01 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-01 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-02 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-02 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-02 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-02 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-02 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-02 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-02 06:00:00,B4104,4.336,0.0,1.85,198.99,2.426,31838.4,35022.240000000005,1.91
2011-08-02 07:00:00,B4104,1.183,0.0,7.28,198.99,-6.856999999999999,31838.4,35022.240000000005,8.04
2011-08-02 08:00:00,B4104,0.657,0.0,10.62,198.99,-10.473,31838.4,35022.240000000005,11.13
2011-08-02 09:00:00,B4104,0.657,0.0,12.89,198.99,-12.623,31838.4,35022.240000000005,13.28
2011-08-02 10:00:00,B4104,0.657,0.0,14.5,198.99,-14.253,31838.4,35022.240000000005,14.91
2011-08-02 11:00:00,B4104,0.657,0.0,15.42,198.99,-15.193,31838.4,35022.240000000005,15.85
2011-08-02 12:00:00,B4104,4.335,0.0,15.55,198.99,-11.645,31838.4,35022.240000000005,15.98
2011-08-02 13:00:00,B4104,1.183,0.0,15.01,198.99,-14.297,31838.4,35022.240000000005,15.48
2011-08-02 14:00:00,B4104,0.657,0.0,14.0,198.99,-13.883,31838.4,35022.240000000005,14.54
2011-08-02 15:00:00,B4104,0.657,0.0,12.33,198.99,-12.243,31838.4,35022.240000000005,12.9
2011-08-02 16:00:00,B4104,0.657,0.0,10.02,198.99,-9.933,31838.4,35022.240000000005,10.59
2011-08-02 17:00:00,B4104,1.183,0.0,7.01,198.99,-6.317,31838.4,35022.240000000005,7.5
2011-08-02 18:00:00,B4104,4.335,0.0,2.39,198.99,1.745,31838.4,35022.240000000005,2.59
2011-08-02 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-02 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-02 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-02 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-02 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-03 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-03 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-03 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-03 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-03 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-03 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-03 06:00:00,B4104,4.336,0.0,1.74,198.99,2.516,31838.4,35022.240000000005,1.82
2011-08-03 07:00:00,B4104,1.183,0.0,8.36,198.99,-8.067,31838.4,35022.240000000005,9.25
2011-08-03 08:00:00,B4104,0.657,0.0,11.88,198.99,-11.683,31838.4,35022.240000000005,12.34
2011-08-03 09:00:00,B4104,0.657,0.0,13.78,198.99,-13.453,31838.4,35022.240000000005,14.11
2011-08-03 10:00:00,B4104,0.657,0.0,15.11,198.99,-14.833,31838.4,35022.240000000005,15.49
2011-08-03 11:00:00,B4104,0.657,0.0,15.79,198.99,-15.562999999999999,31838.4,35022.240000000005,16.22
2011-08-03 12:00:00,B4104,4.335,0.0,15.87,198.99,-11.985,31838.4,35022.240000000005,16.32
2011-08-03 13:00:00,B4104,1.183,0.0,15.42,198.99,-14.737,31838.4,35022.240000000005,15.92
2011-08-03 14:00:00,B4104,0.657,0.0,14.33,198.99,-14.233,31838.4,35022.240000000005,14.89
2011-08-03 15:00:00,B4104,0.657,0.0,12.55,198.99,-12.483,31838.4,35022.240000000005,13.14
2011-08-03 16:00:00,B4104,0.657,0.0,10.07,198.99,-9.993,31838.4,35022.240000000005,10.65
2011-08-03 17:00:00,B4104,1.183,0.0,6.96,198.99,-6.277,31838.4,35022.240000000005,7.46
2011-08-03 18:00:00,B4104,4.335,0.0,2.35,198.99,1.7850000000000001,31838.4,35022.240000000005,2.55
2011-08-03 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-03 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-03 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-03 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-03 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-04 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-04 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-04 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-04 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-04 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-04 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-04 06:00:00,B4104,4.336,0.0,1.2,198.99,3.0660000000000003,31838.4,35022.240000000005,1.27
2011-08-04 07:00:00,B4104,1.183,0.0,8.12,198.99,-7.807,31838.4,35022.240000000005,8.99
2011-08-04 08:00:00,B4104,0.657,0.0,10.29,198.99,-10.093,31838.4,35022.240000000005,10.75
2011-08-04 09:00:00,B4104,0.657,0.0,11.99,198.99,-11.763,31838.4,35022.240000000005,12.42
2011-08-04 10:00:00,B4104,0.657,0.0,13.27,198.99,-13.143,31838.4,35022.240000000005,13.8
2011-08-04 11:00:00,B4104,0.657,0.0,14.47,198.99,-14.363,31838.4,35022.240000000005,15.02
2011-08-04 12:00:00,B4104,4.335,0.0,15.02,198.99,-11.215,31838.4,35022.240000000005,15.55
2011-08-04 13:00:00,B4104,1.183,0.0,14.48,198.99,-13.897,31838.4,35022.240000000005,15.08
2011-08-04 14:00:00,B4104,0.657,0.0,13.42,198.99,-13.453,31838.4,35022.240000000005,14.11
2011-08-04 15:00:00,B4104,0.657,0.0,11.79,198.99,-11.833,31838.4,35022.240000000005,12.49
2011-08-04 16:00:00,B4104,0.657,0.0,9.4,198.99,-9.413,31838.4,35022.240000000005,10.07
2011-08-04 17:00:00,B4104,1.183,0.0,6.45,198.99,-5.807,31838.4,35022.240000000005,6.99
2011-08-04 18:00:00,B4104,4.335,0.0,2.19,198.99,1.9449999999999998,31838.4,35022.240000000005,2.39
2011-08-04 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-04 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-04 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-04 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-04 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-05 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-05 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-05 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-05 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-05 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-05 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-05 06:00:00,B4104,4.336,0.0,1.32,198.99,2.9460000000000006,31838.4,35022.240000000005,1.39
