,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-08-05 07:00:00,B4104,1.183,0.0,8.71,198.99,-8.417,31838.4,35022.240000000005,9.6
2011-08-05 08:00:00,B4104,0.657,0.0,11.47,198.99,-11.223,31838.4,35022.240000000005,11.88
2011-08-05 09:00:00,B4104,0.657,0.0,13.17,198.99,-12.843,31838.4,35022.240000000005,13.5
2011-08-05 10:00:00,B4104,0.657,0.0,14.39,198.99,-14.103,31838.4,35022.240000000005,14.76
2011-08-05 11:00:00,B4104,0.657,0.0,15.22,198.99,-14.963,31838.4,35022.240000000005,15.62
2011-08-05 12:00:00,B4104,4.335,0.0,15.34,198.99,-11.425,31838.4,35022.240000000005,15.76
2011-08-05 13:00:00,B4104,1.183,0.0,14.81,198.99,-14.097,31838.4,35022.240000000005,15.28
2011-08-05 14:00:00,B4104,0.657,0.0,13.76,198.99,-13.643,31838.4,35022.240000000005,14.3
2011-08-05 15:00:00,B4104,0.657,0.0,12.03,198.99,-11.943,31838.4,35022.240000000005,12.6
2011-08-05 16:00:00,B4104,0.657,0.0,9.66,198.99,-9.563,31838.4,35022.240000000005,10.22
2011-08-05 17:00:00,B4104,1.183,0.0,6.76,198.99,-6.077,31838.4,35022.240000000005,7.26
2011-08-05 18:00:00,B4104,4.335,0.0,2.23,198.99,1.915,31838.4,35022.240000000005,2.42
2011-08-05 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-05 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-05 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-05 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-05 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-06 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-06 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-06 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-06 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-06 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-06 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-06 06:00:00,B4104,4.335,0.0,1.12,198.99,3.145,31838.4,35022.240000000005,1.19
2011-08-06 07:00:00,B4104,1.183,0.0,8.71,198.99,-8.367,31838.4,35022.240000000005,9.55
2011-08-06 08:00:00,B4104,3.058,2.4,11.34,198.99,-8.672,31838.4,35022.240000000005,11.73
2011-08-06 09:00:00,B4104,3.058,2.4,13.06,198.99,-10.322000000000001,31838.4,35022.240000000005,13.38
2011-08-06 10:00:00,B4104,3.058,2.4,14.15,198.99,-11.462,31838.4,35022.240000000005,14.52
2011-08-06 11:00:00,B4104,3.058,2.4,14.95,198.99,-12.302,31838.4,35022.240000000005,15.36
2011-08-06 12:00:00,B4104,6.735,2.4,14.96,198.99,-8.645,31838.4,35022.240000000005,15.38
2011-08-06 13:00:00,B4104,1.183,0.0,14.47,198.99,-13.757,31838.4,35022.240000000005,14.94
2011-08-06 14:00:00,B4104,0.657,0.0,13.43,198.99,-13.303,31838.4,35022.240000000005,13.96
2011-08-06 15:00:00,B4104,0.657,0.0,11.7,198.99,-11.613,31838.4,35022.240000000005,12.27
2011-08-06 16:00:00,B4104,0.657,0.0,9.34,198.99,-9.233,31838.4,35022.240000000005,9.89
2011-08-06 17:00:00,B4104,1.183,0.0,6.52,198.99,-5.827,31838.4,35022.240000000005,7.01
2011-08-06 18:00:00,B4104,4.336,0.0,2.13,198.99,2.0160000000000005,31838.4,35022.240000000005,2.32
2011-08-06 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-06 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-06 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-06 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-06 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-07 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-07 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-07 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-07 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-07 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-07 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-07 06:00:00,B4104,4.335,0.0,0.97,198.99,3.295,31838.4,35022.240000000005,1.04
2011-08-07 07:00:00,B4104,1.183,0.0,8.8,198.99,-8.387,31838.4,35022.240000000005,9.57
2011-08-07 08:00:00,B4104,3.057,2.4,11.09,198.99,-8.423,31838.4,35022.240000000005,11.48
2011-08-07 09:00:00,B4104,3.058,2.4,12.76,198.99,-10.032,31838.4,35022.240000000005,13.09
2011-08-07 10:00:00,B4104,3.058,2.4,13.97,198.99,-11.292,31838.4,35022.240000000005,14.35
2011-08-07 11:00:00,B4104,3.058,2.4,14.71,198.99,-12.072000000000001,31838.4,35022.240000000005,15.13
2011-08-07 12:00:00,B4104,6.735,2.4,14.75,198.99,-8.454999999999998,31838.4,35022.240000000005,15.19
2011-08-07 13:00:00,B4104,1.183,0.0,14.3,198.99,-13.597,31838.4,35022.240000000005,14.78
2011-08-07 14:00:00,B4104,0.657,0.0,13.22,198.99,-13.113,31838.4,35022.240000000005,13.77
2011-08-07 15:00:00,B4104,0.657,0.0,11.64,198.99,-11.563,31838.4,35022.240000000005,12.22
2011-08-07 16:00:00,B4104,0.657,0.0,9.34,198.99,-9.273,31838.4,35022.240000000005,9.93
2011-08-07 17:00:00,B4104,1.183,0.0,6.32,198.99,-5.657,31838.4,35022.240000000005,6.84
2011-08-07 18:00:00,B4104,4.335,0.0,2.05,198.99,2.0949999999999998,31838.4,35022.240000000005,2.24
2011-08-07 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-07 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-07 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-07 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-07 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-08 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-08 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-08 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-08 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-08 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-08 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-08 06:00:00,B4104,4.336,0.0,1.17,198.99,3.1060000000000003,31838.4,35022.240000000005,1.23
2011-08-08 07:00:00,B4104,1.183,0.0,7.65,198.99,-7.237,31838.4,35022.240000000005,8.42
2011-08-08 08:00:00,B4104,0.657,0.0,10.09,198.99,-9.833,31838.4,35022.240000000005,10.49
2011-08-08 09:00:00,B4104,0.657,0.0,12.07,198.99,-11.773,31838.4,35022.240000000005,12.43
2011-08-08 10:00:00,B4104,0.657,0.0,13.65,198.99,-13.393,31838.4,35022.240000000005,14.05
2011-08-08 11:00:00,B4104,0.657,0.0,14.65,198.99,-14.443,31838.4,35022.240000000005,15.1
2011-08-08 12:00:00,B4104,4.335,0.0,14.76,198.99,-10.875,31838.4,35022.240000000005,15.21
2011-08-08 13:00:00,B4104,1.183,0.0,14.29,198.99,-13.607,31838.4,35022.240000000005,14.79
2011-08-08 14:00:00,B4104,0.657,0.0,13.3,198.99,-13.213,31838.4,35022.240000000005,13.87
2011-08-08 15:00:00,B4104,0.657,0.0,11.43,198.99,-11.363,31838.4,35022.240000000005,12.02
2011-08-08 16:00:00,B4104,0.657,0.0,9.16,198.99,-9.093,31838.4,35022.240000000005,9.75
2011-08-08 17:00:00,B4104,1.183,0.0,6.35,198.99,-5.6770000000000005,31838.4,35022.240000000005,6.86
2011-08-08 18:00:00,B4104,4.335,0.0,2.02,198.99,2.135,31838.4,35022.240000000005,2.2
2011-08-08 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-08 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-08 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-08 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-08 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-09 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-09 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-09 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-09 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-09 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-09 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-09 06:00:00,B4104,4.336,0.0,1.17,198.99,3.1060000000000003,31838.4,35022.240000000005,1.23
2011-08-09 07:00:00,B4104,1.183,0.0,8.26,198.99,-7.877000000000001,31838.4,35022.240000000005,9.06
2011-08-09 08:00:00,B4104,0.657,0.0,10.81,198.99,-10.543,31838.4,35022.240000000005,11.2
2011-08-09 09:00:00,B4104,0.657,0.0,12.61,198.99,-12.293,31838.4,35022.240000000005,12.95
2011-08-09 10:00:00,B4104,0.657,0.0,14.04,198.99,-13.773,31838.4,35022.240000000005,14.43
2011-08-09 11:00:00,B4104,0.657,0.0,14.85,198.99,-14.623,31838.4,35022.240000000005,15.28
2011-08-09 12:00:00,B4104,4.335,0.0,14.97,198.99,-11.085,31838.4,35022.240000000005,15.42
2011-08-09 13:00:00,B4104,1.183,0.0,14.4,198.99,-13.737,31838.4,35022.240000000005,14.92
2011-08-09 14:00:00,B4104,0.657,0.0,13.38,198.99,-13.313,31838.4,35022.240000000005,13.97
2011-08-09 15:00:00,B4104,0.657,0.0,11.72,198.99,-11.653,31838.4,35022.240000000005,12.31
2011-08-09 16:00:00,B4104,0.657,0.0,9.35,198.99,-9.283,31838.4,35022.240000000005,9.94
2011-08-09 17:00:00,B4104,1.183,0.0,6.27,198.99,-5.597,31838.4,35022.240000000005,6.78
2011-08-09 18:00:00,B4104,4.335,0.0,1.98,198.99,2.175,31838.4,35022.240000000005,2.16
2011-08-09 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-09 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-09 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-09 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-09 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-10 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-10 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-10 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-10 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-10 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-10 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-10 06:00:00,B4104,4.336,0.0,1.68,198.99,2.6060000000000003,31838.4,35022.240000000005,1.73
2011-08-10 07:00:00,B4104,1.183,0.0,6.89,198.99,-6.457,31838.4,35022.240000000005,7.64
2011-08-10 08:00:00,B4104,0.657,0.0,10.13,198.99,-9.893,31838.4,35022.240000000005,10.55
2011-08-10 09:00:00,B4104,0.657,0.0,12.54,198.99,-12.283,31838.4,35022.240000000005,12.94
2011-08-10 10:00:00,B4104,0.657,0.0,13.97,198.99,-13.773,31838.4,35022.240000000005,14.43
2011-08-10 11:00:00,B4104,0.657,0.0,14.82,198.99,-14.633,31838.4,35022.240000000005,15.29
2011-08-10 12:00:00,B4104,4.335,0.0,14.97,198.99,-11.125,31838.4,35022.240000000005,15.46
2011-08-10 13:00:00,B4104,1.183,0.0,14.48,198.99,-13.827,31838.4,35022.240000000005,15.01
2011-08-10 14:00:00,B4104,0.657,0.0,13.41,198.99,-13.333,31838.4,35022.240000000005,13.99
2011-08-10 15:00:00,B4104,0.657,0.0,11.68,198.99,-11.633,31838.4,35022.240000000005,12.29
2011-08-10 16:00:00,B4104,0.657,0.0,9.19,198.99,-9.133,31838.4,35022.240000000005,9.79
2011-08-10 17:00:00,B4104,1.183,0.0,6.09,198.99,-5.4270000000000005,31838.4,35022.240000000005,6.61
2011-08-10 18:00:00,B4104,4.335,0.0,1.91,198.99,2.235,31838.4,35022.240000000005,2.1
2011-08-10 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-10 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-10 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-10 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-10 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-11 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-11 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-11 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-11 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-11 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-11 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-11 06:00:00,B4104,4.336,0.0,1.45,198.99,2.8260000000000005,31838.4,35022.240000000005,1.51
2011-08-11 07:00:00,B4104,1.183,0.0,6.36,198.99,-5.857,31838.4,35022.240000000005,7.04
2011-08-11 08:00:00,B4104,0.657,0.0,9.47,198.99,-9.253,31838.4,35022.240000000005,9.91
2011-08-11 09:00:00,B4104,0.657,0.0,12.21,198.99,-11.953,31838.4,35022.240000000005,12.61
2011-08-11 10:00:00,B4104,0.657,0.0,13.71,198.99,-13.513,31838.4,35022.240000000005,14.17
2011-08-11 11:00:00,B4104,0.657,0.0,14.64,198.99,-14.483,31838.4,35022.240000000005,15.14
2011-08-11 12:00:00,B4104,4.335,0.0,14.75,198.99,-10.954999999999998,31838.4,35022.240000000005,15.29
2011-08-11 13:00:00,B4104,1.183,0.0,14.02,198.99,-13.487,31838.4,35022.240000000005,14.67
2011-08-11 14:00:00,B4104,0.657,0.0,12.77,198.99,-12.863,31838.4,35022.240000000005,13.52
2011-08-11 15:00:00,B4104,0.657,0.0,11.29,198.99,-11.383,31838.4,35022.240000000005,12.04
2011-08-11 16:00:00,B4104,0.657,0.0,8.92,198.99,-8.943,31838.4,35022.240000000005,9.6
2011-08-11 17:00:00,B4104,1.183,0.0,5.78,198.99,-5.157,31838.4,35022.240000000005,6.34
2011-08-11 18:00:00,B4104,4.335,0.0,1.79,198.99,2.365,31838.4,35022.240000000005,1.97
2011-08-11 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-11 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-11 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-11 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-11 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-12 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-12 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-12 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-12 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-12 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-12 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-12 06:00:00,B4104,4.336,0.0,1.51,198.99,2.8260000000000005,31838.4,35022.240000000005,1.51
2011-08-12 07:00:00,B4104,1.183,0.0,3.31,198.99,-2.417,31838.4,35022.240000000005,3.6
2011-08-12 08:00:00,B4104,0.657,0.0,5.53,198.99,-5.373,31838.4,35022.240000000005,6.03
2011-08-12 09:00:00,B4104,0.657,0.0,7.47,198.99,-7.423,31838.4,35022.240000000005,8.08
2011-08-12 10:00:00,B4104,0.657,0.0,8.33,198.99,-8.353,31838.4,35022.240000000005,9.01
2011-08-12 11:00:00,B4104,0.657,0.0,10.76,198.99,-10.853,31838.4,35022.240000000005,11.51
2011-08-12 12:00:00,B4104,4.335,0.0,12.59,198.99,-8.975000000000001,31838.4,35022.240000000005,13.31
2011-08-12 13:00:00,B4104,1.183,0.0,11.11,198.99,-10.677,31838.4,35022.240000000005,11.86
2011-08-12 14:00:00,B4104,0.657,0.0,9.33,198.99,-9.493,31838.4,35022.240000000005,10.15
2011-08-12 15:00:00,B4104,0.657,0.0,7.95,198.99,-8.083,31838.4,35022.240000000005,8.74
2011-08-12 16:00:00,B4104,0.657,0.0,6.28,198.99,-6.343,31838.4,35022.240000000005,7.0
2011-08-12 17:00:00,B4104,1.183,0.0,3.6,198.99,-2.867,31838.4,35022.240000000005,4.05
2011-08-12 18:00:00,B4104,4.335,0.0,0.0,198.99,4.235,31838.4,35022.240000000005,0.1
2011-08-12 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-12 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-12 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-12 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-12 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-13 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-13 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-13 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-13 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-13 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-13 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-13 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-08-13 07:00:00,B4104,1.183,0.0,2.46,198.99,-1.3070000000000002,31838.4,35022.240000000005,2.49
2011-08-13 08:00:00,B4104,3.058,2.4,4.45,198.99,-1.8120000000000003,31838.4,35022.240000000005,4.87
2011-08-13 09:00:00,B4104,3.058,2.4,6.58,198.99,-4.042,31838.4,35022.240000000005,7.1
2011-08-13 10:00:00,B4104,3.058,2.4,8.1,198.99,-5.622,31838.4,35022.240000000005,8.68
2011-08-13 11:00:00,B4104,3.058,2.4,9.86,198.99,-7.412000000000001,31838.4,35022.240000000005,10.47
2011-08-13 12:00:00,B4104,6.735,2.4,10.88,198.99,-4.8549999999999995,31838.4,35022.240000000005,11.59
2011-08-13 13:00:00,B4104,1.183,0.0,10.34,198.99,-9.977,31838.4,35022.240000000005,11.16
2011-08-13 14:00:00,B4104,0.657,0.0,9.92,198.99,-10.093,31838.4,35022.240000000005,10.75
2011-08-13 15:00:00,B4104,0.657,0.0,9.12,198.99,-9.303,31838.4,35022.240000000005,9.96
2011-08-13 16:00:00,B4104,0.657,0.0,7.47,198.99,-7.553000000000001,31838.4,35022.240000000005,8.21
2011-08-13 17:00:00,B4104,1.183,0.0,5.12,198.99,-4.487,31838.4,35022.240000000005,5.67
2011-08-13 18:00:00,B4104,4.336,0.0,1.66,198.99,2.5060000000000002,31838.4,35022.240000000005,1.83
2011-08-13 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-13 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-13 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-13 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-13 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-14 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-14 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-14 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-14 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-14 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-14 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-14 06:00:00,B4104,4.335,0.0,0.93,198.99,3.355,31838.4,35022.240000000005,0.98
2011-08-14 07:00:00,B4104,1.183,0.0,7.93,198.99,-7.4670000000000005,31838.4,35022.240000000005,8.65
2011-08-14 08:00:00,B4104,3.057,2.4,10.44,198.99,-7.722999999999999,31838.4,35022.240000000005,10.78
2011-08-14 09:00:00,B4104,3.058,2.4,12.11,198.99,-9.402000000000001,31838.4,35022.240000000005,12.46
2011-08-14 10:00:00,B4104,3.058,2.4,13.41,198.99,-10.772,31838.4,35022.240000000005,13.83
2011-08-14 11:00:00,B4104,3.058,2.4,14.25,198.99,-11.632,31838.4,35022.240000000005,14.69
2011-08-14 12:00:00,B4104,6.735,2.4,14.4,198.99,-8.114999999999998,31838.4,35022.240000000005,14.85
2011-08-14 13:00:00,B4104,1.183,0.0,13.89,198.99,-13.217,31838.4,35022.240000000005,14.4
2011-08-14 14:00:00,B4104,0.657,0.0,12.9,198.99,-12.823,31838.4,35022.240000000005,13.48
2011-08-14 15:00:00,B4104,0.657,0.0,11.2,198.99,-11.153,31838.4,35022.240000000005,11.81
2011-08-14 16:00:00,B4104,0.657,0.0,8.82,198.99,-8.763,31838.4,35022.240000000005,9.42
2011-08-14 17:00:00,B4104,1.183,0.0,5.82,198.99,-5.157,31838.4,35022.240000000005,6.34
2011-08-14 18:00:00,B4104,4.335,0.0,1.73,198.99,2.435,31838.4,35022.240000000005,1.9
2011-08-14 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-14 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-14 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-14 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-14 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-15 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-15 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-15 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
