,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-08-15 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-15 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-15 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-15 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-08-15 07:00:00,B4104,1.183,0.0,7.32,198.99,-6.917,31838.4,35022.240000000005,8.1
2011-08-15 08:00:00,B4104,0.657,0.0,10.16,198.99,-9.863,31838.4,35022.240000000005,10.52
2011-08-15 09:00:00,B4104,0.657,0.0,11.92,198.99,-11.633,31838.4,35022.240000000005,12.29
2011-08-15 10:00:00,B4104,0.657,0.0,13.29,198.99,-13.043,31838.4,35022.240000000005,13.7
2011-08-15 11:00:00,B4104,0.657,0.0,14.24,198.99,-14.043,31838.4,35022.240000000005,14.7
2011-08-15 12:00:00,B4104,4.335,0.0,14.31,198.99,-10.445,31838.4,35022.240000000005,14.78
2011-08-15 13:00:00,B4104,1.183,0.0,13.89,198.99,-13.227,31838.4,35022.240000000005,14.41
2011-08-15 14:00:00,B4104,0.657,0.0,12.84,198.99,-12.773,31838.4,35022.240000000005,13.43
2011-08-15 15:00:00,B4104,0.657,0.0,11.14,198.99,-11.113,31838.4,35022.240000000005,11.77
2011-08-15 16:00:00,B4104,0.657,0.0,8.75,198.99,-8.703,31838.4,35022.240000000005,9.36
2011-08-15 17:00:00,B4104,1.183,0.0,5.75,198.99,-5.097,31838.4,35022.240000000005,6.28
2011-08-15 18:00:00,B4104,4.335,0.0,1.65,198.99,2.5149999999999997,31838.4,35022.240000000005,1.82
2011-08-15 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-15 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-15 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-15 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-15 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-16 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-16 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-16 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-16 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-16 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-16 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-16 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-08-16 07:00:00,B4104,1.183,0.0,7.63,198.99,-7.157,31838.4,35022.240000000005,8.34
2011-08-16 08:00:00,B4104,0.657,0.0,9.68,198.99,-9.343,31838.4,35022.240000000005,10.0
2011-08-16 09:00:00,B4104,0.657,0.0,11.2,198.99,-10.933,31838.4,35022.240000000005,11.59
2011-08-16 10:00:00,B4104,0.657,0.0,12.71,198.99,-12.493,31838.4,35022.240000000005,13.15
2011-08-16 11:00:00,B4104,0.657,0.0,13.73,198.99,-13.563,31838.4,35022.240000000005,14.22
2011-08-16 12:00:00,B4104,4.335,0.0,14.0,198.99,-10.225000000000001,31838.4,35022.240000000005,14.56
2011-08-16 13:00:00,B4104,1.183,0.0,13.76,198.99,-13.157,31838.4,35022.240000000005,14.34
2011-08-16 14:00:00,B4104,0.657,0.0,12.68,198.99,-12.613,31838.4,35022.240000000005,13.27
2011-08-16 15:00:00,B4104,0.657,0.0,10.97,198.99,-10.943,31838.4,35022.240000000005,11.6
2011-08-16 16:00:00,B4104,0.657,0.0,8.54,198.99,-8.503,31838.4,35022.240000000005,9.16
2011-08-16 17:00:00,B4104,1.183,0.0,5.54,198.99,-4.897,31838.4,35022.240000000005,6.08
2011-08-16 18:00:00,B4104,4.335,0.0,1.58,198.99,2.585,31838.4,35022.240000000005,1.75
2011-08-16 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-16 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-16 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-16 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-16 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-17 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-17 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-17 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-17 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-17 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-17 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-17 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-08-17 07:00:00,B4104,1.183,0.0,7.13,198.99,-6.667,31838.4,35022.240000000005,7.85
2011-08-17 08:00:00,B4104,0.657,0.0,9.15,198.99,-8.833,31838.4,35022.240000000005,9.49
2011-08-17 09:00:00,B4104,0.657,0.0,11.14,198.99,-10.873,31838.4,35022.240000000005,11.53
2011-08-17 10:00:00,B4104,0.657,0.0,12.7,198.99,-12.493,31838.4,35022.240000000005,13.15
2011-08-17 11:00:00,B4104,0.657,0.0,13.68,198.99,-13.503,31838.4,35022.240000000005,14.16
2011-08-17 12:00:00,B4104,4.335,0.0,13.88,198.99,-10.024999999999999,31838.4,35022.240000000005,14.36
2011-08-17 13:00:00,B4104,1.183,0.0,13.42,198.99,-12.767,31838.4,35022.240000000005,13.95
2011-08-17 14:00:00,B4104,0.657,0.0,12.36,198.99,-12.283,31838.4,35022.240000000005,12.94
2011-08-17 15:00:00,B4104,0.657,0.0,10.57,198.99,-10.543,31838.4,35022.240000000005,11.2
2011-08-17 16:00:00,B4104,0.657,0.0,8.2,198.99,-8.173,31838.4,35022.240000000005,8.83
2011-08-17 17:00:00,B4104,1.183,0.0,5.2,198.99,-4.537,31838.4,35022.240000000005,5.72
2011-08-17 18:00:00,B4104,4.335,0.0,1.42,198.99,2.755,31838.4,35022.240000000005,1.58
2011-08-17 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-17 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-17 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-17 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-17 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-18 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-18 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-18 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-18 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-18 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-18 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-18 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-08-18 07:00:00,B4104,1.183,0.0,5.28,198.99,-4.697,31838.4,35022.240000000005,5.88
2011-08-18 08:00:00,B4104,0.657,0.0,7.95,198.99,-7.683,31838.4,35022.240000000005,8.34
2011-08-18 09:00:00,B4104,0.657,0.0,10.08,198.99,-9.923,31838.4,35022.240000000005,10.58
2011-08-18 10:00:00,B4104,0.657,0.0,11.33,198.99,-11.323,31838.4,35022.240000000005,11.98
2011-08-18 11:00:00,B4104,0.657,0.0,11.6,198.99,-11.713,31838.4,35022.240000000005,12.37
2011-08-18 12:00:00,B4104,4.335,0.0,12.08,198.99,-8.555,31838.4,35022.240000000005,12.89
2011-08-18 13:00:00,B4104,1.183,0.0,12.21,198.99,-11.827,31838.4,35022.240000000005,13.01
2011-08-18 14:00:00,B4104,0.657,0.0,10.9,198.99,-11.043,31838.4,35022.240000000005,11.7
2011-08-18 15:00:00,B4104,0.657,0.0,9.39,198.99,-9.503,31838.4,35022.240000000005,10.16
2011-08-18 16:00:00,B4104,0.657,0.0,7.34,198.99,-7.343,31838.4,35022.240000000005,8.0
2011-08-18 17:00:00,B4104,1.183,0.0,4.77,198.99,-4.1370000000000005,31838.4,35022.240000000005,5.32
2011-08-18 18:00:00,B4104,4.335,0.0,1.34,198.99,2.835,31838.4,35022.240000000005,1.5
2011-08-18 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-18 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-18 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-18 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-18 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-19 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-19 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-19 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-19 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-19 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-19 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-19 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-08-19 07:00:00,B4104,1.183,0.0,4.78,198.99,-4.117,31838.4,35022.240000000005,5.3
2011-08-19 08:00:00,B4104,0.657,0.0,7.41,198.99,-7.203,31838.4,35022.240000000005,7.86
2011-08-19 09:00:00,B4104,0.657,0.0,9.6,198.99,-9.453,31838.4,35022.240000000005,10.11
2011-08-19 10:00:00,B4104,0.657,0.0,11.85,198.99,-11.733,31838.4,35022.240000000005,12.39
2011-08-19 11:00:00,B4104,0.657,0.0,13.41,198.99,-13.313,31838.4,35022.240000000005,13.97
2011-08-19 12:00:00,B4104,4.335,0.0,13.6,198.99,-9.785,31838.4,35022.240000000005,14.12
2011-08-19 13:00:00,B4104,1.183,0.0,13.22,198.99,-12.627,31838.4,35022.240000000005,13.81
2011-08-19 14:00:00,B4104,0.657,0.0,12.1,198.99,-12.093,31838.4,35022.240000000005,12.75
2011-08-19 15:00:00,B4104,0.657,0.0,10.4,198.99,-10.423,31838.4,35022.240000000005,11.08
2011-08-19 16:00:00,B4104,0.657,0.0,8.0,198.99,-8.003,31838.4,35022.240000000005,8.66
2011-08-19 17:00:00,B4104,1.183,0.0,5.18,198.99,-4.557,31838.4,35022.240000000005,5.74
2011-08-19 18:00:00,B4104,4.335,0.0,1.42,198.99,2.745,31838.4,35022.240000000005,1.59
2011-08-19 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-19 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-19 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-19 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-19 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-20 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-20 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-20 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-20 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-20 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-20 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-20 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-08-20 07:00:00,B4104,1.183,0.0,6.04,198.99,-5.527,31838.4,35022.240000000005,6.71
2011-08-20 08:00:00,B4104,3.058,2.4,8.63,198.99,-5.981999999999999,31838.4,35022.240000000005,9.04
2011-08-20 09:00:00,B4104,3.058,2.4,10.71,198.99,-8.132,31838.4,35022.240000000005,11.19
2011-08-20 10:00:00,B4104,3.058,2.4,12.36,198.99,-9.832,31838.4,35022.240000000005,12.89
2011-08-20 11:00:00,B4104,3.058,2.4,13.05,198.99,-10.552,31838.4,35022.240000000005,13.61
2011-08-20 12:00:00,B4104,6.735,2.4,13.29,198.99,-7.095,31838.4,35022.240000000005,13.83
2011-08-20 13:00:00,B4104,1.183,0.0,13.01,198.99,-12.387,31838.4,35022.240000000005,13.57
2011-08-20 14:00:00,B4104,0.657,0.0,11.98,198.99,-11.933,31838.4,35022.240000000005,12.59
2011-08-20 15:00:00,B4104,0.657,0.0,10.28,198.99,-10.253,31838.4,35022.240000000005,10.91
2011-08-20 16:00:00,B4104,0.657,0.0,7.87,198.99,-7.813000000000001,31838.4,35022.240000000005,8.47
2011-08-20 17:00:00,B4104,1.183,0.0,4.9,198.99,-4.237,31838.4,35022.240000000005,5.42
2011-08-20 18:00:00,B4104,4.336,0.0,1.28,198.99,2.9060000000000006,31838.4,35022.240000000005,1.43
2011-08-20 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-20 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-20 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-20 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-20 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-21 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-21 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-21 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-21 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-21 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-21 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-21 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-08-21 07:00:00,B4104,1.183,0.0,1.78,198.99,-0.597,31838.4,35022.240000000005,1.78
2011-08-21 08:00:00,B4104,3.057,2.4,3.02,198.99,-0.24299999999999988,31838.4,35022.240000000005,3.3
2011-08-21 09:00:00,B4104,3.058,2.4,3.55,198.99,-0.8320000000000003,31838.4,35022.240000000005,3.89
2011-08-21 10:00:00,B4104,3.058,2.4,4.04,198.99,-1.362,31838.4,35022.240000000005,4.42
2011-08-21 11:00:00,B4104,3.058,2.4,5.01,198.99,-2.442,31838.4,35022.240000000005,5.5
2011-08-21 12:00:00,B4104,6.735,2.4,5.93,198.99,0.23500000000000032,31838.4,35022.240000000005,6.5
2011-08-21 13:00:00,B4104,1.183,0.0,6.41,198.99,-5.857,31838.4,35022.240000000005,7.04
2011-08-21 14:00:00,B4104,0.657,0.0,6.66,198.99,-6.703,31838.4,35022.240000000005,7.36
2011-08-21 15:00:00,B4104,0.657,0.0,5.78,198.99,-5.803,31838.4,35022.240000000005,6.46
2011-08-21 16:00:00,B4104,0.657,0.0,3.1,198.99,-2.843,31838.4,35022.240000000005,3.5
2011-08-21 17:00:00,B4104,1.183,0.0,0.0,198.99,1.103,31838.4,35022.240000000005,0.08
2011-08-21 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-08-21 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-21 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-21 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-21 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-21 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-22 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-22 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-22 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-22 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-22 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-22 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-22 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-08-22 07:00:00,B4104,1.183,0.0,3.0,198.99,-2.0869999999999997,31838.4,35022.240000000005,3.27
2011-08-22 08:00:00,B4104,0.657,0.0,5.47,198.99,-5.213,31838.4,35022.240000000005,5.87
2011-08-22 09:00:00,B4104,0.657,0.0,8.25,198.99,-8.103,31838.4,35022.240000000005,8.76
2011-08-22 10:00:00,B4104,0.657,0.0,10.4,198.99,-10.283,31838.4,35022.240000000005,10.94
2011-08-22 11:00:00,B4104,0.657,0.0,11.79,198.99,-11.673,31838.4,35022.240000000005,12.33
2011-08-22 12:00:00,B4104,4.335,0.0,12.74,198.99,-8.985,31838.4,35022.240000000005,13.32
2011-08-22 13:00:00,B4104,1.183,0.0,12.67,198.99,-12.107,31838.4,35022.240000000005,13.29
2011-08-22 14:00:00,B4104,0.657,0.0,11.73,198.99,-11.743,31838.4,35022.240000000005,12.4
2011-08-22 15:00:00,B4104,0.657,0.0,10.04,198.99,-10.083,31838.4,35022.240000000005,10.74
2011-08-22 16:00:00,B4104,0.657,0.0,7.61,198.99,-7.6530000000000005,31838.4,35022.240000000005,8.31
2011-08-22 17:00:00,B4104,1.183,0.0,4.54,198.99,-3.9370000000000003,31838.4,35022.240000000005,5.12
2011-08-22 18:00:00,B4104,4.335,0.0,0.0,198.99,4.185,31838.4,35022.240000000005,0.15
2011-08-22 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-22 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-22 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-22 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-22 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-23 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-23 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-23 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-23 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-23 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-23 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-23 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-08-23 07:00:00,B4104,1.183,0.0,6.66,198.99,-6.117,31838.4,35022.240000000005,7.3
2011-08-23 08:00:00,B4104,0.657,0.0,9.19,198.99,-8.833,31838.4,35022.240000000005,9.49
2011-08-23 09:00:00,B4104,0.657,0.0,11.11,198.99,-10.813,31838.4,35022.240000000005,11.47
2011-08-23 10:00:00,B4104,0.657,0.0,12.49,198.99,-12.273,31838.4,35022.240000000005,12.93
2011-08-23 11:00:00,B4104,0.657,0.0,13.27,198.99,-13.083,31838.4,35022.240000000005,13.74
2011-08-23 12:00:00,B4104,4.335,0.0,13.54,198.99,-9.695,31838.4,35022.240000000005,14.03
2011-08-23 13:00:00,B4104,1.183,0.0,13.06,198.99,-12.427,31838.4,35022.240000000005,13.61
2011-08-23 14:00:00,B4104,0.657,0.0,11.94,198.99,-11.883,31838.4,35022.240000000005,12.54
2011-08-23 15:00:00,B4104,0.657,0.0,10.4,198.99,-10.393,31838.4,35022.240000000005,11.05
2011-08-23 16:00:00,B4104,0.657,0.0,8.03,198.99,-8.023,31838.4,35022.240000000005,8.68
2011-08-23 17:00:00,B4104,1.183,0.0,5.0,198.99,-4.367,31838.4,35022.240000000005,5.55
2011-08-23 18:00:00,B4104,4.335,0.0,1.25,198.99,2.925,31838.4,35022.240000000005,1.41
2011-08-23 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-23 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-23 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-23 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-23 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-24 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-24 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-24 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-24 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-24 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-24 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-24 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-08-24 07:00:00,B4104,1.183,0.0,6.37,198.99,-5.807,31838.4,35022.240000000005,6.99
2011-08-24 08:00:00,B4104,0.657,0.0,8.76,198.99,-8.393,31838.4,35022.240000000005,9.05
2011-08-24 09:00:00,B4104,0.657,0.0,10.61,198.99,-10.313,31838.4,35022.240000000005,10.97
2011-08-24 10:00:00,B4104,0.657,0.0,11.88,198.99,-11.643,31838.4,35022.240000000005,12.3
2011-08-24 11:00:00,B4104,0.657,0.0,12.67,198.99,-12.483,31838.4,35022.240000000005,13.14
2011-08-24 12:00:00,B4104,4.335,0.0,12.97,198.99,-9.125,31838.4,35022.240000000005,13.46
2011-08-24 13:00:00,B4104,1.183,0.0,12.48,198.99,-11.837,31838.4,35022.240000000005,13.02
2011-08-24 14:00:00,B4104,0.657,0.0,11.34,198.99,-11.283,31838.4,35022.240000000005,11.94
2011-08-24 15:00:00,B4104,0.657,0.0,9.84,198.99,-9.823,31838.4,35022.240000000005,10.48
2011-08-24 16:00:00,B4104,0.657,0.0,7.51,198.99,-7.473000000000001,31838.4,35022.240000000005,8.13
2011-08-24 17:00:00,B4104,1.183,0.0,4.56,198.99,-3.907,31838.4,35022.240000000005,5.09
2011-08-24 18:00:00,B4104,4.335,0.0,0.0,198.99,4.185,31838.4,35022.240000000005,0.15
2011-08-24 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-24 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-24 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-24 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-24 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-25 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
