,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-08-25 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-25 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-25 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-25 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-25 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-25 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-08-25 07:00:00,B4104,1.183,0.0,6.04,198.99,-5.437,31838.4,35022.240000000005,6.62
2011-08-25 08:00:00,B4104,0.657,0.0,8.48,198.99,-8.113,31838.4,35022.240000000005,8.77
2011-08-25 09:00:00,B4104,0.657,0.0,10.32,198.99,-10.013,31838.4,35022.240000000005,10.67
2011-08-25 10:00:00,B4104,0.657,0.0,11.65,198.99,-11.413,31838.4,35022.240000000005,12.07
2011-08-25 11:00:00,B4104,0.657,0.0,12.44,198.99,-12.243,31838.4,35022.240000000005,12.9
2011-08-25 12:00:00,B4104,4.335,0.0,12.8,198.99,-8.954999999999998,31838.4,35022.240000000005,13.29
2011-08-25 13:00:00,B4104,1.183,0.0,12.33,198.99,-11.687,31838.4,35022.240000000005,12.87
2011-08-25 14:00:00,B4104,0.657,0.0,11.3,198.99,-11.243,31838.4,35022.240000000005,11.9
2011-08-25 15:00:00,B4104,0.657,0.0,9.65,198.99,-9.623,31838.4,35022.240000000005,10.28
2011-08-25 16:00:00,B4104,0.657,0.0,7.32,198.99,-7.283,31838.4,35022.240000000005,7.94
2011-08-25 17:00:00,B4104,1.183,0.0,4.48,198.99,-3.8369999999999997,31838.4,35022.240000000005,5.02
2011-08-25 18:00:00,B4104,4.335,0.0,0.0,198.99,4.185,31838.4,35022.240000000005,0.15
2011-08-25 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-25 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-25 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-25 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-25 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-26 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-26 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-26 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-26 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-26 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-26 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-26 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-08-26 07:00:00,B4104,1.183,0.0,6.08,198.99,-5.487,31838.4,35022.240000000005,6.67
2011-08-26 08:00:00,B4104,0.657,0.0,8.52,198.99,-8.143,31838.4,35022.240000000005,8.8
2011-08-26 09:00:00,B4104,0.657,0.0,10.4,198.99,-10.103,31838.4,35022.240000000005,10.76
2011-08-26 10:00:00,B4104,0.657,0.0,11.72,198.99,-11.483,31838.4,35022.240000000005,12.14
2011-08-26 11:00:00,B4104,0.657,0.0,12.61,198.99,-12.433,31838.4,35022.240000000005,13.09
2011-08-26 12:00:00,B4104,4.335,0.0,12.84,198.99,-9.004999999999999,31838.4,35022.240000000005,13.34
2011-08-26 13:00:00,B4104,1.183,0.0,12.43,198.99,-11.797,31838.4,35022.240000000005,12.98
2011-08-26 14:00:00,B4104,0.657,0.0,11.37,198.99,-11.333,31838.4,35022.240000000005,11.99
2011-08-26 15:00:00,B4104,0.657,0.0,9.74,198.99,-9.733,31838.4,35022.240000000005,10.39
2011-08-26 16:00:00,B4104,0.657,0.0,7.45,198.99,-7.423,31838.4,35022.240000000005,8.08
2011-08-26 17:00:00,B4104,1.183,0.0,4.47,198.99,-3.827,31838.4,35022.240000000005,5.01
2011-08-26 18:00:00,B4104,4.335,0.0,0.0,198.99,4.185,31838.4,35022.240000000005,0.15
2011-08-26 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-26 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-26 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-26 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-26 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-27 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-27 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-27 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-27 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-27 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-27 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-27 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-08-27 07:00:00,B4104,1.183,0.0,5.45,198.99,-4.827,31838.4,35022.240000000005,6.01
2011-08-27 08:00:00,B4104,3.058,2.4,7.91,198.99,-5.162000000000001,31838.4,35022.240000000005,8.22
2011-08-27 09:00:00,B4104,3.058,2.4,9.93,198.99,-7.272,31838.4,35022.240000000005,10.33
2011-08-27 10:00:00,B4104,3.058,2.4,11.14,198.99,-8.562,31838.4,35022.240000000005,11.62
2011-08-27 11:00:00,B4104,3.058,2.4,12.0,198.99,-9.472,31838.4,35022.240000000005,12.53
2011-08-27 12:00:00,B4104,6.735,2.4,12.52,198.99,-6.345,31838.4,35022.240000000005,13.08
2011-08-27 13:00:00,B4104,1.183,0.0,12.17,198.99,-11.577,31838.4,35022.240000000005,12.76
2011-08-27 14:00:00,B4104,0.657,0.0,11.02,198.99,-10.993,31838.4,35022.240000000005,11.65
2011-08-27 15:00:00,B4104,0.657,0.0,9.33,198.99,-9.343,31838.4,35022.240000000005,10.0
2011-08-27 16:00:00,B4104,0.657,0.0,7.1,198.99,-7.083,31838.4,35022.240000000005,7.74
2011-08-27 17:00:00,B4104,1.183,0.0,4.24,198.99,-3.577,31838.4,35022.240000000005,4.76
2011-08-27 18:00:00,B4104,4.336,0.0,0.0,198.99,4.186,31838.4,35022.240000000005,0.15
2011-08-27 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-27 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-27 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-27 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-27 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-28 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-28 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-28 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-28 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-28 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-28 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-28 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-08-28 07:00:00,B4104,1.183,0.0,4.23,198.99,-3.487,31838.4,35022.240000000005,4.67
2011-08-28 08:00:00,B4104,3.057,2.4,7.36,198.99,-4.773,31838.4,35022.240000000005,7.83
2011-08-28 09:00:00,B4104,3.058,2.4,9.59,198.99,-7.072000000000001,31838.4,35022.240000000005,10.13
2011-08-28 10:00:00,B4104,3.058,2.4,11.13,198.99,-8.652000000000001,31838.4,35022.240000000005,11.71
2011-08-28 11:00:00,B4104,3.058,2.4,12.06,198.99,-9.622,31838.4,35022.240000000005,12.68
2011-08-28 12:00:00,B4104,6.735,2.4,12.37,198.99,-6.255,31838.4,35022.240000000005,12.99
2011-08-28 13:00:00,B4104,1.183,0.0,11.86,198.99,-11.327,31838.4,35022.240000000005,12.51
2011-08-28 14:00:00,B4104,0.657,0.0,10.64,198.99,-10.713,31838.4,35022.240000000005,11.37
2011-08-28 15:00:00,B4104,0.657,0.0,9.02,198.99,-9.133,31838.4,35022.240000000005,9.79
2011-08-28 16:00:00,B4104,0.657,0.0,6.83,198.99,-6.893,31838.4,35022.240000000005,7.55
2011-08-28 17:00:00,B4104,1.183,0.0,4.07,198.99,-3.457,31838.4,35022.240000000005,4.64
2011-08-28 18:00:00,B4104,4.335,0.0,0.0,198.99,4.195,31838.4,35022.240000000005,0.14
2011-08-28 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-28 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-28 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-28 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-28 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-29 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-29 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-29 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-29 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-29 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-29 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-29 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-08-29 07:00:00,B4104,1.183,0.0,2.44,198.99,-1.4869999999999999,31838.4,35022.240000000005,2.67
2011-08-29 08:00:00,B4104,0.657,0.0,5.35,198.99,-5.083,31838.4,35022.240000000005,5.74
2011-08-29 09:00:00,B4104,0.657,0.0,9.03,198.99,-8.843,31838.4,35022.240000000005,9.5
2011-08-29 10:00:00,B4104,0.657,0.0,11.05,198.99,-10.873,31838.4,35022.240000000005,11.53
2011-08-29 11:00:00,B4104,0.657,0.0,12.04,198.99,-11.923,31838.4,35022.240000000005,12.58
2011-08-29 12:00:00,B4104,4.335,0.0,12.44,198.99,-8.665,31838.4,35022.240000000005,13.0
2011-08-29 13:00:00,B4104,1.183,0.0,12.16,198.99,-11.587,31838.4,35022.240000000005,12.77
2011-08-29 14:00:00,B4104,0.657,0.0,11.1,198.99,-11.093,31838.4,35022.240000000005,11.75
2011-08-29 15:00:00,B4104,0.657,0.0,9.41,198.99,-9.433,31838.4,35022.240000000005,10.09
2011-08-29 16:00:00,B4104,0.657,0.0,7.08,198.99,-7.073,31838.4,35022.240000000005,7.73
2011-08-29 17:00:00,B4104,1.183,0.0,4.12,198.99,-3.487,31838.4,35022.240000000005,4.67
2011-08-29 18:00:00,B4104,4.335,0.0,0.0,198.99,4.185,31838.4,35022.240000000005,0.15
2011-08-29 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-29 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-29 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-29 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-29 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-30 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-30 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-30 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-30 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-30 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-30 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-30 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-08-30 07:00:00,B4104,1.183,0.0,5.15,198.99,-4.457,31838.4,35022.240000000005,5.64
2011-08-30 08:00:00,B4104,0.657,0.0,7.74,198.99,-7.4030000000000005,31838.4,35022.240000000005,8.06
2011-08-30 09:00:00,B4104,0.657,0.0,9.72,198.99,-9.453,31838.4,35022.240000000005,10.11
2011-08-30 10:00:00,B4104,0.657,0.0,11.2,198.99,-11.003,31838.4,35022.240000000005,11.66
2011-08-30 11:00:00,B4104,0.657,0.0,12.17,198.99,-12.033,31838.4,35022.240000000005,12.69
2011-08-30 12:00:00,B4104,4.335,0.0,12.49,198.99,-8.684999999999999,31838.4,35022.240000000005,13.02
2011-08-30 13:00:00,B4104,1.183,0.0,12.09,198.99,-11.487,31838.4,35022.240000000005,12.67
2011-08-30 14:00:00,B4104,0.657,0.0,11.11,198.99,-11.103,31838.4,35022.240000000005,11.76
2011-08-30 15:00:00,B4104,0.657,0.0,9.39,198.99,-9.413,31838.4,35022.240000000005,10.07
2011-08-30 16:00:00,B4104,0.657,0.0,7.04,198.99,-7.043,31838.4,35022.240000000005,7.7
2011-08-30 17:00:00,B4104,1.183,0.0,4.04,198.99,-3.3970000000000002,31838.4,35022.240000000005,4.58
2011-08-30 18:00:00,B4104,4.335,0.0,0.0,198.99,4.195,31838.4,35022.240000000005,0.14
2011-08-30 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-30 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-30 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-30 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-30 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-08-31 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-31 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-31 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-31 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-31 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-08-31 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-31 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-08-31 07:00:00,B4104,1.183,0.0,5.16,198.99,-4.477,31838.4,35022.240000000005,5.66
2011-08-31 08:00:00,B4104,0.657,0.0,7.66,198.99,-7.303,31838.4,35022.240000000005,7.96
2011-08-31 09:00:00,B4104,0.657,0.0,9.75,198.99,-9.483,31838.4,35022.240000000005,10.14
2011-08-31 10:00:00,B4104,0.657,0.0,11.16,198.99,-10.953,31838.4,35022.240000000005,11.61
2011-08-31 11:00:00,B4104,0.657,0.0,12.06,198.99,-11.903,31838.4,35022.240000000005,12.56
2011-08-31 12:00:00,B4104,4.335,0.0,12.36,198.99,-8.545000000000002,31838.4,35022.240000000005,12.88
2011-08-31 13:00:00,B4104,1.183,0.0,11.98,198.99,-11.377,31838.4,35022.240000000005,12.56
2011-08-31 14:00:00,B4104,0.657,0.0,10.91,198.99,-10.893,31838.4,35022.240000000005,11.55
2011-08-31 15:00:00,B4104,0.657,0.0,9.21,198.99,-9.233,31838.4,35022.240000000005,9.89
2011-08-31 16:00:00,B4104,0.657,0.0,6.99,198.99,-6.993,31838.4,35022.240000000005,7.65
2011-08-31 17:00:00,B4104,1.183,0.0,4.02,198.99,-3.3970000000000002,31838.4,35022.240000000005,4.58
2011-08-31 18:00:00,B4104,4.335,0.0,0.0,198.99,4.155,31838.4,35022.240000000005,0.18
2011-08-31 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-08-31 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-31 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-08-31 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-08-31 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-01 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-01 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-01 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-01 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-01 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-01 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-01 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-09-01 07:00:00,B4104,1.183,0.0,4.38,198.99,-3.6370000000000005,31838.4,35022.240000000005,4.82
2011-09-01 08:00:00,B4104,0.657,0.0,7.13,198.99,-6.833,31838.4,35022.240000000005,7.49
2011-09-01 09:00:00,B4104,0.657,0.0,9.24,198.99,-9.043,31838.4,35022.240000000005,9.7
2011-09-01 10:00:00,B4104,0.657,0.0,10.68,198.99,-10.543,31838.4,35022.240000000005,11.2
2011-09-01 11:00:00,B4104,0.657,0.0,11.53,198.99,-11.433,31838.4,35022.240000000005,12.09
2011-09-01 12:00:00,B4104,4.335,0.0,11.86,198.99,-8.125,31838.4,35022.240000000005,12.46
2011-09-01 13:00:00,B4104,1.183,0.0,11.34,198.99,-10.797,31838.4,35022.240000000005,11.98
2011-09-01 14:00:00,B4104,0.657,0.0,10.21,198.99,-10.243,31838.4,35022.240000000005,10.9
2011-09-01 15:00:00,B4104,0.657,0.0,8.64,198.99,-8.683,31838.4,35022.240000000005,9.34
2011-09-01 16:00:00,B4104,0.657,0.0,6.32,198.99,-6.323,31838.4,35022.240000000005,6.98
2011-09-01 17:00:00,B4104,1.183,0.0,3.49,198.99,-2.827,31838.4,35022.240000000005,4.01
2011-09-01 18:00:00,B4104,4.335,0.0,0.0,198.99,4.205,31838.4,35022.240000000005,0.13
2011-09-01 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-01 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-01 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-01 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-01 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-02 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-02 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-02 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-02 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-02 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-02 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-02 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-09-02 07:00:00,B4104,1.183,0.0,4.19,198.99,-3.417,31838.4,35022.240000000005,4.6
2011-09-02 08:00:00,B4104,0.657,0.0,6.62,198.99,-6.323,31838.4,35022.240000000005,6.98
2011-09-02 09:00:00,B4104,0.657,0.0,8.86,198.99,-8.653,31838.4,35022.240000000005,9.31
2011-09-02 10:00:00,B4104,0.657,0.0,10.38,198.99,-10.273,31838.4,35022.240000000005,10.93
2011-09-02 11:00:00,B4104,0.657,0.0,11.35,198.99,-11.283,31838.4,35022.240000000005,11.94
2011-09-02 12:00:00,B4104,4.335,0.0,11.72,198.99,-7.954999999999999,31838.4,35022.240000000005,12.29
2011-09-02 13:00:00,B4104,1.183,0.0,11.29,198.99,-10.687,31838.4,35022.240000000005,11.87
2011-09-02 14:00:00,B4104,0.657,0.0,10.25,198.99,-10.233,31838.4,35022.240000000005,10.89
2011-09-02 15:00:00,B4104,0.657,0.0,8.66,198.99,-8.673,31838.4,35022.240000000005,9.33
2011-09-02 16:00:00,B4104,0.657,0.0,6.39,198.99,-6.383,31838.4,35022.240000000005,7.04
2011-09-02 17:00:00,B4104,1.183,0.0,3.58,198.99,-2.9270000000000005,31838.4,35022.240000000005,4.11
2011-09-02 18:00:00,B4104,4.335,0.0,0.0,198.99,4.195,31838.4,35022.240000000005,0.14
2011-09-02 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-02 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-02 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-02 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-02 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-03 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-03 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-03 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-03 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-03 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-03 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-03 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-03 07:00:00,B4104,1.183,0.0,4.24,198.99,-3.447,31838.4,35022.240000000005,4.63
2011-09-03 08:00:00,B4104,3.058,2.4,6.84,198.99,-4.0920000000000005,31838.4,35022.240000000005,7.15
2011-09-03 09:00:00,B4104,3.058,2.4,8.93,198.99,-6.2620000000000005,31838.4,35022.240000000005,9.32
2011-09-03 10:00:00,B4104,3.058,2.4,10.33,198.99,-7.731999999999999,31838.4,35022.240000000005,10.79
2011-09-03 11:00:00,B4104,3.058,2.4,11.21,198.99,-8.662,31838.4,35022.240000000005,11.72
2011-09-03 12:00:00,B4104,6.735,2.4,11.53,198.99,-5.325,31838.4,35022.240000000005,12.06
2011-09-03 13:00:00,B4104,1.183,0.0,11.2,198.99,-10.587,31838.4,35022.240000000005,11.77
2011-09-03 14:00:00,B4104,0.657,0.0,10.19,198.99,-10.183,31838.4,35022.240000000005,10.84
2011-09-03 15:00:00,B4104,0.657,0.0,8.58,198.99,-8.603,31838.4,35022.240000000005,9.26
2011-09-03 16:00:00,B4104,0.657,0.0,6.35,198.99,-6.343,31838.4,35022.240000000005,7.0
2011-09-03 17:00:00,B4104,1.183,0.0,3.49,198.99,-2.8369999999999997,31838.4,35022.240000000005,4.02
2011-09-03 18:00:00,B4104,4.336,0.0,0.0,198.99,4.206,31838.4,35022.240000000005,0.13
2011-09-03 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-03 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-03 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-03 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
