,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-09-03 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-04 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-04 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-04 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-04 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-04 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-04 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-04 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-04 07:00:00,B4104,1.183,0.0,3.95,198.99,-3.1470000000000002,31838.4,35022.240000000005,4.33
2011-09-04 08:00:00,B4104,3.057,2.4,6.63,198.99,-3.9330000000000003,31838.4,35022.240000000005,6.99
2011-09-04 09:00:00,B4104,3.058,2.4,8.76,198.99,-6.1419999999999995,31838.4,35022.240000000005,9.2
2011-09-04 10:00:00,B4104,3.058,2.4,10.25,198.99,-7.731999999999999,31838.4,35022.240000000005,10.79
2011-09-04 11:00:00,B4104,3.058,2.4,11.19,198.99,-8.732,31838.4,35022.240000000005,11.79
2011-09-04 12:00:00,B4104,6.735,2.4,11.54,198.99,-5.374999999999999,31838.4,35022.240000000005,12.11
2011-09-04 13:00:00,B4104,1.183,0.0,11.12,198.99,-10.537,31838.4,35022.240000000005,11.72
2011-09-04 14:00:00,B4104,0.657,0.0,10.08,198.99,-10.073,31838.4,35022.240000000005,10.73
2011-09-04 15:00:00,B4104,0.657,0.0,8.44,198.99,-8.473,31838.4,35022.240000000005,9.13
2011-09-04 16:00:00,B4104,0.657,0.0,6.21,198.99,-6.213,31838.4,35022.240000000005,6.87
2011-09-04 17:00:00,B4104,1.183,0.0,3.36,198.99,-2.697,31838.4,35022.240000000005,3.88
2011-09-04 18:00:00,B4104,4.335,0.0,0.0,198.99,4.195,31838.4,35022.240000000005,0.14
2011-09-04 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-04 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-04 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-04 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-04 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-05 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-05 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-05 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-05 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-05 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-05 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-05 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-09-05 07:00:00,B4104,1.183,0.0,4.01,198.99,-3.2270000000000003,31838.4,35022.240000000005,4.41
2011-09-05 08:00:00,B4104,0.657,0.0,6.41,198.99,-6.103,31838.4,35022.240000000005,6.76
2011-09-05 09:00:00,B4104,0.657,0.0,8.55,198.99,-8.343,31838.4,35022.240000000005,9.0
2011-09-05 10:00:00,B4104,0.657,0.0,10.03,198.99,-9.903,31838.4,35022.240000000005,10.56
2011-09-05 11:00:00,B4104,0.657,0.0,10.93,198.99,-10.843,31838.4,35022.240000000005,11.5
2011-09-05 12:00:00,B4104,4.335,0.0,11.27,198.99,-7.515,31838.4,35022.240000000005,11.85
2011-09-05 13:00:00,B4104,1.183,0.0,10.88,198.99,-10.317,31838.4,35022.240000000005,11.5
2011-09-05 14:00:00,B4104,0.657,0.0,9.85,198.99,-9.873,31838.4,35022.240000000005,10.53
2011-09-05 15:00:00,B4104,0.657,0.0,8.21,198.99,-8.273,31838.4,35022.240000000005,8.93
2011-09-05 16:00:00,B4104,0.657,0.0,5.97,198.99,-6.003,31838.4,35022.240000000005,6.66
2011-09-05 17:00:00,B4104,1.183,0.0,3.18,198.99,-2.5469999999999997,31838.4,35022.240000000005,3.73
2011-09-05 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-05 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-05 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-05 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-05 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-05 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-06 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-06 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-06 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-06 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-06 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-06 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-06 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-09-06 07:00:00,B4104,1.183,0.0,3.56,198.99,-2.747,31838.4,35022.240000000005,3.93
2011-09-06 08:00:00,B4104,0.657,0.0,6.41,198.99,-6.243,31838.4,35022.240000000005,6.9
2011-09-06 09:00:00,B4104,0.657,0.0,8.58,198.99,-8.543,31838.4,35022.240000000005,9.2
2011-09-06 10:00:00,B4104,0.657,0.0,9.96,198.99,-9.953,31838.4,35022.240000000005,10.61
2011-09-06 11:00:00,B4104,0.657,0.0,10.73,198.99,-10.773,31838.4,35022.240000000005,11.43
2011-09-06 12:00:00,B4104,4.335,0.0,11.0,198.99,-7.415,31838.4,35022.240000000005,11.75
2011-09-06 13:00:00,B4104,1.183,0.0,10.62,198.99,-10.307,31838.4,35022.240000000005,11.49
2011-09-06 14:00:00,B4104,0.657,0.0,9.24,198.99,-9.553,31838.4,35022.240000000005,10.21
2011-09-06 15:00:00,B4104,0.657,0.0,7.76,198.99,-8.043,31838.4,35022.240000000005,8.7
2011-09-06 16:00:00,B4104,0.657,0.0,5.85,198.99,-5.983,31838.4,35022.240000000005,6.64
2011-09-06 17:00:00,B4104,1.183,0.0,2.88,198.99,-2.207,31838.4,35022.240000000005,3.39
2011-09-06 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-06 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-06 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-06 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-06 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-06 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-07 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-07 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-07 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-07 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-07 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-07 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-07 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-09-07 07:00:00,B4104,1.183,0.0,3.4,198.99,-2.5469999999999997,31838.4,35022.240000000005,3.73
2011-09-07 08:00:00,B4104,0.657,0.0,5.61,198.99,-5.333,31838.4,35022.240000000005,5.99
2011-09-07 09:00:00,B4104,0.657,0.0,7.16,198.99,-6.983,31838.4,35022.240000000005,7.64
2011-09-07 10:00:00,B4104,0.657,0.0,7.78,198.99,-7.693,31838.4,35022.240000000005,8.35
2011-09-07 11:00:00,B4104,0.657,0.0,8.09,198.99,-8.033,31838.4,35022.240000000005,8.69
2011-09-07 12:00:00,B4104,4.335,0.0,8.75,198.99,-5.065,31838.4,35022.240000000005,9.4
2011-09-07 13:00:00,B4104,1.183,0.0,9.09,198.99,-8.657,31838.4,35022.240000000005,9.84
2011-09-07 14:00:00,B4104,0.657,0.0,8.1,198.99,-8.193,31838.4,35022.240000000005,8.85
2011-09-07 15:00:00,B4104,0.657,0.0,6.33,198.99,-6.3629999999999995,31838.4,35022.240000000005,7.02
2011-09-07 16:00:00,B4104,0.657,0.0,4.96,198.99,-4.973,31838.4,35022.240000000005,5.63
2011-09-07 17:00:00,B4104,1.183,0.0,2.78,198.99,-2.107,31838.4,35022.240000000005,3.29
2011-09-07 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-07 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-07 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-07 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-07 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-07 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-08 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-08 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-08 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-08 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-08 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-08 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-08 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-09-08 07:00:00,B4104,1.183,0.0,3.47,198.99,-2.627,31838.4,35022.240000000005,3.81
2011-09-08 08:00:00,B4104,0.657,0.0,5.61,198.99,-5.343,31838.4,35022.240000000005,6.0
2011-09-08 09:00:00,B4104,0.657,0.0,7.35,198.99,-7.233,31838.4,35022.240000000005,7.89
2011-09-08 10:00:00,B4104,0.657,0.0,8.52,198.99,-8.493,31838.4,35022.240000000005,9.15
2011-09-08 11:00:00,B4104,0.657,0.0,9.38,198.99,-9.383,31838.4,35022.240000000005,10.04
2011-09-08 12:00:00,B4104,4.335,0.0,10.07,198.99,-6.435,31838.4,35022.240000000005,10.77
2011-09-08 13:00:00,B4104,1.183,0.0,10.43,198.99,-9.977,31838.4,35022.240000000005,11.16
2011-09-08 14:00:00,B4104,0.657,0.0,9.55,198.99,-9.693,31838.4,35022.240000000005,10.35
2011-09-08 15:00:00,B4104,0.657,0.0,8.01,198.99,-8.163,31838.4,35022.240000000005,8.82
2011-09-08 16:00:00,B4104,0.657,0.0,5.62,198.99,-5.633,31838.4,35022.240000000005,6.29
2011-09-08 17:00:00,B4104,1.183,0.0,2.89,198.99,-2.2270000000000003,31838.4,35022.240000000005,3.41
2011-09-08 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-08 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-08 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-08 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-08 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-08 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-09 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-09 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-09 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-09 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-09 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-09 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-09 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-09-09 07:00:00,B4104,1.183,0.0,3.22,198.99,-2.3369999999999997,31838.4,35022.240000000005,3.52
2011-09-09 08:00:00,B4104,0.657,0.0,5.63,198.99,-5.313,31838.4,35022.240000000005,5.97
2011-09-09 09:00:00,B4104,0.657,0.0,7.73,198.99,-7.523,31838.4,35022.240000000005,8.18
2011-09-09 10:00:00,B4104,0.657,0.0,9.37,198.99,-9.263,31838.4,35022.240000000005,9.92
2011-09-09 11:00:00,B4104,0.657,0.0,10.35,198.99,-10.273,31838.4,35022.240000000005,10.93
2011-09-09 12:00:00,B4104,4.335,0.0,10.66,198.99,-6.885000000000001,31838.4,35022.240000000005,11.22
2011-09-09 13:00:00,B4104,1.183,0.0,10.33,198.99,-9.747,31838.4,35022.240000000005,10.93
2011-09-09 14:00:00,B4104,0.657,0.0,9.37,198.99,-9.383,31838.4,35022.240000000005,10.04
2011-09-09 15:00:00,B4104,0.657,0.0,7.77,198.99,-7.823,31838.4,35022.240000000005,8.48
2011-09-09 16:00:00,B4104,0.657,0.0,5.6,198.99,-5.623,31838.4,35022.240000000005,6.28
2011-09-09 17:00:00,B4104,1.183,0.0,2.84,198.99,-2.1870000000000003,31838.4,35022.240000000005,3.37
2011-09-09 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-09 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-09 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-09 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-09 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-09 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-10 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-10 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-10 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-10 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-10 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-10 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-10 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-10 07:00:00,B4104,1.183,0.0,3.12,198.99,-2.2270000000000003,31838.4,35022.240000000005,3.41
2011-09-10 08:00:00,B4104,3.058,2.4,5.55,198.99,-2.832,31838.4,35022.240000000005,5.89
2011-09-10 09:00:00,B4104,3.058,2.4,7.78,198.99,-5.182,31838.4,35022.240000000005,8.24
2011-09-10 10:00:00,B4104,3.058,2.4,9.27,198.99,-6.782,31838.4,35022.240000000005,9.84
2011-09-10 11:00:00,B4104,3.058,2.4,10.52,198.99,-8.122,31838.4,35022.240000000005,11.18
2011-09-10 12:00:00,B4104,6.735,2.4,10.78,198.99,-4.735,31838.4,35022.240000000005,11.47
2011-09-10 13:00:00,B4104,1.183,0.0,10.62,198.99,-10.237,31838.4,35022.240000000005,11.42
2011-09-10 14:00:00,B4104,0.657,0.0,9.47,198.99,-9.673,31838.4,35022.240000000005,10.33
2011-09-10 15:00:00,B4104,0.657,0.0,7.51,198.99,-7.723000000000001,31838.4,35022.240000000005,8.38
2011-09-10 16:00:00,B4104,0.657,0.0,5.07,198.99,-5.203,31838.4,35022.240000000005,5.86
2011-09-10 17:00:00,B4104,1.183,0.0,2.78,198.99,-2.1870000000000003,31838.4,35022.240000000005,3.37
2011-09-10 18:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-09-10 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-10 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-10 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-10 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-10 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-11 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-11 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-11 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-11 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-11 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-11 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-11 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-11 07:00:00,B4104,1.183,0.0,2.86,198.99,-1.9469999999999998,31838.4,35022.240000000005,3.13
2011-09-11 08:00:00,B4104,3.057,2.4,5.25,198.99,-2.5130000000000003,31838.4,35022.240000000005,5.57
2011-09-11 09:00:00,B4104,3.058,2.4,7.41,198.99,-4.772,31838.4,35022.240000000005,7.83
2011-09-11 10:00:00,B4104,3.058,2.4,8.89,198.99,-6.332000000000001,31838.4,35022.240000000005,9.39
2011-09-11 11:00:00,B4104,3.058,2.4,9.83,198.99,-7.311999999999999,31838.4,35022.240000000005,10.37
2011-09-11 12:00:00,B4104,6.735,2.4,10.21,198.99,-4.034999999999999,31838.4,35022.240000000005,10.77
2011-09-11 13:00:00,B4104,1.183,0.0,9.91,198.99,-9.337,31838.4,35022.240000000005,10.52
2011-09-11 14:00:00,B4104,0.657,0.0,8.96,198.99,-8.963,31838.4,35022.240000000005,9.62
2011-09-11 15:00:00,B4104,0.657,0.0,7.37,198.99,-7.413,31838.4,35022.240000000005,8.07
2011-09-11 16:00:00,B4104,0.657,0.0,5.24,198.99,-5.263,31838.4,35022.240000000005,5.92
2011-09-11 17:00:00,B4104,1.183,0.0,2.56,198.99,-1.8869999999999998,31838.4,35022.240000000005,3.07
2011-09-11 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-11 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-11 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-11 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-11 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-11 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-12 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-12 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-12 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-12 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-12 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-12 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-12 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-09-12 07:00:00,B4104,1.183,0.0,2.83,198.99,-1.9069999999999998,31838.4,35022.240000000005,3.09
2011-09-12 08:00:00,B4104,0.657,0.0,5.16,198.99,-4.853,31838.4,35022.240000000005,5.51
2011-09-12 09:00:00,B4104,0.657,0.0,7.51,198.99,-7.353,31838.4,35022.240000000005,8.01
2011-09-12 10:00:00,B4104,0.657,0.0,8.9,198.99,-8.823,31838.4,35022.240000000005,9.48
2011-09-12 11:00:00,B4104,0.657,0.0,9.78,198.99,-9.713,31838.4,35022.240000000005,10.37
2011-09-12 12:00:00,B4104,4.335,0.0,10.05,198.99,-6.305000000000001,31838.4,35022.240000000005,10.64
2011-09-12 13:00:00,B4104,1.183,0.0,9.65,198.99,-9.077,31838.4,35022.240000000005,10.26
2011-09-12 14:00:00,B4104,0.657,0.0,8.61,198.99,-8.623,31838.4,35022.240000000005,9.28
2011-09-12 15:00:00,B4104,0.657,0.0,6.96,198.99,-7.003,31838.4,35022.240000000005,7.66
2011-09-12 16:00:00,B4104,0.657,0.0,4.73,198.99,-4.723,31838.4,35022.240000000005,5.38
2011-09-12 17:00:00,B4104,1.183,0.0,2.37,198.99,-1.6969999999999998,31838.4,35022.240000000005,2.88
2011-09-12 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-12 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-12 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-12 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-12 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-12 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-13 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-13 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-13 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-13 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-13 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-13 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-13 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-09-13 07:00:00,B4104,1.183,0.0,2.52,198.99,-1.567,31838.4,35022.240000000005,2.75
2011-09-13 08:00:00,B4104,0.657,0.0,4.91,198.99,-4.633,31838.4,35022.240000000005,5.29
2011-09-13 09:00:00,B4104,0.657,0.0,7.02,198.99,-6.853,31838.4,35022.240000000005,7.51
2011-09-13 10:00:00,B4104,0.657,0.0,8.41,198.99,-8.293,31838.4,35022.240000000005,8.95
2011-09-13 11:00:00,B4104,0.657,0.0,9.39,198.99,-9.293,31838.4,35022.240000000005,9.95
2011-09-13 12:00:00,B4104,4.335,0.0,9.76,198.99,-5.995,31838.4,35022.240000000005,10.33
2011-09-13 13:00:00,B4104,1.183,0.0,9.38,198.99,-8.797,31838.4,35022.240000000005,9.98
2011-09-13 14:00:00,B4104,0.657,0.0,8.61,198.99,-8.633,31838.4,35022.240000000005,9.29
2011-09-13 15:00:00,B4104,0.657,0.0,6.94,198.99,-6.983,31838.4,35022.240000000005,7.64
2011-09-13 16:00:00,B4104,0.657,0.0,4.88,198.99,-4.893,31838.4,35022.240000000005,5.55
2011-09-13 17:00:00,B4104,1.183,0.0,2.39,198.99,-1.7169999999999999,31838.4,35022.240000000005,2.9
2011-09-13 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-13 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-13 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
