,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-09-13 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-13 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-13 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-14 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-14 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-14 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-14 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-14 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-14 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-14 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-09-14 07:00:00,B4104,1.183,0.0,3.15,198.99,-2.2969999999999997,31838.4,35022.240000000005,3.48
2011-09-14 08:00:00,B4104,0.657,0.0,5.72,198.99,-5.593,31838.4,35022.240000000005,6.25
2011-09-14 09:00:00,B4104,0.657,0.0,7.44,198.99,-7.382999999999999,31838.4,35022.240000000005,8.04
2011-09-14 10:00:00,B4104,0.657,0.0,8.72,198.99,-8.683,31838.4,35022.240000000005,9.34
2011-09-14 11:00:00,B4104,0.657,0.0,9.36,198.99,-9.323,31838.4,35022.240000000005,9.98
2011-09-14 12:00:00,B4104,4.335,0.0,9.79,198.99,-6.114999999999999,31838.4,35022.240000000005,10.45
2011-09-14 13:00:00,B4104,1.183,0.0,9.57,198.99,-9.197000000000001,31838.4,35022.240000000005,10.38
2011-09-14 14:00:00,B4104,0.657,0.0,8.66,198.99,-8.973,31838.4,35022.240000000005,9.63
2011-09-14 15:00:00,B4104,0.657,0.0,6.98,198.99,-7.273,31838.4,35022.240000000005,7.93
2011-09-14 16:00:00,B4104,0.657,0.0,4.69,198.99,-4.823,31838.4,35022.240000000005,5.48
2011-09-14 17:00:00,B4104,1.183,0.0,1.66,198.99,-0.8269999999999997,31838.4,35022.240000000005,2.01
2011-09-14 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-14 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-14 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-14 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-14 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-14 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-15 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-15 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-15 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-15 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-15 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-15 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-15 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-09-15 07:00:00,B4104,1.183,0.0,2.32,198.99,-1.357,31838.4,35022.240000000005,2.54
2011-09-15 08:00:00,B4104,0.657,0.0,3.69,198.99,-3.463,31838.4,35022.240000000005,4.12
2011-09-15 09:00:00,B4104,0.657,0.0,4.07,198.99,-3.9130000000000003,31838.4,35022.240000000005,4.57
2011-09-15 10:00:00,B4104,0.657,0.0,5.0,198.99,-4.923,31838.4,35022.240000000005,5.58
2011-09-15 11:00:00,B4104,0.657,0.0,5.48,198.99,-5.463,31838.4,35022.240000000005,6.12
2011-09-15 12:00:00,B4104,4.335,0.0,4.91,198.99,-1.1749999999999998,31838.4,35022.240000000005,5.51
2011-09-15 13:00:00,B4104,1.183,0.0,5.7,198.99,-5.227,31838.4,35022.240000000005,6.41
2011-09-15 14:00:00,B4104,0.657,0.0,6.01,198.99,-6.153,31838.4,35022.240000000005,6.81
2011-09-15 15:00:00,B4104,0.657,0.0,5.03,198.99,-5.123,31838.4,35022.240000000005,5.78
2011-09-15 16:00:00,B4104,0.657,0.0,3.09,198.99,-2.943,31838.4,35022.240000000005,3.6
2011-09-15 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-15 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-15 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-15 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-15 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-15 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-15 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-16 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-16 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-16 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-16 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-16 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-16 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-16 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-09-16 07:00:00,B4104,1.183,0.0,2.44,198.99,-1.497,31838.4,35022.240000000005,2.68
2011-09-16 08:00:00,B4104,0.657,0.0,4.65,198.99,-4.403,31838.4,35022.240000000005,5.06
2011-09-16 09:00:00,B4104,0.657,0.0,6.99,198.99,-6.913,31838.4,35022.240000000005,7.57
2011-09-16 10:00:00,B4104,0.657,0.0,8.32,198.99,-8.323,31838.4,35022.240000000005,8.98
2011-09-16 11:00:00,B4104,0.657,0.0,9.01,198.99,-8.983,31838.4,35022.240000000005,9.64
2011-09-16 12:00:00,B4104,4.335,0.0,9.23,198.99,-5.4750000000000005,31838.4,35022.240000000005,9.81
2011-09-16 13:00:00,B4104,1.183,0.0,8.77,198.99,-8.207,31838.4,35022.240000000005,9.39
2011-09-16 14:00:00,B4104,0.657,0.0,8.02,198.99,-8.053,31838.4,35022.240000000005,8.71
2011-09-16 15:00:00,B4104,0.657,0.0,6.71,198.99,-6.783,31838.4,35022.240000000005,7.44
2011-09-16 16:00:00,B4104,0.657,0.0,4.64,198.99,-4.673,31838.4,35022.240000000005,5.33
2011-09-16 17:00:00,B4104,1.183,0.0,1.51,198.99,-0.677,31838.4,35022.240000000005,1.86
2011-09-16 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-16 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-16 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-16 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-16 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-16 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-17 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-17 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-17 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-17 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-17 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-17 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-17 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-17 07:00:00,B4104,1.183,0.0,2.11,198.99,-1.1169999999999998,31838.4,35022.240000000005,2.3
2011-09-17 08:00:00,B4104,3.058,2.4,4.4,198.99,-1.742,31838.4,35022.240000000005,4.8
2011-09-17 09:00:00,B4104,3.058,2.4,6.42,198.99,-3.872,31838.4,35022.240000000005,6.93
2011-09-17 10:00:00,B4104,3.058,2.4,7.81,198.99,-5.311999999999999,31838.4,35022.240000000005,8.37
2011-09-17 11:00:00,B4104,3.058,2.4,9.12,198.99,-6.752000000000001,31838.4,35022.240000000005,9.81
2011-09-17 12:00:00,B4104,6.735,2.4,9.56,198.99,-3.5349999999999993,31838.4,35022.240000000005,10.27
2011-09-17 13:00:00,B4104,1.183,0.0,9.15,198.99,-8.657,31838.4,35022.240000000005,9.84
2011-09-17 14:00:00,B4104,0.657,0.0,8.21,198.99,-8.323,31838.4,35022.240000000005,8.98
2011-09-17 15:00:00,B4104,0.657,0.0,6.63,198.99,-6.753,31838.4,35022.240000000005,7.41
2011-09-17 16:00:00,B4104,0.657,0.0,4.49,198.99,-4.563,31838.4,35022.240000000005,5.22
2011-09-17 17:00:00,B4104,1.183,0.0,1.44,198.99,-0.607,31838.4,35022.240000000005,1.79
2011-09-17 18:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-09-17 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-17 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-17 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-17 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-17 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-18 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-18 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-18 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-18 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-18 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-18 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-18 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-18 07:00:00,B4104,1.183,0.0,2.08,198.99,-1.1169999999999998,31838.4,35022.240000000005,2.3
2011-09-18 08:00:00,B4104,3.057,2.4,4.33,198.99,-1.693,31838.4,35022.240000000005,4.75
2011-09-18 09:00:00,B4104,3.058,2.4,6.81,198.99,-4.372,31838.4,35022.240000000005,7.43
2011-09-18 10:00:00,B4104,3.058,2.4,8.34,198.99,-6.052,31838.4,35022.240000000005,9.11
2011-09-18 11:00:00,B4104,3.058,2.4,9.17,198.99,-6.912000000000001,31838.4,35022.240000000005,9.97
2011-09-18 12:00:00,B4104,6.735,2.4,9.44,198.99,-3.4349999999999996,31838.4,35022.240000000005,10.17
2011-09-18 13:00:00,B4104,1.183,0.0,8.9,198.99,-8.397,31838.4,35022.240000000005,9.58
2011-09-18 14:00:00,B4104,0.657,0.0,7.83,198.99,-7.882999999999999,31838.4,35022.240000000005,8.54
2011-09-18 15:00:00,B4104,0.657,0.0,6.37,198.99,-6.453,31838.4,35022.240000000005,7.11
2011-09-18 16:00:00,B4104,0.657,0.0,4.37,198.99,-4.413,31838.4,35022.240000000005,5.07
2011-09-18 17:00:00,B4104,1.183,0.0,1.4,198.99,-0.567,31838.4,35022.240000000005,1.75
2011-09-18 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-18 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-18 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-18 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-18 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-18 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-19 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-19 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-19 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-19 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-19 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-19 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-19 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-09-19 07:00:00,B4104,1.183,0.0,1.65,198.99,-0.607,31838.4,35022.240000000005,1.79
2011-09-19 08:00:00,B4104,0.657,0.0,3.81,198.99,-3.503,31838.4,35022.240000000005,4.16
2011-09-19 09:00:00,B4104,0.657,0.0,6.02,198.99,-5.843,31838.4,35022.240000000005,6.5
2011-09-19 10:00:00,B4104,0.657,0.0,7.55,198.99,-7.443,31838.4,35022.240000000005,8.1
2011-09-19 11:00:00,B4104,0.657,0.0,8.53,198.99,-8.463,31838.4,35022.240000000005,9.12
2011-09-19 12:00:00,B4104,4.335,0.0,8.96,198.99,-5.235,31838.4,35022.240000000005,9.57
2011-09-19 13:00:00,B4104,1.183,0.0,8.72,198.99,-8.187,31838.4,35022.240000000005,9.37
2011-09-19 14:00:00,B4104,0.657,0.0,7.75,198.99,-7.803000000000001,31838.4,35022.240000000005,8.46
2011-09-19 15:00:00,B4104,0.657,0.0,6.26,198.99,-6.353,31838.4,35022.240000000005,7.01
2011-09-19 16:00:00,B4104,0.657,0.0,4.21,198.99,-4.243,31838.4,35022.240000000005,4.9
2011-09-19 17:00:00,B4104,1.183,0.0,1.31,198.99,-0.47699999999999987,31838.4,35022.240000000005,1.66
2011-09-19 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-19 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-19 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-19 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-19 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-19 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-20 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-20 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-20 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-20 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-20 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-20 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-20 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-09-20 07:00:00,B4104,1.183,0.0,1.64,198.99,-0.617,31838.4,35022.240000000005,1.8
2011-09-20 08:00:00,B4104,0.657,0.0,3.79,198.99,-3.503,31838.4,35022.240000000005,4.16
2011-09-20 09:00:00,B4104,0.657,0.0,5.83,198.99,-5.663,31838.4,35022.240000000005,6.32
2011-09-20 10:00:00,B4104,0.657,0.0,7.24,198.99,-7.133,31838.4,35022.240000000005,7.79
2011-09-20 11:00:00,B4104,0.657,0.0,8.34,198.99,-8.273,31838.4,35022.240000000005,8.93
2011-09-20 12:00:00,B4104,4.335,0.0,8.78,198.99,-5.055000000000001,31838.4,35022.240000000005,9.39
2011-09-20 13:00:00,B4104,1.183,0.0,8.56,198.99,-8.027000000000001,31838.4,35022.240000000005,9.21
2011-09-20 14:00:00,B4104,0.657,0.0,7.61,198.99,-7.673,31838.4,35022.240000000005,8.33
2011-09-20 15:00:00,B4104,0.657,0.0,6.14,198.99,-6.243,31838.4,35022.240000000005,6.9
2011-09-20 16:00:00,B4104,0.657,0.0,4.16,198.99,-4.233,31838.4,35022.240000000005,4.89
2011-09-20 17:00:00,B4104,1.183,0.0,1.31,198.99,-0.4869999999999999,31838.4,35022.240000000005,1.67
2011-09-20 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-20 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-20 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-20 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-20 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-20 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-21 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-21 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-21 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-21 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-21 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-21 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-21 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-09-21 07:00:00,B4104,1.183,0.0,1.5,198.99,-0.47699999999999987,31838.4,35022.240000000005,1.66
2011-09-21 08:00:00,B4104,0.657,0.0,3.67,198.99,-3.393,31838.4,35022.240000000005,4.05
2011-09-21 09:00:00,B4104,0.657,0.0,5.7,198.99,-5.533,31838.4,35022.240000000005,6.19
2011-09-21 10:00:00,B4104,0.657,0.0,7.12,198.99,-7.003,31838.4,35022.240000000005,7.66
2011-09-21 11:00:00,B4104,0.657,0.0,8.16,198.99,-8.093,31838.4,35022.240000000005,8.75
2011-09-21 12:00:00,B4104,4.335,0.0,8.64,198.99,-4.925,31838.4,35022.240000000005,9.26
2011-09-21 13:00:00,B4104,1.183,0.0,8.46,198.99,-7.977,31838.4,35022.240000000005,9.16
2011-09-21 14:00:00,B4104,0.657,0.0,7.61,198.99,-7.763,31838.4,35022.240000000005,8.42
2011-09-21 15:00:00,B4104,0.657,0.0,6.14,198.99,-6.323,31838.4,35022.240000000005,6.98
2011-09-21 16:00:00,B4104,0.657,0.0,4.13,198.99,-4.233,31838.4,35022.240000000005,4.89
2011-09-21 17:00:00,B4104,1.183,0.0,1.23,198.99,-0.397,31838.4,35022.240000000005,1.58
2011-09-21 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-21 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-21 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-21 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-21 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-21 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-22 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-22 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-22 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-22 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-22 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-22 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-22 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-09-22 07:00:00,B4104,1.183,0.0,1.7,198.99,-0.7169999999999999,31838.4,35022.240000000005,1.9
2011-09-22 08:00:00,B4104,0.657,0.0,3.67,198.99,-3.4130000000000003,31838.4,35022.240000000005,4.07
2011-09-22 09:00:00,B4104,0.657,0.0,5.78,198.99,-5.663,31838.4,35022.240000000005,6.32
2011-09-22 10:00:00,B4104,0.657,0.0,7.2,198.99,-7.143,31838.4,35022.240000000005,7.8
2011-09-22 11:00:00,B4104,0.657,0.0,8.22,198.99,-8.193,31838.4,35022.240000000005,8.85
2011-09-22 12:00:00,B4104,4.335,0.0,8.8,198.99,-5.155,31838.4,35022.240000000005,9.49
2011-09-22 13:00:00,B4104,1.183,0.0,8.49,198.99,-8.027000000000001,31838.4,35022.240000000005,9.21
2011-09-22 14:00:00,B4104,0.657,0.0,7.49,198.99,-7.6129999999999995,31838.4,35022.240000000005,8.27
2011-09-22 15:00:00,B4104,0.657,0.0,5.89,198.99,-6.023,31838.4,35022.240000000005,6.68
2011-09-22 16:00:00,B4104,0.657,0.0,3.66,198.99,-3.6929999999999996,31838.4,35022.240000000005,4.35
2011-09-22 17:00:00,B4104,1.183,0.0,1.41,198.99,-0.5369999999999999,31838.4,35022.240000000005,1.72
2011-09-22 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-22 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-22 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-22 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-22 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-22 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-23 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-23 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-23 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-23 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-23 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-23 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-23 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-09-23 07:00:00,B4104,1.183,0.0,1.81,198.99,-0.627,31838.4,35022.240000000005,1.81
2011-09-23 08:00:00,B4104,0.657,0.0,3.14,198.99,-2.793,31838.4,35022.240000000005,3.45
2011-09-23 09:00:00,B4104,0.657,0.0,4.66,198.99,-4.463,31838.4,35022.240000000005,5.12
2011-09-23 10:00:00,B4104,0.657,0.0,6.33,198.99,-6.403,31838.4,35022.240000000005,7.06
2011-09-23 11:00:00,B4104,0.657,0.0,8.0,198.99,-8.183,31838.4,35022.240000000005,8.84
2011-09-23 12:00:00,B4104,4.335,0.0,8.26,198.99,-4.704999999999999,31838.4,35022.240000000005,9.04
2011-09-23 13:00:00,B4104,1.183,0.0,7.78,198.99,-7.3870000000000005,31838.4,35022.240000000005,8.57
2011-09-23 14:00:00,B4104,0.657,0.0,6.92,198.99,-7.083,31838.4,35022.240000000005,7.74
2011-09-23 15:00:00,B4104,0.657,0.0,5.06,198.99,-5.173,31838.4,35022.240000000005,5.83
2011-09-23 16:00:00,B4104,0.657,0.0,3.38,198.99,-3.383,31838.4,35022.240000000005,4.04
2011-09-23 17:00:00,B4104,1.183,0.0,0.97,198.99,-0.06699999999999995,31838.4,35022.240000000005,1.25
2011-09-23 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
