,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-09-23 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-23 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-23 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-23 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-23 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-24 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-24 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-24 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-24 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-24 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-24 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-24 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-24 07:00:00,B4104,1.183,0.0,1.62,198.99,-0.647,31838.4,35022.240000000005,1.83
2011-09-24 08:00:00,B4104,3.058,2.4,3.4,198.99,-0.7520000000000002,31838.4,35022.240000000005,3.81
2011-09-24 09:00:00,B4104,3.058,2.4,5.56,198.99,-3.0920000000000005,31838.4,35022.240000000005,6.15
2011-09-24 10:00:00,B4104,3.058,2.4,6.67,198.99,-4.312,31838.4,35022.240000000005,7.37
2011-09-24 11:00:00,B4104,3.058,2.4,6.91,198.99,-4.582,31838.4,35022.240000000005,7.64
2011-09-24 12:00:00,B4104,6.735,2.4,7.82,198.99,-1.9050000000000002,31838.4,35022.240000000005,8.64
2011-09-24 13:00:00,B4104,1.183,0.0,8.12,198.99,-7.777000000000001,31838.4,35022.240000000005,8.96
2011-09-24 14:00:00,B4104,0.657,0.0,6.81,198.99,-6.943,31838.4,35022.240000000005,7.6
2011-09-24 15:00:00,B4104,0.657,0.0,5.37,198.99,-5.523,31838.4,35022.240000000005,6.18
2011-09-24 16:00:00,B4104,0.657,0.0,3.76,198.99,-3.8629999999999995,31838.4,35022.240000000005,4.52
2011-09-24 17:00:00,B4104,1.183,0.0,1.23,198.99,-0.397,31838.4,35022.240000000005,1.58
2011-09-24 18:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-09-24 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-24 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-24 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-24 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-24 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-25 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-25 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-25 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-25 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-25 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-25 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-25 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-25 07:00:00,B4104,1.183,0.0,1.19,198.99,-0.16700000000000004,31838.4,35022.240000000005,1.35
2011-09-25 08:00:00,B4104,3.057,2.4,3.12,198.99,-0.45299999999999985,31838.4,35022.240000000005,3.51
2011-09-25 09:00:00,B4104,3.058,2.4,5.28,198.99,-2.7620000000000005,31838.4,35022.240000000005,5.82
2011-09-25 10:00:00,B4104,3.058,2.4,6.97,198.99,-4.562,31838.4,35022.240000000005,7.62
2011-09-25 11:00:00,B4104,3.058,2.4,8.5,198.99,-6.231999999999999,31838.4,35022.240000000005,9.29
2011-09-25 12:00:00,B4104,6.735,2.4,9.14,198.99,-3.255,31838.4,35022.240000000005,9.99
2011-09-25 13:00:00,B4104,1.183,0.0,8.8,198.99,-8.497,31838.4,35022.240000000005,9.68
2011-09-25 14:00:00,B4104,0.657,0.0,7.79,198.99,-8.073,31838.4,35022.240000000005,8.73
2011-09-25 15:00:00,B4104,0.657,0.0,6.13,198.99,-6.423,31838.4,35022.240000000005,7.08
2011-09-25 16:00:00,B4104,0.657,0.0,3.64,198.99,-3.723,31838.4,35022.240000000005,4.38
2011-09-25 17:00:00,B4104,1.183,0.0,1.19,198.99,-0.2769999999999999,31838.4,35022.240000000005,1.46
2011-09-25 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-25 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-25 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-25 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-25 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-25 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-26 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-26 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-26 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-26 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-26 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-26 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-26 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-09-26 07:00:00,B4104,1.183,0.0,1.0,198.99,0.05300000000000016,31838.4,35022.240000000005,1.13
2011-09-26 08:00:00,B4104,0.657,0.0,2.76,198.99,-2.453,31838.4,35022.240000000005,3.11
2011-09-26 09:00:00,B4104,0.657,0.0,4.79,198.99,-4.623,31838.4,35022.240000000005,5.28
2011-09-26 10:00:00,B4104,0.657,0.0,6.28,198.99,-6.173,31838.4,35022.240000000005,6.83
2011-09-26 11:00:00,B4104,0.657,0.0,7.36,198.99,-7.313,31838.4,35022.240000000005,7.97
2011-09-26 12:00:00,B4104,4.335,0.0,7.85,198.99,-4.155,31838.4,35022.240000000005,8.49
2011-09-26 13:00:00,B4104,1.183,0.0,7.64,198.99,-7.127000000000001,31838.4,35022.240000000005,8.31
2011-09-26 14:00:00,B4104,0.657,0.0,6.76,198.99,-6.833,31838.4,35022.240000000005,7.49
2011-09-26 15:00:00,B4104,0.657,0.0,5.34,198.99,-5.463,31838.4,35022.240000000005,6.12
2011-09-26 16:00:00,B4104,0.657,0.0,3.47,198.99,-3.5330000000000004,31838.4,35022.240000000005,4.19
2011-09-26 17:00:00,B4104,1.183,0.0,0.97,198.99,-0.11699999999999999,31838.4,35022.240000000005,1.3
2011-09-26 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-26 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-26 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-26 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-26 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-26 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-27 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-27 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-27 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-27 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-27 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-27 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-27 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-09-27 07:00:00,B4104,1.183,0.0,1.1,198.99,-0.03699999999999992,31838.4,35022.240000000005,1.22
2011-09-27 08:00:00,B4104,0.657,0.0,3.03,198.99,-2.783,31838.4,35022.240000000005,3.44
2011-09-27 09:00:00,B4104,0.657,0.0,4.99,198.99,-4.883,31838.4,35022.240000000005,5.54
2011-09-27 10:00:00,B4104,0.657,0.0,6.37,198.99,-6.333,31838.4,35022.240000000005,6.99
2011-09-27 11:00:00,B4104,0.657,0.0,7.5,198.99,-7.5329999999999995,31838.4,35022.240000000005,8.19
2011-09-27 12:00:00,B4104,4.335,0.0,7.96,198.99,-4.335,31838.4,35022.240000000005,8.67
2011-09-27 13:00:00,B4104,1.183,0.0,7.69,198.99,-7.247,31838.4,35022.240000000005,8.43
2011-09-27 14:00:00,B4104,0.657,0.0,6.83,198.99,-6.983,31838.4,35022.240000000005,7.64
2011-09-27 15:00:00,B4104,0.657,0.0,5.26,198.99,-5.433,31838.4,35022.240000000005,6.09
2011-09-27 16:00:00,B4104,0.657,0.0,3.32,198.99,-3.383,31838.4,35022.240000000005,4.04
2011-09-27 17:00:00,B4104,1.183,0.0,0.91,198.99,-0.04699999999999993,31838.4,35022.240000000005,1.23
2011-09-27 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-27 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-27 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-27 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-27 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-27 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-28 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-28 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-28 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-28 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-28 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-28 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-28 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-09-28 07:00:00,B4104,1.183,0.0,0.96,198.99,0.10299999999999998,31838.4,35022.240000000005,1.08
2011-09-28 08:00:00,B4104,0.657,0.0,2.49,198.99,-2.183,31838.4,35022.240000000005,2.84
2011-09-28 09:00:00,B4104,0.657,0.0,4.43,198.99,-4.263,31838.4,35022.240000000005,4.92
2011-09-28 10:00:00,B4104,0.657,0.0,5.93,198.99,-5.843,31838.4,35022.240000000005,6.5
2011-09-28 11:00:00,B4104,0.657,0.0,6.97,198.99,-6.943,31838.4,35022.240000000005,7.6
2011-09-28 12:00:00,B4104,4.335,0.0,7.41,198.99,-3.7250000000000005,31838.4,35022.240000000005,8.06
2011-09-28 13:00:00,B4104,1.183,0.0,7.29,198.99,-6.817,31838.4,35022.240000000005,8.0
2011-09-28 14:00:00,B4104,0.657,0.0,6.48,198.99,-6.6129999999999995,31838.4,35022.240000000005,7.27
2011-09-28 15:00:00,B4104,0.657,0.0,5.1,198.99,-5.273,31838.4,35022.240000000005,5.93
2011-09-28 16:00:00,B4104,0.657,0.0,3.24,198.99,-3.313,31838.4,35022.240000000005,3.97
2011-09-28 17:00:00,B4104,1.183,0.0,0.88,198.99,-0.016999999999999904,31838.4,35022.240000000005,1.2
2011-09-28 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-28 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-28 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-28 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-28 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-28 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-29 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-29 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-29 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-29 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-29 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-29 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-29 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-09-29 07:00:00,B4104,1.183,0.0,1.1,198.99,-0.03699999999999992,31838.4,35022.240000000005,1.22
2011-09-29 08:00:00,B4104,0.657,0.0,3.04,198.99,-2.803,31838.4,35022.240000000005,3.46
2011-09-29 09:00:00,B4104,0.657,0.0,5.11,198.99,-5.073,31838.4,35022.240000000005,5.73
2011-09-29 10:00:00,B4104,0.657,0.0,6.5,198.99,-6.563,31838.4,35022.240000000005,7.22
2011-09-29 11:00:00,B4104,0.657,0.0,7.32,198.99,-7.4030000000000005,31838.4,35022.240000000005,8.06
2011-09-29 12:00:00,B4104,4.335,0.0,7.54,198.99,-3.925,31838.4,35022.240000000005,8.26
2011-09-29 13:00:00,B4104,1.183,0.0,7.28,198.99,-6.837,31838.4,35022.240000000005,8.02
2011-09-29 14:00:00,B4104,0.657,0.0,6.3,198.99,-6.413,31838.4,35022.240000000005,7.07
2011-09-29 15:00:00,B4104,0.657,0.0,4.92,198.99,-5.063,31838.4,35022.240000000005,5.72
2011-09-29 16:00:00,B4104,0.657,0.0,3.17,198.99,-3.253,31838.4,35022.240000000005,3.91
2011-09-29 17:00:00,B4104,1.183,0.0,0.88,198.99,-0.026999999999999913,31838.4,35022.240000000005,1.21
2011-09-29 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-29 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-29 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-29 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-29 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-29 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-09-30 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-30 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-30 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-30 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-30 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-09-30 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-30 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-09-30 07:00:00,B4104,1.183,0.0,1.02,198.99,0.04300000000000015,31838.4,35022.240000000005,1.14
2011-09-30 08:00:00,B4104,0.657,0.0,2.67,198.99,-2.413,31838.4,35022.240000000005,3.07
2011-09-30 09:00:00,B4104,0.657,0.0,5.33,198.99,-5.333,31838.4,35022.240000000005,5.99
2011-09-30 10:00:00,B4104,0.657,0.0,6.91,198.99,-7.033,31838.4,35022.240000000005,7.69
2011-09-30 11:00:00,B4104,0.657,0.0,7.39,198.99,-7.4830000000000005,31838.4,35022.240000000005,8.14
2011-09-30 12:00:00,B4104,4.335,0.0,7.38,198.99,-3.745,31838.4,35022.240000000005,8.08
2011-09-30 13:00:00,B4104,1.183,0.0,7.05,198.99,-6.577,31838.4,35022.240000000005,7.76
2011-09-30 14:00:00,B4104,0.657,0.0,6.23,198.99,-6.343,31838.4,35022.240000000005,7.0
2011-09-30 15:00:00,B4104,0.657,0.0,4.91,198.99,-5.073,31838.4,35022.240000000005,5.73
2011-09-30 16:00:00,B4104,0.657,0.0,3.07,198.99,-3.163,31838.4,35022.240000000005,3.82
2011-09-30 17:00:00,B4104,1.183,0.0,0.78,198.99,0.08299999999999996,31838.4,35022.240000000005,1.1
2011-09-30 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-09-30 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-09-30 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-30 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-09-30 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-09-30 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-01 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-01 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-01 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-01 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-01 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-01 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-01 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-01 07:00:00,B4104,1.183,0.0,0.78,198.99,0.29300000000000004,31838.4,35022.240000000005,0.89
2011-10-01 08:00:00,B4104,3.058,2.4,2.01,198.99,0.718,31838.4,35022.240000000005,2.34
2011-10-01 09:00:00,B4104,3.058,2.4,3.78,198.99,-1.202,31838.4,35022.240000000005,4.26
2011-10-01 10:00:00,B4104,3.058,2.4,5.2,198.99,-2.692,31838.4,35022.240000000005,5.75
2011-10-01 11:00:00,B4104,3.058,2.4,6.21,198.99,-3.752,31838.4,35022.240000000005,6.81
2011-10-01 12:00:00,B4104,6.735,2.4,6.67,198.99,-0.5549999999999997,31838.4,35022.240000000005,7.29
2011-10-01 13:00:00,B4104,1.183,0.0,6.57,198.99,-6.057,31838.4,35022.240000000005,7.24
2011-10-01 14:00:00,B4104,0.657,0.0,5.79,198.99,-5.8629999999999995,31838.4,35022.240000000005,6.52
2011-10-01 15:00:00,B4104,0.657,0.0,4.45,198.99,-4.553,31838.4,35022.240000000005,5.21
2011-10-01 16:00:00,B4104,0.657,0.0,2.57,198.99,-2.543,31838.4,35022.240000000005,3.2
2011-10-01 17:00:00,B4104,1.183,0.0,0.0,198.99,0.9530000000000001,31838.4,35022.240000000005,0.23
2011-10-01 18:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-10-01 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-01 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-01 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-01 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-01 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-02 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-02 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-02 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-02 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-02 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-02 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-02 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-02 07:00:00,B4104,1.183,0.0,0.89,198.99,0.19300000000000006,31838.4,35022.240000000005,0.99
2011-10-02 08:00:00,B4104,3.057,2.4,2.14,198.99,0.5569999999999999,31838.4,35022.240000000005,2.5
2011-10-02 09:00:00,B4104,3.058,2.4,4.25,198.99,-1.7620000000000005,31838.4,35022.240000000005,4.82
2011-10-02 10:00:00,B4104,3.058,2.4,5.71,198.99,-3.3020000000000005,31838.4,35022.240000000005,6.36
2011-10-02 11:00:00,B4104,3.058,2.4,6.38,198.99,-3.9720000000000004,31838.4,35022.240000000005,7.03
2011-10-02 12:00:00,B4104,6.735,2.4,6.77,198.99,-0.6949999999999994,31838.4,35022.240000000005,7.43
2011-10-02 13:00:00,B4104,1.183,0.0,6.84,198.99,-6.397,31838.4,35022.240000000005,7.58
2011-10-02 14:00:00,B4104,0.657,0.0,6.51,198.99,-6.763,31838.4,35022.240000000005,7.42
2011-10-02 15:00:00,B4104,0.657,0.0,5.41,198.99,-5.733,31838.4,35022.240000000005,6.39
2011-10-02 16:00:00,B4104,0.657,0.0,2.97,198.99,-2.963,31838.4,35022.240000000005,3.62
2011-10-02 17:00:00,B4104,1.183,0.0,0.0,198.99,1.103,31838.4,35022.240000000005,0.08
2011-10-02 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-02 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-02 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-02 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-02 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-02 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-03 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-03 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-03 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-03 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-03 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-03 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-03 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-10-03 07:00:00,B4104,1.183,0.0,0.84,198.99,0.2330000000000001,31838.4,35022.240000000005,0.95
2011-10-03 08:00:00,B4104,0.657,0.0,1.96,198.99,-1.6429999999999998,31838.4,35022.240000000005,2.3
2011-10-03 09:00:00,B4104,0.657,0.0,3.82,198.99,-3.6929999999999996,31838.4,35022.240000000005,4.35
2011-10-03 10:00:00,B4104,0.657,0.0,5.42,198.99,-5.413,31838.4,35022.240000000005,6.07
2011-10-03 11:00:00,B4104,0.657,0.0,6.4,198.99,-6.433,31838.4,35022.240000000005,7.09
2011-10-03 12:00:00,B4104,4.335,0.0,6.71,198.99,-3.0549999999999997,31838.4,35022.240000000005,7.39
2011-10-03 13:00:00,B4104,1.183,0.0,6.53,198.99,-6.057,31838.4,35022.240000000005,7.24
2011-10-03 14:00:00,B4104,0.657,0.0,5.77,198.99,-5.893,31838.4,35022.240000000005,6.55
