,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-10-03 15:00:00,B4104,0.657,0.0,4.35,198.99,-4.483,31838.4,35022.240000000005,5.14
2011-10-03 16:00:00,B4104,0.657,0.0,2.67,198.99,-2.733,31838.4,35022.240000000005,3.39
2011-10-03 17:00:00,B4104,1.183,0.0,0.71,198.99,0.16300000000000003,31838.4,35022.240000000005,1.02
2011-10-03 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-03 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-03 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-03 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-03 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-03 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-04 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-04 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-04 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-04 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-04 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-04 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-04 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-10-04 07:00:00,B4104,1.183,0.0,0.77,198.99,0.31300000000000006,31838.4,35022.240000000005,0.87
2011-10-04 08:00:00,B4104,0.657,0.0,1.8,198.99,-1.483,31838.4,35022.240000000005,2.14
2011-10-04 09:00:00,B4104,0.657,0.0,3.45,198.99,-3.303,31838.4,35022.240000000005,3.96
2011-10-04 10:00:00,B4104,0.657,0.0,4.86,198.99,-4.783,31838.4,35022.240000000005,5.44
2011-10-04 11:00:00,B4104,0.657,0.0,5.91,198.99,-5.883,31838.4,35022.240000000005,6.54
2011-10-04 12:00:00,B4104,4.335,0.0,6.41,198.99,-2.7350000000000003,31838.4,35022.240000000005,7.07
2011-10-04 13:00:00,B4104,1.183,0.0,6.42,198.99,-5.9670000000000005,31838.4,35022.240000000005,7.15
2011-10-04 14:00:00,B4104,0.657,0.0,5.9,198.99,-6.093,31838.4,35022.240000000005,6.75
2011-10-04 15:00:00,B4104,0.657,0.0,4.86,198.99,-5.133,31838.4,35022.240000000005,5.79
2011-10-04 16:00:00,B4104,0.657,0.0,3.07,198.99,-3.163,31838.4,35022.240000000005,3.82
2011-10-04 17:00:00,B4104,1.183,0.0,0.0,198.99,0.913,31838.4,35022.240000000005,0.27
2011-10-04 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-04 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-04 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-04 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-04 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-04 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-05 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-05 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-05 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-05 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-05 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-05 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-05 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-10-05 07:00:00,B4104,1.183,0.0,0.74,198.99,0.3430000000000001,31838.4,35022.240000000005,0.84
2011-10-05 08:00:00,B4104,0.657,0.0,1.83,198.99,-1.5230000000000001,31838.4,35022.240000000005,2.18
2011-10-05 09:00:00,B4104,0.657,0.0,3.46,198.99,-3.333,31838.4,35022.240000000005,3.99
2011-10-05 10:00:00,B4104,0.657,0.0,4.71,198.99,-4.643,31838.4,35022.240000000005,5.3
2011-10-05 11:00:00,B4104,0.657,0.0,5.59,198.99,-5.553,31838.4,35022.240000000005,6.21
2011-10-05 12:00:00,B4104,4.335,0.0,6.09,198.99,-2.3950000000000005,31838.4,35022.240000000005,6.73
2011-10-05 13:00:00,B4104,1.183,0.0,6.04,198.99,-5.547000000000001,31838.4,35022.240000000005,6.73
2011-10-05 14:00:00,B4104,0.657,0.0,5.43,198.99,-5.563,31838.4,35022.240000000005,6.22
2011-10-05 15:00:00,B4104,0.657,0.0,4.33,198.99,-4.533,31838.4,35022.240000000005,5.19
2011-10-05 16:00:00,B4104,0.657,0.0,2.73,198.99,-2.823,31838.4,35022.240000000005,3.48
2011-10-05 17:00:00,B4104,1.183,0.0,0.75,198.99,0.133,31838.4,35022.240000000005,1.05
2011-10-05 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-05 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-05 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-05 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-05 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-05 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-06 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-06 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-06 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-06 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-06 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-06 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-06 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-10-06 07:00:00,B4104,1.183,0.0,0.7,198.99,0.383,31838.4,35022.240000000005,0.8
2011-10-06 08:00:00,B4104,0.657,0.0,1.6,198.99,-1.283,31838.4,35022.240000000005,1.94
2011-10-06 09:00:00,B4104,0.657,0.0,3.1,198.99,-2.943,31838.4,35022.240000000005,3.6
2011-10-06 10:00:00,B4104,0.657,0.0,4.6,198.99,-4.543,31838.4,35022.240000000005,5.2
2011-10-06 11:00:00,B4104,0.657,0.0,5.64,198.99,-5.633,31838.4,35022.240000000005,6.29
2011-10-06 12:00:00,B4104,4.335,0.0,6.02,198.99,-2.3449999999999998,31838.4,35022.240000000005,6.68
2011-10-06 13:00:00,B4104,1.183,0.0,5.86,198.99,-5.367,31838.4,35022.240000000005,6.55
2011-10-06 14:00:00,B4104,0.657,0.0,5.24,198.99,-5.353,31838.4,35022.240000000005,6.01
2011-10-06 15:00:00,B4104,0.657,0.0,4.15,198.99,-4.333,31838.4,35022.240000000005,4.99
2011-10-06 16:00:00,B4104,0.657,0.0,2.48,198.99,-2.543,31838.4,35022.240000000005,3.2
2011-10-06 17:00:00,B4104,1.183,0.0,0.69,198.99,0.19300000000000006,31838.4,35022.240000000005,0.99
2011-10-06 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-06 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-06 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-06 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-06 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-06 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-07 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-07 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-07 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-07 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-07 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-07 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-07 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-10-07 07:00:00,B4104,1.183,0.0,1.0,198.99,0.07299999999999995,31838.4,35022.240000000005,1.11
2011-10-07 08:00:00,B4104,0.657,0.0,2.04,198.99,-1.7930000000000001,31838.4,35022.240000000005,2.45
2011-10-07 09:00:00,B4104,0.657,0.0,3.64,198.99,-3.5730000000000004,31838.4,35022.240000000005,4.23
2011-10-07 10:00:00,B4104,0.657,0.0,4.89,198.99,-4.903,31838.4,35022.240000000005,5.56
2011-10-07 11:00:00,B4104,0.657,0.0,5.6,198.99,-5.6129999999999995,31838.4,35022.240000000005,6.27
2011-10-07 12:00:00,B4104,4.335,0.0,6.05,198.99,-2.415,31838.4,35022.240000000005,6.75
2011-10-07 13:00:00,B4104,1.183,0.0,5.9,198.99,-5.437,31838.4,35022.240000000005,6.62
2011-10-07 14:00:00,B4104,0.657,0.0,5.1,198.99,-5.223,31838.4,35022.240000000005,5.88
2011-10-07 15:00:00,B4104,0.657,0.0,3.93,198.99,-4.093,31838.4,35022.240000000005,4.75
2011-10-07 16:00:00,B4104,0.657,0.0,2.33,198.99,-2.393,31838.4,35022.240000000005,3.05
2011-10-07 17:00:00,B4104,1.183,0.0,0.58,198.99,0.29300000000000004,31838.4,35022.240000000005,0.89
2011-10-07 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-07 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-07 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-07 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-07 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-07 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-08 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-08 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-08 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-08 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-08 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-08 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-08 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-08 07:00:00,B4104,1.183,0.0,1.28,198.99,-0.2669999999999999,31838.4,35022.240000000005,1.45
2011-10-08 08:00:00,B4104,3.058,2.4,2.38,198.99,0.238,31838.4,35022.240000000005,2.82
2011-10-08 09:00:00,B4104,3.058,2.4,3.63,198.99,-1.1720000000000006,31838.4,35022.240000000005,4.23
2011-10-08 10:00:00,B4104,3.058,2.4,4.62,198.99,-2.2220000000000004,31838.4,35022.240000000005,5.28
2011-10-08 11:00:00,B4104,3.058,2.4,5.38,198.99,-2.982,31838.4,35022.240000000005,6.04
2011-10-08 12:00:00,B4104,6.735,2.4,5.8,198.99,0.2549999999999999,31838.4,35022.240000000005,6.48
2011-10-08 13:00:00,B4104,1.183,0.0,5.63,198.99,-5.157,31838.4,35022.240000000005,6.34
2011-10-08 14:00:00,B4104,0.657,0.0,4.89,198.99,-5.003,31838.4,35022.240000000005,5.66
2011-10-08 15:00:00,B4104,0.657,0.0,3.7,198.99,-3.8529999999999998,31838.4,35022.240000000005,4.51
2011-10-08 16:00:00,B4104,0.657,0.0,2.19,198.99,-2.233,31838.4,35022.240000000005,2.89
2011-10-08 17:00:00,B4104,1.183,0.0,0.56,198.99,0.32300000000000006,31838.4,35022.240000000005,0.86
2011-10-08 18:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-10-08 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-08 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-08 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-08 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-08 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-09 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-09 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-09 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-09 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-09 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-09 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-09 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-09 07:00:00,B4104,1.183,0.0,0.75,198.99,0.3530000000000001,31838.4,35022.240000000005,0.83
2011-10-09 08:00:00,B4104,3.057,2.4,1.58,198.99,1.147,31838.4,35022.240000000005,1.91
2011-10-09 09:00:00,B4104,3.058,2.4,2.82,198.99,-0.27200000000000024,31838.4,35022.240000000005,3.33
2011-10-09 10:00:00,B4104,3.058,2.4,4.08,198.99,-1.612,31838.4,35022.240000000005,4.67
2011-10-09 11:00:00,B4104,3.058,2.4,5.01,198.99,-2.5920000000000005,31838.4,35022.240000000005,5.65
2011-10-09 12:00:00,B4104,6.735,2.4,5.45,198.99,0.625,31838.4,35022.240000000005,6.11
2011-10-09 13:00:00,B4104,1.183,0.0,5.32,198.99,-4.837,31838.4,35022.240000000005,6.02
2011-10-09 14:00:00,B4104,0.657,0.0,4.64,198.99,-4.743,31838.4,35022.240000000005,5.4
2011-10-09 15:00:00,B4104,0.657,0.0,3.54,198.99,-3.673,31838.4,35022.240000000005,4.33
2011-10-09 16:00:00,B4104,0.657,0.0,2.1,198.99,-2.133,31838.4,35022.240000000005,2.79
2011-10-09 17:00:00,B4104,1.183,0.0,0.53,198.99,0.373,31838.4,35022.240000000005,0.81
2011-10-09 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-09 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-09 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-09 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-09 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-09 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-10 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-10 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-10 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-10 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-10 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-10 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-10 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-10-10 07:00:00,B4104,1.183,0.0,1.0,198.99,0.10299999999999998,31838.4,35022.240000000005,1.08
2011-10-10 08:00:00,B4104,0.657,0.0,2.17,198.99,-1.923,31838.4,35022.240000000005,2.58
2011-10-10 09:00:00,B4104,0.657,0.0,3.82,198.99,-3.793,31838.4,35022.240000000005,4.45
2011-10-10 10:00:00,B4104,0.657,0.0,5.16,198.99,-5.263,31838.4,35022.240000000005,5.92
2011-10-10 11:00:00,B4104,0.657,0.0,6.16,198.99,-6.333,31838.4,35022.240000000005,6.99
2011-10-10 12:00:00,B4104,4.335,0.0,6.36,198.99,-2.8550000000000004,31838.4,35022.240000000005,7.19
2011-10-10 13:00:00,B4104,1.183,0.0,5.82,198.99,-5.447,31838.4,35022.240000000005,6.63
2011-10-10 14:00:00,B4104,0.657,0.0,4.93,198.99,-5.1129999999999995,31838.4,35022.240000000005,5.77
2011-10-10 15:00:00,B4104,0.657,0.0,3.59,198.99,-3.763,31838.4,35022.240000000005,4.42
2011-10-10 16:00:00,B4104,0.657,0.0,2.06,198.99,-2.113,31838.4,35022.240000000005,2.77
2011-10-10 17:00:00,B4104,1.183,0.0,0.45,198.99,0.44300000000000006,31838.4,35022.240000000005,0.74
2011-10-10 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-10 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-10 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-10 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-10 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-10 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-11 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-11 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-11 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-11 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-11 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-11 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-11 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-10-11 07:00:00,B4104,1.183,0.0,0.9,198.99,0.19300000000000006,31838.4,35022.240000000005,0.99
2011-10-11 08:00:00,B4104,0.657,0.0,2.13,198.99,-1.903,31838.4,35022.240000000005,2.56
2011-10-11 09:00:00,B4104,0.657,0.0,3.26,198.99,-3.203,31838.4,35022.240000000005,3.86
2011-10-11 10:00:00,B4104,0.657,0.0,4.3,198.99,-4.323,31838.4,35022.240000000005,4.98
2011-10-11 11:00:00,B4104,0.657,0.0,5.31,198.99,-5.393,31838.4,35022.240000000005,6.05
2011-10-11 12:00:00,B4104,4.335,0.0,5.55,198.99,-1.955,31838.4,35022.240000000005,6.29
2011-10-11 13:00:00,B4104,1.183,0.0,5.12,198.99,-4.647,31838.4,35022.240000000005,5.83
2011-10-11 14:00:00,B4104,0.657,0.0,4.4,198.99,-4.503,31838.4,35022.240000000005,5.16
2011-10-11 15:00:00,B4104,0.657,0.0,3.34,198.99,-3.4930000000000003,31838.4,35022.240000000005,4.15
2011-10-11 16:00:00,B4104,0.657,0.0,1.92,198.99,-1.9529999999999998,31838.4,35022.240000000005,2.61
2011-10-11 17:00:00,B4104,1.183,0.0,0.0,198.99,0.893,31838.4,35022.240000000005,0.29
2011-10-11 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-11 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-11 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-11 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-11 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-11 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-12 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-12 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-12 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-12 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-12 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-12 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-12 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-10-12 07:00:00,B4104,1.183,0.0,1.47,198.99,-0.41700000000000004,31838.4,35022.240000000005,1.6
2011-10-12 08:00:00,B4104,0.657,0.0,2.92,198.99,-2.723,31838.4,35022.240000000005,3.38
2011-10-12 09:00:00,B4104,0.657,0.0,4.69,198.99,-4.743,31838.4,35022.240000000005,5.4
2011-10-12 10:00:00,B4104,0.657,0.0,6.35,198.99,-6.603,31838.4,35022.240000000005,7.26
2011-10-12 11:00:00,B4104,0.657,0.0,6.99,198.99,-7.303,31838.4,35022.240000000005,7.96
2011-10-12 12:00:00,B4104,4.335,0.0,6.26,198.99,-2.795,31838.4,35022.240000000005,7.13
2011-10-12 13:00:00,B4104,1.183,0.0,5.36,198.99,-4.957,31838.4,35022.240000000005,6.14
2011-10-12 14:00:00,B4104,0.657,0.0,5.1,198.99,-5.343,31838.4,35022.240000000005,6.0
2011-10-12 15:00:00,B4104,0.657,0.0,4.59,198.99,-4.903,31838.4,35022.240000000005,5.56
2011-10-12 16:00:00,B4104,0.657,0.0,2.18,198.99,-2.133,31838.4,35022.240000000005,2.79
2011-10-12 17:00:00,B4104,1.183,0.0,0.0,198.99,1.103,31838.4,35022.240000000005,0.08
2011-10-12 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-12 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-12 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-12 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-12 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-12 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-13 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-13 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-13 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-13 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-13 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-13 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-13 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-10-13 07:00:00,B4104,1.183,0.0,1.44,198.99,-0.30699999999999994,31838.4,35022.240000000005,1.49
2011-10-13 08:00:00,B4104,0.657,0.0,2.58,198.99,-2.303,31838.4,35022.240000000005,2.96
2011-10-13 09:00:00,B4104,0.657,0.0,3.85,198.99,-3.7830000000000004,31838.4,35022.240000000005,4.44
2011-10-13 10:00:00,B4104,0.657,0.0,4.58,198.99,-4.633,31838.4,35022.240000000005,5.29
2011-10-13 11:00:00,B4104,0.657,0.0,5.0,198.99,-5.073,31838.4,35022.240000000005,5.73
2011-10-13 12:00:00,B4104,4.335,0.0,6.02,198.99,-2.535,31838.4,35022.240000000005,6.87
