,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-10-13 13:00:00,B4104,1.183,0.0,6.4,198.99,-6.187,31838.4,35022.240000000005,7.37
2011-10-13 14:00:00,B4104,0.657,0.0,5.02,198.99,-5.253,31838.4,35022.240000000005,5.91
2011-10-13 15:00:00,B4104,0.657,0.0,3.77,198.99,-3.933,31838.4,35022.240000000005,4.59
2011-10-13 16:00:00,B4104,0.657,0.0,1.99,198.99,-1.8929999999999998,31838.4,35022.240000000005,2.55
2011-10-13 17:00:00,B4104,1.183,0.0,0.0,198.99,1.0130000000000001,31838.4,35022.240000000005,0.17
2011-10-13 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-13 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-13 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-13 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-13 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-13 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-14 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-14 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-14 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-14 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-14 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-14 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-14 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-10-14 07:00:00,B4104,1.183,0.0,0.69,198.99,0.42300000000000004,31838.4,35022.240000000005,0.76
2011-10-14 08:00:00,B4104,0.657,0.0,1.51,198.99,-1.183,31838.4,35022.240000000005,1.84
2011-10-14 09:00:00,B4104,0.657,0.0,2.38,198.99,-2.223,31838.4,35022.240000000005,2.88
2011-10-14 10:00:00,B4104,0.657,0.0,3.55,198.99,-3.503,31838.4,35022.240000000005,4.16
2011-10-14 11:00:00,B4104,0.657,0.0,4.66,198.99,-4.713,31838.4,35022.240000000005,5.37
2011-10-14 12:00:00,B4104,4.335,0.0,5.04,198.99,-1.4450000000000003,31838.4,35022.240000000005,5.78
2011-10-14 13:00:00,B4104,1.183,0.0,4.7,198.99,-4.247,31838.4,35022.240000000005,5.43
2011-10-14 14:00:00,B4104,0.657,0.0,3.91,198.99,-3.9930000000000003,31838.4,35022.240000000005,4.65
2011-10-14 15:00:00,B4104,0.657,0.0,2.76,198.99,-2.783,31838.4,35022.240000000005,3.44
2011-10-14 16:00:00,B4104,0.657,0.0,1.63,198.99,-1.513,31838.4,35022.240000000005,2.17
2011-10-14 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-14 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-14 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-14 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-14 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-14 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-14 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-15 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-15 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-15 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-15 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-15 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-15 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-15 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-15 07:00:00,B4104,1.183,0.0,1.03,198.99,0.07299999999999995,31838.4,35022.240000000005,1.11
2011-10-15 08:00:00,B4104,3.058,2.4,2.26,198.99,0.3879999999999999,31838.4,35022.240000000005,2.67
2011-10-15 09:00:00,B4104,3.058,2.4,3.49,198.99,-1.0620000000000003,31838.4,35022.240000000005,4.12
2011-10-15 10:00:00,B4104,3.058,2.4,4.67,198.99,-2.3820000000000006,31838.4,35022.240000000005,5.44
2011-10-15 11:00:00,B4104,3.058,2.4,5.85,198.99,-3.6720000000000006,31838.4,35022.240000000005,6.73
2011-10-15 12:00:00,B4104,6.735,2.4,6.56,198.99,-0.7849999999999993,31838.4,35022.240000000005,7.52
2011-10-15 13:00:00,B4104,1.183,0.0,6.73,198.99,-6.597,31838.4,35022.240000000005,7.78
2011-10-15 14:00:00,B4104,0.657,0.0,5.84,198.99,-6.253,31838.4,35022.240000000005,6.91
2011-10-15 15:00:00,B4104,0.657,0.0,3.81,198.99,-4.103,31838.4,35022.240000000005,4.76
2011-10-15 16:00:00,B4104,0.657,0.0,1.98,198.99,-2.043,31838.4,35022.240000000005,2.7
2011-10-15 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-15 18:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-10-15 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-15 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-15 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-15 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-15 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-16 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-16 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-16 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-16 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-16 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-16 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-16 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-16 07:00:00,B4104,1.183,0.0,0.63,198.99,0.4830000000000001,31838.4,35022.240000000005,0.7
2011-10-16 08:00:00,B4104,3.057,2.4,1.72,198.99,0.9969999999999999,31838.4,35022.240000000005,2.06
2011-10-16 09:00:00,B4104,3.058,2.4,3.01,198.99,-0.552,31838.4,35022.240000000005,3.61
2011-10-16 10:00:00,B4104,3.058,2.4,4.03,198.99,-1.6720000000000006,31838.4,35022.240000000005,4.73
2011-10-16 11:00:00,B4104,3.058,2.4,4.67,198.99,-2.3520000000000003,31838.4,35022.240000000005,5.41
2011-10-16 12:00:00,B4104,6.735,2.4,4.87,198.99,1.1150000000000002,31838.4,35022.240000000005,5.62
2011-10-16 13:00:00,B4104,1.183,0.0,4.75,198.99,-4.347,31838.4,35022.240000000005,5.53
2011-10-16 14:00:00,B4104,0.657,0.0,4.1,198.99,-4.273,31838.4,35022.240000000005,4.93
2011-10-16 15:00:00,B4104,0.657,0.0,3.03,198.99,-3.193,31838.4,35022.240000000005,3.85
2011-10-16 16:00:00,B4104,0.657,0.0,1.72,198.99,-1.7229999999999999,31838.4,35022.240000000005,2.38
2011-10-16 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-16 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-16 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-16 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-16 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-16 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-16 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-17 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-17 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-17 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-17 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-17 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-17 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-17 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-10-17 07:00:00,B4104,1.183,0.0,1.32,198.99,-0.2669999999999999,31838.4,35022.240000000005,1.45
2011-10-17 08:00:00,B4104,0.657,0.0,3.17,198.99,-3.003,31838.4,35022.240000000005,3.66
2011-10-17 09:00:00,B4104,0.657,0.0,4.88,198.99,-4.913,31838.4,35022.240000000005,5.57
2011-10-17 10:00:00,B4104,0.657,0.0,5.07,198.99,-5.193,31838.4,35022.240000000005,5.85
2011-10-17 11:00:00,B4104,0.657,0.0,5.65,198.99,-5.853,31838.4,35022.240000000005,6.51
2011-10-17 12:00:00,B4104,4.335,0.0,5.98,198.99,-2.5250000000000004,31838.4,35022.240000000005,6.86
2011-10-17 13:00:00,B4104,1.183,0.0,4.94,198.99,-4.537,31838.4,35022.240000000005,5.72
2011-10-17 14:00:00,B4104,0.657,0.0,3.5,198.99,-3.473,31838.4,35022.240000000005,4.13
2011-10-17 15:00:00,B4104,0.657,0.0,2.85,198.99,-2.783,31838.4,35022.240000000005,3.44
2011-10-17 16:00:00,B4104,0.657,0.0,1.74,198.99,-1.5430000000000001,31838.4,35022.240000000005,2.2
2011-10-17 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-17 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-17 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-17 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-17 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-17 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-17 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-18 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-18 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-18 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-18 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-18 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-18 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-18 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-10-18 07:00:00,B4104,1.183,0.0,0.0,198.99,1.173,31838.4,35022.240000000005,0.01
2011-10-18 08:00:00,B4104,0.657,0.0,1.81,198.99,-1.403,31838.4,35022.240000000005,2.06
2011-10-18 09:00:00,B4104,0.657,0.0,2.54,198.99,-2.253,31838.4,35022.240000000005,2.91
2011-10-18 10:00:00,B4104,0.657,0.0,3.84,198.99,-3.793,31838.4,35022.240000000005,4.45
2011-10-18 11:00:00,B4104,0.657,0.0,4.54,198.99,-4.583,31838.4,35022.240000000005,5.24
2011-10-18 12:00:00,B4104,4.335,0.0,4.47,198.99,-0.8250000000000002,31838.4,35022.240000000005,5.16
2011-10-18 13:00:00,B4104,1.183,0.0,3.79,198.99,-3.2270000000000003,31838.4,35022.240000000005,4.41
2011-10-18 14:00:00,B4104,0.657,0.0,1.97,198.99,-1.6429999999999998,31838.4,35022.240000000005,2.3
2011-10-18 15:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-18 16:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-18 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-18 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-18 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-18 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-18 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-18 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-18 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-19 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-19 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-19 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-19 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-19 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-19 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-19 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-10-19 07:00:00,B4104,1.183,0.0,0.6,198.99,0.523,31838.4,35022.240000000005,0.66
2011-10-19 08:00:00,B4104,0.657,0.0,1.73,198.99,-1.4129999999999998,31838.4,35022.240000000005,2.07
2011-10-19 09:00:00,B4104,0.657,0.0,2.73,198.99,-2.643,31838.4,35022.240000000005,3.3
2011-10-19 10:00:00,B4104,0.657,0.0,3.46,198.99,-3.473,31838.4,35022.240000000005,4.13
2011-10-19 11:00:00,B4104,0.657,0.0,4.01,198.99,-4.053,31838.4,35022.240000000005,4.71
2011-10-19 12:00:00,B4104,4.335,0.0,4.52,198.99,-0.9349999999999996,31838.4,35022.240000000005,5.27
2011-10-19 13:00:00,B4104,1.183,0.0,4.39,198.99,-3.987,31838.4,35022.240000000005,5.17
2011-10-19 14:00:00,B4104,0.657,0.0,3.64,198.99,-3.7830000000000004,31838.4,35022.240000000005,4.44
2011-10-19 15:00:00,B4104,0.657,0.0,2.68,198.99,-2.803,31838.4,35022.240000000005,3.46
2011-10-19 16:00:00,B4104,0.657,0.0,1.44,198.99,-1.333,31838.4,35022.240000000005,1.99
2011-10-19 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-19 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-19 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-19 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-19 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-19 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-19 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-20 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-20 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-20 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-20 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-20 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-20 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-20 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-10-20 07:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-20 08:00:00,B4104,0.657,0.0,1.46,198.99,-1.153,31838.4,35022.240000000005,1.81
2011-10-20 09:00:00,B4104,0.657,0.0,2.14,198.99,-2.043,31838.4,35022.240000000005,2.7
2011-10-20 10:00:00,B4104,0.657,0.0,3.08,198.99,-3.093,31838.4,35022.240000000005,3.75
2011-10-20 11:00:00,B4104,0.657,0.0,3.91,198.99,-3.9829999999999997,31838.4,35022.240000000005,4.64
2011-10-20 12:00:00,B4104,4.335,0.0,4.26,198.99,-0.6749999999999998,31838.4,35022.240000000005,5.01
2011-10-20 13:00:00,B4104,1.183,0.0,4.17,198.99,-3.7670000000000003,31838.4,35022.240000000005,4.95
2011-10-20 14:00:00,B4104,0.657,0.0,3.91,198.99,-4.123,31838.4,35022.240000000005,4.78
2011-10-20 15:00:00,B4104,0.657,0.0,3.47,198.99,-3.723,31838.4,35022.240000000005,4.38
2011-10-20 16:00:00,B4104,0.657,0.0,1.97,198.99,-1.8729999999999998,31838.4,35022.240000000005,2.53
2011-10-20 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-20 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-20 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-20 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-20 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-20 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-20 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-21 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-21 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-21 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-21 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-21 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-21 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-21 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-10-21 07:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-21 08:00:00,B4104,0.657,0.0,2.94,198.99,-2.723,31838.4,35022.240000000005,3.38
2011-10-21 09:00:00,B4104,0.657,0.0,4.43,198.99,-4.483,31838.4,35022.240000000005,5.14
2011-10-21 10:00:00,B4104,0.657,0.0,5.7,198.99,-5.953,31838.4,35022.240000000005,6.61
2011-10-21 11:00:00,B4104,0.657,0.0,6.43,198.99,-6.773,31838.4,35022.240000000005,7.43
2011-10-21 12:00:00,B4104,4.335,0.0,5.93,198.99,-2.545,31838.4,35022.240000000005,6.88
2011-10-21 13:00:00,B4104,1.183,0.0,5.45,198.99,-5.197,31838.4,35022.240000000005,6.38
2011-10-21 14:00:00,B4104,0.657,0.0,4.88,198.99,-5.193,31838.4,35022.240000000005,5.85
2011-10-21 15:00:00,B4104,0.657,0.0,3.45,198.99,-3.673,31838.4,35022.240000000005,4.33
2011-10-21 16:00:00,B4104,0.657,0.0,1.8,198.99,-1.7930000000000001,31838.4,35022.240000000005,2.45
2011-10-21 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-21 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-21 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-21 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-21 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-21 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-21 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-22 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-22 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-22 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-22 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-22 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-22 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-22 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-22 07:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-22 08:00:00,B4104,3.058,2.4,3.2,198.99,-0.6020000000000003,31838.4,35022.240000000005,3.66
2011-10-22 09:00:00,B4104,3.058,2.4,4.85,198.99,-2.5220000000000002,31838.4,35022.240000000005,5.58
2011-10-22 10:00:00,B4104,3.058,2.4,5.98,198.99,-3.8120000000000003,31838.4,35022.240000000005,6.87
2011-10-22 11:00:00,B4104,3.058,2.4,6.26,198.99,-4.132000000000001,31838.4,35022.240000000005,7.19
2011-10-22 12:00:00,B4104,6.735,2.4,6.03,198.99,-0.20500000000000007,31838.4,35022.240000000005,6.94
2011-10-22 13:00:00,B4104,1.183,0.0,5.7,198.99,-5.407,31838.4,35022.240000000005,6.59
2011-10-22 14:00:00,B4104,0.657,0.0,4.62,198.99,-4.783,31838.4,35022.240000000005,5.44
2011-10-22 15:00:00,B4104,0.657,0.0,3.14,198.99,-3.113,31838.4,35022.240000000005,3.77
2011-10-22 16:00:00,B4104,0.657,0.0,1.68,198.99,-1.4729999999999999,31838.4,35022.240000000005,2.13
2011-10-22 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-22 18:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-10-22 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-22 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-22 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-22 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-22 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-23 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-23 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-23 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-23 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-23 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-23 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-23 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-23 07:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-23 08:00:00,B4104,3.057,2.4,1.74,198.99,1.087,31838.4,35022.240000000005,1.97
2011-10-23 09:00:00,B4104,3.058,2.4,2.63,198.99,0.04800000000000004,31838.4,35022.240000000005,3.01
