,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-10-23 10:00:00,B4104,3.058,2.4,3.83,198.99,-1.4020000000000001,31838.4,35022.240000000005,4.46
2011-10-23 11:00:00,B4104,3.058,2.4,3.63,198.99,-1.1820000000000004,31838.4,35022.240000000005,4.24
2011-10-23 12:00:00,B4104,6.735,2.4,3.7,198.99,2.3950000000000005,31838.4,35022.240000000005,4.34
2011-10-23 13:00:00,B4104,1.183,0.0,4.41,198.99,-4.017,31838.4,35022.240000000005,5.2
2011-10-23 14:00:00,B4104,0.657,0.0,3.87,198.99,-4.003,31838.4,35022.240000000005,4.66
2011-10-23 15:00:00,B4104,0.657,0.0,2.66,198.99,-2.633,31838.4,35022.240000000005,3.29
2011-10-23 16:00:00,B4104,0.657,0.0,1.06,198.99,-0.673,31838.4,35022.240000000005,1.33
2011-10-23 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-23 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-23 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-23 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-23 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-23 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-23 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-24 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-24 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-24 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-24 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-24 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-24 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-24 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-10-24 07:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-24 08:00:00,B4104,0.657,0.0,3.1,198.99,-2.893,31838.4,35022.240000000005,3.55
2011-10-24 09:00:00,B4104,0.657,0.0,4.9,198.99,-4.983,31838.4,35022.240000000005,5.64
2011-10-24 10:00:00,B4104,0.657,0.0,6.09,198.99,-6.3629999999999995,31838.4,35022.240000000005,7.02
2011-10-24 11:00:00,B4104,0.657,0.0,6.76,198.99,-7.123,31838.4,35022.240000000005,7.78
2011-10-24 12:00:00,B4104,4.335,0.0,6.98,198.99,-3.7150000000000007,31838.4,35022.240000000005,8.05
2011-10-24 13:00:00,B4104,1.183,0.0,6.6,198.99,-6.4670000000000005,31838.4,35022.240000000005,7.65
2011-10-24 14:00:00,B4104,0.657,0.0,5.12,198.99,-5.343,31838.4,35022.240000000005,6.0
2011-10-24 15:00:00,B4104,0.657,0.0,2.97,198.99,-2.893,31838.4,35022.240000000005,3.55
2011-10-24 16:00:00,B4104,0.657,0.0,0.0,198.99,0.43700000000000006,31838.4,35022.240000000005,0.22
2011-10-24 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-24 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-24 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-24 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-24 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-24 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-24 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-25 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-25 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-25 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-25 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-25 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-25 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-25 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-10-25 07:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-25 08:00:00,B4104,0.657,0.0,1.79,198.99,-1.483,31838.4,35022.240000000005,2.14
2011-10-25 09:00:00,B4104,0.657,0.0,3.7,198.99,-3.723,31838.4,35022.240000000005,4.38
2011-10-25 10:00:00,B4104,0.657,0.0,4.89,198.99,-5.043,31838.4,35022.240000000005,5.7
2011-10-25 11:00:00,B4104,0.657,0.0,5.06,198.99,-5.213,31838.4,35022.240000000005,5.87
2011-10-25 12:00:00,B4104,4.335,0.0,5.06,198.99,-1.5750000000000002,31838.4,35022.240000000005,5.91
2011-10-25 13:00:00,B4104,1.183,0.0,4.63,198.99,-4.307,31838.4,35022.240000000005,5.49
2011-10-25 14:00:00,B4104,0.657,0.0,3.61,198.99,-3.753,31838.4,35022.240000000005,4.41
2011-10-25 15:00:00,B4104,0.657,0.0,2.32,198.99,-2.223,31838.4,35022.240000000005,2.88
2011-10-25 16:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-25 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-25 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-25 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-25 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-25 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-25 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-25 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-26 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-26 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-26 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-26 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-26 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-26 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-26 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-10-26 07:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-26 08:00:00,B4104,0.657,0.0,2.35,198.99,-2.013,31838.4,35022.240000000005,2.67
2011-10-26 09:00:00,B4104,0.657,0.0,3.6,198.99,-3.553,31838.4,35022.240000000005,4.21
2011-10-26 10:00:00,B4104,0.657,0.0,4.0,198.99,-4.103,31838.4,35022.240000000005,4.76
2011-10-26 11:00:00,B4104,0.657,0.0,4.87,198.99,-5.073,31838.4,35022.240000000005,5.73
2011-10-26 12:00:00,B4104,4.335,0.0,4.69,198.99,-1.1849999999999996,31838.4,35022.240000000005,5.52
2011-10-26 13:00:00,B4104,1.183,0.0,3.78,198.99,-3.357,31838.4,35022.240000000005,4.54
2011-10-26 14:00:00,B4104,0.657,0.0,3.72,198.99,-3.9130000000000003,31838.4,35022.240000000005,4.57
2011-10-26 15:00:00,B4104,0.657,0.0,2.81,198.99,-2.883,31838.4,35022.240000000005,3.54
2011-10-26 16:00:00,B4104,0.657,0.0,1.01,198.99,-0.643,31838.4,35022.240000000005,1.3
2011-10-26 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-26 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-26 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-26 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-26 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-26 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-26 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-27 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-27 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-27 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-27 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-27 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-27 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-27 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-10-27 07:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-27 08:00:00,B4104,0.657,0.0,2.94,198.99,-2.723,31838.4,35022.240000000005,3.38
2011-10-27 09:00:00,B4104,0.657,0.0,4.46,198.99,-4.513,31838.4,35022.240000000005,5.17
2011-10-27 10:00:00,B4104,0.657,0.0,5.79,198.99,-6.023,31838.4,35022.240000000005,6.68
2011-10-27 11:00:00,B4104,0.657,0.0,6.32,198.99,-6.603,31838.4,35022.240000000005,7.26
2011-10-27 12:00:00,B4104,4.335,0.0,6.32,198.99,-2.965,31838.4,35022.240000000005,7.3
2011-10-27 13:00:00,B4104,1.183,0.0,5.61,198.99,-5.4270000000000005,31838.4,35022.240000000005,6.61
2011-10-27 14:00:00,B4104,0.657,0.0,3.82,198.99,-4.083,31838.4,35022.240000000005,4.74
2011-10-27 15:00:00,B4104,0.657,0.0,2.13,198.99,-2.163,31838.4,35022.240000000005,2.82
2011-10-27 16:00:00,B4104,0.657,0.0,0.69,198.99,-0.2929999999999999,31838.4,35022.240000000005,0.95
2011-10-27 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-27 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-27 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-27 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-27 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-27 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-27 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-28 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-28 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-28 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-28 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-28 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-28 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-28 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-10-28 07:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-28 08:00:00,B4104,0.657,0.0,1.67,198.99,-1.383,31838.4,35022.240000000005,2.04
2011-10-28 09:00:00,B4104,0.657,0.0,2.61,198.99,-2.573,31838.4,35022.240000000005,3.23
2011-10-28 10:00:00,B4104,0.657,0.0,3.93,198.99,-4.083,31838.4,35022.240000000005,4.74
2011-10-28 11:00:00,B4104,0.657,0.0,5.56,198.99,-5.883,31838.4,35022.240000000005,6.54
2011-10-28 12:00:00,B4104,4.335,0.0,5.91,198.99,-2.6050000000000004,31838.4,35022.240000000005,6.94
2011-10-28 13:00:00,B4104,1.183,0.0,5.38,198.99,-5.2170000000000005,31838.4,35022.240000000005,6.4
2011-10-28 14:00:00,B4104,0.657,0.0,4.52,198.99,-4.8629999999999995,31838.4,35022.240000000005,5.52
2011-10-28 15:00:00,B4104,0.657,0.0,3.42,198.99,-3.6529999999999996,31838.4,35022.240000000005,4.31
2011-10-28 16:00:00,B4104,0.657,0.0,1.42,198.99,-1.173,31838.4,35022.240000000005,1.83
2011-10-28 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-28 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-28 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-28 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-28 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-28 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-28 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-29 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-29 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-29 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-29 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-29 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-29 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-29 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-29 07:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-29 08:00:00,B4104,3.058,2.4,1.33,198.99,1.388,31838.4,35022.240000000005,1.67
2011-10-29 09:00:00,B4104,3.058,2.4,2.45,198.99,0.008000000000000007,31838.4,35022.240000000005,3.05
2011-10-29 10:00:00,B4104,3.058,2.4,2.86,198.99,-0.512,31838.4,35022.240000000005,3.57
2011-10-29 11:00:00,B4104,3.058,2.4,2.98,198.99,-0.6520000000000001,31838.4,35022.240000000005,3.71
2011-10-29 12:00:00,B4104,6.735,2.4,3.25,198.99,2.7350000000000003,31838.4,35022.240000000005,4.0
2011-10-29 13:00:00,B4104,1.183,0.0,3.05,198.99,-2.627,31838.4,35022.240000000005,3.81
2011-10-29 14:00:00,B4104,0.657,0.0,2.65,198.99,-2.793,31838.4,35022.240000000005,3.45
2011-10-29 15:00:00,B4104,0.657,0.0,2.25,198.99,-2.393,31838.4,35022.240000000005,3.05
2011-10-29 16:00:00,B4104,0.657,0.0,0.92,198.99,-0.653,31838.4,35022.240000000005,1.31
2011-10-29 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-29 18:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-10-29 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-29 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-29 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-29 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-29 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-30 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-30 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-30 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-30 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-30 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-30 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-30 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-30 07:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-30 08:00:00,B4104,3.057,2.4,2.01,198.99,0.617,31838.4,35022.240000000005,2.44
2011-10-30 09:00:00,B4104,3.058,2.4,3.35,198.99,-1.0120000000000005,31838.4,35022.240000000005,4.07
2011-10-30 10:00:00,B4104,3.058,2.4,4.06,198.99,-1.862,31838.4,35022.240000000005,4.92
2011-10-30 11:00:00,B4104,3.058,2.4,3.89,198.99,-1.6920000000000002,31838.4,35022.240000000005,4.75
2011-10-30 12:00:00,B4104,6.735,2.4,3.59,198.99,2.325,31838.4,35022.240000000005,4.41
2011-10-30 13:00:00,B4104,1.183,0.0,3.44,198.99,-3.077,31838.4,35022.240000000005,4.26
2011-10-30 14:00:00,B4104,0.657,0.0,3.27,198.99,-3.503,31838.4,35022.240000000005,4.16
2011-10-30 15:00:00,B4104,0.657,0.0,2.74,198.99,-2.943,31838.4,35022.240000000005,3.6
2011-10-30 16:00:00,B4104,0.657,0.0,1.17,198.99,-0.923,31838.4,35022.240000000005,1.58
2011-10-30 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-30 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-30 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-30 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-30 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-30 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-30 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-10-31 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-31 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-31 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-31 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-31 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-10-31 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-31 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-10-31 07:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-31 08:00:00,B4104,0.657,0.0,1.58,198.99,-1.303,31838.4,35022.240000000005,1.96
2011-10-31 09:00:00,B4104,0.657,0.0,2.19,198.99,-2.143,31838.4,35022.240000000005,2.8
2011-10-31 10:00:00,B4104,0.657,0.0,2.44,198.99,-2.493,31838.4,35022.240000000005,3.15
2011-10-31 11:00:00,B4104,0.657,0.0,2.68,198.99,-2.763,31838.4,35022.240000000005,3.42
2011-10-31 12:00:00,B4104,4.335,0.0,2.85,198.99,0.7450000000000001,31838.4,35022.240000000005,3.59
2011-10-31 13:00:00,B4104,1.183,0.0,2.85,198.99,-2.447,31838.4,35022.240000000005,3.63
2011-10-31 14:00:00,B4104,0.657,0.0,2.61,198.99,-2.793,31838.4,35022.240000000005,3.45
2011-10-31 15:00:00,B4104,0.657,0.0,2.13,198.99,-2.273,31838.4,35022.240000000005,2.93
2011-10-31 16:00:00,B4104,0.657,0.0,0.89,198.99,-0.643,31838.4,35022.240000000005,1.3
2011-10-31 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-31 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-10-31 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-10-31 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-31 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-10-31 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-10-31 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-01 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-01 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-01 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-01 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-01 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-01 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-01 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-11-01 07:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-01 08:00:00,B4104,0.657,0.0,1.45,198.99,-1.173,31838.4,35022.240000000005,1.83
2011-11-01 09:00:00,B4104,0.657,0.0,2.94,198.99,-2.983,31838.4,35022.240000000005,3.64
2011-11-01 10:00:00,B4104,0.657,0.0,4.8,198.99,-5.073,31838.4,35022.240000000005,5.73
2011-11-01 11:00:00,B4104,0.657,0.0,6.11,198.99,-6.513,31838.4,35022.240000000005,7.17
2011-11-01 12:00:00,B4104,4.335,0.0,6.31,198.99,-2.995,31838.4,35022.240000000005,7.33
2011-11-01 13:00:00,B4104,1.183,0.0,5.3,198.99,-4.987,31838.4,35022.240000000005,6.17
2011-11-01 14:00:00,B4104,0.657,0.0,3.92,198.99,-4.003,31838.4,35022.240000000005,4.66
2011-11-01 15:00:00,B4104,0.657,0.0,2.58,198.99,-2.483,31838.4,35022.240000000005,3.14
2011-11-01 16:00:00,B4104,0.657,0.0,0.0,198.99,0.43700000000000006,31838.4,35022.240000000005,0.22
2011-11-01 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-01 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-11-01 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-11-01 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-01 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-01 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-01 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-02 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-02 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-02 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-02 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-02 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-02 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-02 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-11-02 07:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-02 08:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-02 09:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
