,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-11-02 10:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-02 11:00:00,B4104,0.657,0.0,1.98,198.99,-1.6229999999999998,31838.4,35022.240000000005,2.28
2011-11-02 12:00:00,B4104,4.335,0.0,4.35,198.99,-0.8150000000000004,31838.4,35022.240000000005,5.15
2011-11-02 13:00:00,B4104,1.183,0.0,4.94,198.99,-4.757000000000001,31838.4,35022.240000000005,5.94
2011-11-02 14:00:00,B4104,0.657,0.0,3.49,198.99,-3.723,31838.4,35022.240000000005,4.38
2011-11-02 15:00:00,B4104,0.657,0.0,2.35,198.99,-2.383,31838.4,35022.240000000005,3.04
2011-11-02 16:00:00,B4104,0.657,0.0,0.8,198.99,-0.43300000000000005,31838.4,35022.240000000005,1.09
2011-11-02 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-02 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-11-02 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-11-02 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-02 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-02 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-02 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-03 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-03 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-03 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-03 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-03 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-03 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-03 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-11-03 07:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-03 08:00:00,B4104,0.657,0.0,1.48,198.99,-1.173,31838.4,35022.240000000005,1.83
2011-11-03 09:00:00,B4104,0.657,0.0,2.45,198.99,-2.423,31838.4,35022.240000000005,3.08
2011-11-03 10:00:00,B4104,0.657,0.0,3.64,198.99,-3.803,31838.4,35022.240000000005,4.46
2011-11-03 11:00:00,B4104,0.657,0.0,4.1,198.99,-4.303,31838.4,35022.240000000005,4.96
2011-11-03 12:00:00,B4104,4.335,0.0,4.1,198.99,-0.6050000000000004,31838.4,35022.240000000005,4.94
2011-11-03 13:00:00,B4104,1.183,0.0,4.11,198.99,-3.817,31838.4,35022.240000000005,5.0
2011-11-03 14:00:00,B4104,0.657,0.0,3.46,198.99,-3.6129999999999995,31838.4,35022.240000000005,4.27
2011-11-03 15:00:00,B4104,0.657,0.0,2.48,198.99,-2.473,31838.4,35022.240000000005,3.13
2011-11-03 16:00:00,B4104,0.657,0.0,0.86,198.99,-0.4929999999999999,31838.4,35022.240000000005,1.15
2011-11-03 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-03 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-11-03 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-11-03 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-03 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-03 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-03 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-04 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-04 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-04 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-04 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-04 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-04 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-04 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-11-04 07:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-04 08:00:00,B4104,0.657,0.0,2.82,198.99,-2.563,31838.4,35022.240000000005,3.22
2011-11-04 09:00:00,B4104,0.657,0.0,4.11,198.99,-4.173,31838.4,35022.240000000005,4.83
2011-11-04 10:00:00,B4104,0.657,0.0,4.91,198.99,-5.193,31838.4,35022.240000000005,5.85
2011-11-04 11:00:00,B4104,0.657,0.0,5.18,198.99,-5.543,31838.4,35022.240000000005,6.2
2011-11-04 12:00:00,B4104,4.335,0.0,4.77,198.99,-1.4050000000000002,31838.4,35022.240000000005,5.74
2011-11-04 13:00:00,B4104,1.183,0.0,3.91,198.99,-3.607,31838.4,35022.240000000005,4.79
2011-11-04 14:00:00,B4104,0.657,0.0,3.31,198.99,-3.5229999999999997,31838.4,35022.240000000005,4.18
2011-11-04 15:00:00,B4104,0.657,0.0,2.57,198.99,-2.703,31838.4,35022.240000000005,3.36
2011-11-04 16:00:00,B4104,0.657,0.0,0.93,198.99,-0.623,31838.4,35022.240000000005,1.28
2011-11-04 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-04 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-11-04 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-11-04 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-04 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-04 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-04 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-05 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-05 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-05 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-05 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-05 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-05 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-05 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-11-05 07:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-05 08:00:00,B4104,3.058,2.4,1.41,198.99,1.2879999999999998,31838.4,35022.240000000005,1.77
2011-11-05 09:00:00,B4104,3.058,2.4,2.25,198.99,0.19799999999999995,31838.4,35022.240000000005,2.86
2011-11-05 10:00:00,B4104,3.058,2.4,2.76,198.99,-0.4320000000000004,31838.4,35022.240000000005,3.49
2011-11-05 11:00:00,B4104,3.058,2.4,3.1,198.99,-0.8320000000000003,31838.4,35022.240000000005,3.89
2011-11-05 12:00:00,B4104,6.735,2.4,3.1,198.99,2.845,31838.4,35022.240000000005,3.89
2011-11-05 13:00:00,B4104,1.183,0.0,3.26,198.99,-2.8970000000000002,31838.4,35022.240000000005,4.08
2011-11-05 14:00:00,B4104,0.657,0.0,3.12,198.99,-3.313,31838.4,35022.240000000005,3.97
2011-11-05 15:00:00,B4104,0.657,0.0,2.29,198.99,-2.383,31838.4,35022.240000000005,3.04
2011-11-05 16:00:00,B4104,0.657,0.0,0.86,198.99,-0.5529999999999999,31838.4,35022.240000000005,1.21
2011-11-05 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-05 18:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-11-05 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-11-05 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-05 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-05 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-05 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-06 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-06 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-06 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-06 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-06 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-06 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-06 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-11-06 07:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-06 08:00:00,B4104,3.057,2.4,1.17,198.99,1.527,31838.4,35022.240000000005,1.53
2011-11-06 09:00:00,B4104,3.058,2.4,2.01,198.99,0.44799999999999995,31838.4,35022.240000000005,2.61
2011-11-06 10:00:00,B4104,3.058,2.4,2.77,198.99,-0.492,31838.4,35022.240000000005,3.55
2011-11-06 11:00:00,B4104,3.058,2.4,2.96,198.99,-0.742,31838.4,35022.240000000005,3.8
2011-11-06 12:00:00,B4104,6.735,2.4,2.78,198.99,3.1550000000000002,31838.4,35022.240000000005,3.58
2011-11-06 13:00:00,B4104,1.183,0.0,2.66,198.99,-2.287,31838.4,35022.240000000005,3.47
2011-11-06 14:00:00,B4104,0.657,0.0,2.54,198.99,-2.763,31838.4,35022.240000000005,3.42
2011-11-06 15:00:00,B4104,0.657,0.0,2.15,198.99,-2.343,31838.4,35022.240000000005,3.0
2011-11-06 16:00:00,B4104,0.657,0.0,0.82,198.99,-0.573,31838.4,35022.240000000005,1.23
2011-11-06 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-06 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-11-06 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-11-06 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-06 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-06 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-06 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-07 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-07 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-07 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-07 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-07 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-07 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-07 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-11-07 07:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-07 08:00:00,B4104,0.657,0.0,1.05,198.99,-0.7529999999999999,31838.4,35022.240000000005,1.41
2011-11-07 09:00:00,B4104,0.657,0.0,1.67,198.99,-1.6029999999999998,31838.4,35022.240000000005,2.26
2011-11-07 10:00:00,B4104,0.657,0.0,2.21,198.99,-2.283,31838.4,35022.240000000005,2.94
2011-11-07 11:00:00,B4104,0.657,0.0,2.55,198.99,-2.683,31838.4,35022.240000000005,3.34
2011-11-07 12:00:00,B4104,4.335,0.0,2.86,198.99,0.6549999999999998,31838.4,35022.240000000005,3.68
2011-11-07 13:00:00,B4104,1.183,0.0,3.16,198.99,-2.857,31838.4,35022.240000000005,4.04
2011-11-07 14:00:00,B4104,0.657,0.0,2.91,198.99,-3.163,31838.4,35022.240000000005,3.82
2011-11-07 15:00:00,B4104,0.657,0.0,2.27,198.99,-2.453,31838.4,35022.240000000005,3.11
2011-11-07 16:00:00,B4104,0.657,0.0,0.9,198.99,-0.663,31838.4,35022.240000000005,1.32
2011-11-07 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-07 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-11-07 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-11-07 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-07 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-07 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-07 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-08 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-08 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-08 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-08 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-08 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-08 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-08 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-11-08 07:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-08 08:00:00,B4104,0.657,0.0,1.84,198.99,-1.443,31838.4,35022.240000000005,2.1
2011-11-08 09:00:00,B4104,0.662,0.0,3.22,198.99,-2.918,31838.4,35022.240000000005,3.58
2011-11-08 10:00:00,B4104,0.662,0.0,4.01,198.99,-3.7880000000000003,31838.4,35022.240000000005,4.45
2011-11-08 11:00:00,B4104,0.662,0.0,3.34,198.99,-3.248,31838.4,35022.240000000005,3.91
2011-11-08 12:00:00,B4104,4.335,0.0,2.85,198.99,0.9849999999999999,31838.4,35022.240000000005,3.35
2011-11-08 13:00:00,B4104,1.183,0.0,3.17,198.99,-2.577,31838.4,35022.240000000005,3.76
2011-11-08 14:00:00,B4104,0.657,0.0,2.56,198.99,-2.403,31838.4,35022.240000000005,3.06
2011-11-08 15:00:00,B4104,0.657,0.0,1.34,198.99,-0.9729999999999999,31838.4,35022.240000000005,1.63
2011-11-08 16:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-08 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-08 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-11-08 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-11-08 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-08 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-08 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-08 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-09 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-09 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-09 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-09 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-09 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-09 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-09 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-11-09 07:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-09 08:00:00,B4104,0.657,0.0,0.0,198.99,0.527,31838.4,35022.240000000005,0.13
2011-11-09 09:00:00,B4104,0.657,0.0,1.99,198.99,-1.6229999999999998,31838.4,35022.240000000005,2.28
2011-11-09 10:00:00,B4104,0.657,0.0,2.58,198.99,-2.303,31838.4,35022.240000000005,2.96
2011-11-09 11:00:00,B4104,0.657,0.0,2.68,198.99,-2.473,31838.4,35022.240000000005,3.13
2011-11-09 12:00:00,B4104,4.335,0.0,2.98,198.99,0.815,31838.4,35022.240000000005,3.52
2011-11-09 13:00:00,B4104,1.183,0.0,2.55,198.99,-1.837,31838.4,35022.240000000005,3.02
2011-11-09 14:00:00,B4104,0.657,0.0,1.89,198.99,-1.6429999999999998,31838.4,35022.240000000005,2.3
2011-11-09 15:00:00,B4104,0.657,0.0,1.74,198.99,-1.5630000000000002,31838.4,35022.240000000005,2.22
2011-11-09 16:00:00,B4104,0.662,0.0,0.0,198.99,0.41200000000000003,31838.4,35022.240000000005,0.25
2011-11-09 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-09 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-11-09 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-11-09 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-09 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-09 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-09 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-10 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-10 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-10 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-10 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-10 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-10 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-10 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-11-10 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-11-10 08:00:00,B4104,0.662,0.0,2.19,198.99,-1.948,31838.4,35022.240000000005,2.61
2011-11-10 09:00:00,B4104,0.662,0.0,3.6,198.99,-3.6980000000000004,31838.4,35022.240000000005,4.36
2011-11-10 10:00:00,B4104,0.662,0.0,4.07,198.99,-4.3180000000000005,31838.4,35022.240000000005,4.98
2011-11-10 11:00:00,B4104,0.662,0.0,4.09,198.99,-4.388,31838.4,35022.240000000005,5.05
2011-11-10 12:00:00,B4104,4.335,0.0,3.74,198.99,-0.33499999999999996,31838.4,35022.240000000005,4.67
2011-11-10 13:00:00,B4104,1.183,0.0,3.12,198.99,-2.817,31838.4,35022.240000000005,4.0
2011-11-10 14:00:00,B4104,0.657,0.0,2.83,198.99,-3.073,31838.4,35022.240000000005,3.73
2011-11-10 15:00:00,B4104,0.662,0.0,2.26,198.99,-2.438,31838.4,35022.240000000005,3.1
2011-11-10 16:00:00,B4104,0.662,0.0,0.75,198.99,-0.4580000000000001,31838.4,35022.240000000005,1.12
2011-11-10 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-10 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-11-10 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-11-10 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-10 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-10 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-10 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-11 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-11 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-11 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-11 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-11 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-11 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-11 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-11-11 07:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-11 08:00:00,B4104,0.662,0.0,0.72,198.99,-0.20799999999999996,31838.4,35022.240000000005,0.87
2011-11-11 09:00:00,B4104,0.657,0.0,1.7,198.99,-1.383,31838.4,35022.240000000005,2.04
2011-11-11 10:00:00,B4104,0.662,0.0,2.39,198.99,-2.178,31838.4,35022.240000000005,2.84
2011-11-11 11:00:00,B4104,0.662,0.0,2.57,198.99,-2.398,31838.4,35022.240000000005,3.06
2011-11-11 12:00:00,B4104,4.335,0.0,3.23,198.99,0.46499999999999986,31838.4,35022.240000000005,3.87
2011-11-11 13:00:00,B4104,1.183,0.0,3.46,198.99,-2.987,31838.4,35022.240000000005,4.17
2011-11-11 14:00:00,B4104,0.657,0.0,2.87,198.99,-2.903,31838.4,35022.240000000005,3.56
2011-11-11 15:00:00,B4104,0.657,0.0,1.89,198.99,-1.763,31838.4,35022.240000000005,2.42
2011-11-11 16:00:00,B4104,0.657,0.0,0.0,198.99,0.47700000000000004,31838.4,35022.240000000005,0.18
2011-11-11 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-11 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-11-11 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-11-11 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-11 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-11 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-11 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-12 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-12 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-12 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-12 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-12 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-12 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-12 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-11-12 07:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-12 08:00:00,B4104,3.058,2.4,2.31,198.99,0.4079999999999999,31838.4,35022.240000000005,2.65
