,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-11-12 09:00:00,B4104,3.058,2.4,3.18,198.99,-0.722,31838.4,35022.240000000005,3.78
2011-11-12 10:00:00,B4104,3.058,2.4,3.52,198.99,-1.1920000000000002,31838.4,35022.240000000005,4.25
2011-11-12 11:00:00,B4104,3.058,2.4,4.51,198.99,-2.3120000000000003,31838.4,35022.240000000005,5.37
2011-11-12 12:00:00,B4104,6.735,2.4,4.28,198.99,1.5250000000000004,31838.4,35022.240000000005,5.21
2011-11-12 13:00:00,B4104,1.183,0.0,2.91,198.99,-2.577,31838.4,35022.240000000005,3.76
2011-11-12 14:00:00,B4104,0.657,0.0,2.25,198.99,-2.433,31838.4,35022.240000000005,3.09
2011-11-12 15:00:00,B4104,0.657,0.0,1.91,198.99,-2.033,31838.4,35022.240000000005,2.69
2011-11-12 16:00:00,B4104,0.657,0.0,0.74,198.99,-0.44300000000000006,31838.4,35022.240000000005,1.1
2011-11-12 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-12 18:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-11-12 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-11-12 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-12 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-12 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-12 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-13 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-13 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-13 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-13 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-13 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-13 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-13 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-11-13 07:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-13 08:00:00,B4104,3.057,2.4,1.31,198.99,1.387,31838.4,35022.240000000005,1.67
2011-11-13 09:00:00,B4104,3.058,2.4,2.42,198.99,-0.02200000000000024,31838.4,35022.240000000005,3.08
2011-11-13 10:00:00,B4104,3.058,2.4,3.86,198.99,-1.702,31838.4,35022.240000000005,4.76
2011-11-13 11:00:00,B4104,3.058,2.4,4.69,198.99,-2.6420000000000003,31838.4,35022.240000000005,5.7
2011-11-13 12:00:00,B4104,6.735,2.4,5.31,198.99,0.375,31838.4,35022.240000000005,6.36
2011-11-13 13:00:00,B4104,1.183,0.0,5.46,198.99,-5.257000000000001,31838.4,35022.240000000005,6.44
2011-11-13 14:00:00,B4104,0.657,0.0,4.4,198.99,-4.583,31838.4,35022.240000000005,5.24
2011-11-13 15:00:00,B4104,0.657,0.0,2.29,198.99,-2.133,31838.4,35022.240000000005,2.79
2011-11-13 16:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-13 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-13 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-11-13 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-11-13 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-13 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-13 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-13 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-14 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-14 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-14 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-14 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-14 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-14 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-14 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-11-14 07:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-14 08:00:00,B4104,0.657,0.0,1.26,198.99,-0.923,31838.4,35022.240000000005,1.58
2011-11-14 09:00:00,B4104,0.657,0.0,2.34,198.99,-2.333,31838.4,35022.240000000005,2.99
2011-11-14 10:00:00,B4104,0.657,0.0,2.68,198.99,-2.803,31838.4,35022.240000000005,3.46
2011-11-14 11:00:00,B4104,0.657,0.0,2.82,198.99,-2.963,31838.4,35022.240000000005,3.62
2011-11-14 12:00:00,B4104,4.335,0.0,3.26,198.99,0.2450000000000001,31838.4,35022.240000000005,4.09
2011-11-14 13:00:00,B4104,1.183,0.0,3.55,198.99,-3.2270000000000003,31838.4,35022.240000000005,4.41
2011-11-14 14:00:00,B4104,0.657,0.0,3.26,198.99,-3.513,31838.4,35022.240000000005,4.17
2011-11-14 15:00:00,B4104,0.657,0.0,2.05,198.99,-2.153,31838.4,35022.240000000005,2.81
2011-11-14 16:00:00,B4104,0.657,0.0,0.0,198.99,0.34700000000000003,31838.4,35022.240000000005,0.31
2011-11-14 17:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-14 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-11-14 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-11-14 20:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-14 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-14 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-14 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-15 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-15 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-15 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-15 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-15 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-15 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-15 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-11-15 07:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-15 08:00:00,B4104,0.662,0.0,1.11,198.99,-0.7879999999999999,31838.4,35022.240000000005,1.45
2011-11-15 09:00:00,B4104,0.657,0.0,2.2,198.99,-2.153,31838.4,35022.240000000005,2.81
2011-11-15 10:00:00,B4104,0.657,0.0,3.3,198.99,-3.433,31838.4,35022.240000000005,4.09
2011-11-15 11:00:00,B4104,0.657,0.0,3.78,198.99,-3.9930000000000003,31838.4,35022.240000000005,4.65
2011-11-15 12:00:00,B4104,4.335,0.0,4.12,198.99,-0.7050000000000001,31838.4,35022.240000000005,5.04
2011-11-15 13:00:00,B4104,1.183,0.0,3.79,198.99,-3.5170000000000003,31838.4,35022.240000000005,4.7
2011-11-15 14:00:00,B4104,0.657,0.0,2.64,198.99,-2.823,31838.4,35022.240000000005,3.48
2011-11-15 15:00:00,B4104,0.657,0.0,1.95,198.99,-2.053,31838.4,35022.240000000005,2.71
2011-11-15 16:00:00,B4104,0.662,0.0,0.62,198.99,-0.2879999999999999,31838.4,35022.240000000005,0.95
2011-11-15 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-15 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-11-15 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-11-15 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-15 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-15 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-15 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-16 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-16 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-16 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-16 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-16 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-16 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-16 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-11-16 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-11-16 08:00:00,B4104,0.662,0.0,1.27,198.99,-0.9380000000000001,31838.4,35022.240000000005,1.6
2011-11-16 09:00:00,B4104,0.662,0.0,2.29,198.99,-2.258,31838.4,35022.240000000005,2.92
2011-11-16 10:00:00,B4104,0.662,0.0,3.08,198.99,-3.228,31838.4,35022.240000000005,3.89
2011-11-16 11:00:00,B4104,0.662,0.0,4.32,198.99,-4.618,31838.4,35022.240000000005,5.28
2011-11-16 12:00:00,B4104,4.335,0.0,4.62,198.99,-1.255,31838.4,35022.240000000005,5.59
2011-11-16 13:00:00,B4104,1.183,0.0,3.93,198.99,-3.607,31838.4,35022.240000000005,4.79
2011-11-16 14:00:00,B4104,0.662,0.0,3.35,198.99,-3.468,31838.4,35022.240000000005,4.13
2011-11-16 15:00:00,B4104,0.662,0.0,2.05,198.99,-1.8780000000000001,31838.4,35022.240000000005,2.54
2011-11-16 16:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-11-16 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-16 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-11-16 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-11-16 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-16 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-16 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-16 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-17 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-17 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-17 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-17 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-17 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-17 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-17 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-11-17 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-11-17 08:00:00,B4104,0.662,0.0,0.98,198.99,-0.6880000000000001,31838.4,35022.240000000005,1.35
2011-11-17 09:00:00,B4104,0.662,0.0,1.74,198.99,-1.6680000000000001,31838.4,35022.240000000005,2.33
2011-11-17 10:00:00,B4104,0.662,0.0,2.18,198.99,-2.248,31838.4,35022.240000000005,2.91
2011-11-17 11:00:00,B4104,0.662,0.0,2.4,198.99,-2.5380000000000003,31838.4,35022.240000000005,3.2
2011-11-17 12:00:00,B4104,4.335,0.0,2.47,198.99,1.0550000000000002,31838.4,35022.240000000005,3.28
2011-11-17 13:00:00,B4104,1.187,0.0,2.49,198.99,-2.133,31838.4,35022.240000000005,3.32
2011-11-17 14:00:00,B4104,0.662,0.0,2.38,198.99,-2.598,31838.4,35022.240000000005,3.26
2011-11-17 15:00:00,B4104,0.662,0.0,1.83,198.99,-1.9780000000000002,31838.4,35022.240000000005,2.64
2011-11-17 16:00:00,B4104,0.662,0.0,0.64,198.99,-0.348,31838.4,35022.240000000005,1.01
2011-11-17 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-17 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-11-17 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-11-17 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-17 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-17 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-17 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-18 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-18 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-18 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-18 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-18 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-18 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-18 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-11-18 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-11-18 08:00:00,B4104,0.662,0.0,2.31,198.99,-2.048,31838.4,35022.240000000005,2.71
2011-11-18 09:00:00,B4104,0.662,0.0,3.98,198.99,-3.998,31838.4,35022.240000000005,4.66
2011-11-18 10:00:00,B4104,0.662,0.0,5.08,198.99,-5.308,31838.4,35022.240000000005,5.97
2011-11-18 11:00:00,B4104,0.662,0.0,5.88,198.99,-6.208,31838.4,35022.240000000005,6.87
2011-11-18 12:00:00,B4104,4.335,0.0,5.9,198.99,-2.5650000000000004,31838.4,35022.240000000005,6.9
2011-11-18 13:00:00,B4104,1.187,0.0,5.2,198.99,-4.963,31838.4,35022.240000000005,6.15
2011-11-18 14:00:00,B4104,0.662,0.0,3.68,198.99,-3.798,31838.4,35022.240000000005,4.46
2011-11-18 15:00:00,B4104,0.662,0.0,1.89,198.99,-1.6880000000000002,31838.4,35022.240000000005,2.35
2011-11-18 16:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-11-18 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-18 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-11-18 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-11-18 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-18 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-18 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-18 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-19 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-19 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-19 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-19 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-19 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-19 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-19 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-11-19 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-19 08:00:00,B4104,3.062,2.4,1.51,198.99,1.2319999999999998,31838.4,35022.240000000005,1.83
2011-11-19 09:00:00,B4104,3.062,2.4,2.88,198.99,-0.46799999999999997,31838.4,35022.240000000005,3.53
2011-11-19 10:00:00,B4104,3.062,2.4,4.1,198.99,-1.908,31838.4,35022.240000000005,4.97
2011-11-19 11:00:00,B4104,3.062,2.4,5.1,198.99,-3.0580000000000003,31838.4,35022.240000000005,6.12
2011-11-19 12:00:00,B4104,6.735,2.4,5.64,198.99,-0.01499999999999968,31838.4,35022.240000000005,6.75
2011-11-19 13:00:00,B4104,1.187,0.0,5.08,198.99,-4.943,31838.4,35022.240000000005,6.13
2011-11-19 14:00:00,B4104,0.662,0.0,3.73,198.99,-3.998,31838.4,35022.240000000005,4.66
2011-11-19 15:00:00,B4104,0.662,0.0,2.05,198.99,-2.0380000000000003,31838.4,35022.240000000005,2.7
2011-11-19 16:00:00,B4104,0.662,0.0,0.0,198.99,0.42200000000000004,31838.4,35022.240000000005,0.24
2011-11-19 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-19 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-11-19 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-11-19 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-19 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-19 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-19 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-20 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-20 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-20 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-20 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-20 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-20 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-20 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-11-20 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-20 08:00:00,B4104,3.062,2.4,1.64,198.99,1.0419999999999998,31838.4,35022.240000000005,2.02
2011-11-20 09:00:00,B4104,3.062,2.4,2.67,198.99,-0.31800000000000006,31838.4,35022.240000000005,3.38
2011-11-20 10:00:00,B4104,3.062,2.4,2.77,198.99,-0.528,31838.4,35022.240000000005,3.59
2011-11-20 11:00:00,B4104,3.062,2.4,2.51,198.99,-0.258,31838.4,35022.240000000005,3.32
2011-11-20 12:00:00,B4104,6.735,2.4,2.56,198.99,3.365,31838.4,35022.240000000005,3.37
2011-11-20 13:00:00,B4104,1.187,0.0,2.74,198.99,-2.4130000000000003,31838.4,35022.240000000005,3.6
2011-11-20 14:00:00,B4104,0.662,0.0,2.54,198.99,-2.7880000000000003,31838.4,35022.240000000005,3.45
2011-11-20 15:00:00,B4104,0.662,0.0,1.74,198.99,-1.8479999999999999,31838.4,35022.240000000005,2.51
2011-11-20 16:00:00,B4104,0.662,0.0,0.0,198.99,0.332,31838.4,35022.240000000005,0.33
2011-11-20 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-20 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-11-20 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-11-20 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-20 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-20 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-20 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-21 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-21 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-21 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-21 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-21 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-21 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-21 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-11-21 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-11-21 08:00:00,B4104,0.662,0.0,2.06,198.99,-1.6880000000000002,31838.4,35022.240000000005,2.35
2011-11-21 09:00:00,B4104,0.662,0.0,3.46,198.99,-3.428,31838.4,35022.240000000005,4.09
2011-11-21 10:00:00,B4104,0.662,0.0,4.5,198.99,-4.608,31838.4,35022.240000000005,5.27
2011-11-21 11:00:00,B4104,0.662,0.0,5.2,198.99,-5.398,31838.4,35022.240000000005,6.06
2011-11-21 12:00:00,B4104,4.335,0.0,5.16,198.99,-1.745,31838.4,35022.240000000005,6.08
2011-11-21 13:00:00,B4104,1.187,0.0,4.47,198.99,-4.202999999999999,31838.4,35022.240000000005,5.39
2011-11-21 14:00:00,B4104,0.662,0.0,3.41,198.99,-3.5780000000000003,31838.4,35022.240000000005,4.24
2011-11-21 15:00:00,B4104,0.662,0.0,2.03,198.99,-1.9980000000000002,31838.4,35022.240000000005,2.66
2011-11-21 16:00:00,B4104,0.662,0.0,0.0,198.99,0.44200000000000006,31838.4,35022.240000000005,0.22
2011-11-21 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-21 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-11-21 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-11-21 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-21 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-21 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-21 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-22 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-22 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-22 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-22 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-22 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-22 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-22 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
