,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-11-22 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-11-22 08:00:00,B4104,0.662,0.0,1.62,198.99,-1.2279999999999998,31838.4,35022.240000000005,1.89
2011-11-22 09:00:00,B4104,0.662,0.0,2.02,198.99,-1.678,31838.4,35022.240000000005,2.34
2011-11-22 10:00:00,B4104,0.662,0.0,2.36,198.99,-1.8679999999999999,31838.4,35022.240000000005,2.53
2011-11-22 11:00:00,B4104,0.662,0.0,3.36,198.99,-3.348,31838.4,35022.240000000005,4.01
2011-11-22 12:00:00,B4104,4.34,0.0,3.75,198.99,-0.23000000000000043,31838.4,35022.240000000005,4.57
2011-11-22 13:00:00,B4104,1.187,0.0,3.62,198.99,-3.2729999999999997,31838.4,35022.240000000005,4.46
2011-11-22 14:00:00,B4104,0.662,0.0,3.21,198.99,-3.3979999999999997,31838.4,35022.240000000005,4.06
2011-11-22 15:00:00,B4104,0.662,0.0,1.83,198.99,-1.798,31838.4,35022.240000000005,2.46
2011-11-22 16:00:00,B4104,0.662,0.0,0.0,198.99,0.43200000000000005,31838.4,35022.240000000005,0.23
2011-11-22 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-22 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-11-22 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-11-22 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-22 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-22 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-22 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-23 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-23 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-23 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-23 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-23 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-23 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-23 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-11-23 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-11-23 08:00:00,B4104,0.662,0.0,1.0,198.99,-0.7080000000000001,31838.4,35022.240000000005,1.37
2011-11-23 09:00:00,B4104,0.662,0.0,1.72,198.99,-1.6680000000000001,31838.4,35022.240000000005,2.33
2011-11-23 10:00:00,B4104,0.662,0.0,2.05,198.99,-2.128,31838.4,35022.240000000005,2.79
2011-11-23 11:00:00,B4104,0.662,0.0,2.26,198.99,-2.398,31838.4,35022.240000000005,3.06
2011-11-23 12:00:00,B4104,4.335,0.0,2.37,198.99,1.165,31838.4,35022.240000000005,3.17
2011-11-23 13:00:00,B4104,1.187,0.0,2.33,198.99,-1.953,31838.4,35022.240000000005,3.14
2011-11-23 14:00:00,B4104,0.662,0.0,2.22,198.99,-2.428,31838.4,35022.240000000005,3.09
2011-11-23 15:00:00,B4104,0.662,0.0,1.65,198.99,-1.7680000000000002,31838.4,35022.240000000005,2.43
2011-11-23 16:00:00,B4104,0.662,0.0,0.51,198.99,-0.17799999999999994,31838.4,35022.240000000005,0.84
2011-11-23 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-23 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-11-23 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-11-23 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-23 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-23 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-23 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-24 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-24 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-24 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-24 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-24 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-24 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-24 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-11-24 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-11-24 08:00:00,B4104,0.662,0.0,0.85,198.99,-0.5479999999999999,31838.4,35022.240000000005,1.21
2011-11-24 09:00:00,B4104,0.662,0.0,1.57,198.99,-1.4980000000000002,31838.4,35022.240000000005,2.16
2011-11-24 10:00:00,B4104,0.662,0.0,1.99,198.99,-2.068,31838.4,35022.240000000005,2.73
2011-11-24 11:00:00,B4104,0.662,0.0,2.22,198.99,-2.358,31838.4,35022.240000000005,3.02
2011-11-24 12:00:00,B4104,4.335,0.0,2.32,198.99,1.2149999999999999,31838.4,35022.240000000005,3.12
2011-11-24 13:00:00,B4104,1.187,0.0,2.3,198.99,-1.9229999999999998,31838.4,35022.240000000005,3.11
2011-11-24 14:00:00,B4104,0.662,0.0,2.19,198.99,-2.398,31838.4,35022.240000000005,3.06
2011-11-24 15:00:00,B4104,0.662,0.0,1.65,198.99,-1.778,31838.4,35022.240000000005,2.44
2011-11-24 16:00:00,B4104,0.662,0.0,0.55,198.99,-0.238,31838.4,35022.240000000005,0.9
2011-11-24 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-24 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-11-24 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-11-24 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-24 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-24 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-24 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-25 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-25 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-25 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-25 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-25 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-25 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-25 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-11-25 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-11-25 08:00:00,B4104,0.662,0.0,0.83,198.99,-0.5279999999999999,31838.4,35022.240000000005,1.19
2011-11-25 09:00:00,B4104,0.662,0.0,1.54,198.99,-1.4780000000000002,31838.4,35022.240000000005,2.14
2011-11-25 10:00:00,B4104,0.662,0.0,1.96,198.99,-2.028,31838.4,35022.240000000005,2.69
2011-11-25 11:00:00,B4104,0.662,0.0,2.22,198.99,-2.358,31838.4,35022.240000000005,3.02
2011-11-25 12:00:00,B4104,4.335,0.0,2.29,198.99,1.245,31838.4,35022.240000000005,3.09
2011-11-25 13:00:00,B4104,1.187,0.0,2.4,198.99,-2.043,31838.4,35022.240000000005,3.23
2011-11-25 14:00:00,B4104,0.662,0.0,2.4,198.99,-2.638,31838.4,35022.240000000005,3.3
2011-11-25 15:00:00,B4104,0.662,0.0,1.89,198.99,-2.048,31838.4,35022.240000000005,2.71
2011-11-25 16:00:00,B4104,0.662,0.0,0.0,198.99,0.31200000000000006,31838.4,35022.240000000005,0.35
2011-11-25 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-25 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-11-25 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-11-25 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-25 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-25 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-25 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-26 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-26 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-26 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-26 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-26 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-26 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-26 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-11-26 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-26 08:00:00,B4104,3.062,2.4,0.81,198.99,1.892,31838.4,35022.240000000005,1.17
2011-11-26 09:00:00,B4104,3.062,2.4,1.57,198.99,0.8819999999999997,31838.4,35022.240000000005,2.18
2011-11-26 10:00:00,B4104,3.062,2.4,2.02,198.99,0.28200000000000003,31838.4,35022.240000000005,2.78
2011-11-26 11:00:00,B4104,3.062,2.4,2.27,198.99,-0.018000000000000238,31838.4,35022.240000000005,3.08
2011-11-26 12:00:00,B4104,6.735,2.4,2.52,198.99,3.365,31838.4,35022.240000000005,3.37
2011-11-26 13:00:00,B4104,1.187,0.0,2.67,198.99,-2.373,31838.4,35022.240000000005,3.56
2011-11-26 14:00:00,B4104,0.662,0.0,2.56,198.99,-2.848,31838.4,35022.240000000005,3.51
2011-11-26 15:00:00,B4104,0.662,0.0,1.97,198.99,-2.138,31838.4,35022.240000000005,2.8
2011-11-26 16:00:00,B4104,0.662,0.0,0.0,198.99,0.322,31838.4,35022.240000000005,0.34
2011-11-26 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-26 18:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-11-26 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-11-26 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-26 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-26 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-26 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-27 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-27 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-27 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-27 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-27 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-27 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-27 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-11-27 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-27 08:00:00,B4104,3.062,2.4,1.3,198.99,1.3719999999999999,31838.4,35022.240000000005,1.69
2011-11-27 09:00:00,B4104,3.062,2.4,1.91,198.99,0.512,31838.4,35022.240000000005,2.55
2011-11-27 10:00:00,B4104,3.062,2.4,2.0,198.99,0.31199999999999983,31838.4,35022.240000000005,2.75
2011-11-27 11:00:00,B4104,3.062,2.4,2.2,198.99,0.052000000000000046,31838.4,35022.240000000005,3.01
2011-11-27 12:00:00,B4104,6.735,2.4,2.35,198.99,3.555,31838.4,35022.240000000005,3.18
2011-11-27 13:00:00,B4104,1.187,0.0,2.33,198.99,-1.9829999999999999,31838.4,35022.240000000005,3.17
2011-11-27 14:00:00,B4104,0.662,0.0,2.15,198.99,-2.378,31838.4,35022.240000000005,3.04
2011-11-27 15:00:00,B4104,0.662,0.0,1.64,198.99,-1.778,31838.4,35022.240000000005,2.44
2011-11-27 16:00:00,B4104,0.662,0.0,0.38,198.99,-0.06799999999999995,31838.4,35022.240000000005,0.73
2011-11-27 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-27 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-11-27 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-11-27 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-27 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-27 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-27 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-28 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-28 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-28 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-28 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-28 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-28 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-28 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-11-28 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-11-28 08:00:00,B4104,0.662,0.0,1.48,198.99,-1.1880000000000002,31838.4,35022.240000000005,1.85
2011-11-28 09:00:00,B4104,0.662,0.0,2.55,198.99,-2.608,31838.4,35022.240000000005,3.27
2011-11-28 10:00:00,B4104,0.662,0.0,2.83,198.99,-3.0380000000000003,31838.4,35022.240000000005,3.7
2011-11-28 11:00:00,B4104,0.662,0.0,2.54,198.99,-2.728,31838.4,35022.240000000005,3.39
2011-11-28 12:00:00,B4104,4.335,0.0,2.36,198.99,1.1549999999999998,31838.4,35022.240000000005,3.18
2011-11-28 13:00:00,B4104,1.187,0.0,2.38,198.99,-2.0330000000000004,31838.4,35022.240000000005,3.22
2011-11-28 14:00:00,B4104,0.662,0.0,2.2,198.99,-2.438,31838.4,35022.240000000005,3.1
2011-11-28 15:00:00,B4104,0.662,0.0,1.67,198.99,-1.818,31838.4,35022.240000000005,2.48
2011-11-28 16:00:00,B4104,0.662,0.0,0.0,198.99,0.31200000000000006,31838.4,35022.240000000005,0.35
2011-11-28 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-28 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-11-28 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-11-28 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-28 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-28 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-28 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-29 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-29 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-29 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-29 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-29 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-29 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-29 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-11-29 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-11-29 08:00:00,B4104,0.662,0.0,1.61,198.99,-1.2279999999999998,31838.4,35022.240000000005,1.89
2011-11-29 09:00:00,B4104,0.662,0.0,3.16,198.99,-3.118,31838.4,35022.240000000005,3.78
2011-11-29 10:00:00,B4104,0.662,0.0,4.39,198.99,-4.628,31838.4,35022.240000000005,5.29
2011-11-29 11:00:00,B4104,0.662,0.0,5.17,198.99,-5.548,31838.4,35022.240000000005,6.21
2011-11-29 12:00:00,B4104,4.34,0.0,5.06,198.99,-1.7599999999999998,31838.4,35022.240000000005,6.1
2011-11-29 13:00:00,B4104,1.187,0.0,4.25,198.99,-4.053,31838.4,35022.240000000005,5.24
2011-11-29 14:00:00,B4104,0.662,0.0,3.14,198.99,-3.458,31838.4,35022.240000000005,4.12
2011-11-29 15:00:00,B4104,0.662,0.0,1.83,198.99,-1.9380000000000002,31838.4,35022.240000000005,2.6
2011-11-29 16:00:00,B4104,0.662,0.0,0.0,198.99,0.35200000000000004,31838.4,35022.240000000005,0.31
2011-11-29 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-29 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-11-29 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-11-29 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-29 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-29 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-29 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-11-30 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-30 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-30 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-30 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-30 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-11-30 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-30 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-11-30 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-11-30 08:00:00,B4104,0.662,0.0,1.56,198.99,-1.238,31838.4,35022.240000000005,1.9
2011-11-30 09:00:00,B4104,0.662,0.0,3.01,198.99,-3.0580000000000003,31838.4,35022.240000000005,3.72
2011-11-30 10:00:00,B4104,0.662,0.0,3.34,198.99,-3.5780000000000003,31838.4,35022.240000000005,4.24
2011-11-30 11:00:00,B4104,0.662,0.0,3.43,198.99,-3.718,31838.4,35022.240000000005,4.38
2011-11-30 12:00:00,B4104,4.34,0.0,3.63,198.99,-0.28000000000000025,31838.4,35022.240000000005,4.62
2011-11-30 13:00:00,B4104,1.187,0.0,3.17,198.99,-2.9429999999999996,31838.4,35022.240000000005,4.13
2011-11-30 14:00:00,B4104,0.662,0.0,2.48,198.99,-2.758,31838.4,35022.240000000005,3.42
2011-11-30 15:00:00,B4104,0.662,0.0,1.71,198.99,-1.858,31838.4,35022.240000000005,2.52
2011-11-30 16:00:00,B4104,0.662,0.0,0.0,198.99,0.332,31838.4,35022.240000000005,0.33
2011-11-30 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-30 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-11-30 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-11-30 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-11-30 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-11-30 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-11-30 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-01 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-01 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-01 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-01 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-01 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-01 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-01 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-01 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-12-01 08:00:00,B4104,0.662,0.0,1.42,198.99,-1.1280000000000001,31838.4,35022.240000000005,1.79
2011-12-01 09:00:00,B4104,0.662,0.0,2.79,198.99,-2.8280000000000003,31838.4,35022.240000000005,3.49
2011-12-01 10:00:00,B4104,0.662,0.0,3.82,198.99,-4.058,31838.4,35022.240000000005,4.72
2011-12-01 11:00:00,B4104,0.662,0.0,4.19,198.99,-4.498,31838.4,35022.240000000005,5.16
2011-12-01 12:00:00,B4104,4.34,0.0,3.85,198.99,-0.4800000000000004,31838.4,35022.240000000005,4.82
2011-12-01 13:00:00,B4104,1.187,0.0,3.29,198.99,-3.0229999999999997,31838.4,35022.240000000005,4.21
2011-12-01 14:00:00,B4104,0.662,0.0,2.78,198.99,-2.958,31838.4,35022.240000000005,3.62
2011-12-01 15:00:00,B4104,0.662,0.0,1.96,198.99,-2.0180000000000002,31838.4,35022.240000000005,2.68
2011-12-01 16:00:00,B4104,0.662,0.0,0.0,198.99,0.382,31838.4,35022.240000000005,0.28
2011-12-01 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-01 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-01 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-12-01 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-01 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-01 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-01 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-02 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-02 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-02 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-02 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-02 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
