,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-12-02 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-02 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-02 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-12-02 08:00:00,B4104,0.662,0.0,0.88,198.99,-0.5179999999999999,31838.4,35022.240000000005,1.18
2011-12-02 09:00:00,B4104,0.662,0.0,2.02,198.99,-1.9780000000000002,31838.4,35022.240000000005,2.64
2011-12-02 10:00:00,B4104,0.662,0.0,2.75,198.99,-2.888,31838.4,35022.240000000005,3.55
2011-12-02 11:00:00,B4104,0.662,0.0,3.13,198.99,-3.318,31838.4,35022.240000000005,3.98
2011-12-02 12:00:00,B4104,4.34,0.0,3.28,198.99,0.17999999999999972,31838.4,35022.240000000005,4.16
2011-12-02 13:00:00,B4104,1.187,0.0,3.3,198.99,-2.9829999999999997,31838.4,35022.240000000005,4.17
2011-12-02 14:00:00,B4104,0.662,0.0,3.16,198.99,-3.3979999999999997,31838.4,35022.240000000005,4.06
2011-12-02 15:00:00,B4104,0.662,0.0,2.06,198.99,-2.198,31838.4,35022.240000000005,2.86
2011-12-02 16:00:00,B4104,0.662,0.0,0.0,198.99,0.36200000000000004,31838.4,35022.240000000005,0.3
2011-12-02 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-02 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-02 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-12-02 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-02 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-02 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-02 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-03 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-03 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-03 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-03 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-03 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-03 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-03 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-12-03 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-03 08:00:00,B4104,3.062,2.4,1.21,198.99,1.4719999999999998,31838.4,35022.240000000005,1.59
2011-12-03 09:00:00,B4104,3.062,2.4,2.56,198.99,-0.20800000000000018,31838.4,35022.240000000005,3.27
2011-12-03 10:00:00,B4104,3.062,2.4,3.78,198.99,-1.658,31838.4,35022.240000000005,4.72
2011-12-03 11:00:00,B4104,3.062,2.4,3.82,198.99,-1.7479999999999998,31838.4,35022.240000000005,4.81
2011-12-03 12:00:00,B4104,6.74,2.4,3.33,198.99,2.4700000000000006,31838.4,35022.240000000005,4.27
2011-12-03 13:00:00,B4104,1.187,0.0,3.06,198.99,-2.803,31838.4,35022.240000000005,3.99
2011-12-03 14:00:00,B4104,0.662,0.0,2.41,198.99,-2.678,31838.4,35022.240000000005,3.34
2011-12-03 15:00:00,B4104,0.662,0.0,1.7,198.99,-1.8479999999999999,31838.4,35022.240000000005,2.51
2011-12-03 16:00:00,B4104,0.662,0.0,0.0,198.99,0.342,31838.4,35022.240000000005,0.32
2011-12-03 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-03 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-03 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-12-03 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-03 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-03 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-03 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-04 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-04 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-04 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-04 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-04 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-04 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-04 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-12-04 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-04 08:00:00,B4104,3.062,2.4,0.98,198.99,1.8019999999999998,31838.4,35022.240000000005,1.26
2011-12-04 09:00:00,B4104,3.062,2.4,2.31,198.99,0.1419999999999999,31838.4,35022.240000000005,2.92
2011-12-04 10:00:00,B4104,3.062,2.4,3.11,198.99,-0.8480000000000003,31838.4,35022.240000000005,3.91
2011-12-04 11:00:00,B4104,3.062,2.4,3.56,198.99,-1.3480000000000003,31838.4,35022.240000000005,4.41
2011-12-04 12:00:00,B4104,6.74,2.4,4.0,198.99,1.87,31838.4,35022.240000000005,4.87
2011-12-04 13:00:00,B4104,1.187,0.0,3.87,198.99,-3.5329999999999995,31838.4,35022.240000000005,4.72
2011-12-04 14:00:00,B4104,0.662,0.0,3.12,198.99,-3.248,31838.4,35022.240000000005,3.91
2011-12-04 15:00:00,B4104,0.662,0.0,1.91,198.99,-1.888,31838.4,35022.240000000005,2.55
2011-12-04 16:00:00,B4104,0.662,0.0,0.0,198.99,0.44200000000000006,31838.4,35022.240000000005,0.22
2011-12-04 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-04 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-04 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-12-04 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-04 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-04 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-04 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-05 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-05 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-05 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-05 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-05 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-05 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-05 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-05 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-12-05 08:00:00,B4104,0.662,0.0,1.33,198.99,-0.9979999999999999,31838.4,35022.240000000005,1.66
2011-12-05 09:00:00,B4104,0.662,0.0,2.34,198.99,-2.3080000000000003,31838.4,35022.240000000005,2.97
2011-12-05 10:00:00,B4104,0.662,0.0,3.04,198.99,-3.178,31838.4,35022.240000000005,3.84
2011-12-05 11:00:00,B4104,0.662,0.0,3.41,198.99,-3.598,31838.4,35022.240000000005,4.26
2011-12-05 12:00:00,B4104,4.335,0.0,3.35,198.99,0.11500000000000021,31838.4,35022.240000000005,4.22
2011-12-05 13:00:00,B4104,1.187,0.0,3.1,198.99,-2.7430000000000003,31838.4,35022.240000000005,3.93
2011-12-05 14:00:00,B4104,0.662,0.0,2.52,198.99,-2.648,31838.4,35022.240000000005,3.31
2011-12-05 15:00:00,B4104,0.662,0.0,1.48,198.99,-1.428,31838.4,35022.240000000005,2.09
2011-12-05 16:00:00,B4104,0.662,0.0,0.0,198.99,0.43200000000000005,31838.4,35022.240000000005,0.23
2011-12-05 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-05 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-05 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-12-05 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-05 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-05 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-05 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-06 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-06 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-06 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-06 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-06 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-06 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-06 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-06 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-12-06 08:00:00,B4104,0.662,0.0,0.88,198.99,-0.5379999999999999,31838.4,35022.240000000005,1.2
2011-12-06 09:00:00,B4104,0.662,0.0,1.93,198.99,-1.8679999999999999,31838.4,35022.240000000005,2.53
2011-12-06 10:00:00,B4104,0.662,0.0,2.82,198.99,-2.948,31838.4,35022.240000000005,3.61
2011-12-06 11:00:00,B4104,0.662,0.0,3.55,198.99,-3.808,31838.4,35022.240000000005,4.47
2011-12-06 12:00:00,B4104,4.335,0.0,3.9,198.99,-0.5149999999999997,31838.4,35022.240000000005,4.85
2011-12-06 13:00:00,B4104,1.187,0.0,3.5,198.99,-3.143,31838.4,35022.240000000005,4.33
2011-12-06 14:00:00,B4104,0.662,0.0,2.77,198.99,-2.7880000000000003,31838.4,35022.240000000005,3.45
2011-12-06 15:00:00,B4104,0.662,0.0,2.07,198.99,-2.088,31838.4,35022.240000000005,2.75
2011-12-06 16:00:00,B4104,0.662,0.0,0.0,198.99,0.382,31838.4,35022.240000000005,0.28
2011-12-06 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-06 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-06 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-12-06 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-06 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-06 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-06 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-07 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-07 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-07 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-07 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-07 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-07 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-07 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-07 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-12-07 08:00:00,B4104,0.662,0.0,0.76,198.99,-0.44800000000000006,31838.4,35022.240000000005,1.11
2011-12-07 09:00:00,B4104,0.662,0.0,1.66,198.99,-1.6280000000000001,31838.4,35022.240000000005,2.29
2011-12-07 10:00:00,B4104,0.662,0.0,2.06,198.99,-2.178,31838.4,35022.240000000005,2.84
2011-12-07 11:00:00,B4104,0.662,0.0,2.2,198.99,-2.358,31838.4,35022.240000000005,3.02
2011-12-07 12:00:00,B4104,4.34,0.0,2.36,198.99,1.1399999999999997,31838.4,35022.240000000005,3.2
2011-12-07 13:00:00,B4104,1.187,0.0,2.51,198.99,-2.213,31838.4,35022.240000000005,3.4
2011-12-07 14:00:00,B4104,0.662,0.0,2.49,198.99,-2.778,31838.4,35022.240000000005,3.44
2011-12-07 15:00:00,B4104,0.662,0.0,1.84,198.99,-1.988,31838.4,35022.240000000005,2.65
2011-12-07 16:00:00,B4104,0.662,0.0,0.0,198.99,0.35200000000000004,31838.4,35022.240000000005,0.31
2011-12-07 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-07 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-07 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-12-07 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-07 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-07 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-07 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-08 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-08 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-08 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-08 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-08 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-08 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-08 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-08 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-12-08 08:00:00,B4104,0.662,0.0,1.91,198.99,-1.5580000000000003,31838.4,35022.240000000005,2.22
2011-12-08 09:00:00,B4104,0.662,0.0,3.73,198.99,-3.7880000000000003,31838.4,35022.240000000005,4.45
2011-12-08 10:00:00,B4104,0.662,0.0,4.93,198.99,-5.298,31838.4,35022.240000000005,5.96
2011-12-08 11:00:00,B4104,0.662,0.0,5.2,198.99,-5.678,31838.4,35022.240000000005,6.34
2011-12-08 12:00:00,B4104,4.34,0.0,5.4,198.99,-2.2300000000000004,31838.4,35022.240000000005,6.57
2011-12-08 13:00:00,B4104,1.187,0.0,5.37,198.99,-5.313,31838.4,35022.240000000005,6.5
2011-12-08 14:00:00,B4104,0.662,0.0,4.29,198.99,-4.608,31838.4,35022.240000000005,5.27
2011-12-08 15:00:00,B4104,0.662,0.0,2.41,198.99,-2.398,31838.4,35022.240000000005,3.06
2011-12-08 16:00:00,B4104,0.662,0.0,0.0,198.99,0.522,31838.4,35022.240000000005,0.14
2011-12-08 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-08 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-08 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-12-08 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-08 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-08 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-08 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-09 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-09 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-09 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-09 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-09 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-09 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-09 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-09 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-12-09 08:00:00,B4104,0.662,0.0,1.67,198.99,-1.238,31838.4,35022.240000000005,1.9
2011-12-09 09:00:00,B4104,0.662,0.0,2.89,198.99,-2.728,31838.4,35022.240000000005,3.39
2011-12-09 10:00:00,B4104,0.662,0.0,4.05,198.99,-4.188,31838.4,35022.240000000005,4.85
2011-12-09 11:00:00,B4104,0.662,0.0,4.44,198.99,-4.768,31838.4,35022.240000000005,5.43
2011-12-09 12:00:00,B4104,4.34,0.0,4.22,198.99,-0.9000000000000004,31838.4,35022.240000000005,5.24
2011-12-09 13:00:00,B4104,1.187,0.0,3.82,198.99,-3.5829999999999993,31838.4,35022.240000000005,4.77
2011-12-09 14:00:00,B4104,0.662,0.0,2.85,198.99,-2.978,31838.4,35022.240000000005,3.64
2011-12-09 15:00:00,B4104,0.662,0.0,1.67,198.99,-1.5580000000000003,31838.4,35022.240000000005,2.22
2011-12-09 16:00:00,B4104,0.662,0.0,0.0,198.99,0.47200000000000003,31838.4,35022.240000000005,0.19
2011-12-09 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-09 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-09 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-12-09 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-09 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-09 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-09 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-10 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-10 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-10 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-10 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-10 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-10 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-10 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-12-10 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-10 08:00:00,B4104,3.062,2.4,0.0,198.99,2.9419999999999997,31838.4,35022.240000000005,0.12
2011-12-10 09:00:00,B4104,3.062,2.4,1.58,198.99,1.2019999999999997,31838.4,35022.240000000005,1.86
2011-12-10 10:00:00,B4104,3.062,2.4,1.84,198.99,0.8919999999999999,31838.4,35022.240000000005,2.17
2011-12-10 11:00:00,B4104,3.062,2.4,1.68,198.99,1.1119999999999999,31838.4,35022.240000000005,1.95
2011-12-10 12:00:00,B4104,6.74,2.4,1.97,198.99,4.41,31838.4,35022.240000000005,2.33
2011-12-10 13:00:00,B4104,1.187,0.0,2.71,198.99,-2.1929999999999996,31838.4,35022.240000000005,3.38
2011-12-10 14:00:00,B4104,0.662,0.0,2.67,198.99,-2.898,31838.4,35022.240000000005,3.56
2011-12-10 15:00:00,B4104,0.662,0.0,1.61,198.99,-1.6680000000000001,31838.4,35022.240000000005,2.33
2011-12-10 16:00:00,B4104,0.662,0.0,0.0,198.99,0.42200000000000004,31838.4,35022.240000000005,0.24
2011-12-10 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-10 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-10 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-12-10 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-10 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-10 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-10 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-11 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-11 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-11 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-11 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-11 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-11 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-11 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-12-11 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-11 08:00:00,B4104,3.062,2.4,1.55,198.99,1.2119999999999997,31838.4,35022.240000000005,1.85
2011-12-11 09:00:00,B4104,3.062,2.4,2.83,198.99,-0.38800000000000034,31838.4,35022.240000000005,3.45
2011-12-11 10:00:00,B4104,3.062,2.4,3.76,198.99,-1.5080000000000005,31838.4,35022.240000000005,4.57
2011-12-11 11:00:00,B4104,3.062,2.4,4.46,198.99,-2.318,31838.4,35022.240000000005,5.38
2011-12-11 12:00:00,B4104,6.74,2.4,4.39,198.99,1.3500000000000005,31838.4,35022.240000000005,5.39
2011-12-11 13:00:00,B4104,1.187,0.0,3.78,198.99,-3.5829999999999993,31838.4,35022.240000000005,4.77
2011-12-11 14:00:00,B4104,0.662,0.0,2.92,198.99,-3.168,31838.4,35022.240000000005,3.83
2011-12-11 15:00:00,B4104,0.662,0.0,1.71,198.99,-1.7280000000000002,31838.4,35022.240000000005,2.39
2011-12-11 16:00:00,B4104,0.662,0.0,0.0,198.99,0.42200000000000004,31838.4,35022.240000000005,0.24
2011-12-11 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-11 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-11 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-12-11 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-11 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-11 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-11 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-12 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-12 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
