,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-12-12 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-12 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-12 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-12 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-12 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-12 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-12-12 08:00:00,B4104,0.662,0.0,1.19,198.99,-0.828,31838.4,35022.240000000005,1.49
2011-12-12 09:00:00,B4104,0.662,0.0,2.41,198.99,-2.298,31838.4,35022.240000000005,2.96
2011-12-12 10:00:00,B4104,0.662,0.0,3.21,198.99,-3.338,31838.4,35022.240000000005,4.0
2011-12-12 11:00:00,B4104,0.662,0.0,4.25,198.99,-4.508,31838.4,35022.240000000005,5.17
2011-12-12 12:00:00,B4104,4.34,0.0,5.09,198.99,-1.7000000000000002,31838.4,35022.240000000005,6.04
2011-12-12 13:00:00,B4104,1.187,0.0,4.67,198.99,-4.372999999999999,31838.4,35022.240000000005,5.56
2011-12-12 14:00:00,B4104,0.662,0.0,3.48,198.99,-3.628,31838.4,35022.240000000005,4.29
2011-12-12 15:00:00,B4104,0.662,0.0,2.0,198.99,-1.9380000000000002,31838.4,35022.240000000005,2.6
2011-12-12 16:00:00,B4104,0.662,0.0,0.0,198.99,0.502,31838.4,35022.240000000005,0.16
2011-12-12 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-12 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-12 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-12-12 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-12 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-12 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-12 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-13 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-13 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-13 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-13 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-13 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-13 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-13 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-13 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-12-13 08:00:00,B4104,0.662,0.0,0.78,198.99,-0.40800000000000003,31838.4,35022.240000000005,1.07
2011-12-13 09:00:00,B4104,0.662,0.0,1.68,198.99,-1.568,31838.4,35022.240000000005,2.23
2011-12-13 10:00:00,B4104,0.662,0.0,2.73,198.99,-2.8280000000000003,31838.4,35022.240000000005,3.49
2011-12-13 11:00:00,B4104,0.662,0.0,4.04,198.99,-4.2780000000000005,31838.4,35022.240000000005,4.94
2011-12-13 12:00:00,B4104,4.335,0.0,3.92,198.99,-0.47499999999999964,31838.4,35022.240000000005,4.81
2011-12-13 13:00:00,B4104,1.187,0.0,3.16,198.99,-2.793,31838.4,35022.240000000005,3.98
2011-12-13 14:00:00,B4104,0.662,0.0,2.7,198.99,-2.878,31838.4,35022.240000000005,3.54
2011-12-13 15:00:00,B4104,0.662,0.0,1.66,198.99,-1.6880000000000002,31838.4,35022.240000000005,2.35
2011-12-13 16:00:00,B4104,0.662,0.0,0.0,198.99,0.392,31838.4,35022.240000000005,0.27
2011-12-13 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-13 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-12-13 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-12-13 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-13 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-13 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-13 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-14 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-14 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-14 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-14 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-14 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-14 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-14 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-14 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-12-14 08:00:00,B4104,0.662,0.0,1.59,198.99,-1.2479999999999998,31838.4,35022.240000000005,1.91
2011-12-14 09:00:00,B4104,0.662,0.0,3.13,198.99,-3.128,31838.4,35022.240000000005,3.79
2011-12-14 10:00:00,B4104,0.662,0.0,4.19,198.99,-4.388,31838.4,35022.240000000005,5.05
2011-12-14 11:00:00,B4104,0.662,0.0,3.56,198.99,-3.798,31838.4,35022.240000000005,4.46
2011-12-14 12:00:00,B4104,4.335,0.0,2.67,198.99,0.835,31838.4,35022.240000000005,3.5
2011-12-14 13:00:00,B4104,1.187,0.0,2.63,198.99,-2.263,31838.4,35022.240000000005,3.45
2011-12-14 14:00:00,B4104,0.662,0.0,2.35,198.99,-2.508,31838.4,35022.240000000005,3.17
2011-12-14 15:00:00,B4104,0.662,0.0,1.55,198.99,-1.548,31838.4,35022.240000000005,2.21
2011-12-14 16:00:00,B4104,0.662,0.0,0.0,198.99,0.42200000000000004,31838.4,35022.240000000005,0.24
2011-12-14 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-14 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-12-14 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-12-14 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-14 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-14 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-14 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-15 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-15 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-15 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-15 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-15 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-15 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-15 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-15 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-12-15 08:00:00,B4104,0.662,0.0,0.95,198.99,-0.628,31838.4,35022.240000000005,1.29
2011-12-15 09:00:00,B4104,0.662,0.0,2.12,198.99,-2.118,31838.4,35022.240000000005,2.78
2011-12-15 10:00:00,B4104,0.662,0.0,2.57,198.99,-2.738,31838.4,35022.240000000005,3.4
2011-12-15 11:00:00,B4104,0.662,0.0,3.24,198.99,-3.5280000000000005,31838.4,35022.240000000005,4.19
2011-12-15 12:00:00,B4104,4.335,0.0,3.75,198.99,-0.41500000000000004,31838.4,35022.240000000005,4.75
2011-12-15 13:00:00,B4104,1.187,0.0,3.68,198.99,-3.4929999999999994,31838.4,35022.240000000005,4.68
2011-12-15 14:00:00,B4104,0.662,0.0,3.29,198.99,-3.6180000000000003,31838.4,35022.240000000005,4.28
2011-12-15 15:00:00,B4104,0.662,0.0,2.05,198.99,-2.168,31838.4,35022.240000000005,2.83
2011-12-15 16:00:00,B4104,0.662,0.0,0.0,198.99,0.382,31838.4,35022.240000000005,0.28
2011-12-15 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-15 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-15 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-12-15 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-15 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-15 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-15 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-16 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-16 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-16 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-16 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-16 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-16 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-16 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-16 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-12-16 08:00:00,B4104,0.662,0.0,1.12,198.99,-0.7279999999999999,31838.4,35022.240000000005,1.39
2011-12-16 09:00:00,B4104,0.662,0.0,1.99,198.99,-1.818,31838.4,35022.240000000005,2.48
2011-12-16 10:00:00,B4104,0.662,0.0,2.37,198.99,-2.368,31838.4,35022.240000000005,3.03
2011-12-16 11:00:00,B4104,0.662,0.0,3.02,198.99,-3.178,31838.4,35022.240000000005,3.84
2011-12-16 12:00:00,B4104,4.335,0.0,3.4,198.99,0.054999999999999716,31838.4,35022.240000000005,4.28
2011-12-16 13:00:00,B4104,1.187,0.0,2.87,198.99,-2.4029999999999996,31838.4,35022.240000000005,3.59
2011-12-16 14:00:00,B4104,0.662,0.0,2.22,198.99,-2.068,31838.4,35022.240000000005,2.73
2011-12-16 15:00:00,B4104,0.662,0.0,1.72,198.99,-1.5780000000000003,31838.4,35022.240000000005,2.24
2011-12-16 16:00:00,B4104,0.662,0.0,0.0,198.99,0.44200000000000006,31838.4,35022.240000000005,0.22
2011-12-16 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-16 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-12-16 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-12-16 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-16 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-16 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-16 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-17 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-17 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-17 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-17 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-17 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-17 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-17 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-12-17 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-17 08:00:00,B4104,3.062,2.4,0.85,198.99,1.9419999999999997,31838.4,35022.240000000005,1.12
2011-12-17 09:00:00,B4104,3.062,2.4,2.12,198.99,0.30200000000000005,31838.4,35022.240000000005,2.76
2011-12-17 10:00:00,B4104,3.062,2.4,3.3,198.99,-1.1480000000000001,31838.4,35022.240000000005,4.21
2011-12-17 11:00:00,B4104,3.062,2.4,4.27,198.99,-2.2180000000000004,31838.4,35022.240000000005,5.28
2011-12-17 12:00:00,B4104,6.74,2.4,4.59,198.99,1.13,31838.4,35022.240000000005,5.61
2011-12-17 13:00:00,B4104,1.187,0.0,3.84,198.99,-3.5329999999999995,31838.4,35022.240000000005,4.72
2011-12-17 14:00:00,B4104,0.662,0.0,2.73,198.99,-2.678,31838.4,35022.240000000005,3.34
2011-12-17 15:00:00,B4104,0.662,0.0,1.79,198.99,-1.528,31838.4,35022.240000000005,2.19
2011-12-17 16:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-12-17 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-17 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-17 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-12-17 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-17 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-17 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-17 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-18 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-18 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-18 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-18 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-18 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-18 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-18 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-12-18 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-18 08:00:00,B4104,3.062,2.4,0.0,198.99,3.062,31838.4,35022.240000000005,0.0
2011-12-18 09:00:00,B4104,3.062,2.4,1.53,198.99,0.9419999999999997,31838.4,35022.240000000005,2.12
2011-12-18 10:00:00,B4104,3.062,2.4,2.0,198.99,0.2719999999999998,31838.4,35022.240000000005,2.79
2011-12-18 11:00:00,B4104,3.062,2.4,2.37,198.99,-0.18800000000000017,31838.4,35022.240000000005,3.25
2011-12-18 12:00:00,B4104,6.74,2.4,2.4,198.99,3.45,31838.4,35022.240000000005,3.29
2011-12-18 13:00:00,B4104,1.187,0.0,2.25,198.99,-1.9429999999999998,31838.4,35022.240000000005,3.13
2011-12-18 14:00:00,B4104,0.662,0.0,2.11,198.99,-2.378,31838.4,35022.240000000005,3.04
2011-12-18 15:00:00,B4104,0.662,0.0,1.56,198.99,-1.7280000000000002,31838.4,35022.240000000005,2.39
2011-12-18 16:00:00,B4104,0.662,0.0,0.0,198.99,0.30200000000000005,31838.4,35022.240000000005,0.36
2011-12-18 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-18 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-18 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-12-18 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-18 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-18 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-18 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-19 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-19 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-19 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-19 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-19 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-19 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-19 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-19 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-12-19 08:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-12-19 09:00:00,B4104,0.662,0.0,3.4,198.99,-3.428,31838.4,35022.240000000005,4.09
2011-12-19 10:00:00,B4104,0.662,0.0,3.31,198.99,-3.548,31838.4,35022.240000000005,4.21
2011-12-19 11:00:00,B4104,0.662,0.0,2.42,198.99,-2.638,31838.4,35022.240000000005,3.3
2011-12-19 12:00:00,B4104,4.34,0.0,2.21,198.99,1.2799999999999998,31838.4,35022.240000000005,3.06
2011-12-19 13:00:00,B4104,1.187,0.0,2.16,198.99,-1.833,31838.4,35022.240000000005,3.02
2011-12-19 14:00:00,B4104,0.662,0.0,1.99,198.99,-2.228,31838.4,35022.240000000005,2.89
2011-12-19 15:00:00,B4104,0.662,0.0,1.47,198.99,-1.6280000000000001,31838.4,35022.240000000005,2.29
2011-12-19 16:00:00,B4104,0.662,0.0,0.0,198.99,0.31200000000000006,31838.4,35022.240000000005,0.35
2011-12-19 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-19 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-19 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-12-19 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-19 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-19 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-19 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-20 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-20 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-20 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-20 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-20 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-20 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-20 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-20 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-12-20 08:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-12-20 09:00:00,B4104,0.662,0.0,1.49,198.99,-1.4180000000000001,31838.4,35022.240000000005,2.08
2011-12-20 10:00:00,B4104,0.662,0.0,1.94,198.99,-2.0380000000000003,31838.4,35022.240000000005,2.7
2011-12-20 11:00:00,B4104,0.662,0.0,2.24,198.99,-2.408,31838.4,35022.240000000005,3.07
2011-12-20 12:00:00,B4104,4.34,0.0,2.37,198.99,1.1199999999999997,31838.4,35022.240000000005,3.22
2011-12-20 13:00:00,B4104,1.187,0.0,2.25,198.99,-1.913,31838.4,35022.240000000005,3.1
2011-12-20 14:00:00,B4104,0.662,0.0,2.07,198.99,-2.298,31838.4,35022.240000000005,2.96
2011-12-20 15:00:00,B4104,0.662,0.0,1.51,198.99,-1.6280000000000001,31838.4,35022.240000000005,2.29
2011-12-20 16:00:00,B4104,0.662,0.0,0.0,198.99,0.332,31838.4,35022.240000000005,0.33
2011-12-20 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-20 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-20 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-12-20 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-20 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-20 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-20 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-21 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-21 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-21 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-21 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-21 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-21 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-21 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-21 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-12-21 08:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-12-21 09:00:00,B4104,0.662,0.0,1.81,198.99,-1.7480000000000002,31838.4,35022.240000000005,2.41
2011-12-21 10:00:00,B4104,0.662,0.0,2.61,198.99,-2.758,31838.4,35022.240000000005,3.42
2011-12-21 11:00:00,B4104,0.662,0.0,3.74,198.99,-4.058,31838.4,35022.240000000005,4.72
2011-12-21 12:00:00,B4104,4.34,0.0,4.3,198.99,-1.0099999999999998,31838.4,35022.240000000005,5.35
2011-12-21 13:00:00,B4104,1.187,0.0,3.67,198.99,-3.473,31838.4,35022.240000000005,4.66
2011-12-21 14:00:00,B4104,0.662,0.0,2.73,198.99,-3.0180000000000002,31838.4,35022.240000000005,3.68
2011-12-21 15:00:00,B4104,0.662,0.0,1.66,198.99,-1.798,31838.4,35022.240000000005,2.46
2011-12-21 16:00:00,B4104,0.662,0.0,0.0,198.99,0.342,31838.4,35022.240000000005,0.32
2011-12-21 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-21 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-21 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-12-21 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-21 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-21 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-21 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-22 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
