,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-12-22 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-22 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-22 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-22 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-22 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-22 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-22 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-12-22 08:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-12-22 09:00:00,B4104,0.662,0.0,2.48,198.99,-2.3080000000000003,31838.4,35022.240000000005,2.97
2011-12-22 10:00:00,B4104,0.662,0.0,3.52,198.99,-3.6079999999999997,31838.4,35022.240000000005,4.27
2011-12-22 11:00:00,B4104,0.662,0.0,4.71,198.99,-4.998,31838.4,35022.240000000005,5.66
2011-12-22 12:00:00,B4104,4.34,0.0,5.2,198.99,-1.8900000000000006,31838.4,35022.240000000005,6.23
2011-12-22 13:00:00,B4104,1.187,0.0,4.76,198.99,-4.603,31838.4,35022.240000000005,5.79
2011-12-22 14:00:00,B4104,0.662,0.0,3.73,198.99,-3.958,31838.4,35022.240000000005,4.62
2011-12-22 15:00:00,B4104,0.662,0.0,2.13,198.99,-1.9980000000000002,31838.4,35022.240000000005,2.66
2011-12-22 16:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-12-22 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-22 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-22 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-12-22 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-22 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-22 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-22 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-23 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-23 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-23 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-23 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-23 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-23 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-23 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-23 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-12-23 08:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-12-23 09:00:00,B4104,0.662,0.0,2.87,198.99,-2.7680000000000002,31838.4,35022.240000000005,3.43
2011-12-23 10:00:00,B4104,0.662,0.0,4.45,198.99,-4.658,31838.4,35022.240000000005,5.32
2011-12-23 11:00:00,B4104,0.662,0.0,5.23,198.99,-5.608,31838.4,35022.240000000005,6.27
2011-12-23 12:00:00,B4104,4.34,0.0,5.29,198.99,-2.0,31838.4,35022.240000000005,6.34
2011-12-23 13:00:00,B4104,1.187,0.0,4.74,198.99,-4.5729999999999995,31838.4,35022.240000000005,5.76
2011-12-23 14:00:00,B4104,0.662,0.0,3.58,198.99,-3.9379999999999997,31838.4,35022.240000000005,4.6
2011-12-23 15:00:00,B4104,0.662,0.0,2.08,198.99,-2.3080000000000003,31838.4,35022.240000000005,2.97
2011-12-23 16:00:00,B4104,0.662,0.0,0.0,198.99,0.322,31838.4,35022.240000000005,0.34
2011-12-23 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-23 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-23 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-12-23 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-23 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-23 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-23 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-24 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-24 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-24 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-24 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-24 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-24 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-24 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-12-24 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-24 08:00:00,B4104,3.062,2.4,0.0,198.99,3.062,31838.4,35022.240000000005,0.0
2011-12-24 09:00:00,B4104,3.062,2.4,1.51,198.99,0.952,31838.4,35022.240000000005,2.11
2011-12-24 10:00:00,B4104,3.062,2.4,1.94,198.99,0.34199999999999964,31838.4,35022.240000000005,2.72
2011-12-24 11:00:00,B4104,3.062,2.4,2.16,198.99,0.07199999999999962,31838.4,35022.240000000005,2.99
2011-12-24 12:00:00,B4104,6.74,2.4,2.25,198.99,3.64,31838.4,35022.240000000005,3.1
2011-12-24 13:00:00,B4104,1.187,0.0,2.22,198.99,-1.9029999999999998,31838.4,35022.240000000005,3.09
2011-12-24 14:00:00,B4104,0.662,0.0,2.05,198.99,-2.298,31838.4,35022.240000000005,2.96
2011-12-24 15:00:00,B4104,0.662,0.0,1.53,198.99,-1.698,31838.4,35022.240000000005,2.36
2011-12-24 16:00:00,B4104,0.662,0.0,0.0,198.99,0.30200000000000005,31838.4,35022.240000000005,0.36
2011-12-24 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-24 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-24 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-12-24 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-24 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-24 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-24 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-25 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-25 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-25 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-25 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-25 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-25 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-25 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-12-25 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-25 08:00:00,B4104,3.062,2.4,0.0,198.99,3.062,31838.4,35022.240000000005,0.0
2011-12-25 09:00:00,B4104,3.062,2.4,1.49,198.99,0.952,31838.4,35022.240000000005,2.11
2011-12-25 10:00:00,B4104,3.062,2.4,1.93,198.99,0.34199999999999964,31838.4,35022.240000000005,2.72
2011-12-25 11:00:00,B4104,3.062,2.4,2.2,198.99,0.01200000000000001,31838.4,35022.240000000005,3.05
2011-12-25 12:00:00,B4104,6.74,2.4,2.28,198.99,3.58,31838.4,35022.240000000005,3.16
2011-12-25 13:00:00,B4104,1.187,0.0,2.23,198.99,-1.9229999999999998,31838.4,35022.240000000005,3.11
2011-12-25 14:00:00,B4104,0.662,0.0,2.05,198.99,-2.318,31838.4,35022.240000000005,2.98
2011-12-25 15:00:00,B4104,0.662,0.0,1.53,198.99,-1.7080000000000002,31838.4,35022.240000000005,2.37
2011-12-25 16:00:00,B4104,0.662,0.0,0.0,198.99,0.29200000000000004,31838.4,35022.240000000005,0.37
2011-12-25 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-25 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-25 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-12-25 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-25 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-25 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-25 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-26 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-26 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-26 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-26 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-26 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-26 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-26 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-26 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-12-26 08:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-12-26 09:00:00,B4104,0.662,0.0,1.49,198.99,-1.4180000000000001,31838.4,35022.240000000005,2.08
2011-12-26 10:00:00,B4104,0.662,0.0,1.93,198.99,-2.0380000000000003,31838.4,35022.240000000005,2.7
2011-12-26 11:00:00,B4104,0.662,0.0,2.15,198.99,-2.318,31838.4,35022.240000000005,2.98
2011-12-26 12:00:00,B4104,4.34,0.0,2.25,198.99,1.2399999999999998,31838.4,35022.240000000005,3.1
2011-12-26 13:00:00,B4104,1.187,0.0,2.24,198.99,-1.913,31838.4,35022.240000000005,3.1
2011-12-26 14:00:00,B4104,0.662,0.0,2.03,198.99,-2.2680000000000002,31838.4,35022.240000000005,2.93
2011-12-26 15:00:00,B4104,0.662,0.0,1.51,198.99,-1.6680000000000001,31838.4,35022.240000000005,2.33
2011-12-26 16:00:00,B4104,0.662,0.0,0.0,198.99,0.30200000000000005,31838.4,35022.240000000005,0.36
2011-12-26 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-26 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-26 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-12-26 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-26 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-26 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-26 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-27 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-27 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-27 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-27 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-27 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-27 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-27 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-27 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-12-27 08:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-12-27 09:00:00,B4104,0.662,0.0,1.5,198.99,-1.448,31838.4,35022.240000000005,2.11
2011-12-27 10:00:00,B4104,0.662,0.0,1.96,198.99,-2.0780000000000003,31838.4,35022.240000000005,2.74
2011-12-27 11:00:00,B4104,0.662,0.0,2.17,198.99,-2.338,31838.4,35022.240000000005,3.0
2011-12-27 12:00:00,B4104,4.34,0.0,2.29,198.99,1.1999999999999997,31838.4,35022.240000000005,3.14
2011-12-27 13:00:00,B4104,1.187,0.0,2.23,198.99,-1.9029999999999998,31838.4,35022.240000000005,3.09
2011-12-27 14:00:00,B4104,0.662,0.0,2.02,198.99,-2.258,31838.4,35022.240000000005,2.92
2011-12-27 15:00:00,B4104,0.662,0.0,1.51,198.99,-1.6680000000000001,31838.4,35022.240000000005,2.33
2011-12-27 16:00:00,B4104,0.662,0.0,0.0,198.99,0.30200000000000005,31838.4,35022.240000000005,0.36
2011-12-27 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-27 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-27 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-12-27 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-27 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-27 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-27 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-28 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-28 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-28 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-28 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-28 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-28 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-28 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-28 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-12-28 08:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-12-28 09:00:00,B4104,0.662,0.0,1.47,198.99,-1.3980000000000001,31838.4,35022.240000000005,2.06
2011-12-28 10:00:00,B4104,0.662,0.0,1.93,198.99,-2.0380000000000003,31838.4,35022.240000000005,2.7
2011-12-28 11:00:00,B4104,0.662,0.0,2.14,198.99,-2.3080000000000003,31838.4,35022.240000000005,2.97
2011-12-28 12:00:00,B4104,4.34,0.0,2.26,198.99,1.2199999999999998,31838.4,35022.240000000005,3.12
2011-12-28 13:00:00,B4104,1.187,0.0,2.28,198.99,-1.9629999999999999,31838.4,35022.240000000005,3.15
2011-12-28 14:00:00,B4104,0.662,0.0,2.08,198.99,-2.3280000000000003,31838.4,35022.240000000005,2.99
2011-12-28 15:00:00,B4104,0.662,0.0,1.54,198.99,-1.7080000000000002,31838.4,35022.240000000005,2.37
2011-12-28 16:00:00,B4104,0.662,0.0,0.0,198.99,0.30200000000000005,31838.4,35022.240000000005,0.36
2011-12-28 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-28 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-28 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-12-28 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-28 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-28 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-28 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-29 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-29 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-29 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-29 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-29 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-29 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-29 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-29 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-12-29 08:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-12-29 09:00:00,B4104,0.662,0.0,1.49,198.99,-1.428,31838.4,35022.240000000005,2.09
2011-12-29 10:00:00,B4104,0.662,0.0,1.93,198.99,-2.0380000000000003,31838.4,35022.240000000005,2.7
2011-12-29 11:00:00,B4104,0.662,0.0,2.17,198.99,-2.338,31838.4,35022.240000000005,3.0
2011-12-29 12:00:00,B4104,4.34,0.0,2.26,198.99,1.23,31838.4,35022.240000000005,3.11
2011-12-29 13:00:00,B4104,1.187,0.0,2.23,198.99,-1.9029999999999998,31838.4,35022.240000000005,3.09
2011-12-29 14:00:00,B4104,0.662,0.0,2.05,198.99,-2.298,31838.4,35022.240000000005,2.96
2011-12-29 15:00:00,B4104,0.662,0.0,1.52,198.99,-1.6880000000000002,31838.4,35022.240000000005,2.35
2011-12-29 16:00:00,B4104,0.662,0.0,0.0,198.99,0.30200000000000005,31838.4,35022.240000000005,0.36
2011-12-29 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-29 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-29 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-12-29 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-29 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-29 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-29 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-30 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-30 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-30 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-30 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-30 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-12-30 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-30 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-30 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-12-30 08:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-12-30 09:00:00,B4104,0.662,0.0,1.48,198.99,-1.428,31838.4,35022.240000000005,2.09
2011-12-30 10:00:00,B4104,0.662,0.0,1.95,198.99,-2.0780000000000003,31838.4,35022.240000000005,2.74
2011-12-30 11:00:00,B4104,0.662,0.0,2.16,198.99,-2.338,31838.4,35022.240000000005,3.0
2011-12-30 12:00:00,B4104,4.34,0.0,2.26,198.99,1.2199999999999998,31838.4,35022.240000000005,3.12
2011-12-30 13:00:00,B4104,1.187,0.0,2.24,198.99,-1.913,31838.4,35022.240000000005,3.1
2011-12-30 14:00:00,B4104,0.662,0.0,2.06,198.99,-2.318,31838.4,35022.240000000005,2.98
2011-12-30 15:00:00,B4104,0.662,0.0,1.52,198.99,-1.6880000000000002,31838.4,35022.240000000005,2.35
2011-12-30 16:00:00,B4104,0.662,0.0,0.0,198.99,0.31200000000000006,31838.4,35022.240000000005,0.35
2011-12-30 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-30 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-30 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-12-30 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-30 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-30 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-30 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-31 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-31 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-31 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-31 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-31 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-12-31 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-31 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-12-31 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-31 08:00:00,B4104,3.062,2.4,0.0,198.99,3.062,31838.4,35022.240000000005,0.0
2011-12-31 09:00:00,B4104,3.062,2.4,2.0,198.99,0.45199999999999996,31838.4,35022.240000000005,2.61
2011-12-31 10:00:00,B4104,3.062,2.4,2.62,198.99,-0.3780000000000001,31838.4,35022.240000000005,3.44
2011-12-31 11:00:00,B4104,3.062,2.4,3.18,198.99,-1.0480000000000005,31838.4,35022.240000000005,4.11
2011-12-31 12:00:00,B4104,6.74,2.4,3.33,198.99,2.46,31838.4,35022.240000000005,4.28
2011-12-31 13:00:00,B4104,1.187,0.0,3.14,198.99,-2.893,31838.4,35022.240000000005,4.08
2011-12-31 14:00:00,B4104,0.662,0.0,2.85,198.99,-3.158,31838.4,35022.240000000005,3.82
2011-12-31 15:00:00,B4104,0.662,0.0,1.91,198.99,-1.968,31838.4,35022.240000000005,2.63
2011-12-31 16:00:00,B4104,0.662,0.0,0.0,198.99,0.41200000000000003,31838.4,35022.240000000005,0.25
2011-12-31 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-31 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-12-31 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-12-31 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-12-31 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-12-31 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-12-31 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
